pkg_name,data_dir_present,data_size_total,data_size_rda,data_size_rdata,data_size_txt,data_size_gz,data_size_csv,data_cnt_total,data_cnt_rda,data_cnt_rdata,data_cnt_txt,data_cnt_gz,data_cnt_csv
gcite,0,0,0,0,0,0,0,0,0,0,0,0,0
EdSurvey,0,0,0,0,0,0,0,0,0,0,0,0,0
fdq,0,0,0,0,0,0,0,0,0,0,0,0,0
RBesT,1,1116,1116,0,0,0,0,4,4,0,0,0,0
recipes,1,248560,0,248495,0,0,0,5,0,4,0,0,0
tensorflow,0,0,0,0,0,0,0,0,0,0,0,0,0
BART,1,3954246,3954149,0,0,0,0,8,7,0,0,0,0
cleanNLP,1,1920833,1920784,0,0,0,0,5,4,0,0,0,0
lvnet,0,0,0,0,0,0,0,0,0,0,0,0,0
pinbasic,1,3169,3169,0,0,0,0,4,4,0,0,0,0
RcppMsgPack,0,0,0,0,0,0,0,0,0,0,0,0,0
SpaDES.core,0,0,0,0,0,0,0,0,0,0,0,0,0
valr,0,0,0,0,0,0,0,0,0,0,0,0,0
ggeffects,1,17500,0,17500,0,0,0,1,0,1,0,0,0
wTO,1,47620,0,0,47620,0,0,2,0,0,2,0,0
ems,1,257860,0,257860,0,0,0,1,0,1,0,0,0
GENEAclassify,1,919553,919553,0,0,0,0,2,2,0,0,0,0
jmv,0,0,0,0,0,0,0,0,0,0,0,0,0
reproducible,0,0,0,0,0,0,0,0,0,0,0,0,0
canvasXpress,0,0,0,0,0,0,0,0,0,0,0,0,0
divest,0,0,0,0,0,0,0,0,0,0,0,0,0
FRegSigCom,1,149968,0,149968,0,0,0,1,0,1,0,0,0
hommel,0,0,0,0,0,0,0,0,0,0,0,0,0
pkggraph,1,369248,369248,0,0,0,0,1,1,0,0,0,0
POUMM,0,0,0,0,0,0,0,0,0,0,0,0,0
Rdimtools,0,0,0,0,0,0,0,0,0,0,0,0,0
wrapr,0,0,0,0,0,0,0,0,0,0,0,0,0
DescToolsAddIns,0,0,0,0,0,0,0,0,0,0,0,0,0
giphyr,0,0,0,0,0,0,0,0,0,0,0,0,0
GJRM,1,332532,0,332532,0,0,0,4,0,4,0,0,0
LNIRT,0,0,0,0,0,0,0,0,0,0,0,0,0
mnreadR,1,3320,3320,0,0,0,0,2,2,0,0,0,0
palm,1,402345,0,0,0,0,0,1,0,0,0,0,0
personalized,0,0,0,0,0,0,0,0,0,0,0,0,0
configr,0,0,0,0,0,0,0,0,0,0,0,0,0
dimRed,0,0,0,0,0,0,0,0,0,0,0,0,0
helixvis,1,221,221,0,0,0,0,1,1,0,0,0,0
skpr,0,0,0,0,0,0,0,0,0,0,0,0,0
sys,0,0,0,0,0,0,0,0,0,0,0,0,0
fastLink,1,3001379,0,3001178,0,0,0,7,0,6,0,0,0
fingertipsR,0,0,0,0,0,0,0,0,0,0,0,0,0
FSelectorRcpp,0,0,0,0,0,0,0,0,0,0,0,0,0
reqres,0,0,0,0,0,0,0,0,0,0,0,0,0
STARTS,0,0,0,0,0,0,0,0,0,0,0,0,0
AMCTestmakeR,0,0,0,0,0,0,0,0,0,0,0,0,0
nandb,0,0,0,0,0,0,0,0,0,0,0,0,0
Rcrawler,0,0,0,0,0,0,0,0,0,0,0,0,0
reportReg,0,0,0,0,0,0,0,0,0,0,0,0,0
aphid,1,27979,0,27979,0,0,0,3,0,3,0,0,0
gastempt,0,0,0,0,0,0,0,0,0,0,0,0,0
antiword,0,0,0,0,0,0,0,0,0,0,0,0,0
arsenal,1,36933,0,36933,0,0,0,1,0,1,0,0,0
dtangle,1,190486,190486,0,0,0,0,1,1,0,0,0,0
httptest,0,0,0,0,0,0,0,0,0,0,0,0,0
idefix,0,0,0,0,0,0,0,0,0,0,0,0,0
MALDIrppa,1,990120,990120,0,0,0,0,2,2,0,0,0,0
quickPlot,0,0,0,0,0,0,0,0,0,0,0,0,0
survHE,0,0,0,0,0,0,0,0,0,0,0,0,0
unrtf,0,0,0,0,0,0,0,0,0,0,0,0,0
walker,0,0,0,0,0,0,0,0,0,0,0,0,0
MADPop,1,1219,0,1219,0,0,0,1,0,1,0,0,0
memapp,1,2065,2065,0,0,0,0,1,1,0,0,0,0
breathteststan,0,0,0,0,0,0,0,0,0,0,0,0,0
elasticsearchr,0,0,0,0,0,0,0,0,0,0,0,0,0
exampletestr,0,0,0,0,0,0,0,0,0,0,0,0,0
gggenes,1,1251,1251,0,0,0,0,1,1,0,0,0,0
huxtable,0,0,0,0,0,0,0,0,0,0,0,0,0
worrms,0,0,0,0,0,0,0,0,0,0,0,0,0
mdmb,1,25436,25436,0,0,0,0,2,2,0,0,0,0
webmockr,0,0,0,0,0,0,0,0,0,0,0,0,0
WVPlots,0,0,0,0,0,0,0,0,0,0,0,0,0
augSIMEX,1,76931,76931,0,0,0,0,3,3,0,0,0,0
autothresholdr,0,0,0,0,0,0,0,0,0,0,0,0,0
eulerr,0,0,0,0,0,0,0,0,0,0,0,0,0
jmvcore,0,0,0,0,0,0,0,0,0,0,0,0,0
semtree,1,15845,15845,0,0,0,0,1,1,0,0,0,0
sessioninfo,0,0,0,0,0,0,0,0,0,0,0,0,0
shinyWidgets,0,0,0,0,0,0,0,0,0,0,0,0,0
spant,1,594396,594396,0,0,0,0,1,1,0,0,0,0
KarsTS,0,0,0,0,0,0,0,0,0,0,0,0,0
sigr,0,0,0,0,0,0,0,0,0,0,0,0,0
egg,0,0,0,0,0,0,0,0,0,0,0,0,0
numform,0,0,0,0,0,0,0,0,0,0,0,0,0
owmr,1,1204645,1204634,0,0,0,0,2,1,0,0,0,0
tidyRSS,1,1415,1415,0,0,0,0,1,1,0,0,0,0
dexter,1,5190,5190,0,0,0,0,4,4,0,0,0,0
redlistr,0,0,0,0,0,0,0,0,0,0,0,0,0
tesseract,0,0,0,0,0,0,0,0,0,0,0,0,0
VARtests,1,7157,0,7157,0,0,0,1,0,1,0,0,0
hutils,0,0,0,0,0,0,0,0,0,0,0,0,0
incidence,0,0,0,0,0,0,0,0,0,0,0,0,0
automultinomial,0,0,0,0,0,0,0,0,0,0,0,0,0
flextable,0,0,0,0,0,0,0,0,0,0,0,0,0
gibble,1,561,561,0,0,0,0,1,1,0,0,0,0
mvord,1,1242170,1242053,0,0,0,0,8,7,0,0,0,0
RATest,1,96087,96087,0,0,0,0,1,1,0,0,0,0
restriktor,1,5910,5910,0,0,0,0,5,5,0,0,0,0
shallot,0,0,0,0,0,0,0,0,0,0,0,0,0
spatstat.utils,0,0,0,0,0,0,0,0,0,0,0,0,0
AMModels,1,12789,12789,0,0,0,0,1,1,0,0,0,0
cpt,0,0,0,0,0,0,0,0,0,0,0,0,0
filesstrings,0,0,0,0,0,0,0,0,0,0,0,0,0
GDINA,1,59771,59771,0,0,0,0,8,8,0,0,0,0
greta,0,0,0,0,0,0,0,0,0,0,0,0,0
lemon,0,0,0,0,0,0,0,0,0,0,0,0,0
vennLasso,0,0,0,0,0,0,0,0,0,0,0,0,0
rsparkling,0,0,0,0,0,0,0,0,0,0,0,0,0
strip,0,0,0,0,0,0,0,0,0,0,0,0,0
atus,1,6336853,6336828,0,0,0,0,4,3,0,0,0,0
ebimetagenomics,0,0,0,0,0,0,0,0,0,0,0,0,0
spectrolab,1,776933,776933,0,0,0,0,2,2,0,0,0,0
sugrrants,1,168931,168931,0,0,0,0,1,1,0,0,0,0
uavRmp,0,0,0,0,0,0,0,0,0,0,0,0,0
vistime,1,379,379,0,0,0,0,1,1,0,0,0,0
ggspatial,1,1124195,1124074,0,0,0,0,8,7,0,0,0,0
BayesS5,0,0,0,0,0,0,0,0,0,0,0,0,0
commonsMath,0,0,0,0,0,0,0,0,0,0,0,0,0
drake,0,0,0,0,0,0,0,0,0,0,0,0,0
latexpdf,0,0,0,0,0,0,0,0,0,0,0,0,0
link2GI,0,0,0,0,0,0,0,0,0,0,0,0,0
electoral,0,0,0,0,0,0,0,0,0,0,0,0,0
JuliaCall,0,0,0,0,0,0,0,0,0,0,0,0,0
microdemic,0,0,0,0,0,0,0,0,0,0,0,0,0
MODIS,0,0,0,0,0,0,0,0,0,0,0,0,0
PhenotypeSimulator,0,0,0,0,0,0,0,0,0,0,0,0,0
reactR,0,0,0,0,0,0,0,0,0,0,0,0,0
rlang,0,0,0,0,0,0,0,0,0,0,0,0,0
rlas,0,0,0,0,0,0,0,0,0,0,0,0,0
sitree,1,20803,0,20803,0,0,0,2,0,2,0,0,0
solvebio,0,0,0,0,0,0,0,0,0,0,0,0,0
texPreview,0,0,0,0,0,0,0,0,0,0,0,0,0
CrossVA,0,0,0,0,0,0,0,0,0,0,0,0,0
d3r,0,0,0,0,0,0,0,0,0,0,0,0,0
dodgr,1,27263,27263,0,0,0,0,2,2,0,0,0,0
mmpf,0,0,0,0,0,0,0,0,0,0,0,0,0
mvLSW,0,0,0,0,0,0,0,0,0,0,0,0,0
NetworkInference,1,14563,0,14563,0,0,0,3,0,3,0,0,0
rsMove,0,0,0,0,0,0,0,0,0,0,0,0,0
rWind,0,0,0,0,0,0,0,0,0,0,0,0,0
sf,0,0,0,0,0,0,0,0,0,0,0,0,0
taskscheduleR,0,0,0,0,0,0,0,0,0,0,0,0,0
trackdem,0,0,0,0,0,0,0,0,0,0,0,0,0
blogdown,0,0,0,0,0,0,0,0,0,0,0,0,0
DEploid,0,0,0,0,0,0,0,0,0,0,0,0,0
isdparser,0,0,0,0,0,0,0,0,0,0,0,0,0
websearchr,0,0,0,0,0,0,0,0,0,0,0,0,0
xaringan,0,0,0,0,0,0,0,0,0,0,0,0,0
bikedata,1,55198,55198,0,0,0,0,1,1,0,0,0,0
dLagM,1,475,0,475,0,0,0,1,0,1,0,0,0
dynamichazard,0,0,0,0,0,0,0,0,0,0,0,0,0
FishResp,1,869078,0,868960,0,0,0,13,0,12,0,0,0
meteoland,1,1494426,1494356,0,0,0,0,4,3,0,0,0,0
osmdata,0,0,0,0,0,0,0,0,0,0,0,0,0
bridgesampling,0,0,0,0,0,0,0,0,0,0,0,0,0
cdata,0,0,0,0,0,0,0,0,0,0,0,0,0
RApiDatetime,0,0,0,0,0,0,0,0,0,0,0,0,0
lexicon,1,1111920,1111432,0,0,0,0,32,31,0,0,0,0
ciTools,0,0,0,0,0,0,0,0,0,0,0,0,0
poliscidata,1,2003182,2003128,0,0,0,0,9,8,0,0,0,0
webTRISr,0,0,0,0,0,0,0,0,0,0,0,0,0
wikitaxa,0,0,0,0,0,0,0,0,0,0,0,0,0
xtensor,0,0,0,0,0,0,0,0,0,0,0,0,0
antaresRead,0,0,0,0,0,0,0,0,0,0,0,0,0
bsplinePsd,0,0,0,0,0,0,0,0,0,0,0,0,0
charlatan,0,0,0,0,0,0,0,0,0,0,0,0,0
evaluator,1,2046508,2046421,0,0,0,0,6,5,0,0,0,0
hNMF,0,0,0,0,0,0,0,0,0,0,0,0,0
PowerUpR,0,0,0,0,0,0,0,0,0,0,0,0,0
PWEALL,0,0,0,0,0,0,0,0,0,0,0,0,0
sdpt3r,1,6149,6149,0,0,0,0,13,13,0,0,0,0
BimodalIndex,0,0,0,0,0,0,0,0,0,0,0,0,0
breathtestcore,1,57527,57527,0,0,0,0,1,1,0,0,0,0
clickR,0,0,0,0,0,0,0,0,0,0,0,0,0
dataPreparation,1,1189722,1189702,0,0,0,0,3,2,0,0,0,0
fergm,1,3629706,3629682,0,0,0,0,4,3,0,0,0,0
GenAlgo,1,21045,21045,0,0,0,0,2,2,0,0,0,0
pinyin,0,0,0,0,0,0,0,0,0,0,0,0,0
pivottabler,1,1056830,1056784,0,0,0,0,4,3,0,0,0,0
bcROCsurface,1,5534,5534,0,0,0,0,1,1,0,0,0,0
bookdownplus,0,0,0,0,0,0,0,0,0,0,0,0,0
grattan,1,415,415,0,0,0,0,1,1,0,0,0,0
queuecomputer,0,0,0,0,0,0,0,0,0,0,0,0,0
cosinor2,1,4056,4056,0,0,0,0,4,4,0,0,0,0
crminer,1,6563,6563,0,0,0,0,6,6,0,0,0,0
define,0,0,0,0,0,0,0,0,0,0,0,0,0
dendroTools,1,28528,28528,0,0,0,0,4,4,0,0,0,0
dslabs,1,1931,1931,0,0,0,0,2,2,0,0,0,0
readJDX,0,0,0,0,0,0,0,0,0,0,0,0,0
stormwindmodel,1,41426,41426,0,0,0,0,4,4,0,0,0,0
analytics,0,0,0,0,0,0,0,0,0,0,0,0,0
touch,1,22100,22100,0,0,0,0,1,1,0,0,0,0
GSED,0,0,0,0,0,0,0,0,0,0,0,0,0
hoardr,0,0,0,0,0,0,0,0,0,0,0,0,0
psychmeta,1,25762,0,25762,0,0,0,13,0,13,0,0,0
Rnightlights,0,0,0,0,0,0,0,0,0,0,0,0,0
treemapify,1,838,838,0,0,0,0,1,1,0,0,0,0
bamlss,1,944696,944696,0,0,0,0,2,2,0,0,0,0
mMPA,0,0,0,0,0,0,0,0,0,0,0,0,0
mrfDepth,1,336876,0,336876,0,0,0,6,0,6,0,0,0
antaresViz,0,0,0,0,0,0,0,0,0,0,0,0,0
BatchGetSymbols,0,0,0,0,0,0,0,0,0,0,0,0,0
FLightR,0,0,0,0,0,0,0,0,0,0,0,0,0
GetLattesData,0,0,0,0,0,0,0,0,0,0,0,0,0
GROAN,1,70886,70886,0,0,0,0,3,3,0,0,0,0
itunesr,0,0,0,0,0,0,0,0,0,0,0,0,0
partialCI,0,0,0,0,0,0,0,0,0,0,0,0,0
Rodam,0,0,0,0,0,0,0,0,0,0,0,0,0
stacomiR,1,481100,480942,0,0,158,0,24,23,0,0,1,0
tidyselect,0,0,0,0,0,0,0,0,0,0,0,0,0
airGR,1,478664,478664,0,0,0,0,3,3,0,0,0,0
emdi,1,430652,430652,0,0,0,0,2,2,0,0,0,0
NetworkChange,0,0,0,0,0,0,0,0,0,0,0,0,0
wooldridge,1,2093673,0,2092800,0,0,0,106,0,105,0,0,0
EFAutilities,1,10706,10706,0,0,0,0,2,2,0,0,0,0
mindr,0,0,0,0,0,0,0,0,0,0,0,0,0
nucim,0,0,0,0,0,0,0,0,0,0,0,0,0
billboarder,1,4145,4145,0,0,0,0,3,3,0,0,0,0
c212,1,72175,0,0,0,72175,0,4,0,0,0,4,0
easyreg,1,1818,1818,0,0,0,0,5,5,0,0,0,0
psda,0,0,0,0,0,0,0,0,0,0,0,0,0
sptemExp,1,3497416,3497294,0,0,0,0,12,11,0,0,0,0
pollen,1,67606,67606,0,0,0,0,1,1,0,0,0,0
ratelimitr,0,0,0,0,0,0,0,0,0,0,0,0,0
rmapzen,1,233875,233875,0,0,0,0,4,4,0,0,0,0
wallace,0,0,0,0,0,0,0,0,0,0,0,0,0
bazar,0,0,0,0,0,0,0,0,0,0,0,0,0
googledrive,0,0,0,0,0,0,0,0,0,0,0,0,0
pdSpecEst,0,0,0,0,0,0,0,0,0,0,0,0,0
spmoran,0,0,0,0,0,0,0,0,0,0,0,0,0
CMatching,1,4189,4189,0,0,0,0,1,1,0,0,0,0
comtradr,0,0,0,0,0,0,0,0,0,0,0,0,0
PWFSLSmoke,1,417058,0,417058,0,0,0,3,0,3,0,0,0
uiucthemes,0,0,0,0,0,0,0,0,0,0,0,0,0
auk,1,229620,229620,0,0,0,0,1,1,0,0,0,0
Delta,0,0,0,0,0,0,0,0,0,0,0,0,0
partitionComparison,0,0,0,0,0,0,0,0,0,0,0,0,0
rjmcmc,1,4103,0,4103,0,0,0,2,0,2,0,0,0
soundgen,1,7525,7525,0,0,0,0,6,6,0,0,0,0
spatstat.data,1,2578463,2577677,0,0,0,0,56,55,0,0,0,0
TileManager,1,504648,504648,0,0,0,0,1,1,0,0,0,0
ClassDiscovery,0,0,0,0,0,0,0,0,0,0,0,0,0
dataMaid,1,18944,0,18944,0,0,0,3,0,3,0,0,0
mdsOpt,1,2637,2637,0,0,0,0,1,1,0,0,0,0
odr,0,0,0,0,0,0,0,0,0,0,0,0,0
PeakSegJoint,1,748896,0,748896,0,0,0,8,0,8,0,0,0
RcmdrPlugin.RiskDemo,1,4931187,4931108,0,0,0,0,9,8,0,0,0,0
vein,1,164603,164603,0,0,0,0,5,5,0,0,0,0
tensorBF,0,0,0,0,0,0,0,0,0,0,0,0,0
WeightedROC,0,0,0,0,0,0,0,0,0,0,0,0,0
carData,1,272263,272263,0,0,0,0,56,56,0,0,0,0
loon,1,210537,210537,0,0,0,0,4,4,0,0,0,0
metaplot,0,0,0,0,0,0,0,0,0,0,0,0,0
nanotime,0,0,0,0,0,0,0,0,0,0,0,0,0
nonmemica,1,359,0,359,0,0,0,1,0,1,0,0,0
clustermq,0,0,0,0,0,0,0,0,0,0,0,0,0
fDMA,1,13818,0,13818,0,0,0,2,0,2,0,0,0
LearnGeom,0,0,0,0,0,0,0,0,0,0,0,0,0
shadow,1,1755,0,1755,0,0,0,1,0,1,0,0,0
antaresProcessing,0,0,0,0,0,0,0,0,0,0,0,0,0
BETS,0,0,0,0,0,0,0,0,0,0,0,0,0
ecm,1,1965,0,1965,0,0,0,1,0,1,0,0,0
scalpel,0,0,0,0,0,0,0,0,0,0,0,0,0
textreadr,1,67789,67789,0,0,0,0,1,1,0,0,0,0
ggridges,1,63922,63922,0,0,0,0,2,2,0,0,0,0
boxcoxmix,0,0,0,0,0,0,0,0,0,0,0,0,0
seplyr,0,0,0,0,0,0,0,0,0,0,0,0,0
frequencyConnectedness,1,80409,80409,0,0,0,0,1,1,0,0,0,0
grf,0,0,0,0,0,0,0,0,0,0,0,0,0
parallelDist,0,0,0,0,0,0,0,0,0,0,0,0,0
revengc,1,1507,0,1507,0,0,0,5,0,5,0,0,0
smapr,0,0,0,0,0,0,0,0,0,0,0,0,0
geex,1,5653,5653,0,0,0,0,1,1,0,0,0,0
geojsonR,0,0,0,0,0,0,0,0,0,0,0,0,0
jtools,0,0,0,0,0,0,0,0,0,0,0,0,0
sparsepp,0,0,0,0,0,0,0,0,0,0,0,0,0
uGMAR,1,743,743,0,0,0,0,1,1,0,0,0,0
HEMDAG,1,26964,26964,0,0,0,0,5,5,0,0,0,0
RInno,0,0,0,0,0,0,0,0,0,0,0,0,0
datasauRus,1,280347,280347,0,0,0,0,9,9,0,0,0,0
gravity,1,260591,0,260591,0,0,0,1,0,1,0,0,0
phuse,0,0,0,0,0,0,0,0,0,0,0,0,0
rcoreoa,0,0,0,0,0,0,0,0,0,0,0,0,0
ROptSpace,0,0,0,0,0,0,0,0,0,0,0,0,0
BayLum,1,496303,0,496118,0,0,0,17,0,16,0,0,0
CIAAWconsensus,1,5698,5698,0,0,0,0,3,3,0,0,0,0
dataCompareR,0,0,0,0,0,0,0,0,0,0,0,0,0
replyr,0,0,0,0,0,0,0,0,0,0,0,0,0
hetGP,0,0,0,0,0,0,0,0,0,0,0,0,0
later,0,0,0,0,0,0,0,0,0,0,0,0,0
ReIns,1,223568,0,223568,0,0,0,3,0,3,0,0,0
gdns,0,0,0,0,0,0,0,0,0,0,0,0,0
mbir,0,0,0,0,0,0,0,0,0,0,0,0,0
aiRthermo,1,284523,284523,0,0,0,0,5,5,0,0,0,0
graphon,0,0,0,0,0,0,0,0,0,0,0,0,0
hIRT,1,7598,7598,0,0,0,0,1,1,0,0,0,0
reprex,0,0,0,0,0,0,0,0,0,0,0,0,0
usmap,1,50088,50088,0,0,0,0,4,4,0,0,0,0
BLPestimatoR,0,0,0,0,0,0,0,0,0,0,0,0,0
spData,1,231624,231624,0,0,0,0,5,5,0,0,0,0
LabourMarketAreas,1,29938,29938,0,0,0,0,4,4,0,0,0,0
mize,0,0,0,0,0,0,0,0,0,0,0,0,0
moveVis,1,44711,44711,0,0,0,0,1,1,0,0,0,0
sgmcmc,1,4299567,4299557,0,0,0,0,2,1,0,0,0,0
document,0,0,0,0,0,0,0,0,0,0,0,0,0
EnvCpt,0,0,0,0,0,0,0,0,0,0,0,0,0
HDtest,1,413632,413632,0,0,0,0,2,2,0,0,0,0
knor,1,2461,2461,0,0,0,0,2,2,0,0,0,0
nse,0,0,0,0,0,0,0,0,0,0,0,0,0
SimPhe,1,1666,0,1666,0,0,0,5,0,5,0,0,0
bigstep,0,0,0,0,0,0,0,0,0,0,0,0,0
bomrang,0,0,0,0,0,0,0,0,0,0,0,0,0
geosapi,0,0,0,0,0,0,0,0,0,0,0,0,0
getCRUCLdata,0,0,0,0,0,0,0,0,0,0,0,0,0
ggmosaic,0,0,0,0,0,0,0,0,0,0,0,0,0
grec,1,2585,0,2585,0,0,0,1,0,1,0,0,0
merDeriv,0,0,0,0,0,0,0,0,0,0,0,0,0
odpc,0,0,0,0,0,0,0,0,0,0,0,0,0
sjlabelled,1,17500,0,17500,0,0,0,1,0,1,0,0,0
fastnet,0,0,0,0,0,0,0,0,0,0,0,0,0
IncDTW,0,0,0,0,0,0,0,0,0,0,0,0,0
mixKernel,1,302607,302459,0,0,0,0,2,1,0,0,0,0
PhylogeneticEM,1,2709,2709,0,0,0,0,1,1,0,0,0,0
prettycode,0,0,0,0,0,0,0,0,0,0,0,0,0
scorecard,1,14499,0,14499,0,0,0,1,0,1,0,0,0
zoocat,1,812676,812676,0,0,0,0,1,1,0,0,0,0
BIGL,1,41104,0,41104,0,0,0,2,0,2,0,0,0
datasets.load,0,0,0,0,0,0,0,0,0,0,0,0,0
ghibli,0,0,0,0,0,0,0,0,0,0,0,0,0
naniar,1,71638,71638,0,0,0,0,3,3,0,0,0,0
penaltyLearning,1,2796290,0,2796253,0,0,0,4,0,3,0,0,0
rly,0,0,0,0,0,0,0,0,0,0,0,0,0
udpipe,1,2164,0,2164,0,0,0,1,0,1,0,0,0
redR,1,235452,235452,0,0,0,0,2,2,0,0,0,0
reportROC,1,1651,0,1651,0,0,0,1,0,1,0,0,0
fitur,0,0,0,0,0,0,0,0,0,0,0,0,0
ggdmc,0,0,0,0,0,0,0,0,0,0,0,0,0
healthcareai,0,0,0,0,0,0,0,0,0,0,0,0,0
fastR2,1,613237,613237,0,0,0,0,61,61,0,0,0,0
gamesGA,0,0,0,0,0,0,0,0,0,0,0,0,0
iMediate,0,0,0,0,0,0,0,0,0,0,0,0,0
sinew,0,0,0,0,0,0,0,0,0,0,0,0,0
taxonomizr,0,0,0,0,0,0,0,0,0,0,0,0,0
bayesImageS,0,0,0,0,0,0,0,0,0,0,0,0,0
intccr,1,4624,4624,0,0,0,0,1,1,0,0,0,0
lero.lero,0,0,0,0,0,0,0,0,0,0,0,0,0
OOBCurve,0,0,0,0,0,0,0,0,0,0,0,0,0
PeerPerformance,1,46458,0,46458,0,0,0,1,0,1,0,0,0
RiskPortfolios,1,5964,0,5964,0,0,0,1,0,1,0,0,0
covatest,1,32576,0,32576,0,0,0,2,0,2,0,0,0
fdANOVA,0,0,0,0,0,0,0,0,0,0,0,0,0
cytometree,1,29222,29222,0,0,0,0,1,1,0,0,0,0
SSLASSO,0,0,0,0,0,0,0,0,0,0,0,0,0
eDMA,1,48001,48001,0,0,0,0,2,2,0,0,0,0
MCMCvis,1,1389709,1389699,0,0,0,0,2,1,0,0,0,0
tidycensus,1,18712,18712,0,0,0,0,1,1,0,0,0,0
vpc,1,1042252,1042252,0,0,0,0,3,3,0,0,0,0
bgsmtr,1,179371,0,179371,0,0,0,1,0,1,0,0,0
mclustcomp,0,0,0,0,0,0,0,0,0,0,0,0,0
supc,1,818300,818300,0,0,0,0,1,1,0,0,0,0
startup,0,0,0,0,0,0,0,0,0,0,0,0,0
symDMatrix,0,0,0,0,0,0,0,0,0,0,0,0,0
TeXCheckR,1,2699,2699,0,0,0,0,4,4,0,0,0,0
tfruns,0,0,0,0,0,0,0,0,0,0,0,0,0
adiv,1,13504,13504,0,0,0,0,7,7,0,0,0,0
BGData,0,0,0,0,0,0,0,0,0,0,0,0,0
gsynth,1,63261,0,63261,0,0,0,1,0,1,0,0,0
keras,0,0,0,0,0,0,0,0,0,0,0,0,0
perccalc,0,0,0,0,0,0,0,0,0,0,0,0,0
quickmatch,0,0,0,0,0,0,0,0,0,0,0,0,0
rtrim,1,1885,0,1885,0,0,0,2,0,2,0,0,0
scclust,0,0,0,0,0,0,0,0,0,0,0,0,0
stepPenal,0,0,0,0,0,0,0,0,0,0,0,0,0
CINNA,1,102628,102628,0,0,0,0,5,5,0,0,0,0
manet,1,866,866,0,0,0,0,2,2,0,0,0,0
micemd,1,227550,227550,0,0,0,0,2,2,0,0,0,0
sarima,0,0,0,0,0,0,0,0,0,0,0,0,0
BayesNetBP,1,24033,24033,0,0,0,0,4,4,0,0,0,0
BioInstaller,0,0,0,0,0,0,0,0,0,0,0,0,0
collapsibleTree,0,0,0,0,0,0,0,0,0,0,0,0,0
Eagle,0,0,0,0,0,0,0,0,0,0,0,0,0
geometa,0,0,0,0,0,0,0,0,0,0,0,0,0
GMSE,0,0,0,0,0,0,0,0,0,0,0,0,0
