pkg_name,data_dir_present,data_size_total,data_size_rda,data_size_rdata,data_size_txt,data_size_gz,data_size_csv,data_cnt_total,data_cnt_rda,data_cnt_rdata,data_cnt_txt,data_cnt_gz,data_cnt_csv
lidR,0,0,0,0,0,0,0,0,0,0,0,0,0
lmridge,1,288,288,0,0,0,0,1,1,0,0,0,0
rstantools,0,0,0,0,0,0,0,0,0,0,0,0,0
rvinecopulib,0,0,0,0,0,0,0,0,0,0,0,0,0
SSBtools,0,0,0,0,0,0,0,0,0,0,0,0,0
TLMoments,0,0,0,0,0,0,0,0,0,0,0,0,0
quickblock,0,0,0,0,0,0,0,0,0,0,0,0,0
rsolr,0,0,0,0,0,0,0,0,0,0,0,0,0
lagged,0,0,0,0,0,0,0,0,0,0,0,0,0
RLT,0,0,0,0,0,0,0,0,0,0,0,0,0
shinyFeedback,0,0,0,0,0,0,0,0,0,0,0,0,0
censusapi,1,172,0,172,0,0,0,1,0,1,0,0,0
dwapi,0,0,0,0,0,0,0,0,0,0,0,0,0
hrbrthemes,0,0,0,0,0,0,0,0,0,0,0,0,0
IPEC,1,2282,2282,0,0,0,0,2,2,0,0,0,0
mockery,0,0,0,0,0,0,0,0,0,0,0,0,0
sweep,1,106450,106450,0,0,0,0,1,1,0,0,0,0
timetk,0,0,0,0,0,0,0,0,0,0,0,0,0
narray,0,0,0,0,0,0,0,0,0,0,0,0,0
AbSim,0,0,0,0,0,0,0,0,0,0,0,0,0
bigstatsr,0,0,0,0,0,0,0,0,0,0,0,0,0
DMMF,1,123067,123067,0,0,0,0,2,2,0,0,0,0
GPrank,1,3384,0,3384,0,0,0,2,0,2,0,0,0
haploR,0,0,0,0,0,0,0,0,0,0,0,0,0
optrdd,0,0,0,0,0,0,0,0,0,0,0,0,0
textutils,0,0,0,0,0,0,0,0,0,0,0,0,0
batchtools,0,0,0,0,0,0,0,0,0,0,0,0,0
castor,0,0,0,0,0,0,0,0,0,0,0,0,0
datastructures,0,0,0,0,0,0,0,0,0,0,0,0,0
mapedit,0,0,0,0,0,0,0,0,0,0,0,0,0
openEBGM,1,108775,108775,0,0,0,0,2,2,0,0,0,0
processx,0,0,0,0,0,0,0,0,0,0,0,0,0
BMisc,0,0,0,0,0,0,0,0,0,0,0,0,0
cholera,1,228834,0,228834,0,0,0,18,0,18,0,0,0
civis,0,0,0,0,0,0,0,0,0,0,0,0,0
distances,0,0,0,0,0,0,0,0,0,0,0,0,0
vetr,0,0,0,0,0,0,0,0,0,0,0,0,0
LMfilteR,0,0,0,0,0,0,0,0,0,0,0,0,0
powerlmm,0,0,0,0,0,0,0,0,0,0,0,0,0
ProliferativeIndex,1,1223902,1223860,0,0,0,0,4,3,0,0,0,0
snakecase,0,0,0,0,0,0,0,0,0,0,0,0,0
EL2Surv,1,887,887,0,0,0,0,1,1,0,0,0,0
kirby21.base,1,811,811,0,0,0,0,2,2,0,0,0,0
kirby21.fmri,0,0,0,0,0,0,0,0,0,0,0,0,0
kirby21.t1,0,0,0,0,0,0,0,0,0,0,0,0,0
sequoia,1,49633,0,15929,33704,0,0,3,0,1,2,0,0
subprocess,0,0,0,0,0,0,0,0,0,0,0,0,0
genBaRcode,1,10552,10552,0,0,0,0,1,1,0,0,0,0
libstableR,0,0,0,0,0,0,0,0,0,0,0,0,0
MCMCprecision,0,0,0,0,0,0,0,0,0,0,0,0,0
jcolors,0,0,0,0,0,0,0,0,0,0,0,0,0
IDmining,0,0,0,0,0,0,0,0,0,0,0,0,0
PRISMAstatement,0,0,0,0,0,0,0,0,0,0,0,0,0
taxa,1,447689,447689,0,0,0,0,7,7,0,0,0,0
gridsample,0,0,0,0,0,0,0,0,0,0,0,0,0
nsROC,1,340,340,0,0,0,0,1,1,0,0,0,0
roadoi,0,0,0,0,0,0,0,0,0,0,0,0,0
tmaptools,0,0,0,0,0,0,0,0,0,0,0,0,0
coda.base,0,0,0,0,0,0,0,0,0,0,0,0,0
crochet,0,0,0,0,0,0,0,0,0,0,0,0,0
DSAIDE,0,0,0,0,0,0,0,0,0,0,0,0,0
gasfluxes,1,48356,48356,0,0,0,0,1,1,0,0,0,0
MatrixLDA,0,0,0,0,0,0,0,0,0,0,0,0,0
reticulate,0,0,0,0,0,0,0,0,0,0,0,0,0
rPraat,0,0,0,0,0,0,0,0,0,0,0,0,0
simmer.plot,0,0,0,0,0,0,0,0,0,0,0,0,0
ggformula,0,0,0,0,0,0,0,0,0,0,0,0,0
icesTAF,1,1210,1210,0,0,0,0,3,3,0,0,0,0
pre,0,0,0,0,0,0,0,0,0,0,0,0,0
TOSTER,0,0,0,0,0,0,0,0,0,0,0,0,0
bayesplot,0,0,0,0,0,0,0,0,0,0,0,0,0
LncFinder,1,19119,19119,0,0,0,0,3,3,0,0,0,0
colourvision,1,8852,8852,0,0,0,0,3,3,0,0,0,0
hyper2,1,7168,7168,0,0,0,0,4,4,0,0,0,0
flifo,0,0,0,0,0,0,0,0,0,0,0,0,0
gcKrig,1,11401,0,11401,0,0,0,4,0,4,0,0,0
geomerge,1,1528532,0,1528488,0,0,0,2,0,1,0,0,0
janitor,0,0,0,0,0,0,0,0,0,0,0,0,0
statip,0,0,0,0,0,0,0,0,0,0,0,0,0
dotCall64,0,0,0,0,0,0,0,0,0,0,0,0,0
reghelper,0,0,0,0,0,0,0,0,0,0,0,0,0
sylly,0,0,0,0,0,0,0,0,0,0,0,0,0
makedummies,0,0,0,0,0,0,0,0,0,0,0,0,0
woeBinning,1,14499,0,14499,0,0,0,1,0,1,0,0,0
CBCgrps,1,32573,32573,0,0,0,0,1,1,0,0,0,0
CSeqpat,0,0,0,0,0,0,0,0,0,0,0,0,0
aws.ec2metadata,0,0,0,0,0,0,0,0,0,0,0,0,0
errors,0,0,0,0,0,0,0,0,0,0,0,0,0
GPoM,1,962518,962518,0,0,0,0,7,7,0,0,0,0
projmanr,1,598,598,0,0,0,0,2,2,0,0,0,0
regplot,0,0,0,0,0,0,0,0,0,0,0,0,0
dbplyr,0,0,0,0,0,0,0,0,0,0,0,0,0
netCoin,1,1161,0,1161,0,0,0,2,0,2,0,0,0
oddsratio,0,0,0,0,0,0,0,0,0,0,0,0,0
shinyjqui,0,0,0,0,0,0,0,0,0,0,0,0,0
simglm,0,0,0,0,0,0,0,0,0,0,0,0,0
textTinyR,0,0,0,0,0,0,0,0,0,0,0,0,0
anMC,0,0,0,0,0,0,0,0,0,0,0,0,0
safer,0,0,0,0,0,0,0,0,0,0,0,0,0
mapsapi,1,17772,0,17772,0,0,0,2,0,2,0,0,0
nmaINLA,1,8921,8921,0,0,0,0,14,14,0,0,0,0
officer,0,0,0,0,0,0,0,0,0,0,0,0,0
textclean,1,529,529,0,0,0,0,1,1,0,0,0,0
WordR,0,0,0,0,0,0,0,0,0,0,0,0,0
ggiraphExtra,1,1926,1926,0,0,0,0,3,3,0,0,0,0
MSbox,0,0,0,0,0,0,0,0,0,0,0,0,0
survutils,0,0,0,0,0,0,0,0,0,0,0,0,0
BAMBI,1,7351,7351,0,0,0,0,2,2,0,0,0,0
ggpval,0,0,0,0,0,0,0,0,0,0,0,0,0
wdman,0,0,0,0,0,0,0,0,0,0,0,0,0
BALCONY,1,73230,0,73230,0,0,0,4,0,4,0,0,0
ggstance,0,0,0,0,0,0,0,0,0,0,0,0,0
lumberjack,0,0,0,0,0,0,0,0,0,0,0,0,0
Seurat,1,188788,188788,0,0,0,0,2,2,0,0,0,0
spind,1,27741,27741,0,0,0,0,3,3,0,0,0,0
spm,1,2583340,2583281,0,0,0,0,8,7,0,0,0,0
vagalumeR,0,0,0,0,0,0,0,0,0,0,0,0,0
blastula,0,0,0,0,0,0,0,0,0,0,0,0,0
ncar,1,1683,1683,0,0,0,0,1,1,0,0,0,0
NonCompart,0,0,0,0,0,0,0,0,0,0,0,0,0
rwalkr,0,0,0,0,0,0,0,0,0,0,0,0,0
binman,0,0,0,0,0,0,0,0,0,0,0,0,0
CNLTreg,0,0,0,0,0,0,0,0,0,0,0,0,0
CNLTtsa,1,57540,57540,0,0,0,0,2,2,0,0,0,0
future.batchtools,0,0,0,0,0,0,0,0,0,0,0,0,0
qqplotr,0,0,0,0,0,0,0,0,0,0,0,0,0
rmpw,1,16146,16146,0,0,0,0,1,1,0,0,0,0
SmoothWin,0,0,0,0,0,0,0,0,0,0,0,0,0
CATkit,0,0,0,0,0,0,0,0,0,0,0,0,0
CodeDepends,0,0,0,0,0,0,0,0,0,0,0,0,0
dgo,1,675551,675551,0,0,0,0,2,2,0,0,0,0
easyDes,0,0,0,0,0,0,0,0,0,0,0,0,0
glue,0,0,0,0,0,0,0,0,0,0,0,0,0
pinp,0,0,0,0,0,0,0,0,0,0,0,0,0
rmda,1,15990,15990,0,0,0,0,2,2,0,0,0,0
RTransProb,1,20034,0,20034,0,0,0,4,0,4,0,0,0
scatterpie,0,0,0,0,0,0,0,0,0,0,0,0,0
BayesianTools,0,0,0,0,0,0,0,0,0,0,0,0,0
beyondWhittle,0,0,0,0,0,0,0,0,0,0,0,0,0
DendroSync,1,44177,0,0,0,0,44177,1,0,0,0,0,1
GCalignR,1,478753,0,478753,0,0,0,3,0,3,0,0,0
keyring,0,0,0,0,0,0,0,0,0,0,0,0,0
ordinalForest,1,3766,3766,0,0,0,0,1,1,0,0,0,0
spacyr,1,4089,4089,0,0,0,0,2,2,0,0,0,0
WRTDStidal,1,535494,0,535494,0,0,0,6,0,6,0,0,0
benchr,0,0,0,0,0,0,0,0,0,0,0,0,0
GreedyExperimentalDesign,1,6644,0,6644,0,0,0,1,0,1,0,0,0
MODIStsp,0,0,0,0,0,0,0,0,0,0,0,0,0
Rlinsolve,0,0,0,0,0,0,0,0,0,0,0,0,0
SpaDES.tools,0,0,0,0,0,0,0,0,0,0,0,0,0
FRK,1,2503300,2503254,0,0,0,0,5,4,0,0,0,0
htree,1,28490,28490,0,0,0,0,2,2,0,0,0,0
incadata,1,106047,106047,0,0,0,0,1,1,0,0,0,0
Rlda,1,27142,27142,0,0,0,0,3,3,0,0,0,0
gemlog,1,3438,0,3438,0,0,0,1,0,1,0,0,0
MAGNAMWAR,1,24380,24380,0,0,0,0,8,8,0,0,0,0
qGaussian,0,0,0,0,0,0,0,0,0,0,0,0,0
spass,0,0,0,0,0,0,0,0,0,0,0,0,0
desctable,0,0,0,0,0,0,0,0,0,0,0,0,0
polyPK,1,38234,38234,0,0,0,0,8,8,0,0,0,0
bayesDP,0,0,0,0,0,0,0,0,0,0,0,0,0
cetcolor,1,119784,119784,0,0,0,0,1,1,0,0,0,0
crul,0,0,0,0,0,0,0,0,0,0,0,0,0
MetaSubtract,0,0,0,0,0,0,0,0,0,0,0,0,0
pdfsearch,0,0,0,0,0,0,0,0,0,0,0,0,0
qicharts2,1,19322,19322,0,0,0,0,5,5,0,0,0,0
rhoR,1,658,247,0,0,0,411,4,2,0,0,0,2
spelling,0,0,0,0,0,0,0,0,0,0,0,0,0
phylopath,1,7783,7783,0,0,0,0,2,2,0,0,0,0
ggforce,0,0,0,0,0,0,0,0,0,0,0,0,0
ggraph,1,10216,10216,0,0,0,0,3,3,0,0,0,0
AcousticNDLCodeR,1,354636,354636,0,0,0,0,1,1,0,0,0,0
CytobankAPI,0,0,0,0,0,0,0,0,0,0,0,0,0
docxtools,0,0,0,0,0,0,0,0,0,0,0,0,0
ggfittext,0,0,0,0,0,0,0,0,0,0,0,0,0
bmixture,1,811,0,811,0,0,0,1,0,1,0,0,0
permDep,0,0,0,0,0,0,0,0,0,0,0,0,0
satscanMapper,1,1079019,1078927,0,0,0,0,9,8,0,0,0,0
GADMTools,0,0,0,0,0,0,0,0,0,0,0,0,0
kernelboot,0,0,0,0,0,0,0,0,0,0,0,0,0
visdat,1,113637,113637,0,0,0,0,2,2,0,0,0,0
DatabionicSwarm,1,10562,10562,0,0,0,0,1,1,0,0,0,0
GeneralizedUmatrix,1,10569,10569,0,0,0,0,1,1,0,0,0,0
ggedit,1,41520,41520,0,0,0,0,5,5,0,0,0,0
glmmTMB,1,9613,9613,0,0,0,0,3,3,0,0,0,0
processmapR,0,0,0,0,0,0,0,0,0,0,0,0,0
spup,1,177689,0,177689,0,0,0,7,0,7,0,0,0
disco,1,1195166,1195156,0,0,0,0,2,1,0,0,0,0
drtmle,0,0,0,0,0,0,0,0,0,0,0,0,0
neatmaps,1,3158,3158,0,0,0,0,3,3,0,0,0,0
simule,1,306414,306414,0,0,0,0,1,1,0,0,0,0
bupaR,0,0,0,0,0,0,0,0,0,0,0,0,0
GenomicMating,0,0,0,0,0,0,0,0,0,0,0,0,0
ImputeRobust,1,11592,11592,0,0,0,0,2,2,0,0,0,0
biolink,0,0,0,0,0,0,0,0,0,0,0,0,0
crplyr,0,0,0,0,0,0,0,0,0,0,0,0,0
expint,0,0,0,0,0,0,0,0,0,0,0,0,0
learnr,0,0,0,0,0,0,0,0,0,0,0,0,0
mfe,0,0,0,0,0,0,0,0,0,0,0,0,0
multicmp,1,183,0,183,0,0,0,1,0,1,0,0,0
pool,0,0,0,0,0,0,0,0,0,0,0,0,0
SCORPIUS,1,2550936,2550928,0,0,0,0,2,1,0,0,0,0
support.BWS2,0,0,0,0,0,0,0,0,0,0,0,0,0
taxlist,1,116137,116137,0,0,0,0,1,1,0,0,0,0
vegtable,1,242706,242706,0,0,0,0,4,4,0,0,0,0
cld3,0,0,0,0,0,0,0,0,0,0,0,0,0
dynOmics,1,17370,0,17347,0,0,0,2,0,1,0,0,0
prioritizr,0,0,0,0,0,0,0,0,0,0,0,0,0
raptr,1,2924861,2924824,0,0,0,0,6,5,0,0,0,0
ropercenter,0,0,0,0,0,0,0,0,0,0,0,0,0
SimMultiCorrData,1,2327,2327,0,0,0,0,2,2,0,0,0,0
colordistance,0,0,0,0,0,0,0,0,0,0,0,0,0
CytobankAPIstats,0,0,0,0,0,0,0,0,0,0,0,0,0
dng,0,0,0,0,0,0,0,0,0,0,0,0,0
GBJ,1,4322,4322,0,0,0,0,2,2,0,0,0,0
ClusterBootstrap,1,719,719,0,0,0,0,1,1,0,0,0,0
fetchR,0,0,0,0,0,0,0,0,0,0,0,0,0
jpmesh,1,1786,1786,0,0,0,0,1,1,0,0,0,0
padr,1,1262983,1262966,0,0,0,0,3,2,0,0,0,0
treeDA,1,41067,0,41067,0,0,0,1,0,1,0,0,0
unpivotr,1,1551,1551,0,0,0,0,1,1,0,0,0,0
catcont,0,0,0,0,0,0,0,0,0,0,0,0,0
cellWise,1,372259,0,372259,0,0,0,3,0,3,0,0,0
multinet,0,0,0,0,0,0,0,0,0,0,0,0,0
phylogram,0,0,0,0,0,0,0,0,0,0,0,0,0
coreCT,1,326122,0,326122,0,0,0,1,0,1,0,0,0
mosaicCore,0,0,0,0,0,0,0,0,0,0,0,0,0
patternplot,0,0,0,0,0,0,0,0,0,0,0,0,0
RIA,1,9908,9908,0,0,0,0,3,3,0,0,0,0
splot,0,0,0,0,0,0,0,0,0,0,0,0,0
hexSticker,0,0,0,0,0,0,0,0,0,0,0,0,0
KnowBR,1,1075672,0,1075656,0,0,0,3,0,2,0,0,0
subscreen,0,0,0,0,0,0,0,0,0,0,0,0,0
BUCSS,0,0,0,0,0,0,0,0,0,0,0,0,0
fastDummies,1,496252,496252,0,0,0,0,1,1,0,0,0,0
googleLanguageR,0,0,0,0,0,0,0,0,0,0,0,0,0
LEGIT,0,0,0,0,0,0,0,0,0,0,0,0,0
mlrMBO,0,0,0,0,0,0,0,0,0,0,0,0,0
tidyxl,0,0,0,0,0,0,0,0,0,0,0,0,0
momentuHMM,1,589060,0,589060,0,0,0,1,0,1,0,0,0
womblR,1,2143,0,2143,0,0,0,5,0,5,0,0,0
chinese.misc,0,0,0,0,0,0,0,0,0,0,0,0,0
cstab,1,7877,0,7877,0,0,0,1,0,1,0,0,0
ggimage,0,0,0,0,0,0,0,0,0,0,0,0,0
prodest,1,62887,62887,0,0,0,0,1,1,0,0,0,0
rdiversity,0,0,0,0,0,0,0,0,0,0,0,0,0
spam64,0,0,0,0,0,0,0,0,0,0,0,0,0
uptasticsearch,0,0,0,0,0,0,0,0,0,0,0,0,0
ahnr,0,0,0,0,0,0,0,0,0,0,0,0,0
asciiSetupReader,0,0,0,0,0,0,0,0,0,0,0,0,0
bayeslm,0,0,0,0,0,0,0,0,0,0,0,0,0
CircularDDM,0,0,0,0,0,0,0,0,0,0,0,0,0
MetaComp,0,0,0,0,0,0,0,0,0,0,0,0,0
fuser,0,0,0,0,0,0,0,0,0,0,0,0,0
walrus,0,0,0,0,0,0,0,0,0,0,0,0,0
AdhereR,1,7554,7554,0,0,0,0,1,1,0,0,0,0
bsamGP,1,193448,0,193448,0,0,0,5,0,5,0,0,0
loder,0,0,0,0,0,0,0,0,0,0,0,0,0
MultisiteMediation,1,6563,0,0,0,6563,0,1,0,0,0,1,0
prophet,0,0,0,0,0,0,0,0,0,0,0,0,0
jpndistrict,1,1974,1974,0,0,0,0,1,1,0,0,0,0
lingtypology,1,249666,0,249666,0,0,0,3,0,3,0,0,0
tuckerR.mmgg,1,2018,2018,0,0,0,0,1,1,0,0,0,0
ROpenDota,0,0,0,0,0,0,0,0,0,0,0,0,0
beginr,0,0,0,0,0,0,0,0,0,0,0,0,0
diceR,1,628100,628100,0,0,0,0,1,1,0,0,0,0
jwutil,0,0,0,0,0,0,0,0,0,0,0,0,0
leaflet.minicharts,1,334604,334604,0,0,0,0,2,2,0,0,0,0
manipulateWidget,0,0,0,0,0,0,0,0,0,0,0,0,0
ompr,0,0,0,0,0,0,0,0,0,0,0,0,0
ompr.roi,0,0,0,0,0,0,0,0,0,0,0,0,0
rclimateca,1,247252,247252,0,0,0,0,1,1,0,0,0,0
StatCharrms,1,4232,4232,0,0,0,0,3,3,0,0,0,0
teachingApps,0,0,0,0,0,0,0,0,0,0,0,0,0
odbc,0,0,0,0,0,0,0,0,0,0,0,0,0
bivrp,0,0,0,0,0,0,0,0,0,0,0,0,0
briskaR,1,1878244,1878109,0,0,0,0,5,4,0,0,0,0
ConR,1,2384280,0,2384223,0,0,0,5,0,4,0,0,0
fst,0,0,0,0,0,0,0,0,0,0,0,0,0
LAM,1,1645,1645,0,0,0,0,1,1,0,0,0,0
mixR,1,1402,0,1402,0,0,0,2,0,2,0,0,0
RegularizedSCA,1,2015,2015,0,0,0,0,1,1,0,0,0,0
textshape,1,62045,62045,0,0,0,0,3,3,0,0,0,0
tigreBrowserWriter,0,0,0,0,0,0,0,0,0,0,0,0,0
wikilake,1,8303,8303,0,0,0,0,1,1,0,0,0,0
SPAtest,0,0,0,0,0,0,0,0,0,0,0,0,0
alterryx,0,0,0,0,0,0,0,0,0,0,0,0,0
networktools,1,8599,8599,0,0,0,0,2,2,0,0,0,0
powerCompRisk,0,0,0,0,0,0,0,0,0,0,0,0,0
Tcomp,1,313505,313505,0,0,0,0,2,2,0,0,0,0
pkr,0,0,0,0,0,0,0,0,0,0,0,0,0
qrcmNP,0,0,0,0,0,0,0,0,0,0,0,0,0
rwc,0,0,0,0,0,0,0,0,0,0,0,0,0
tangram,1,11514,11514,0,0,0,0,1,1,0,0,0,0
excerptr,0,0,0,0,0,0,0,0,0,0,0,0,0
LocalControl,1,54085,54085,0,0,0,0,3,3,0,0,0,0
shinymaterial,0,0,0,0,0,0,0,0,0,0,0,0,0
hmi,0,0,0,0,0,0,0,0,0,0,0,0,0
PSTR,1,174125,174125,0,0,0,0,1,1,0,0,0,0
sitreeE,0,0,0,0,0,0,0,0,0,0,0,0,0
welchADF,1,3573,0,3573,0,0,0,4,0,4,0,0,0
metaforest,0,0,0,0,0,0,0,0,0,0,0,0,0
redux,0,0,0,0,0,0,0,0,0,0,0,0,0
graphkernels,1,31588,0,31588,0,0,0,1,0,1,0,0,0
purrrlyr,0,0,0,0,0,0,0,0,0,0,0,0,0
ramcmc,0,0,0,0,0,0,0,0,0,0,0,0,0
RatingScaleReduction,0,0,0,0,0,0,0,0,0,0,0,0,0
RchivalTag,0,0,0,0,0,0,0,0,0,0,0,0,0
rdwd,1,733072,733072,0,0,0,0,4,4,0,0,0,0
StructFDR,0,0,0,0,0,0,0,0,0,0,0,0,0
DClusterm,1,480188,0,480188,0,0,0,3,0,3,0,0,0
joineRML,1,980999,980999,0,0,0,0,4,4,0,0,0,0
qgam,1,67483,0,67483,0,0,0,1,0,1,0,0,0
RHMS,1,3085,3085,0,0,0,0,1,1,0,0,0,0
MetaLonDA,1,1424,0,1424,0,0,0,1,0,1,0,0,0
aws.s3,0,0,0,0,0,0,0,0,0,0,0,0,0
clampSeg,1,70784,0,70784,0,0,0,1,0,1,0,0,0
DisHet,0,0,0,0,0,0,0,0,0,0,0,0,0
edgarWebR,0,0,0,0,0,0,0,0,0,0,0,0,0
PeakSegOptimal,1,99620,0,99620,0,0,0,2,0,2,0,0,0
BiDAG,1,22612,22612,0,0,0,0,2,2,0,0,0,0
DPP,0,0,0,0,0,0,0,0,0,0,0,0,0
lvec,0,0,0,0,0,0,0,0,0,0,0,0,0
neurohcp,1,277813,277813,0,0,0,0,2,2,0,0,0,0
bssm,1,8522,8522,0,0,0,0,3,3,0,0,0,0
frailtyEM,0,0,0,0,0,0,0,0,0,0,0,0,0
ukbtools,1,360459,360459,0,0,0,0,5,5,0,0,0,0
unsystation,0,0,0,0,0,0,0,0,0,0,0,0,0
ALA4R,1,16786,0,16786,0,0,0,1,0,1,0,0,0
genotypeR,1,5618,5618,0,0,0,0,2,2,0,0,0,0
ICtest,0,0,0,0,0,0,0,0,0,0,0,0,0
margins,1,2927,2927,0,0,0,0,1,1,0,0,0,0
microPop,1,6870,0,6870,0,0,0,18,0,18,0,0,0
philentropy,0,0,0,0,0,0,0,0,0,0,0,0,0
prediction,0,0,0,0,0,0,0,0,0,0,0,0,0
quadprogXT,0,0,0,0,0,0,0,0,0,0,0,0,0
regnet,1,464961,464961,0,0,0,0,1,1,0,0,0,0
templates,0,0,0,0,0,0,0,0,0,0,0,0,0
ziphsmm,1,8353,0,8353,0,0,0,1,0,1,0,0,0
AIG,0,0,0,0,0,0,0,0,0,0,0,0,0
easycsv,0,0,0,0,0,0,0,0,0,0,0,0,0
kableExtra,0,0,0,0,0,0,0,0,0,0,0,0,0
tabularaster,1,468309,468309,0,0,0,0,5,5,0,0,0,0
MAVE,0,0,0,0,0,0,0,0,0,0,0,0,0
HURDAT,1,463054,463054,0,0,0,0,2,2,0,0,0,0
kutils,1,34240,0,34240,0,0,0,1,0,1,0,0,0
StepSignalMargiLike,0,0,0,0,0,0,0,0,0,0,0,0,0
CrossValidate,0,0,0,0,0,0,0,0,0,0,0,0,0
GAparsimony,0,0,0,0,0,0,0,0,0,0,0,0,0
ggjoy,1,8092,8092,0,0,0,0,1,1,0,0,0,0
Modeler,0,0,0,0,0,0,0,0,0,0,0,0,0
randgeo,0,0,0,0,0,0,0,0,0,0,0,0,0
rdist,0,0,0,0,0,0,0,0,0,0,0,0,0
rsurface,1,279,0,279,0,0,0,1,0,1,0,0,0
SIBERG,1,13617,13617,0,0,0,0,1,1,0,0,0,0
simsurv,0,0,0,0,0,0,0,0,0,0,0,0,0
Umpire,0,0,0,0,0,0,0,0,0,0,0,0,0
ClassComparison,0,0,0,0,0,0,0,0,0,0,0,0,0
datadogr,0,0,0,0,0,0,0,0,0,0,0,0,0
diffusr,0,0,0,0,0,0,0,0,0,0,0,0,0
implyr,0,0,0,0,0,0,0,0,0,0,0,0,0
oompaBase,0,0,0,0,0,0,0,0,0,0,0,0,0
Polychrome,1,4740,4740,0,0,0,0,4,4,0,0,0,0
PreProcess,0,0,0,0,0,0,0,0,0,0,0,0,0
TailRank,0,0,0,0,0,0,0,0,0,0,0,0,0
tukeytrend,0,0,0,0,0,0,0,0,0,0,0,0,0
ChoR,0,0,0,0,0,0,0,0,0,0,0,0,0
datasus,0,0,0,0,0,0,0,0,0,0,0,0,0
rust,0,0,0,0,0,0,0,0,0,0,0,0,0
HTSSIP,1,2796997,2796916,0,0,0,0,7,6,0,0,0,0
missRanger,0,0,0,0,0,0,0,0,0,0,0,0,0
PBNPA,0,0,0,0,0,0,0,0,0,0,0,0,0
vortexR,1,474704,474704,0,0,0,0,11,11,0,0,0,0
base64url,0,0,0,0,0,0,0,0,0,0,0,0,0
ffstream,0,0,0,0,0,0,0,0,0,0,0,0,0
MTA,1,250264,0,250264,0,0,0,1,0,1,0,0,0
rbi,0,0,0,0,0,0,0,0,0,0,0,0,0
treespace,1,713920,0,713920,0,0,0,5,0,5,0,0,0
mltools,1,600,600,0,0,0,0,2,2,0,0,0,0
ASIP,0,0,0,0,0,0,0,0,0,0,0,0,0
cld2,0,0,0,0,0,0,0,0,0,0,0,0,0
dartR,1,44824,44824,0,0,0,0,1,1,0,0,0,0
Knoema,0,0,0,0,0,0,0,0,0,0,0,0,0
MEclustnet,1,8384,8384,0,0,0,0,6,6,0,0,0,0
openSTARS,0,0,0,0,0,0,0,0,0,0,0,0,0
Select,0,0,0,0,0,0,0,0,0,0,0,0,0
shiny.semantic,0,0,0,0,0,0,0,0,0,0,0,0,0
blandr,1,1028,1028,0,0,0,0,2,2,0,0,0,0
MVisAGe,1,1004998,1004998,0,0,0,0,1,1,0,0,0,0
