pkg_name,data_dir_present,data_size_total,data_size_rda,data_size_rdata,data_size_txt,data_size_gz,data_size_csv,data_cnt_total,data_cnt_rda,data_cnt_rdata,data_cnt_txt,data_cnt_gz,data_cnt_csv
powdist,0,0,0,0,0,0,0,0,0,0,0,0,0
futility,0,0,0,0,0,0,0,0,0,0,0,0,0
KMgene,1,83944,0,83944,0,0,0,11,0,11,0,0,0
LCF,1,25231,0,25231,0,0,0,1,0,1,0,0,0
ManifoldOptim,0,0,0,0,0,0,0,0,0,0,0,0,0
epicontacts,0,0,0,0,0,0,0,0,0,0,0,0,0
ICRanks,0,0,0,0,0,0,0,0,0,0,0,0,0
RcppHMM,0,0,0,0,0,0,0,0,0,0,0,0,0
RcppTN,0,0,0,0,0,0,0,0,0,0,0,0,0
AWR.Athena,0,0,0,0,0,0,0,0,0,0,0,0,0
wicket,0,0,0,0,0,0,0,0,0,0,0,0,0
easyAHP,0,0,0,0,0,0,0,0,0,0,0,0,0
xslt,0,0,0,0,0,0,0,0,0,0,0,0,0
gamreg,0,0,0,0,0,0,0,0,0,0,0,0,0
revgeo,0,0,0,0,0,0,0,0,0,0,0,0,0
spiderbar,0,0,0,0,0,0,0,0,0,0,0,0,0
sppmix,1,1222252,1221985,0,0,0,0,16,15,0,0,0,0
modest,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCbin,0,0,0,0,0,0,0,0,0,0,0,0,0
dparser,0,0,0,0,0,0,0,0,0,0,0,0,0
StakeholderAnalysis,1,2080,0,2080,0,0,0,1,0,1,0,0,0
qboxplot,0,0,0,0,0,0,0,0,0,0,0,0,0
rsample,1,42450,0,42430,0,0,0,2,0,1,0,0,0
ThankYouStars,0,0,0,0,0,0,0,0,0,0,0,0,0
BatchMap,1,2445,0,2445,0,0,0,1,0,1,0,0,0
anocva,0,0,0,0,0,0,0,0,0,0,0,0,0
PdPDB,0,0,0,0,0,0,0,0,0,0,0,0,0
rGoodData,0,0,0,0,0,0,0,0,0,0,0,0,0
rLDCP,0,0,0,0,0,0,0,0,0,0,0,0,0
rODE,0,0,0,0,0,0,0,0,0,0,0,0,0
geojson,1,2062,2062,0,0,0,0,1,1,0,0,0,0
epxToR,0,0,0,0,0,0,0,0,0,0,0,0,0
Diderot,0,0,0,0,0,0,0,0,0,0,0,0,0
RcppQuantuccia,0,0,0,0,0,0,0,0,0,0,0,0,0
ArCo,1,30644,30644,0,0,0,0,3,3,0,0,0,0
lplyr,0,0,0,0,0,0,0,0,0,0,0,0,0
Pstat,1,9895,9895,0,0,0,0,1,1,0,0,0,0
RJSplot,0,0,0,0,0,0,0,0,0,0,0,0,0
slowraker,1,18085,18085,0,0,0,0,1,1,0,0,0,0
infraFDTD.assist,0,0,0,0,0,0,0,0,0,0,0,0,0
MBHdesign,0,0,0,0,0,0,0,0,0,0,0,0,0
phylocanvas,0,0,0,0,0,0,0,0,0,0,0,0,0
rsurfer,0,0,0,0,0,0,0,0,0,0,0,0,0
coppeCosenzaR,0,0,0,0,0,0,0,0,0,0,0,0,0
vfcp,0,0,0,0,0,0,0,0,0,0,0,0,0
countyfloods,0,0,0,0,0,0,0,0,0,0,0,0,0
FinAna,0,0,0,0,0,0,0,0,0,0,0,0,0
kaphom,0,0,0,0,0,0,0,0,0,0,0,0,0
meanr,0,0,0,0,0,0,0,0,0,0,0,0,0
routr,0,0,0,0,0,0,0,0,0,0,0,0,0
GerminaR,1,828,828,0,0,0,0,1,1,0,0,0,0
WWR,0,0,0,0,0,0,0,0,0,0,0,0,0
cbar,0,0,0,0,0,0,0,0,0,0,0,0,0
MOEADr,0,0,0,0,0,0,0,0,0,0,0,0,0
MoLE,1,989,989,0,0,0,0,1,1,0,0,0,0
nspmix,1,26364,26364,0,0,0,0,6,6,0,0,0,0
optimization,0,0,0,0,0,0,0,0,0,0,0,0,0
EfficientMaxEigenpair,0,0,0,0,0,0,0,0,0,0,0,0,0
MHCtools,1,52671,52671,0,0,0,0,6,6,0,0,0,0
WaveLetLongMemory,0,0,0,0,0,0,0,0,0,0,0,0,0
zFactor,1,2756,2756,0,0,0,0,6,6,0,0,0,0
debugme,0,0,0,0,0,0,0,0,0,0,0,0,0
docuSignr,0,0,0,0,0,0,0,0,0,0,0,0,0
groupdata2,0,0,0,0,0,0,0,0,0,0,0,0,0
oii,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI.plugin.msbinlp,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI.plugin.optimx,0,0,0,0,0,0,0,0,0,0,0,0,0
liteq,0,0,0,0,0,0,0,0,0,0,0,0,0
EasyMx,0,0,0,0,0,0,0,0,0,0,0,0,0
htm2txt,0,0,0,0,0,0,0,0,0,0,0,0,0
mafs,0,0,0,0,0,0,0,0,0,0,0,0,0
monoreg,1,685166,0,685166,0,0,0,1,0,1,0,0,0
LZeroSpikeInference,0,0,0,0,0,0,0,0,0,0,0,0,0
geomedb,0,0,0,0,0,0,0,0,0,0,0,0,0
sicegar,0,0,0,0,0,0,0,0,0,0,0,0,0
vennplot,1,380,380,0,0,0,0,1,1,0,0,0,0
GSMX,1,97638,97638,0,0,0,0,2,2,0,0,0,0
rucrdtw,1,119025,119025,0,0,0,0,1,1,0,0,0,0
curstatCI,1,2370,2370,0,0,0,0,2,2,0,0,0,0
icmm,1,935363,935363,0,0,0,0,7,7,0,0,0,0
iDINGO,1,95191,95191,0,0,0,0,2,2,0,0,0,0
HybridFS,1,18755,18755,0,0,0,0,1,1,0,0,0,0
brea,0,0,0,0,0,0,0,0,0,0,0,0,0
colf,0,0,0,0,0,0,0,0,0,0,0,0,0
RcppBlaze,0,0,0,0,0,0,0,0,0,0,0,0,0
Replicate,0,0,0,0,0,0,0,0,0,0,0,0,0
BMhyb,1,4045,0,4045,0,0,0,2,0,2,0,0,0
D3partitionR,0,0,0,0,0,0,0,0,0,0,0,0,0
editData,1,346,346,0,0,0,0,1,1,0,0,0,0
BaTFLED3D,0,0,0,0,0,0,0,0,0,0,0,0,0
BrownDog,0,0,0,0,0,0,0,0,0,0,0,0,0
DWLasso,0,0,0,0,0,0,0,0,0,0,0,0,0
DataEntry,0,0,0,0,0,0,0,0,0,0,0,0,0
proustr,1,2035296,2034986,0,0,0,0,16,15,0,0,0,0
confinterpret,0,0,0,0,0,0,0,0,0,0,0,0,0
additiveDEA,0,0,0,0,0,0,0,0,0,0,0,0,0
TSCS,0,0,0,0,0,0,0,0,0,0,0,0,0
msaR,0,0,0,0,0,0,0,0,0,0,0,0,0
basictabler,1,105612,105612,0,0,0,0,2,2,0,0,0,0
msu,0,0,0,0,0,0,0,0,0,0,0,0,0
SimTimeVar,1,1348,0,1348,0,0,0,4,0,4,0,0,0
statsDK,0,0,0,0,0,0,0,0,0,0,0,0,0
apercu,0,0,0,0,0,0,0,0,0,0,0,0,0
CHMM,1,39151,39151,0,0,0,0,1,1,0,0,0,0
MFKnockoffs,0,0,0,0,0,0,0,0,0,0,0,0,0
ArchaeoPhases,1,2405509,0,2405428,0,0,0,6,0,5,0,0,0
breakfast,0,0,0,0,0,0,0,0,0,0,0,0,0
glacierSMBM,1,354166,354166,0,0,0,0,23,23,0,0,0,0
isnullptr,0,0,0,0,0,0,0,0,0,0,0,0,0
pder,1,2150121,2149696,0,0,0,0,39,38,0,0,0,0
pifpaf,0,0,0,0,0,0,0,0,0,0,0,0,0
ecoseries,0,0,0,0,0,0,0,0,0,0,0,0,0
EventStudy,0,0,0,0,0,0,0,0,0,0,0,0,0
importar,0,0,0,0,0,0,0,0,0,0,0,0,0
kfda,0,0,0,0,0,0,0,0,0,0,0,0,0
LFDREmpiricalBayes,0,0,0,0,0,0,0,0,0,0,0,0,0
tinyProject,0,0,0,0,0,0,0,0,0,0,0,0,0
BNPMIXcluster,1,641633,641633,0,0,0,0,2,2,0,0,0,0
coinmarketcapr,0,0,0,0,0,0,0,0,0,0,0,0,0
d3plus,0,0,0,0,0,0,0,0,0,0,0,0,0
econullnetr,1,5697,5697,0,0,0,0,10,10,0,0,0,0
prioritylasso,1,3115167,3115158,0,0,0,0,2,1,0,0,0,0
parlitools,1,1142314,1142261,0,0,0,0,5,4,0,0,0,0
leabRa,1,286,286,0,0,0,0,1,1,0,0,0,0
mosaicModel,1,221934,221934,0,0,0,0,15,15,0,0,0,0
MRFA,0,0,0,0,0,0,0,0,0,0,0,0,0
OBMbpkg,0,0,0,0,0,0,0,0,0,0,0,0,0
RcmdrPlugin.sutteForecastR,0,0,0,0,0,0,0,0,0,0,0,0,0
regexSelect,0,0,0,0,0,0,0,0,0,0,0,0,0
USCF,0,0,0,0,0,0,0,0,0,0,0,0,0
brazilmaps,1,69083,69083,0,0,0,0,3,3,0,0,0,0
magicLamp,0,0,0,0,0,0,0,0,0,0,0,0,0
QLearning,0,0,0,0,0,0,0,0,0,0,0,0,0
rstansim,0,0,0,0,0,0,0,0,0,0,0,0,0
softermax,0,0,0,0,0,0,0,0,0,0,0,0,0
cptec,0,0,0,0,0,0,0,0,0,0,0,0,0
ensemblepp,1,237602,237602,0,0,0,0,2,2,0,0,0,0
FDRSeg,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI.plugin.clp,0,0,0,0,0,0,0,0,0,0,0,0,0
binaryGP,0,0,0,0,0,0,0,0,0,0,0,0,0
BMT,1,36364,36364,0,0,0,0,1,1,0,0,0,0
curvecomp,0,0,0,0,0,0,0,0,0,0,0,0,0
envDocument,0,0,0,0,0,0,0,0,0,0,0,0,0
EQUIVNONINF,0,0,0,0,0,0,0,0,0,0,0,0,0
fusionclust,0,0,0,0,0,0,0,0,0,0,0,0,0
gma,1,175957,175957,0,0,0,0,2,2,0,0,0,0
IGP,0,0,0,0,0,0,0,0,0,0,0,0,0
kpeaks,1,15190,15181,0,0,0,0,2,1,0,0,0,0
SiER,0,0,0,0,0,0,0,0,0,0,0,0,0
sure,1,37614,0,37614,0,0,0,3,0,3,0,0,0
BNSL,0,0,0,0,0,0,0,0,0,0,0,0,0
leafSTAR,1,17751,17751,0,0,0,0,5,5,0,0,0,0
mcMST,0,0,0,0,0,0,0,0,0,0,0,0,0
tsgui,0,0,0,0,0,0,0,0,0,0,0,0,0
cytominer,0,0,0,0,0,0,0,0,0,0,0,0,0
randnet,0,0,0,0,0,0,0,0,0,0,0,0,0
rbtt,0,0,0,0,0,0,0,0,0,0,0,0,0
SampleSize4ClinicalTrials,0,0,0,0,0,0,0,0,0,0,0,0,0
DES,0,0,0,0,0,0,0,0,0,0,0,0,0
googleComputeEngineR,0,0,0,0,0,0,0,0,0,0,0,0,0
MsdeParEst,1,468900,468900,0,0,0,0,1,1,0,0,0,0
wildcard,0,0,0,0,0,0,0,0,0,0,0,0,0
AurieLSHGaussian,0,0,0,0,0,0,0,0,0,0,0,0,0
CATTexact,0,0,0,0,0,0,0,0,0,0,0,0,0
gradientPickerD3,0,0,0,0,0,0,0,0,0,0,0,0,0
linemap,1,1926100,0,1926067,0,0,0,5,0,4,0,0,0
MFT,0,0,0,0,0,0,0,0,0,0,0,0,0
veccompare,1,198,198,0,0,0,0,1,1,0,0,0,0
CausalImpact,0,0,0,0,0,0,0,0,0,0,0,0,0
causalMGM,0,0,0,0,0,0,0,0,0,0,0,0,0
glassdoor,0,0,0,0,0,0,0,0,0,0,0,0,0
ADPF,1,8999,0,8999,0,0,0,1,0,1,0,0,0
auto.pca,0,0,0,0,0,0,0,0,0,0,0,0,0
DCD,0,0,0,0,0,0,0,0,0,0,0,0,0
medmod,0,0,0,0,0,0,0,0,0,0,0,0,0
PredPsych,1,563160,563160,0,0,0,0,1,1,0,0,0,0
unifDAG,0,0,0,0,0,0,0,0,0,0,0,0,0
GauPro,0,0,0,0,0,0,0,0,0,0,0,0,0
nos,1,1659,1659,0,0,0,0,1,1,0,0,0,0
opendotaR,0,0,0,0,0,0,0,0,0,0,0,0,0
sutteForecastR,0,0,0,0,0,0,0,0,0,0,0,0,0
yuimaGUI,0,0,0,0,0,0,0,0,0,0,0,0,0
MTSYS,0,0,0,0,0,0,0,0,0,0,0,0,0
CARS,0,0,0,0,0,0,0,0,0,0,0,0,0
fecR,1,21084,0,21084,0,0,0,3,0,3,0,0,0
GeoMongo,0,0,0,0,0,0,0,0,0,0,0,0,0
RTaxometrics,0,0,0,0,0,0,0,0,0,0,0,0,0
distrr,1,3544,3544,0,0,0,0,1,1,0,0,0,0
repurrrsive,1,159511,159511,0,0,0,0,13,13,0,0,0,0
SMM,0,0,0,0,0,0,0,0,0,0,0,0,0
AWR,0,0,0,0,0,0,0,0,0,0,0,0,0
Bios2cor,0,0,0,0,0,0,0,0,0,0,0,0,0
cprr,1,501,501,0,0,0,0,1,1,0,0,0,0
mapReasy,0,0,0,0,0,0,0,0,0,0,0,0,0
modelwordcloud,0,0,0,0,0,0,0,0,0,0,0,0,0
multilaterals,1,4700,0,4700,0,0,0,1,0,1,0,0,0
PakPMICS2014Ch,1,1890411,0,1890400,0,0,0,2,0,1,0,0,0
PakPMICS2014HH,1,1682815,0,1682804,0,0,0,2,0,1,0,0,0
PakPMICS2014HL,1,3186691,0,3186680,0,0,0,2,0,1,0,0,0
PakPMICS2014Wm,1,2896975,0,2896964,0,0,0,2,0,1,0,0,0
unjoin,0,0,0,0,0,0,0,0,0,0,0,0,0
csabounds,1,6077,6077,0,0,0,0,1,1,0,0,0,0
FactorsR,1,1914339,0,1914324,0,0,0,3,0,2,0,0,0
madrat,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohit,0,0,0,0,0,0,0,0,0,0,0,0,0
TNC,0,0,0,0,0,0,0,0,0,0,0,0,0
UdderQuarterInfectionData,1,16395,0,16395,0,0,0,1,0,1,0,0,0
FuzzyNumbers.Ext.2,0,0,0,0,0,0,0,0,0,0,0,0,0
graphql,0,0,0,0,0,0,0,0,0,0,0,0,0
RcextTools,1,792365,792332,0,0,0,0,4,3,0,0,0,0
VDSPCalibration,0,0,0,0,0,0,0,0,0,0,0,0,0
billboard,1,2227633,2227575,0,0,0,0,5,4,0,0,0,0
BosonSampling,0,0,0,0,0,0,0,0,0,0,0,0,0
cbanalysis,0,0,0,0,0,0,0,0,0,0,0,0,0
dplyrAssist,0,0,0,0,0,0,0,0,0,0,0,0,0
freqdom.fda,1,21396,21396,0,0,0,0,1,1,0,0,0,0
re2r,0,0,0,0,0,0,0,0,0,0,0,0,0
RGeode,0,0,0,0,0,0,0,0,0,0,0,0,0
threshr,1,3754,3754,0,0,0,0,2,2,0,0,0,0
alphavantager,0,0,0,0,0,0,0,0,0,0,0,0,0
doubcens,0,0,0,0,0,0,0,0,0,0,0,0,0
pcdpca,0,0,0,0,0,0,0,0,0,0,0,0,0
ShinyImage,0,0,0,0,0,0,0,0,0,0,0,0,0
AlphaVantageClient,1,1314,1314,0,0,0,0,2,2,0,0,0,0
BinarybalancedCut,0,0,0,0,0,0,0,0,0,0,0,0,0
afpt,1,1217,1217,0,0,0,0,1,1,0,0,0,0
cr17,1,1871,1871,0,0,0,0,1,1,0,0,0,0
DelayedEffect.Design,0,0,0,0,0,0,0,0,0,0,0,0,0
EcoIndR,1,1311,0,1311,0,0,0,1,0,1,0,0,0
Inflation,1,88236,88236,0,0,0,0,2,2,0,0,0,0
jaod,0,0,0,0,0,0,0,0,0,0,0,0,0
rDotNet,0,0,0,0,0,0,0,0,0,0,0,0,0
ari,0,0,0,0,0,0,0,0,0,0,0,0,0
cdparcoord,1,669394,0,0,0,0,669355,8,0,0,0,0,7
npphen,0,0,0,0,0,0,0,0,0,0,0,0,0
wktmo,0,0,0,0,0,0,0,0,0,0,0,0,0
cenGAM,1,8702,8702,0,0,0,0,1,1,0,0,0,0
deltar,1,879,879,0,0,0,0,3,3,0,0,0,0
seedCCA,1,173906,173906,0,0,0,0,2,2,0,0,0,0
ebmc,0,0,0,0,0,0,0,0,0,0,0,0,0
FPV,0,0,0,0,0,0,0,0,0,0,0,0,0
LowWAFOMSobol,0,0,0,0,0,0,0,0,0,0,0,0,0
mcompanion,0,0,0,0,0,0,0,0,0,0,0,0,0
MTE,0,0,0,0,0,0,0,0,0,0,0,0,0
nomogramEx,0,0,0,0,0,0,0,0,0,0,0,0,0
PeriodicTable,1,9236,9236,0,0,0,0,2,2,0,0,0,0
sensitivitymult,1,6087,6087,0,0,0,0,3,3,0,0,0,0
caffsim,1,355,355,0,0,0,0,1,1,0,0,0,0
ccmm,1,36865,0,36865,0,0,0,1,0,1,0,0,0
dmutate,0,0,0,0,0,0,0,0,0,0,0,0,0
PSIMEX,1,18520,0,0,0,18520,0,2,0,0,0,2,0
SpatialEpiApp,0,0,0,0,0,0,0,0,0,0,0,0,0
LowWAFOMNX,0,0,0,0,0,0,0,0,0,0,0,0,0
prcr,0,0,0,0,0,0,0,0,0,0,0,0,0
accSDA,0,0,0,0,0,0,0,0,0,0,0,0,0
Ecohydmod,0,0,0,0,0,0,0,0,0,0,0,0,0
mExplorer,1,29596,0,29596,0,0,0,3,0,3,0,0,0
multdyn,1,15442,0,15442,0,0,0,1,0,1,0,0,0
noncomplyR,1,320493,0,0,320493,0,0,1,0,0,1,0,0
Strategy,1,76971,0,76971,0,0,0,1,0,1,0,0,0
ActiveDriver,1,130929,0,130929,0,0,0,1,0,1,0,0,0
genepop,0,0,0,0,0,0,0,0,0,0,0,0,0
kntnr,0,0,0,0,0,0,0,0,0,0,0,0,0
macc,1,418500,418500,0,0,0,0,3,3,0,0,0,0
ConfigParser,0,0,0,0,0,0,0,0,0,0,0,0,0
esreg,0,0,0,0,0,0,0,0,0,0,0,0,0
R2DGC,1,257920,0,257920,0,0,0,1,0,1,0,0,0
simpleCache,0,0,0,0,0,0,0,0,0,0,0,0,0
SLICER,1,1133962,1133956,0,0,0,0,2,1,0,0,0,0
STARTdesign,0,0,0,0,0,0,0,0,0,0,0,0,0
Wrapped,0,0,0,0,0,0,0,0,0,0,0,0,0
InfoTrad,0,0,0,0,0,0,0,0,0,0,0,0,0
ircor,0,0,0,0,0,0,0,0,0,0,0,0,0
GRCdata,0,0,0,0,0,0,0,0,0,0,0,0,0
happybiRthday,0,0,0,0,0,0,0,0,0,0,0,0,0
ccRemover,1,1715327,0,1715237,0,0,0,5,0,4,0,0,0
sasMap,0,0,0,0,0,0,0,0,0,0,0,0,0
CompDist,0,0,0,0,0,0,0,0,0,0,0,0,0
forwards,1,8618,8618,0,0,0,0,1,1,0,0,0,0
gamCopula,0,0,0,0,0,0,0,0,0,0,0,0,0
AssayCorrector,1,3937,3937,0,0,0,0,2,2,0,0,0,0
atlantistools,1,732436,732436,0,0,0,0,17,17,0,0,0,0
IceCast,1,1535329,1332613,202508,0,0,0,17,7,9,0,0,0
ggquiver,0,0,0,0,0,0,0,0,0,0,0,0,0
GrpString,1,4932,4932,0,0,0,0,6,6,0,0,0,0
LBSPR,0,0,0,0,0,0,0,0,0,0,0,0,0
PeakSegDP,1,637038,0,637038,0,0,0,5,0,5,0,0,0
samon,1,1608799,1598847,0,0,9744,0,21,14,0,0,6,0
SorptionAnalysis,0,0,0,0,0,0,0,0,0,0,0,0,0
CIplot,0,0,0,0,0,0,0,0,0,0,0,0,0
ConfoundedMeta,0,0,0,0,0,0,0,0,0,0,0,0,0
fastJT,0,0,0,0,0,0,0,0,0,0,0,0,0
lmmen,0,0,0,0,0,0,0,0,0,0,0,0,0
tsiR,1,158039,0,158039,0,0,0,1,0,1,0,0,0
rdpla,1,73877,73877,0,0,0,0,3,3,0,0,0,0
dataMeta,1,831,831,0,0,0,0,1,1,0,0,0,0
IAbin,0,0,0,0,0,0,0,0,0,0,0,0,0
rasterList,0,0,0,0,0,0,0,0,0,0,0,0,0
rcv,1,1817167,1817012,0,0,0,0,10,9,0,0,0,0
valaddin,0,0,0,0,0,0,0,0,0,0,0,0,0
vanddraabe,1,143976,143976,0,0,0,0,4,4,0,0,0,0
vocaldia,1,101531,101531,0,0,0,0,1,1,0,0,0,0
GEint,0,0,0,0,0,0,0,0,0,0,0,0,0
IPMRF,0,0,0,0,0,0,0,0,0,0,0,0,0
poker,0,0,0,0,0,0,0,0,0,0,0,0,0
PsyControl,1,54603,54603,0,0,0,0,3,3,0,0,0,0
kangar00,1,283049,0,283049,0,0,0,9,0,9,0,0,0
OHPL,1,593388,593388,0,0,0,0,3,3,0,0,0,0
blink,0,0,0,0,0,0,0,0,0,0,0,0,0
default,0,0,0,0,0,0,0,0,0,0,0,0,0
multiCA,1,419,419,0,0,0,0,1,1,0,0,0,0
permGS,0,0,0,0,0,0,0,0,0,0,0,0,0
statesRcontiguous,1,1430435,0,1430344,0,0,0,5,0,4,0,0,0
restfulr,0,0,0,0,0,0,0,0,0,0,0,0,0
ggversa,1,167079,0,167079,0,0,0,24,0,24,0,0,0
italy,1,169360,169360,0,0,0,0,2,2,0,0,0,0
equaltestMI,1,4711,0,4711,0,0,0,1,0,1,0,0,0
GFA,0,0,0,0,0,0,0,0,0,0,0,0,0
metaBMA,1,2339,0,2339,0,0,0,3,0,3,0,0,0
RcppXPtrUtils,0,0,0,0,0,0,0,0,0,0,0,0,0
soilcarbon,1,263687,263687,0,0,0,0,2,2,0,0,0,0
SpatialAcc,1,22859,0,22791,0,0,0,3,0,2,0,0,0
banR,1,194801,194108,0,0,0,0,2,1,0,0,0,0
cranlike,0,0,0,0,0,0,0,0,0,0,0,0,0
echogram,1,1223156,1223144,0,0,0,0,2,1,0,0,0,0
EMAtools,0,0,0,0,0,0,0,0,0,0,0,0,0
ggsignif,0,0,0,0,0,0,0,0,0,0,0,0,0
lmmpar,0,0,0,0,0,0,0,0,0,0,0,0,0
multistate,1,422204,422204,0,0,0,0,3,3,0,0,0,0
rddensity,1,10307,0,10307,0,0,0,1,0,1,0,0,0
svenssonm,0,0,0,0,0,0,0,0,0,0,0,0,0
ambhasGW,0,0,0,0,0,0,0,0,0,0,0,0,0
GreedyEPL,0,0,0,0,0,0,0,0,0,0,0,0,0
IrishDirectorates,1,20396,0,20396,0,0,0,1,0,1,0,0,0
MixtureRegLTIC,1,6878,6878,0,0,0,0,2,2,0,0,0,0
rtimicropem,1,94944,0,94944,0,0,0,3,0,3,0,0,0
subgroup.discovery,1,118164,118164,0,0,0,0,3,3,0,0,0,0
tbl2xts,1,63876,63876,0,0,0,0,1,1,0,0,0,0
ThermIndex,0,0,0,0,0,0,0,0,0,0,0,0,0
dejaVu,1,3616,3616,0,0,0,0,1,1,0,0,0,0
DoEstRare,0,0,0,0,0,0,0,0,0,0,0,0,0
fasjem,1,306414,306414,0,0,0,0,1,1,0,0,0,0
glmnetUtils,0,0,0,0,0,0,0,0,0,0,0,0,0
kpmt,1,1139650,0,1139631,0,0,0,3,0,2,0,0,0
structree,1,24648,24648,0,0,0,0,3,3,0,0,0,0
nonlinearICP,1,11885,0,11885,0,0,0,1,0,1,0,0,0
fChange,1,1385022,0,1385000,0,0,0,3,0,2,0,0,0
rclipboard,0,0,0,0,0,0,0,0,0,0,0,0,0
RkMetrics,1,38470,0,38470,0,0,0,1,0,1,0,0,0
CDVineCopulaConditional,1,38013,38013,0,0,0,0,1,1,0,0,0,0
mmtsne,0,0,0,0,0,0,0,0,0,0,0,0,0
lsplsGlm,1,1161692,1161668,0,0,0,0,3,2,0,0,0,0
mosaicCalc,0,0,0,0,0,0,0,0,0,0,0,0,0
optiSolve,1,627648,627648,0,0,0,0,4,4,0,0,0,0
iRF,1,6133,6133,0,0,0,0,1,1,0,0,0,0
maxTPR,0,0,0,0,0,0,0,0,0,0,0,0,0
unrepx,0,0,0,0,0,0,0,0,0,0,0,0,0
bayeslongitudinal,1,463,0,463,0,0,0,1,0,1,0,0,0
concaveman,1,11591,11591,0,0,0,0,1,1,0,0,0,0
ggseqlogo,1,16709,16709,0,0,0,0,1,1,0,0,0,0
MRTSampleSize,0,0,0,0,0,0,0,0,0,0,0,0,0
PowerNormal,0,0,0,0,0,0,0,0,0,0,0,0,0
seqICP,0,0,0,0,0,0,0,0,0,0,0,0,0
sidrar,0,0,0,0,0,0,0,0,0,0,0,0,0
GGEBiplots,0,0,0,0,0,0,0,0,0,0,0,0,0
pcensmix,1,1349,1349,0,0,0,0,2,2,0,0,0,0
c2c,0,0,0,0,0,0,0,0,0,0,0,0,0
geoGAM,1,3282049,3282032,0,0,0,0,3,2,0,0,0,0
dsmodels,0,0,0,0,0,0,0,0,0,0,0,0,0
prisonbrief,1,138874,138874,0,0,0,0,2,2,0,0,0,0
vcov,0,0,0,0,0,0,0,0,0,0,0,0,0
spNNGP,1,2375109,2375105,0,0,0,0,2,1,0,0,0,0
DCA,0,0,0,0,0,0,0,0,0,0,0,0,0
BayesianGLasso,0,0,0,0,0,0,0,0,0,0,0,0,0
FastSF,0,0,0,0,0,0,0,0,0,0,0,0,0
harmonicmeanp,0,0,0,0,0,0,0,0,0,0,0,0,0
ivregEX,0,0,0,0,0,0,0,0,0,0,0,0,0
liquidSVM,1,281748,0,0,0,281748,0,6,0,0,0,6,0
OBRE,0,0,0,0,0,0,0,0,0,0,0,0,0
scifigure,1,71036,0,71036,0,0,0,1,0,1,0,0,0
diffpriv,0,0,0,0,0,0,0,0,0,0,0,0,0
social,1,8713,0,8713,0,0,0,2,0,2,0,0,0
brlrmr,1,4419,4419,0,0,0,0,3,3,0,0,0,0
