pkg_name,data_dir_present,data_size_total,data_size_rda,data_size_rdata,data_size_txt,data_size_gz,data_size_csv,data_cnt_total,data_cnt_rda,data_cnt_rdata,data_cnt_txt,data_cnt_gz,data_cnt_csv
Census2016,1,1481826,1481656,0,0,0,0,7,6,0,0,0,0
cnbdistr,0,0,0,0,0,0,0,0,0,0,0,0,0
ercv,1,61354,0,61354,0,0,0,6,0,6,0,0,0
flexsurvcure,0,0,0,0,0,0,0,0,0,0,0,0,0
fragilityindex,0,0,0,0,0,0,0,0,0,0,0,0,0
LCox,0,0,0,0,0,0,0,0,0,0,0,0,0
sergeant,0,0,0,0,0,0,0,0,0,0,0,0,0
gh,0,0,0,0,0,0,0,0,0,0,0,0,0
llogistic,0,0,0,0,0,0,0,0,0,0,0,0,0
senstrat,1,29942,29942,0,0,0,0,1,1,0,0,0,0
centiserve,0,0,0,0,0,0,0,0,0,0,0,0,0
docker,0,0,0,0,0,0,0,0,0,0,0,0,0
DrImpute,1,1237645,1237638,0,0,0,0,2,1,0,0,0,0
randomForestExplainer,0,0,0,0,0,0,0,0,0,0,0,0,0
spongecake,0,0,0,0,0,0,0,0,0,0,0,0,0
tetraclasse,0,0,0,0,0,0,0,0,0,0,0,0,0
TSF,0,0,0,0,0,0,0,0,0,0,0,0,0
credsubs,1,4554,0,4554,0,0,0,1,0,1,0,0,0
geotoolsR,1,2208,0,2208,0,0,0,2,0,2,0,0,0
interfr,1,261590,261590,0,0,0,0,1,1,0,0,0,0
noaastormevents,0,0,0,0,0,0,0,0,0,0,0,0,0
facebook.S4,0,0,0,0,0,0,0,0,0,0,0,0,0
interim,0,0,0,0,0,0,0,0,0,0,0,0,0
integIRTy,1,747431,747431,0,0,0,0,1,1,0,0,0,0
NameNeedle,1,2030,0,2030,0,0,0,1,0,1,0,0,0
roots,0,0,0,0,0,0,0,0,0,0,0,0,0
AutoDeskR,0,0,0,0,0,0,0,0,0,0,0,0,0
dGAselID,0,0,0,0,0,0,0,0,0,0,0,0,0
FUNLDA,1,60560,0,60560,0,0,0,2,0,2,0,0,0
netcom,0,0,0,0,0,0,0,0,0,0,0,0,0
oompaData,1,2210694,2210613,0,0,0,0,5,4,0,0,0,0
PoloniexR,0,0,0,0,0,0,0,0,0,0,0,0,0
SFS,0,0,0,0,0,0,0,0,0,0,0,0,0
decomposedPSF,0,0,0,0,0,0,0,0,0,0,0,0,0
fcm,0,0,0,0,0,0,0,0,0,0,0,0,0
lpdensity,0,0,0,0,0,0,0,0,0,0,0,0,0
mthapower,0,0,0,0,0,0,0,0,0,0,0,0,0
postlightmercury,0,0,0,0,0,0,0,0,0,0,0,0,0
fcuk,0,0,0,0,0,0,0,0,0,0,0,0,0
ggplotgui,0,0,0,0,0,0,0,0,0,0,0,0,0
l1kdeconv,0,0,0,0,0,0,0,0,0,0,0,0,0
mixlink,0,0,0,0,0,0,0,0,0,0,0,0,0
waccR,0,0,0,0,0,0,0,0,0,0,0,0,0
BNPMediation,0,0,0,0,0,0,0,0,0,0,0,0,0
SobolSequence,0,0,0,0,0,0,0,0,0,0,0,0,0
textile,1,5855822,5855796,0,0,0,0,4,3,0,0,0,0
Autoplotprotein,0,0,0,0,0,0,0,0,0,0,0,0,0
correlbinom,0,0,0,0,0,0,0,0,0,0,0,0,0
ggChernoff,0,0,0,0,0,0,0,0,0,0,0,0,0
mandelbrot,0,0,0,0,0,0,0,0,0,0,0,0,0
Robocoap,0,0,0,0,0,0,0,0,0,0,0,0,0
assocInd,0,0,0,0,0,0,0,0,0,0,0,0,0
awspack,0,0,0,0,0,0,0,0,0,0,0,0,0
catSurv,1,169371,169371,0,0,0,0,8,8,0,0,0,0
coxphSGD,0,0,0,0,0,0,0,0,0,0,0,0,0
midas,0,0,0,0,0,0,0,0,0,0,0,0,0
numGen,0,0,0,0,0,0,0,0,0,0,0,0,0
SuperGauss,0,0,0,0,0,0,0,0,0,0,0,0,0
aws.cloudtrail,0,0,0,0,0,0,0,0,0,0,0,0,0
aws.sns,0,0,0,0,0,0,0,0,0,0,0,0,0
aws.sqs,0,0,0,0,0,0,0,0,0,0,0,0,0
cepR,1,2541475,2541472,0,0,0,0,2,1,0,0,0,0
SSM,0,0,0,0,0,0,0,0,0,0,0,0,0
wql,1,124520,124520,0,0,0,0,1,1,0,0,0,0
aurelius,0,0,0,0,0,0,0,0,0,0,0,0,0
ecolottery,0,0,0,0,0,0,0,0,0,0,0,0,0
mnis,0,0,0,0,0,0,0,0,0,0,0,0,0
autoBagging,1,766529,766529,0,0,0,0,1,1,0,0,0,0
aws.lambda,0,0,0,0,0,0,0,0,0,0,0,0,0
geoSpectral,0,0,0,0,0,0,0,0,0,0,0,0,0
hurdlr,0,0,0,0,0,0,0,0,0,0,0,0,0
kgschart,0,0,0,0,0,0,0,0,0,0,0,0,0
quickregression,0,0,0,0,0,0,0,0,0,0,0,0,0
rsoi,1,9320,9320,0,0,0,0,1,1,0,0,0,0
aws.iam,0,0,0,0,0,0,0,0,0,0,0,0,0
fence,1,13789,13278,0,511,0,0,3,2,0,1,0,0
hbdct,0,0,0,0,0,0,0,0,0,0,0,0,0
MicroMacroMultilevel,0,0,0,0,0,0,0,0,0,0,0,0,0
SkyWatchr,0,0,0,0,0,0,0,0,0,0,0,0,0
BiBitR,0,0,0,0,0,0,0,0,0,0,0,0,0
hhh4contacts,1,140492,140492,0,0,0,0,5,5,0,0,0,0
scpm,0,0,0,0,0,0,0,0,0,0,0,0,0
StratifiedRF,0,0,0,0,0,0,0,0,0,0,0,0,0
BradleyTerryScalable,1,513,513,0,0,0,0,2,2,0,0,0,0
gsloid,1,24561,24561,0,0,0,0,3,3,0,0,0,0
kazaam,0,0,0,0,0,0,0,0,0,0,0,0,0
My.stepwise,0,0,0,0,0,0,0,0,0,0,0,0,0
pinnacle.data,1,1712952,1712926,0,0,0,0,3,2,0,0,0,0
assertable,0,0,0,0,0,0,0,0,0,0,0,0,0
ExpRep,0,0,0,0,0,0,0,0,0,0,0,0,0
ForecastFramework,0,0,0,0,0,0,0,0,0,0,0,0,0
goldi,1,291760,291760,0,0,0,0,2,2,0,0,0,0
ppcc,0,0,0,0,0,0,0,0,0,0,0,0,0
SFtools,0,0,0,0,0,0,0,0,0,0,0,0,0
sparsio,0,0,0,0,0,0,0,0,0,0,0,0,0
FSTpackage,1,1067656,1067644,0,0,0,0,2,1,0,0,0,0
gmediation,1,1527,1527,0,0,0,0,1,1,0,0,0,0
NCSampling,1,56199,56199,0,0,0,0,2,2,0,0,0,0
Opportunistic,0,0,0,0,0,0,0,0,0,0,0,0,0
otrimle,1,1900,1900,0,0,0,0,1,1,0,0,0,0
BayesTwin,1,368167,368167,0,0,0,0,1,1,0,0,0,0
CRANsearcher,1,1235793,1235777,0,0,0,0,2,1,0,0,0,0
intRvals,1,6787,0,6787,0,0,0,1,0,1,0,0,0
plater,0,0,0,0,0,0,0,0,0,0,0,0,0
pltesim,1,38466,0,0,0,0,0,1,0,0,0,0,0
rattle.data,1,1960088,0,1960045,0,0,0,6,0,5,0,0,0
twfy,0,0,0,0,0,0,0,0,0,0,0,0,0
net.security,1,294980,289152,0,0,0,0,4,2,0,0,0,0
tidygenomics,0,0,0,0,0,0,0,0,0,0,0,0,0
DZEXPM,1,2487,2487,0,0,0,0,1,1,0,0,0,0
MultiSkew,1,2000,0,2000,0,0,0,1,0,1,0,0,0
BCgee,1,976,0,976,0,0,0,2,0,2,0,0,0
corset,0,0,0,0,0,0,0,0,0,0,0,0,0
JumpTest,0,0,0,0,0,0,0,0,0,0,0,0,0
m2r,0,0,0,0,0,0,0,0,0,0,0,0,0
mljar,0,0,0,0,0,0,0,0,0,0,0,0,0
nlsrk,1,3765,3765,0,0,0,0,4,4,0,0,0,0
SCAT,0,0,0,0,0,0,0,0,0,0,0,0,0
MOQA,0,0,0,0,0,0,0,0,0,0,0,0,0
rMouse,0,0,0,0,0,0,0,0,0,0,0,0,0
rrcov3way,1,63216,63216,0,0,0,0,7,7,0,0,0,0
swapClass,0,0,0,0,0,0,0,0,0,0,0,0,0
ftDK,1,2209,2209,0,0,0,0,1,1,0,0,0,0
anchoredDistr,1,279659,0,279659,0,0,0,2,0,2,0,0,0
mssqlR,0,0,0,0,0,0,0,0,0,0,0,0,0
POMaSPU,0,0,0,0,0,0,0,0,0,0,0,0,0
rematch2,0,0,0,0,0,0,0,0,0,0,0,0,0
RLeafAngle,1,239468,0,66841,0,0,0,4,0,2,0,0,0
taxizedb,0,0,0,0,0,0,0,0,0,0,0,0,0
ukbabynames,1,586100,586100,0,0,0,0,2,2,0,0,0,0
clinPK,0,0,0,0,0,0,0,0,0,0,0,0,0
namedCapture,0,0,0,0,0,0,0,0,0,0,0,0,0
PeakError,0,0,0,0,0,0,0,0,0,0,0,0,0
sfadv,1,122057,0,122057,0,0,0,1,0,1,0,0,0
forecastSNSTS,0,0,0,0,0,0,0,0,0,0,0,0,0
processmonitR,0,0,0,0,0,0,0,0,0,0,0,0,0
ECFsup,0,0,0,0,0,0,0,0,0,0,0,0,0
secret,0,0,0,0,0,0,0,0,0,0,0,0,0
CityWaterBalance,1,11966,11966,0,0,0,0,1,1,0,0,0,0
phenopix,1,319879,319879,0,0,0,0,4,4,0,0,0,0
baseballDBR,1,79208,79208,0,0,0,0,4,4,0,0,0,0
dataverse,0,0,0,0,0,0,0,0,0,0,0,0,0
GeoRange,1,36397,0,36397,0,0,0,1,0,1,0,0,0
mccr,0,0,0,0,0,0,0,0,0,0,0,0,0
pleiades,0,0,0,0,0,0,0,0,0,0,0,0,0
zooaRchGUI,1,431726,0,431726,0,0,0,15,0,15,0,0,0
nscprepr,0,0,0,0,0,0,0,0,0,0,0,0,0
ZIBseq,1,40006,0,40006,0,0,0,1,0,1,0,0,0
d3Tree,1,5801,5801,0,0,0,0,1,1,0,0,0,0
argon2,0,0,0,0,0,0,0,0,0,0,0,0,0
patternator,1,2091,2091,0,0,0,0,1,1,0,0,0,0
SanFranBeachWater,0,0,0,0,0,0,0,0,0,0,0,0,0
standardize,1,6928,6928,0,0,0,0,1,1,0,0,0,0
featurizer,0,0,0,0,0,0,0,0,0,0,0,0,0
orderstats,0,0,0,0,0,0,0,0,0,0,0,0,0
colorpatch,1,3297,0,3297,0,0,0,3,0,3,0,0,0
soptdmaeA,0,0,0,0,0,0,0,0,0,0,0,0,0
frequencies,0,0,0,0,0,0,0,0,0,0,0,0,0
getmstatistic,1,141705,141705,0,0,0,0,1,1,0,0,0,0
mixEMM,1,930,930,0,0,0,0,1,1,0,0,0,0
Risk,0,0,0,0,0,0,0,0,0,0,0,0,0
xsp,0,0,0,0,0,0,0,0,0,0,0,0,0
gqlr,0,0,0,0,0,0,0,0,0,0,0,0,0
iNOTE,1,307821,307821,0,0,0,0,5,5,0,0,0,0
BAYESDEF,0,0,0,0,0,0,0,0,0,0,0,0,0
bdlp,0,0,0,0,0,0,0,0,0,0,0,0,0
covfefe,0,0,0,0,0,0,0,0,0,0,0,0,0
gamlssbssn,0,0,0,0,0,0,0,0,0,0,0,0,0
gghalfnorm,0,0,0,0,0,0,0,0,0,0,0,0,0
HDCI,0,0,0,0,0,0,0,0,0,0,0,0,0
iadf,1,7441,0,7441,0,0,0,2,0,2,0,0,0
piton,0,0,0,0,0,0,0,0,0,0,0,0,0
pwrAB,0,0,0,0,0,0,0,0,0,0,0,0,0
rpst,0,0,0,0,0,0,0,0,0,0,0,0,0
themetagenomics,1,243224,0,243224,0,0,0,2,0,2,0,0,0
zstdr,0,0,0,0,0,0,0,0,0,0,0,0,0
capn,1,10127,10127,0,0,0,0,2,2,0,0,0,0
imaginator,0,0,0,0,0,0,0,0,0,0,0,0,0
ck37r,0,0,0,0,0,0,0,0,0,0,0,0,0
eesim,0,0,0,0,0,0,0,0,0,0,0,0,0
glmertree,1,1298,1298,0,0,0,0,1,1,0,0,0,0
KRMM,0,0,0,0,0,0,0,0,0,0,0,0,0
NB.MClust,1,14396,0,14396,0,0,0,1,0,1,0,0,0
hypersampleplan,0,0,0,0,0,0,0,0,0,0,0,0,0
logOfGamma,0,0,0,0,0,0,0,0,0,0,0,0,0
webglobe,0,0,0,0,0,0,0,0,0,0,0,0,0
kerasR,0,0,0,0,0,0,0,0,0,0,0,0,0
QPBoot,1,9980,0,9980,0,0,0,1,0,1,0,0,0
baitmet,0,0,0,0,0,0,0,0,0,0,0,0,0
difconet,0,0,0,0,0,0,0,0,0,0,0,0,0
ElastH,1,422676,422676,0,0,0,0,1,1,0,0,0,0
ids,0,0,0,0,0,0,0,0,0,0,0,0,0
ImaginR,0,0,0,0,0,0,0,0,0,0,0,0,0
logistic4p,1,24040,0,24040,0,0,0,1,0,1,0,0,0
pencopulaCond,0,0,0,0,0,0,0,0,0,0,0,0,0
mdpeer,0,0,0,0,0,0,0,0,0,0,0,0,0
DDM,1,10288,10288,0,0,0,0,3,3,0,0,0,0
dfCompare,0,0,0,0,0,0,0,0,0,0,0,0,0
phrasemachine,0,0,0,0,0,0,0,0,0,0,0,0,0
here,0,0,0,0,0,0,0,0,0,0,0,0,0
SmartSVA,0,0,0,0,0,0,0,0,0,0,0,0,0
didrooRFM,0,0,0,0,0,0,0,0,0,0,0,0,0
polypoly,0,0,0,0,0,0,0,0,0,0,0,0,0
SeerMapper,1,2968783,2967763,0,0,0,0,82,81,0,0,0,0
stratvns,0,0,0,0,0,0,0,0,0,0,0,0,0
CharFun,0,0,0,0,0,0,0,0,0,0,0,0,0
stratbr,0,0,0,0,0,0,0,0,0,0,0,0,0
tictactoe,0,0,0,0,0,0,0,0,0,0,0,0,0
apng,0,0,0,0,0,0,0,0,0,0,0,0,0
rdoxygen,0,0,0,0,0,0,0,0,0,0,0,0,0
timelineR,0,0,0,0,0,0,0,0,0,0,0,0,0
TriadSim,1,16124,16124,0,0,0,0,2,2,0,0,0,0
lans2r,0,0,0,0,0,0,0,0,0,0,0,0,0
wally,1,52637,0,0,0,52637,0,2,0,0,0,2,0
RHPCBenchmark,0,0,0,0,0,0,0,0,0,0,0,0,0
RNAstructureModuleMiner,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI.models.miplib,0,0,0,0,0,0,0,0,0,0,0,0,0
rpatrec,1,34100,0,34100,0,0,0,1,0,1,0,0,0
xLLiM,1,55380,55380,0,0,0,0,3,3,0,0,0,0
Rd2md,0,0,0,0,0,0,0,0,0,0,0,0,0
sotu,1,2670400,2670380,0,0,0,0,3,2,0,0,0,0
NPMOD,0,0,0,0,0,0,0,0,0,0,0,0,0
AHMbook,1,83983,77723,6260,0,0,0,6,5,1,0,0,0
CATT,0,0,0,0,0,0,0,0,0,0,0,0,0
checkarg,0,0,0,0,0,0,0,0,0,0,0,0,0
kdevine,1,69768,69768,0,0,0,0,1,1,0,0,0,0
numKM,0,0,0,0,0,0,0,0,0,0,0,0,0
poisbinom,0,0,0,0,0,0,0,0,0,0,0,0,0
printr,0,0,0,0,0,0,0,0,0,0,0,0,0
GUIgems,0,0,0,0,0,0,0,0,0,0,0,0,0
easyNCDF,0,0,0,0,0,0,0,0,0,0,0,0,0
zeligverse,0,0,0,0,0,0,0,0,0,0,0,0,0
ExcessMass,0,0,0,0,0,0,0,0,0,0,0,0,0
PROscorer,0,0,0,0,0,0,0,0,0,0,0,0,0
rif,0,0,0,0,0,0,0,0,0,0,0,0,0
PairwiseD,1,45400,0,0,0,45400,0,2,0,0,0,2,0
PROscorerTools,0,0,0,0,0,0,0,0,0,0,0,0,0
slim,1,3531,0,3531,0,0,0,1,0,1,0,0,0
gomms,1,4030,0,4030,0,0,0,1,0,1,0,0,0
GEEmediate,0,0,0,0,0,0,0,0,0,0,0,0,0
learnrbook,1,216048,216048,0,0,0,0,4,4,0,0,0,0
mbgraphic,1,200046,0,200046,0,0,0,2,0,2,0,0,0
diffMeshGP,0,0,0,0,0,0,0,0,0,0,0,0,0
EpistemicGameTheory,0,0,0,0,0,0,0,0,0,0,0,0,0
fastTextR,0,0,0,0,0,0,0,0,0,0,0,0,0
iGSEA,0,0,0,0,0,0,0,0,0,0,0,0,0
jocre,1,1052,1052,0,0,0,0,2,2,0,0,0,0
lifelogr,1,267419,267419,0,0,0,0,1,1,0,0,0,0
shinycssloaders,0,0,0,0,0,0,0,0,0,0,0,0,0
sinib,0,0,0,0,0,0,0,0,0,0,0,0,0
usedist,0,0,0,0,0,0,0,0,0,0,0,0,0
iECAT,1,26101,26093,0,0,0,0,2,1,0,0,0,0
lhmixr,1,4917,0,4899,0,0,0,3,0,2,0,0,0
pawls,0,0,0,0,0,0,0,0,0,0,0,0,0
WebGestaltR,0,0,0,0,0,0,0,0,0,0,0,0,0
lindia,0,0,0,0,0,0,0,0,0,0,0,0,0
lsasim,1,6088,0,6088,0,0,0,5,0,5,0,0,0
outbreaks,1,251216,0,251216,0,0,0,8,0,8,0,0,0
qrsvm,0,0,0,0,0,0,0,0,0,0,0,0,0
AcuityView,0,0,0,0,0,0,0,0,0,0,0,0,0
plotprotein,0,0,0,0,0,0,0,0,0,0,0,0,0
IndianTaxCalc,0,0,0,0,0,0,0,0,0,0,0,0,0
RPEXE.RPEXT,1,15466,0,15466,0,0,0,10,0,10,0,0,0
PROreg,0,0,0,0,0,0,0,0,0,0,0,0,0
pwr2,0,0,0,0,0,0,0,0,0,0,0,0,0
cowbell,1,20111,20111,0,0,0,0,2,2,0,0,0,0
crunchy,0,0,0,0,0,0,0,0,0,0,0,0,0
ContourFunctions,0,0,0,0,0,0,0,0,0,0,0,0,0
DataGraph,0,0,0,0,0,0,0,0,0,0,0,0,0
idar,1,15205,15205,0,0,0,0,3,3,0,0,0,0
seasonalview,0,0,0,0,0,0,0,0,0,0,0,0,0
kmcudaR,0,0,0,0,0,0,0,0,0,0,0,0,0
m2b,1,45187,0,45187,0,0,0,1,0,1,0,0,0
qrmix,1,7009,0,7009,0,0,0,1,0,1,0,0,0
discord,0,0,0,0,0,0,0,0,0,0,0,0,0
dsrTest,0,0,0,0,0,0,0,0,0,0,0,0,0
KSEAapp,1,594544,0,594544,0,0,0,5,0,5,0,0,0
mut,0,0,0,0,0,0,0,0,0,0,0,0,0
ncdump,0,0,0,0,0,0,0,0,0,0,0,0,0
onehot,0,0,0,0,0,0,0,0,0,0,0,0,0
angstroms,1,770716,770716,0,0,0,0,3,3,0,0,0,0
EML,0,0,0,0,0,0,0,0,0,0,0,0,0
MHTmult,0,0,0,0,0,0,0,0,0,0,0,0,0
MetaboList,0,0,0,0,0,0,0,0,0,0,0,0,0
pafdR,0,0,0,0,0,0,0,0,0,0,0,0,0
SPADAR,1,1996,0,1996,0,0,0,1,0,1,0,0,0
ChocoLattes,0,0,0,0,0,0,0,0,0,0,0,0,0
dataseries,0,0,0,0,0,0,0,0,0,0,0,0,0
mockr,0,0,0,0,0,0,0,0,0,0,0,0,0
casebase,1,15781,15781,0,0,0,0,2,2,0,0,0,0
gsrsb,0,0,0,0,0,0,0,0,0,0,0,0,0
WikidataQueryServiceR,0,0,0,0,0,0,0,0,0,0,0,0,0
aSPC,0,0,0,0,0,0,0,0,0,0,0,0,0
mstherm,0,0,0,0,0,0,0,0,0,0,0,0,0
bulletr,1,1661746,1661740,0,0,0,0,2,1,0,0,0,0
coxphMIC,0,0,0,0,0,0,0,0,0,0,0,0,0
md.log,0,0,0,0,0,0,0,0,0,0,0,0,0
censCov,0,0,0,0,0,0,0,0,0,0,0,0,0
RandMeta,0,0,0,0,0,0,0,0,0,0,0,0,0
zip,0,0,0,0,0,0,0,0,0,0,0,0,0
ajv,0,0,0,0,0,0,0,0,0,0,0,0,0
BarBorGradient,0,0,0,0,0,0,0,0,0,0,0,0,0
ider,1,845875,845875,0,0,0,0,1,1,0,0,0,0
nonpar,0,0,0,0,0,0,0,0,0,0,0,0,0
ring,0,0,0,0,0,0,0,0,0,0,0,0,0
selectapref,0,0,0,0,0,0,0,0,0,0,0,0,0
startR,0,0,0,0,0,0,0,0,0,0,0,0,0
chemmodlab,1,61371,61371,0,0,0,0,1,1,0,0,0,0
CrossScreening,1,98161,98161,0,0,0,0,2,2,0,0,0,0
KENDL,0,0,0,0,0,0,0,0,0,0,0,0,0
RpeakChrom,1,112008,112008,0,0,0,0,5,5,0,0,0,0
SADISA,1,14801,0,14801,0,0,0,2,0,2,0,0,0
simMP,1,20785,0,0,20785,0,0,1,0,0,1,0,0
statGraph,0,0,0,0,0,0,0,0,0,0,0,0,0
unix,0,0,0,0,0,0,0,0,0,0,0,0,0
PortfolioOptim,0,0,0,0,0,0,0,0,0,0,0,0,0
PCADSC,0,0,0,0,0,0,0,0,0,0,0,0,0
yarrr,1,285652,0,285652,0,0,0,10,0,10,0,0,0
icosa,0,0,0,0,0,0,0,0,0,0,0,0,0
TSGSIS,0,0,0,0,0,0,0,0,0,0,0,0,0
uqr,1,4274,4274,0,0,0,0,1,1,0,0,0,0
WLreg,0,0,0,0,0,0,0,0,0,0,0,0,0
mro,0,0,0,0,0,0,0,0,0,0,0,0,0
complexity,0,0,0,0,0,0,0,0,0,0,0,0,0
bayesCL,0,0,0,0,0,0,0,0,0,0,0,0,0
SeerMapper2010East,1,4347574,4347344,0,0,0,0,24,23,0,0,0,0
SeerMapper2010West,1,1973860,1973720,0,0,0,0,15,14,0,0,0,0
StatPerMeCo,0,0,0,0,0,0,0,0,0,0,0,0,0
thankr,0,0,0,0,0,0,0,0,0,0,0,0,0
fpest,0,0,0,0,0,0,0,0,0,0,0,0,0
nopaco,0,0,0,0,0,0,0,0,0,0,0,0,0
R2ucare,0,0,0,0,0,0,0,0,0,0,0,0,0
SeerMapper2010Regs,1,3048302,3048152,0,0,0,0,16,15,0,0,0,0
spec,1,3638,3638,0,0,0,0,1,1,0,0,0,0
Tnseq,1,46182,46182,0,0,0,0,1,1,0,0,0,0
tubern,0,0,0,0,0,0,0,0,0,0,0,0,0
wrangle,0,0,0,0,0,0,0,0,0,0,0,0,0
marcher,1,17866,17866,0,0,0,0,2,2,0,0,0,0
optrcdmaeAT,0,0,0,0,0,0,0,0,0,0,0,0,0
SeerMapperEast,1,4077014,4076784,0,0,0,0,24,23,0,0,0,0
SeerMapperWest,1,1931284,1931144,0,0,0,0,15,14,0,0,0,0
fastqcr,0,0,0,0,0,0,0,0,0,0,0,0,0
GADAG,1,7948,7948,0,0,0,0,1,1,0,0,0,0
GLIDE,1,1430632,1430624,0,0,0,0,2,1,0,0,0,0
D3GB,0,0,0,0,0,0,0,0,0,0,0,0,0
lspline,0,0,0,0,0,0,0,0,0,0,0,0,0
SeerMapperRegs,1,2869054,2868904,0,0,0,0,16,15,0,0,0,0
mRchmadness,1,233520,0,233520,0,0,0,13,0,13,0,0,0
skeletor,0,0,0,0,0,0,0,0,0,0,0,0,0
duckduckr,0,0,0,0,0,0,0,0,0,0,0,0,0
IMTest,1,64890,64890,0,0,0,0,2,2,0,0,0,0
MedDietCalc,1,53814,0,53814,0,0,0,1,0,1,0,0,0
micEconIndex,0,0,0,0,0,0,0,0,0,0,0,0,0
secure,1,717648,0,717648,0,0,0,3,0,3,0,0,0
sylcount,0,0,0,0,0,0,0,0,0,0,0,0,0
classifierplots,1,3310,3310,0,0,0,0,1,1,0,0,0,0
CoFRA,1,1821761,1821755,0,0,0,0,2,1,0,0,0,0
eshrink,0,0,0,0,0,0,0,0,0,0,0,0,0
zfa,1,13754,13754,0,0,0,0,1,1,0,0,0,0
HYRISK,0,0,0,0,0,0,0,0,0,0,0,0,0
TSMN,0,0,0,0,0,0,0,0,0,0,0,0,0
afmToolkit,1,835564,0,835564,0,0,0,1,0,1,0,0,0
groupsubsetselection,0,0,0,0,0,0,0,0,0,0,0,0,0
nlshelper,0,0,0,0,0,0,0,0,0,0,0,0,0
vesselr,0,0,0,0,0,0,0,0,0,0,0,0,0
xbreed,0,0,0,0,0,0,0,0,0,0,0,0,0
xyz,0,0,0,0,0,0,0,0,0,0,0,0,0
enrichR,0,0,0,0,0,0,0,0,0,0,0,0,0
medicare,1,652112,652112,0,0,0,0,4,4,0,0,0,0
grapes,0,0,0,0,0,0,0,0,0,0,0,0,0
InterfaceqPCR,0,0,0,0,0,0,0,0,0,0,0,0,0
SARP.moodle,0,0,0,0,0,0,0,0,0,0,0,0,0
tensorr,0,0,0,0,0,0,0,0,0,0,0,0,0
aptg,0,0,0,0,0,0,0,0,0,0,0,0,0
focusedMDS,0,0,0,0,0,0,0,0,0,0,0,0,0
kscons,1,254969,0,254689,0,0,0,3,0,2,0,0,0
optim.functions,0,0,0,0,0,0,0,0,0,0,0,0,0
BLModel,0,0,0,0,0,0,0,0,0,0,0,0,0
fam2r,1,26241,0,26241,0,0,0,7,0,7,0,0,0
metavcov,1,2750,2750,0,0,0,0,2,2,0,0,0,0
moezipfR,0,0,0,0,0,0,0,0,0,0,0,0,0
patternize,1,81242,81242,0,0,0,0,7,7,0,0,0,0
tilegramsR,1,329227,329227,0,0,0,0,27,27,0,0,0,0
tsqn,0,0,0,0,0,0,0,0,0,0,0,0,0
itan,1,2138,0,2138,0,0,0,2,0,2,0,0,0
shinyHeatmaply,0,0,0,0,0,0,0,0,0,0,0,0,0
NetworkRiskMeasures,1,4569,4569,0,0,0,0,1,1,0,0,0,0
slimrec,1,118742,0,118742,0,0,0,3,0,3,0,0,0
TeachBayes,0,0,0,0,0,0,0,0,0,0,0,0,0
