pkg_name,data_dir_present,data_size_total,data_size_rda,data_size_rdata,data_size_txt,data_size_gz,data_size_csv,data_cnt_total,data_cnt_rda,data_cnt_rdata,data_cnt_txt,data_cnt_gz,data_cnt_csv
vortexRdata,1,474699,474699,0,0,0,0,11,11,0,0,0,0
docstring,0,0,0,0,0,0,0,0,0,0,0,0,0
IPWsurvival,1,12776,12776,0,0,0,0,1,1,0,0,0,0
PCFAM,0,0,0,0,0,0,0,0,0,0,0,0,0
affluenceIndex,1,7212,7212,0,0,0,0,1,1,0,0,0,0
summariser,0,0,0,0,0,0,0,0,0,0,0,0,0
tsxtreme,0,0,0,0,0,0,0,0,0,0,0,0,0
CVR,1,717408,717408,0,0,0,0,2,2,0,0,0,0
pathmapping,0,0,0,0,0,0,0,0,0,0,0,0,0
xlsimple,0,0,0,0,0,0,0,0,0,0,0,0,0
FMC,0,0,0,0,0,0,0,0,0,0,0,0,0
gpg,0,0,0,0,0,0,0,0,0,0,0,0,0
orgutils,0,0,0,0,0,0,0,0,0,0,0,0,0
rnaturalearth,1,137392,137392,0,0,0,0,1,1,0,0,0,0
rolr,0,0,0,0,0,0,0,0,0,0,0,0,0
stmgp,0,0,0,0,0,0,0,0,0,0,0,0,0
EstimateGroupNetwork,0,0,0,0,0,0,0,0,0,0,0,0,0
Rvoterdistance,1,118053,0,118053,0,0,0,2,0,2,0,0,0
shinyShortcut,0,0,0,0,0,0,0,0,0,0,0,0,0
OSCV,0,0,0,0,0,0,0,0,0,0,0,0,0
BASS,0,0,0,0,0,0,0,0,0,0,0,0,0
BCSub,0,0,0,0,0,0,0,0,0,0,0,0,0
CNull,0,0,0,0,0,0,0,0,0,0,0,0,0
FlexDir,1,7502,7502,0,0,0,0,1,1,0,0,0,0
RankingProject,1,1407,1407,0,0,0,0,1,1,0,0,0,0
rolypoly,1,406651,406651,0,0,0,0,3,3,0,0,0,0
gee4,1,26882,26882,0,0,0,0,3,3,0,0,0,0
gatepoints,0,0,0,0,0,0,0,0,0,0,0,0,0
outreg,0,0,0,0,0,0,0,0,0,0,0,0,0
collpcm,1,3570,3570,0,0,0,0,3,3,0,0,0,0
radmixture,0,0,0,0,0,0,0,0,0,0,0,0,0
cmpprocess,1,922,0,922,0,0,0,4,0,4,0,0,0
iNextPD,1,1990,1990,0,0,0,0,1,1,0,0,0,0
rdataretriever,0,0,0,0,0,0,0,0,0,0,0,0,0
HoRM,1,10426,0,10426,0,0,0,21,0,21,0,0,0
SigOptR,0,0,0,0,0,0,0,0,0,0,0,0,0
CONS,0,0,0,0,0,0,0,0,0,0,0,0,0
iSDM,0,0,0,0,0,0,0,0,0,0,0,0,0
SymTS,0,0,0,0,0,0,0,0,0,0,0,0,0
VertexSort,1,6918,6918,0,0,0,0,1,1,0,0,0,0
badger,0,0,0,0,0,0,0,0,0,0,0,0,0
BCellMA,1,6719,6680,0,0,0,0,5,4,0,0,0,0
NHLData,1,344625,344625,0,0,0,0,98,98,0,0,0,0
readOffice,0,0,0,0,0,0,0,0,0,0,0,0,0
cpr,1,252367,252367,0,0,0,0,1,1,0,0,0,0
otinference,0,0,0,0,0,0,0,0,0,0,0,0,0
remindR,0,0,0,0,0,0,0,0,0,0,0,0,0
edarf,0,0,0,0,0,0,0,0,0,0,0,0,0
funchir,0,0,0,0,0,0,0,0,0,0,0,0,0
gt4ireval,1,7683,7683,0,0,0,0,2,2,0,0,0,0
MLID,1,2401616,2401596,0,0,0,0,3,2,0,0,0,0
twilio,0,0,0,0,0,0,0,0,0,0,0,0,0
VarED,0,0,0,0,0,0,0,0,0,0,0,0,0
CPsurv,1,12103,12103,0,0,0,0,1,1,0,0,0,0
SubgrpID,1,6656,6656,0,0,0,0,2,2,0,0,0,0
CensSpatial,1,680,680,0,0,0,0,1,1,0,0,0,0
cghRA,0,0,0,0,0,0,0,0,0,0,0,0,0
Dpit,1,1435,1435,0,0,0,0,1,1,0,0,0,0
cropdatape,1,183794,183794,0,0,0,0,1,1,0,0,0,0
fitplc,1,1223,1223,0,0,0,0,1,1,0,0,0,0
gaiah,1,642376,642376,0,0,0,0,9,9,0,0,0,0
WPKDE,0,0,0,0,0,0,0,0,0,0,0,0,0
DiffNet,0,0,0,0,0,0,0,0,0,0,0,0,0
rcc,0,0,0,0,0,0,0,0,0,0,0,0,0
dirmcmc,0,0,0,0,0,0,0,0,0,0,0,0,0
extdplyr,0,0,0,0,0,0,0,0,0,0,0,0,0
fontHind,0,0,0,0,0,0,0,0,0,0,0,0,0
fontMPlus,1,1223,1223,0,0,0,0,2,2,0,0,0,0
gbts,1,32858,0,32858,0,0,0,2,0,2,0,0,0
leafletCN,1,3975,3975,0,0,0,0,2,2,0,0,0,0
misreport,1,115868,115868,0,0,0,0,1,1,0,0,0,0
automagic,0,0,0,0,0,0,0,0,0,0,0,0,0
AWR.Kinesis,0,0,0,0,0,0,0,0,0,0,0,0,0
betacal,0,0,0,0,0,0,0,0,0,0,0,0,0
ccafs,0,0,0,0,0,0,0,0,0,0,0,0,0
europop,1,14098,14098,0,0,0,0,2,2,0,0,0,0
som.nn,0,0,0,0,0,0,0,0,0,0,0,0,0
TAR,0,0,0,0,0,0,0,0,0,0,0,0,0
EnviroPRA,0,0,0,0,0,0,0,0,0,0,0,0,0
InvasionCorrection,0,0,0,0,0,0,0,0,0,0,0,0,0
naptime,0,0,0,0,0,0,0,0,0,0,0,0,0
neighbr,0,0,0,0,0,0,0,0,0,0,0,0,0
prefeR,0,0,0,0,0,0,0,0,0,0,0,0,0
robustarima,1,4594,4594,0,0,0,0,3,3,0,0,0,0
BayesSpec,1,18215,18215,0,0,0,0,2,2,0,0,0,0
BCC1997,0,0,0,0,0,0,0,0,0,0,0,0,0
bsearchtools,0,0,0,0,0,0,0,0,0,0,0,0,0
DecorateR,0,0,0,0,0,0,0,0,0,0,0,0,0
lclGWAS,0,0,0,0,0,0,0,0,0,0,0,0,0
mle.tools,0,0,0,0,0,0,0,0,0,0,0,0,0
rnaturalearthdata,1,3213967,3213808,0,0,0,0,12,11,0,0,0,0
stdvectors,0,0,0,0,0,0,0,0,0,0,0,0,0
AWR.KMS,0,0,0,0,0,0,0,0,0,0,0,0,0
BayesFM,0,0,0,0,0,0,0,0,0,0,0,0,0
colorr,0,0,0,0,0,0,0,0,0,0,0,0,0
fileplyr,0,0,0,0,0,0,0,0,0,0,0,0,0
gMOIP,0,0,0,0,0,0,0,0,0,0,0,0,0
GSparO,0,0,0,0,0,0,0,0,0,0,0,0,0
upmfit,1,8249,8249,0,0,0,0,1,1,0,0,0,0
educineq,1,149326,149326,0,0,0,0,7,7,0,0,0,0
keyringr,0,0,0,0,0,0,0,0,0,0,0,0,0
marinespeed,0,0,0,0,0,0,0,0,0,0,0,0,0
opusminer,0,0,0,0,0,0,0,0,0,0,0,0,0
rope,1,655657,0,655657,0,0,0,1,0,1,0,0,0
spdownscale,1,64192,64192,0,0,0,0,3,3,0,0,0,0
ubeR,0,0,0,0,0,0,0,0,0,0,0,0,0
condir,0,0,0,0,0,0,0,0,0,0,0,0,0
velociraptr,0,0,0,0,0,0,0,0,0,0,0,0,0
warpMix,0,0,0,0,0,0,0,0,0,0,0,0,0
dgodata,1,4903771,4903711,0,0,0,0,6,5,0,0,0,0
eefAnalytics,1,4001,4001,0,0,0,0,2,2,0,0,0,0
paperplanes,1,5881,5881,0,0,0,0,1,1,0,0,0,0
rapiclient,0,0,0,0,0,0,0,0,0,0,0,0,0
HRQoL,0,0,0,0,0,0,0,0,0,0,0,0,0
maxnet,1,22480,22480,0,0,0,0,1,1,0,0,0,0
optbdmaeAT,0,0,0,0,0,0,0,0,0,0,0,0,0
BayesCombo,0,0,0,0,0,0,0,0,0,0,0,0,0
FuzzyStatTra,1,2859,2859,0,0,0,0,4,4,0,0,0,0
OCA,1,5647,5647,0,0,0,0,2,2,0,0,0,0
GPB,0,0,0,0,0,0,0,0,0,0,0,0,0
cbird,0,0,0,0,0,0,0,0,0,0,0,0,0
mdftracks,1,392,392,0,0,0,0,1,1,0,0,0,0
QuantileGradeR,1,3303,3303,0,0,0,0,2,2,0,0,0,0
samplingDataCRT,0,0,0,0,0,0,0,0,0,0,0,0,0
SMLoutliers,1,440,440,0,0,0,0,1,1,0,0,0,0
mbrglm,1,587,587,0,0,0,0,1,1,0,0,0,0
flippant,0,0,0,0,0,0,0,0,0,0,0,0,0
superheat,0,0,0,0,0,0,0,0,0,0,0,0,0
moveWindSpeed,1,448901,448901,0,0,0,0,1,1,0,0,0,0
mpe,0,0,0,0,0,0,0,0,0,0,0,0,0
readHAC,0,0,0,0,0,0,0,0,0,0,0,0,0
SignifReg,0,0,0,0,0,0,0,0,0,0,0,0,0
EnsCat,1,2388890,254295,2134563,0,0,0,5,2,2,0,0,0
ShinyTester,0,0,0,0,0,0,0,0,0,0,0,0,0
sonify,0,0,0,0,0,0,0,0,0,0,0,0,0
ssmsn,0,0,0,0,0,0,0,0,0,0,0,0,0
iBST,1,1858,1858,0,0,0,0,1,1,0,0,0,0
flood,0,0,0,0,0,0,0,0,0,0,0,0,0
inspectr,1,718,718,0,0,0,0,1,1,0,0,0,0
observer,0,0,0,0,0,0,0,0,0,0,0,0,0
poio,1,3259,0,3259,0,0,0,2,0,2,0,0,0
alphabetr,0,0,0,0,0,0,0,0,0,0,0,0,0
gbp,0,0,0,0,0,0,0,0,0,0,0,0,0
hurricaneexposure,0,0,0,0,0,0,0,0,0,0,0,0,0
tracer,0,0,0,0,0,0,0,0,0,0,0,0,0
LumReader,0,0,0,0,0,0,0,0,0,0,0,0,0
sparsestep,0,0,0,0,0,0,0,0,0,0,0,0,0
BayesPieceHazSelect,0,0,0,0,0,0,0,0,0,0,0,0,0
eclust,1,3722665,3722650,0,0,0,0,3,2,0,0,0,0
nparsurv,0,0,0,0,0,0,0,0,0,0,0,0,0
mutSignatures,0,0,0,0,0,0,0,0,0,0,0,0,0
NORMA,0,0,0,0,0,0,0,0,0,0,0,0,0
powerEQTL,0,0,0,0,0,0,0,0,0,0,0,0,0
rKIN,1,2422,2422,0,0,0,0,1,1,0,0,0,0
simpleSetup,0,0,0,0,0,0,0,0,0,0,0,0,0
chi2x3way,1,481,481,0,0,0,0,2,2,0,0,0,0
skm,1,796924,796924,0,0,0,0,2,2,0,0,0,0
ICV,0,0,0,0,0,0,0,0,0,0,0,0,0
intrval,0,0,0,0,0,0,0,0,0,0,0,0,0
kpcalg,0,0,0,0,0,0,0,0,0,0,0,0,0
mglR,1,842,842,0,0,0,0,1,1,0,0,0,0
SOFIA,1,137131,0,137131,0,0,0,1,0,1,0,0,0
tea,1,18966,18966,0,0,0,0,1,1,0,0,0,0
teda,0,0,0,0,0,0,0,0,0,0,0,0,0
rcure,0,0,0,0,0,0,0,0,0,0,0,0,0
testforDEP,1,777,777,0,0,0,0,1,1,0,0,0,0
bytescircle,0,0,0,0,0,0,0,0,0,0,0,0,0
caesar,0,0,0,0,0,0,0,0,0,0,0,0,0
cleanr,0,0,0,0,0,0,0,0,0,0,0,0,0
conditions,0,0,0,0,0,0,0,0,0,0,0,0,0
bayesianETAS,0,0,0,0,0,0,0,0,0,0,0,0,0
rCAT,0,0,0,0,0,0,0,0,0,0,0,0,0
cumstats,0,0,0,0,0,0,0,0,0,0,0,0,0
maxmatching,0,0,0,0,0,0,0,0,0,0,0,0,0
PoSI,0,0,0,0,0,0,0,0,0,0,0,0,0
InfiniumPurify,1,821566,0,821566,0,0,0,3,0,3,0,0,0
rwars,0,0,0,0,0,0,0,0,0,0,0,0,0
GeneClusterNet,1,27351,27351,0,0,0,0,1,1,0,0,0,0
SADEG,0,0,0,0,0,0,0,0,0,0,0,0,0
sparkwarc,0,0,0,0,0,0,0,0,0,0,0,0,0
EBrank,0,0,0,0,0,0,0,0,0,0,0,0,0
rld,1,273,273,0,0,0,0,1,1,0,0,0,0
zTree,0,0,0,0,0,0,0,0,0,0,0,0,0
esmisc,0,0,0,0,0,0,0,0,0,0,0,0,0
NetWeaver,1,6969,0,6969,0,0,0,1,0,1,0,0,0
QRank,0,0,0,0,0,0,0,0,0,0,0,0,0
BoolFilter,1,1218,1218,0,0,0,0,3,3,0,0,0,0
esaddle,0,0,0,0,0,0,0,0,0,0,0,0,0
rjsonapi,0,0,0,0,0,0,0,0,0,0,0,0,0
sysid,1,455571,455571,0,0,0,0,8,8,0,0,0,0
BivRegBLS,1,2933,2933,0,0,0,0,2,2,0,0,0,0
fabCI,1,3048,0,3048,0,0,0,1,0,1,0,0,0
ltxsparklines,0,0,0,0,0,0,0,0,0,0,0,0,0
Plasmidprofiler,1,12856,0,12856,0,0,0,3,0,3,0,0,0
semver,0,0,0,0,0,0,0,0,0,0,0,0,0
crisp,0,0,0,0,0,0,0,0,0,0,0,0,0
FixSeqMTP,0,0,0,0,0,0,0,0,0,0,0,0,0
requireR,0,0,0,0,0,0,0,0,0,0,0,0,0
dSVA,1,3844858,0,3844851,0,0,0,2,0,1,0,0,0
HeritSeq,1,2202740,0,2202652,0,0,0,2,0,1,0,0,0
minimalRSD,0,0,0,0,0,0,0,0,0,0,0,0,0
Partiallyoverlapping,0,0,0,0,0,0,0,0,0,0,0,0,0
pwt9,1,1253227,1253220,0,0,0,0,2,1,0,0,0,0
Redmonder,0,0,0,0,0,0,0,0,0,0,0,0,0
tsdecomp,0,0,0,0,0,0,0,0,0,0,0,0,0
TSeriesMMA,0,0,0,0,0,0,0,0,0,0,0,0,0
colr,1,212,212,0,0,0,0,1,1,0,0,0,0
FTRLProximal,0,0,0,0,0,0,0,0,0,0,0,0,0
natserv,1,731,731,0,0,0,0,1,1,0,0,0,0
awsjavasdk,0,0,0,0,0,0,0,0,0,0,0,0,0
censys,0,0,0,0,0,0,0,0,0,0,0,0,0
hds,1,6143,6143,0,0,0,0,1,1,0,0,0,0
bossMaps,1,160337,160337,0,0,0,0,6,6,0,0,0,0
attrCUSUM,0,0,0,0,0,0,0,0,0,0,0,0,0
acrt,0,0,0,0,0,0,0,0,0,0,0,0,0
bayesloglin,1,312,312,0,0,0,0,1,1,0,0,0,0
DStree,0,0,0,0,0,0,0,0,0,0,0,0,0
KTensorGraphs,0,0,0,0,0,0,0,0,0,0,0,0,0
restrictedMVN,0,0,0,0,0,0,0,0,0,0,0,0,0
rFTRLProximal,0,0,0,0,0,0,0,0,0,0,0,0,0
spark.sas7bdat,0,0,0,0,0,0,0,0,0,0,0,0,0
UStatBookABSC,1,734,716,0,0,0,0,2,1,0,0,0,0
DISTRIB,0,0,0,0,0,0,0,0,0,0,0,0,0
factorcpt,0,0,0,0,0,0,0,0,0,0,0,0,0
utf8latex,0,0,0,0,0,0,0,0,0,0,0,0,0
findviews,0,0,0,0,0,0,0,0,0,0,0,0,0
ggguitar,1,1728,0,568,0,0,1160,2,0,1,0,0,1
ROI.models.netlib,0,0,0,0,0,0,0,0,0,0,0,0,0
ztype,0,0,0,0,0,0,0,0,0,0,0,0,0
crosstalk,0,0,0,0,0,0,0,0,0,0,0,0,0
pgee.mixed,0,0,0,0,0,0,0,0,0,0,0,0,0
rocNIT,0,0,0,0,0,0,0,0,0,0,0,0,0
SpaTimeClus,1,23261,23261,0,0,0,0,1,1,0,0,0,0
aws.ses,0,0,0,0,0,0,0,0,0,0,0,0,0
SPPcomb,1,86147,85528,0,0,0,0,3,2,0,0,0,0
stmgui,1,73264,0,18938,0,0,54326,2,0,1,0,0,1
pipeliner,0,0,0,0,0,0,0,0,0,0,0,0,0
DirectStandardisation,0,0,0,0,0,0,0,0,0,0,0,0,0
magicfor,0,0,0,0,0,0,0,0,0,0,0,0,0
MTDrh,1,2200873,2200864,0,0,0,0,3,2,0,0,0,0
MWRidge,0,0,0,0,0,0,0,0,0,0,0,0,0
PepSAVIms,1,2327252,2327235,0,0,0,0,3,2,0,0,0,0
FinancialMath,0,0,0,0,0,0,0,0,0,0,0,0,0
coprimary,0,0,0,0,0,0,0,0,0,0,0,0,0
BTYDplus,1,15749,15749,0,0,0,0,1,1,0,0,0,0
bpp,0,0,0,0,0,0,0,0,0,0,0,0,0
MODISSnow,0,0,0,0,0,0,0,0,0,0,0,0,0
poptrend,1,50565,50565,0,0,0,0,2,2,0,0,0,0
ampd,0,0,0,0,0,0,0,0,0,0,0,0,0
DNLC,0,0,0,0,0,0,0,0,0,0,0,0,0
errorizer,0,0,0,0,0,0,0,0,0,0,0,0,0
rtrends,1,8473,8473,0,0,0,0,2,2,0,0,0,0
CuCubes,1,901372,0,901372,0,0,0,1,0,1,0,0,0
GLMaSPU,0,0,0,0,0,0,0,0,0,0,0,0,0
magree,1,803,803,0,0,0,0,1,1,0,0,0,0
rrr,1,763208,763208,0,0,0,0,3,3,0,0,0,0
aws.polly,0,0,0,0,0,0,0,0,0,0,0,0,0
gofMC,0,0,0,0,0,0,0,0,0,0,0,0,0
Radviz,0,0,0,0,0,0,0,0,0,0,0,0,0
DCM,0,0,0,0,0,0,0,0,0,0,0,0,0
icesVocab,0,0,0,0,0,0,0,0,0,0,0,0,0
rccmisc,0,0,0,0,0,0,0,0,0,0,0,0,0
robustsae,1,6127,6127,0,0,0,0,2,2,0,0,0,0
AmmoniaConcentration,0,0,0,0,0,0,0,0,0,0,0,0,0
bannerCommenter,0,0,0,0,0,0,0,0,0,0,0,0,0
bridger2,1,154795,0,154795,0,0,0,4,0,4,0,0,0
easypackages,0,0,0,0,0,0,0,0,0,0,0,0,0
melviewr,0,0,0,0,0,0,0,0,0,0,0,0,0
MultiBD,1,235,235,0,0,0,0,1,1,0,0,0,0
optigrab,0,0,0,0,0,0,0,0,0,0,0,0,0
PANDA,1,118313,118313,0,0,0,0,4,4,0,0,0,0
rt3,0,0,0,0,0,0,0,0,0,0,0,0,0
tswge,1,359432,359432,0,0,0,0,101,101,0,0,0,0
phuassess,1,2510,2510,0,0,0,0,1,1,0,0,0,0
SISIR,0,0,0,0,0,0,0,0,0,0,0,0,0
rhnerm,0,0,0,0,0,0,0,0,0,0,0,0,0
ClimDown,0,0,0,0,0,0,0,0,0,0,0,0,0
vkR,0,0,0,0,0,0,0,0,0,0,0,0,0
deconvolveR,1,12507,12507,0,0,0,0,3,3,0,0,0,0
freqdist,0,0,0,0,0,0,0,0,0,0,0,0,0
gbs2ploidy,1,1295148,1295144,0,0,0,0,2,1,0,0,0,0
rxSeq,1,10695,10695,0,0,0,0,2,2,0,0,0,0
camsRad,0,0,0,0,0,0,0,0,0,0,0,0,0
eMLEloglin,1,496,496,0,0,0,0,1,1,0,0,0,0
effectFusion,1,52196,0,52196,0,0,0,2,0,2,0,0,0
listdtr,0,0,0,0,0,0,0,0,0,0,0,0,0
Przewodnik,1,1297097,1297019,0,0,0,0,10,9,0,0,0,0
testassay,1,1443,1443,0,0,0,0,1,1,0,0,0,0
tsdisagg2,0,0,0,0,0,0,0,0,0,0,0,0,0
GeomComb,0,0,0,0,0,0,0,0,0,0,0,0,0
notifyme,0,0,0,0,0,0,0,0,0,0,0,0,0
aslib,0,0,0,0,0,0,0,0,0,0,0,0,0
dynetNLAResistance,1,469118,469118,0,0,0,0,1,1,0,0,0,0
rIsing,0,0,0,0,0,0,0,0,0,0,0,0,0
rlo,0,0,0,0,0,0,0,0,0,0,0,0,0
survAWKMT2,0,0,0,0,0,0,0,0,0,0,0,0,0
quarrint,1,6507,0,6507,0,0,0,1,0,1,0,0,0
RDStreeboot,1,38502,0,38502,0,0,0,1,0,1,0,0,0
epistasis,1,10175,0,10175,0,0,0,1,0,1,0,0,0
SpaCCr,1,392673,392673,0,0,0,0,1,1,0,0,0,0
strat,1,141672,141672,0,0,0,0,1,1,0,0,0,0
mbclusterwise,1,4239,4239,0,0,0,0,1,1,0,0,0,0
ockc,0,0,0,0,0,0,0,0,0,0,0,0,0
Rdtq,0,0,0,0,0,0,0,0,0,0,0,0,0
pstest,0,0,0,0,0,0,0,0,0,0,0,0,0
relabeLoadings,0,0,0,0,0,0,0,0,0,0,0,0,0
ADCT,0,0,0,0,0,0,0,0,0,0,0,0,0
climbeR,0,0,0,0,0,0,0,0,0,0,0,0,0
DGCA,1,446875,446875,0,0,0,0,3,3,0,0,0,0
gwfa,1,1612560,0,1612534,0,0,0,3,0,2,0,0,0
NegBinBetaBinreg,0,0,0,0,0,0,0,0,0,0,0,0,0
tinsel,0,0,0,0,0,0,0,0,0,0,0,0,0
apdesign,1,1122,0,1122,0,0,0,2,0,2,0,0,0
colormap,0,0,0,0,0,0,0,0,0,0,0,0,0
WEE,0,0,0,0,0,0,0,0,0,0,0,0,0
PhyInformR,1,131631,131631,0,0,0,0,5,5,0,0,0,0
CSclone,0,0,0,0,0,0,0,0,0,0,0,0,0
flock,0,0,0,0,0,0,0,0,0,0,0,0,0
jointNmix,0,0,0,0,0,0,0,0,0,0,0,0,0
LEANR,1,1438135,1438077,0,0,0,0,7,6,0,0,0,0
Planesmuestra,1,5027,5027,0,0,0,0,9,9,0,0,0,0
ptest,1,791864,791864,0,0,0,0,15,15,0,0,0,0
qiitr,0,0,0,0,0,0,0,0,0,0,0,0,0
sparkline,0,0,0,0,0,0,0,0,0,0,0,0,0
XRSCC,1,7303,7303,0,0,0,0,8,8,0,0,0,0
medfate,1,41331,41331,0,0,0,0,5,5,0,0,0,0
cthreshER,1,1714,1714,0,0,0,0,1,1,0,0,0,0
exteriorMatch,0,0,0,0,0,0,0,0,0,0,0,0,0
RSIP,1,277,0,0,277,0,0,1,0,0,1,0,0
HARtools,0,0,0,0,0,0,0,0,0,0,0,0,0
horseshoe,0,0,0,0,0,0,0,0,0,0,0,0,0
msaFACE,1,2619,0,2619,0,0,0,1,0,1,0,0,0
pirate,0,0,0,0,0,0,0,0,0,0,0,0,0
rehh.data,1,2874418,0,2874396,0,0,0,3,0,2,0,0,0
wvtool,1,3100887,3100866,0,0,0,0,3,2,0,0,0,0
diffrprojectswidget,0,0,0,0,0,0,0,0,0,0,0,0,0
regtools,1,373937,0,0,0,373921,0,3,0,0,0,2,0
Rga4gh,0,0,0,0,0,0,0,0,0,0,0,0,0
starmie,0,0,0,0,0,0,0,0,0,0,0,0,0
varband,0,0,0,0,0,0,0,0,0,0,0,0,0
diffrprojects,1,1061,0,0,0,0,0,2,0,0,0,0,0
varSel,1,1562158,1562153,0,0,0,0,2,1,0,0,0,0
ordcrm,0,0,0,0,0,0,0,0,0,0,0,0,0
packagedocs,0,0,0,0,0,0,0,0,0,0,0,0,0
MiRAnorm,0,0,0,0,0,0,0,0,0,0,0,0,0
rtext,1,3251,0,0,0,0,0,2,0,0,0,0,0
stringb,0,0,0,0,0,0,0,0,0,0,0,0,0
rRAP,0,0,0,0,0,0,0,0,0,0,0,0,0
AdjBQR,0,0,0,0,0,0,0,0,0,0,0,0,0
gtheory,1,960,0,960,0,0,0,2,0,2,0,0,0
mhtboot,0,0,0,0,0,0,0,0,0,0,0,0,0
RDota2,0,0,0,0,0,0,0,0,0,0,0,0,0
rgeoapi,0,0,0,0,0,0,0,0,0,0,0,0,0
endogenous,0,0,0,0,0,0,0,0,0,0,0,0,0
spftir,1,635416,635416,0,0,0,0,1,1,0,0,0,0
triangulation,0,0,0,0,0,0,0,0,0,0,0,0,0
MIDN,0,0,0,0,0,0,0,0,0,0,0,0,0
spellcheckr,1,862245,0,862240,0,0,0,2,0,1,0,0,0
fizzbuzzR,0,0,0,0,0,0,0,0,0,0,0,0,0
countyweather,1,94039,94039,0,0,0,0,2,2,0,0,0,0
IRATER,0,0,0,0,0,0,0,0,0,0,0,0,0
gym,0,0,0,0,0,0,0,0,0,0,0,0,0
ABC.RAP,1,4595549,4595504,0,0,0,0,4,3,0,0,0,0
corlink,0,0,0,0,0,0,0,0,0,0,0,0,0
ggloop,0,0,0,0,0,0,0,0,0,0,0,0,0
MullerPlot,1,3120,3120,0,0,0,0,3,3,0,0,0,0
validatejsonr,0,0,0,0,0,0,0,0,0,0,0,0,0
PCSinR,0,0,0,0,0,0,0,0,0,0,0,0,0
cryst,1,76928,76928,0,0,0,0,2,2,0,0,0,0
TDPanalysis,1,4176,4176,0,0,0,0,1,1,0,0,0,0
GraphFactor,0,0,0,0,0,0,0,0,0,0,0,0,0
KnapsackSampling,0,0,0,0,0,0,0,0,0,0,0,0,0
fontLiberation,0,0,0,0,0,0,0,0,0,0,0,0,0
RSarules,0,0,0,0,0,0,0,0,0,0,0,0,0
types,0,0,0,0,0,0,0,0,0,0,0,0,0
dbfaker,0,0,0,0,0,0,0,0,0,0,0,0,0
ISR3,0,0,0,0,0,0,0,0,0,0,0,0,0
scan,1,3789,0,3789,0,0,0,1,0,1,0,0,0
convertr,0,0,0,0,0,0,0,0,0,0,0,0,0
MethodCompare,1,36344,36344,0,0,0,0,3,3,0,0,0,0
exp2flux,0,0,0,0,0,0,0,0,0,0,0,0,0
haploReconstruct,1,4919027,4919020,0,0,0,0,2,1,0,0,0,0
rgw,0,0,0,0,0,0,0,0,0,0,0,0,0
valorate,0,0,0,0,0,0,0,0,0,0,0,0,0
ptwikiwords,1,749841,749841,0,0,0,0,1,1,0,0,0,0
sharpeRratio,1,4786,4786,0,0,0,0,1,1,0,0,0,0
tsSelect,1,2074,2074,0,0,0,0,2,2,0,0,0,0
sAIC,0,0,0,0,0,0,0,0,0,0,0,0,0
ordDisp,1,8429,8429,0,0,0,0,1,1,0,0,0,0
EBASS,0,0,0,0,0,0,0,0,0,0,0,0,0
fixedTimeEvents,0,0,0,0,0,0,0,0,0,0,0,0,0
expandFunctions,0,0,0,0,0,0,0,0,0,0,0,0,0
sBIC,0,0,0,0,0,0,0,0,0,0,0,0,0
