pkg_name,exported_func_cnt
gcite,15
EdSurvey,25
fdq,27
RBesT,45
recipes,60
tensorflow,6
BART,21
cleanNLP,22
lvnet,9
pinbasic,12
RcppMsgPack,3
SpaDES.core,108
valr,33
ggeffects,9
wTO,11
ems,7
GENEAclassify,28
jmv,18
reproducible,24
canvasXpress,5
divest,1
FRegSigCom,10
hommel,6
pkggraph,29
POUMM,34
Rdimtools,28
wrapr,10
DescToolsAddIns,2
giphyr,3
GJRM,82
LNIRT,3
mnreadR,10
palm,14
personalized,10
configr,11
dimRed,49
helixvis,4
skpr,29
sys,1
fastLink,26
fingertipsR,7
FSelectorRcpp,5
reqres,8
STARTS,2
AMCTestmakeR,3
nandb,35
Rcrawler,10
reportReg,1
aphid,23
gastempt,11
antiword,1
arsenal,21
dtangle,6
httptest,9
idefix,9
MALDIrppa,23
quickPlot,41
survHE,15
unrtf,1
walker,1
MADPop,9
memapp,2
breathteststan,1
elasticsearchr,24
exampletestr,7
gggenes,6
huxtable,43
worrms,17
mdmb,8
webmockr,23
WVPlots,28
augSIMEX,8
autothresholdr,2
eulerr,2
jmvcore,17
semtree,26
sessioninfo,4
shinyWidgets,26
spant,46
KarsTS,153
sigr,36
egg,5
numform,19
owmr,26
tidyRSS,2
dexter,21
redlistr,15
tesseract,1
VARtests,9
hutils,11
incidence,7
automultinomial,22
flextable,34
gibble,3
mvord,19
RATest,5
restriktor,19
shallot,13
spatstat.utils,24
AMModels,14
cpt,2
filesstrings,36
GDINA,34
greta,16
lemon,15
vennLasso,13
rsparkling,4
strip,1
atus,3
ebimetagenomics,10
spectrolab,80
sugrrants,9
uavRmp,16
vistime,2
ggspatial,10
BayesS5,10
commonsMath,1
drake,25
latexpdf,12
link2GI,18
electoral,8
JuliaCall,12
microdemic,8
MODIS,31
PhenotypeSimulator,22
reactR,2
rlang,126
rlas,3
sitree,23
solvebio,14
texPreview,3
CrossVA,4
d3r,9
dodgr,12
mmpf,6
mvLSW,15
NetworkInference,18
rsMove,15
rWind,5
sf,0
taskscheduleR,7
trackdem,16
blogdown,11
DEploid,11
isdparser,3
websearchr,13
xaringan,3
bikedata,15
dLagM,10
dynamichazard,10
FishResp,23
meteoland,33
osmdata,17
bridgesampling,4
cdata,4
RApiDatetime,2
lexicon,32
ciTools,16
poliscidata,45
webTRISr,5
wikitaxa,9
xtensor,2
antaresRead,20
bsplinePsd,14
charlatan,35
evaluator,34
hNMF,8
PowerUpR,63
PWEALL,25
sdpt3r,31
BimodalIndex,1
breathtestcore,27
clickR,27
dataPreparation,22
fergm,11
GenAlgo,6
pinyin,5
pivottabler,27
bcROCsurface,12
bookdownplus,1
grattan,41
queuecomputer,7
cosinor2,11
crminer,16
define,14
dendroTools,14
dslabs,2
readJDX,1
stormwindmodel,35
analytics,3
touch,3
GSED,7
hoardr,2
psychmeta,175
Rnightlights,84
treemapify,7
bamlss,56
mMPA,4
mrfDepth,23
antaresViz,13
BatchGetSymbols,3
FLightR,17
GetLattesData,5
GROAN,35
itunesr,3
partialCI,12
Rodam,2
stacomiR,363
tidyselect,6
airGR,37
emdi,17
NetworkChange,20
wooldridge,105
EFAutilities,3
mindr,3
nucim,16
billboarder,48
c212,36
easyreg,11
psda,14
sptemExp,39
pollen,3
ratelimitr,3
rmapzen,22
wallace,2
bazar,22
googledrive,49
pdSpecEst,11
spmoran,5
CMatching,5
comtradr,7
PWFSLSmoke,108
uiucthemes,2
auk,20
Delta,15
partitionComparison,52
rjmcmc,6
soundgen,88
spatstat.data,56
TileManager,8
ClassDiscovery,14
dataMaid,53
mdsOpt,4
odr,3
PeakSegJoint,22
RcmdrPlugin.RiskDemo,22
vein,42
tensorBF,9
WeightedROC,2
carData,56
loon,235
metaplot,17
nanotime,2
nonmemica,176
clustermq,24
fDMA,16
LearnGeom,39
shadow,11
antaresProcessing,14
BETS,31
ecm,5
scalpel,31
textreadr,12
ggridges,13
boxcoxmix,7
seplyr,10
frequencyConnectedness,43
grf,15
parallelDist,1
revengc,6
smapr,5
geex,46
geojsonR,5
jtools,11
sparsepp,1
uGMAR,29
HEMDAG,45
RInno,20
datasauRus,10
gravity,9
phuse,19
rcoreoa,9
ROptSpace,1
BayLum,30
CIAAWconsensus,7
dataCompareR,65
replyr,22
hetGP,19
later,2
ReIns,109
gdns,7
mbir,14
aiRthermo,47
graphon,10
hIRT,8
reprex,3
usmap,12
BLPestimatoR,3
spData,5
LabourMarketAreas,30
mize,6
moveVis,5
sgmcmc,8
document,14
EnvCpt,4
HDtest,14
knor,3
nse,7
SimPhe,24
bigstep,10
bomrang,12
geosapi,19
getCRUCLdata,3
ggmosaic,13
grec,4
merDeriv,4
odpc,6
sjlabelled,27
fastnet,41
IncDTW,3
mixKernel,8
PhylogeneticEM,135
prettycode,4
scorecard,10
zoocat,33
BIGL,47
datasets.load,10
ghibli,2
naniar,68
penaltyLearning,33
rly,8
udpipe,6
redR,10
reportROC,2
fitur,5
ggdmc,52
healthcareai,35
fastR2,70
gamesGA,8
iMediate,4
sinew,5
taxonomizr,12
bayesImageS,11
intccr,11
lero.lero,1
OOBCurve,1
PeerPerformance,9
RiskPortfolios,6
covatest,9
fdANOVA,12
cytometree,18
SSLASSO,2
eDMA,9
MCMCvis,6
tidycensus,10
vpc,33
bgsmtr,2
mclustcomp,6
supc,7
startup,6
symDMatrix,11
TeXCheckR,30
tfruns,13
adiv,40
BGData,14
gsynth,9
keras,171
perccalc,2
quickmatch,7
rtrim,46
scclust,8
stepPenal,12
CINNA,28
manet,7
micemd,14
sarima,40
BayesNetBP,20
BioInstaller,10
collapsibleTree,3
Eagle,7
geometa,72
GMSE,5
lidR,48
lmridge,20
rstantools,9
rvinecopulib,11
SSBtools,12
TLMoments,19
quickblock,6
rsolr,20
lagged,10
RLT,4
shinyFeedback,5
censusapi,6
dwapi,49
hrbrthemes,12
IPEC,9
mockery,6
sweep,24
timetk,13
narray,20
AbSim,11
bigstatsr,45
DMMF,6
GPrank,23
haploR,3
optrdd,2
textutils,12
batchtools,51
castor,40
datastructures,14
mapedit,13
openEBGM,17
processx,4
BMisc,16
cholera,49
civis,357
distances,7
vetr,12
LMfilteR,1
powerlmm,39
ProliferativeIndex,7
snakecase,4
EL2Surv,4
kirby21.base,10
kirby21.fmri,2
kirby21.t1,2
sequoia,27
subprocess,6
genBaRcode,24
libstableR,5
MCMCprecision,9
jcolors,8
IDmining,7
PRISMAstatement,1
taxa,94
gridsample,4
nsROC,11
roadoi,3
tmaptools,32
coda.base,7
crochet,3
DSAIDE,15
gasfluxes,10
MatrixLDA,4
reticulate,25
rPraat,65
simmer.plot,2
ggformula,47
icesTAF,21
pre,9
TOSTER,15
bayesplot,23
LncFinder,10
colourvision,18
hyper2,19
flifo,9
gcKrig,36
geomerge,14
janitor,15
statip,11
dotCall64,2
reghelper,54
sylly,13
makedummies,1
woeBinning,6
CBCgrps,3
CSeqpat,1
aws.ec2metadata,1
errors,3
GPoM,32
projmanr,5
regplot,1
dbplyr,28
netCoin,29
oddsratio,2
shinyjqui,6
simglm,39
textTinyR,20
anMC,10
safer,9
mapsapi,7
nmaINLA,21
officer,48
textclean,20
WordR,4
ggiraphExtra,33
MSbox,7
survutils,10
BAMBI,34
ggpval,1
wdman,6
BALCONY,40
ggstance,13
lumberjack,8
Seurat,158
spind,25
spm,30
vagalumeR,6
blastula,9
ncar,13
NonCompart,12
rwalkr,2
binman,13
CNLTreg,7
CNLTtsa,10
future.batchtools,13
qqplotr,7
rmpw,2
SmoothWin,4
CATkit,3
CodeDepends,24
dgo,14
easyDes,1
glue,4
pinp,1
rmda,10
RTransProb,19
scatterpie,3
BayesianTools,84
beyondWhittle,51
DendroSync,16
GCalignR,17
keyring,12
ordinalForest,6
spacyr,10
WRTDStidal,47
benchr,8
GreedyExperimentalDesign,28
MODIStsp,16
Rlinsolve,10
SpaDES.tools,34
FRK,36
htree,8
incadata,9
Rlda,8
gemlog,5
MAGNAMWAR,21
qGaussian,5
spass,18
desctable,32
polyPK,18
bayesDP,7
cetcolor,3
crul,4
MetaSubtract,3
pdfsearch,4
qicharts2,9
rhoR,16
spelling,4
phylopath,9
ggforce,19
ggraph,60
AcousticNDLCodeR,10
CytobankAPI,21
docxtools,4
ggfittext,3
bmixture,15
permDep,2
satscanMapper,12
GADMTools,21
kernelboot,7
visdat,13
DatabionicSwarm,22
GeneralizedUmatrix,8
ggedit,45
glmmTMB,27
processmapR,6
spup,39
disco,9
drtmle,30
neatmaps,12
simule,2
bupaR,25
GenomicMating,3
ImputeRobust,7
biolink,4
crplyr,1
expint,3
learnr,7
mfe,15
multicmp,2
pool,15
SCORPIUS,25
support.BWS2,4
taxlist,25
vegtable,28
cld3,1
dynOmics,5
prioritizr,12
raptr,73
ropercenter,1
SimMultiCorrData,56
colordistance,26
CytobankAPIstats,15
dng,5
GBJ,21
ClusterBootstrap,6
fetchR,8
jpmesh,13
padr,8
treeDA,19
unpivotr,9
catcont,1
cellWise,6
multinet,18
phylogram,13
coreCT,7
mosaicCore,10
patternplot,2
RIA,11
splot,1
hexSticker,8
KnowBR,4
subscreen,3
BUCSS,8
fastDummies,2
googleLanguageR,8
LEGIT,9
mlrMBO,33
tidyxl,1
momentuHMM,64
womblR,15
chinese.misc,18
cstab,7
ggimage,1
prodest,25
rdiversity,50
spam64,1
uptasticsearch,6
ahnr,4
asciiSetupReader,2
bayeslm,2
CircularDDM,6
MetaComp,21
fuser,5
walrus,5
AdhereR,19
bsamGP,27
loder,2
MultisiteMediation,3
prophet,31
jpndistrict,15
lingtypology,15
tuckerR.mmgg,6
ROpenDota,16
beginr,21
diceR,24
jwutil,67
leaflet.minicharts,3
manipulateWidget,16
ompr,18
ompr.roi,2
rclimateca,6
StatCharrms,38
teachingApps,16
odbc,9
bivrp,6
briskaR,34
ConR,9
fst,2
LAM,5
mixR,25
RegularizedSCA,13
textshape,24
tigreBrowserWriter,7
wikilake,7
SPAtest,2
alterryx,27
networktools,13
powerCompRisk,1
Tcomp,4
pkr,24
qrcmNP,12
rwc,9
tangram,104
excerptr,8
LocalControl,23
shinymaterial,9
hmi,38
PSTR,8
sitreeE,7
welchADF,6
metaforest,11
redux,13
graphkernels,16
purrrlyr,5
ramcmc,3
RatingScaleReduction,8
RchivalTag,17
rdwd,15
StructFDR,10
DClusterm,16
joineRML,40
qgam,16
RHMS,31
MetaLonDA,12
aws.s3,31
clampSeg,7
DisHet,2
edgarWebR,11
PeakSegOptimal,9
BiDAG,16
DPP,4
lvec,16
neurohcp,12
bssm,34
frailtyEM,11
ukbtools,25
unsystation,7
ALA4R,24
genotypeR,21
ICtest,18
margins,8
microPop,59
philentropy,13
prediction,3
quadprogXT,3
regnet,7
templates,2
ziphsmm,12
AIG,2
easycsv,3
kableExtra,10
tabularaster,10
MAVE,2
HURDAT,8
kutils,45
StepSignalMargiLike,17
CrossValidate,5
GAparsimony,14
ggjoy,6
Modeler,19
randgeo,6
rdist,1
rsurface,4
SIBERG,6
simsurv,1
Umpire,16
ClassComparison,17
datadogr,5
diffusr,7
implyr,8
oompaBase,6
Polychrome,11
PreProcess,10
TailRank,8
tukeytrend,6
ChoR,11
datasus,6
rust,10
HTSSIP,47
missRanger,4
PBNPA,1
vortexR,35
base64url,1
ffstream,80
MTA,10
rbi,31
treespace,21
mltools,20
ASIP,15
cld2,1
dartR,60
Knoema,1
MEclustnet,23
openSTARS,24
Select,2
shiny.semantic,8
blandr,14
MVisAGe,13
readtext,7
ROI.plugin.alabama,2
writexl,2
BIEN,52
tidyquant,6
coga,2
DescriptiveStats.OBeu,15
gdpc,9
LeArEst,5
preference,16
CondIndTests,13
dlib,2
gWQS,2
lmvar,16
nardl,5
sensors4plumes,46
imagine,4
optional,6
FactoInvestigate,22
pbdRPC,10
rpms,14
DAC,2
olsrr,59
ProjectionBasedClustering,21
SurvDisc,10
glm.predict,7
jsonld,1
weco,8
AR,2
mrbsizeR,23
PLMIX,23
PLmixed,18
pointblank,40
RAC,76
brt,7
estprod,6
IMIFA,13
Jdmbs,4
nprobust,6
sbart,1
BBMV,17
convexjlr,36
predtoolsTS,31
sqlscore,5
mathpix,5
mrgsolve,104
vdiffr,8
FHDI,4
SpatialFloor,12
edpclient,17
enviGCMS,24
lavaanPlot,4
MiRKAT,8
MittagLeffleR,1
nowcasting,16
survivALL,9
worms,7
EpiCurve,1
MARX,15
VarReg,17
APML0,3
komadown,2
leaflet.esri,14
rpql,9
leaflet.extras,23
s2,2
interflex,9
utilsIPEA,4
wiqid,46
ClusVis,4
denseFLMM,1
mschart,17
esmprep,49
HiCblock,7
HiCglmi,9
stampr,15
bioOED,17
genderBR,3
uncmbb,2
brglm2,12
classiFunc,11
corehunter,14
meltt,19
sglg,20
foghorn,5
yesno,1
fpp2,34
gldrm,12
MultiVarSel,6
survtmle,27
tsensembler,72
bioimagetools,21
di,1
snpReady,5
nmw,7
swmmr,3
AnnotationBustR,7
esvis,22
SentimentAnalysis,45
spc4sts,16
textstem,8
ggconf,13
liureg,15
ReinforcementLearning,12
tint,1
alfred,2
eply,9
RWildbook,11
bsplus,17
kernplus,2
bigKRLS,6
data.world,14
factorMerger,20
fbar,14
ForestTools,8
APfun,2
epidata,16
toxplot,15
UncertainInterval,9
sparseFLMM,6
cvequality,5
errorlocate,18
mstR,17
normalr,3
bindrcpp,3
geofacet,19
phantom,9
SeqKat,11
encode,12
productivity,4
SubTite,4
bairt,32
dfped,34
ssc,19
quotedargs,1
blob,1
interp,28
orthoDr,10
windfarmGA,31
DMRnet,18
sfdct,5
DPWeibull,22
GPGame,9
SetTest,18
AdapSamp,4
horserule,8
incR,11
RNRCS,4
descriptr,24
eventdataR,7
rarhsmm,10
gamRR,1
metScanR,5
RNAsmc,21
g2f,4
QuantTools,58
Rgb,37
datetime,4
splithalf,5
survidm,17
wpp2017,9
EthSEQ,2
metaviz,4
MonteCarlo,6
rdlocrand,5
adaptiveGPCA,25
gfmR,5
patentsview,8
assignPOP,11
bindr,2
pacotest,5
xtractomatic,17
aniDom,9
gfer,6
widyr,7
datetimeutils,10
Rcriticor,6
rmonad,23
sim1000G,24
cronR,9
EpiILM,8
wgeesel,15
lime,12
anomalyDetection,14
ACMEeqtl,5
KraljicMatrix,9
origami,10
robets,8
slickR,3
adeba,9
hansard,25
RcmdrPlugin.aRnova,8
tmcn,25
OpenML,51
rpostgisLT,18
ashr,76
DoE.MIParray,5
fauxpas,4
GetITRData,10
ldhmm,21
idmTPreg,7
projector,9
worldmet,6
zenplots,14
fuzzywuzzyR,7
photobiologyLamps,8
rospca,9
nzpullover,5
Rcssplot,35
rpgm,5
stoRy,9
bea.R,9
CPBayes,8
multfisher,3
BEACH,2
lassopv,2
suncalc,5
VeryLargeIntegers,25
CircMLE,13
sNPLS,14
confSAM,1
ratios,8
ggmuller,18
PakPC2017,9
Brundle,25
clust.bin.pair,6
ratesci,7
EMMIXcskew,7
inferr,19
mopa,32
Rilostat,7
revdbayes,10
swCRTdesign,7
tatoo,36
fivethirtyeight,65
tidygraph,29
npcopTest,2
vote,7
adepro,1
OutliersO3,4
PTXQC,107
valuer,29
MBC,9
multiApply,1
quantoptr,15
survivalsvm,121
aVirtualTwins,17
gk,12
pcev,8
ICSOutlier,11
pipeGS,3
SpaDES.addins,3
cifti,18
gifti,14
modmarg,3
opticut,13
denoiSeq,14
nlsr,16
OOR,4
BeSS,8
ggQC,42
RBMRB,13
robustBLME,5
spatstat.local,22
tibbletime,13
atsd,8
ludic,11
phylotate,6
tRophicPosition,32
waver,3
clustRcompaR,8
libsoc,60
zeallot,5
ANOVAreplication,7
bigtcr,8
kokudosuuchi,6
languagelayeR,3
censusr,3
diagis,11
finch,6
gradDescent,20
heims,12
datapasta,9
highlightHTML,5
TCIApathfinder,15
BibPlots,3
Xplortext,18
gLRTH,3
OmicsPLS,26
pals,23
CreditRisk,12
LinkageMapView,2
nofrills,3
rMR,13
tropAlgebra,14
dat,10
equSA,18
abjutils,7
lbreg,10
PSW,7
RNAseqNet,13
rrpack,22
canprot,18
dtree,3
SMMA,4
mau,14
optimus,6
ROI.plugin.lpsolve,4
splashr,49
easySdcTable,4
COMBAT,2
cordillera,12
photobiologyLEDs,16
Emcdf,5
preText,19
PRIMME,2
rSQM,7
tsdf,9
brant,1
IATScore,4
influxdbr,12
MultiRNG,14
RandPro,3
rFSA,20
UnivRNG,18
elevatr,17
Rbgs,12
RGBM,25
univOutl,5
constants,4
csv,3
dynsbm,8
sgee,13
grove,8
fmbasics,23
MatManlyMix,4
fastrtext,17
fmdates,25
ipft,13
SparseDC,10
tidystringdist,3
Biolinv,22
miRNAss,2
naivebayes,4
sofa,34
bhm,5
rxylib,2
widgetframe,6
msde,13
mudfold,9
AmesHousing,3
PKPDmisc,63
stringformattr,2
SyncRNG,1
zonator,77
cleanEHR,65
gofastr,11
BisRNA,13
clustEff,6
GMAC,3
elo,6
libcoin,3
corpus,4
inum,3
refset,6
parsemsf,7
Inventorymodel,21
plotrr,10
mazeGen,78
mdw,5
networkGen,8
striprtf,1
xesreadR,4
EAinference,10
harrietr,7
NestedCategBayesImpute,24
adapr,114
goftte,8
passport,6
SASmarkdown,5
MUS,5
Dforest,13
phase1RMD,10
simEd,24
cctools,6
unitizer,54
CorporaCoCo,5
IDCard,1
MHTdiscrete,11
powdist,11
futility,4
KMgene,32
LCF,10
ManifoldOptim,9
epicontacts,18
ICRanks,2
RcppHMM,13
RcppTN,5
AWR.Athena,3
