pkg_name,exported_func_cnt
wicket,7
easyAHP,1
xslt,1
gamreg,1
revgeo,1
spiderbar,6
sppmix,66
modest,1
ICCbin,2
dparser,12
StakeholderAnalysis,12
qboxplot,2
rsample,14
ThankYouStars,2
BatchMap,50
anocva,10
PdPDB,1
rGoodData,8
rLDCP,20
rODE,32
geojson,22
epxToR,2
Diderot,21
RcppQuantuccia,12
ArCo,7
lplyr,5
Pstat,8
RJSplot,29
slowraker,5
infraFDTD.assist,4
MBHdesign,3
phylocanvas,11
rsurfer,58
coppeCosenzaR,38
vfcp,10
countyfloods,18
FinAna,10
kaphom,5
meanr,3
routr,5
GerminaR,23
WWR,4
cbar,15
MOEADr,49
MoLE,54
nspmix,15
optimization,4
EfficientMaxEigenpair,7
MHCtools,15
WaveLetLongMemory,1
zFactor,26
debugme,3
docuSignr,7
groupdata2,6
oii,8
ROI.plugin.msbinlp,2
ROI.plugin.optimx,1
liteq,21
EasyMx,18
htm2txt,3
mafs,6
monoreg,4
LZeroSpikeInference,10
geomedb,4
sicegar,15
vennplot,3
GSMX,4
rucrdtw,12
curstatCI,6
icmm,20
iDINGO,14
HybridFS,5
brea,1
colf,10
RcppBlaze,3
Replicate,4
BMhyb,33
D3partitionR,2
editData,8
BaTFLED3D,39
BrownDog,6
DWLasso,6
DataEntry,2
proustr,17
confinterpret,10
additiveDEA,4
TSCS,13
msaR,4
basictabler,35
msu,13
SimTimeVar,19
statsDK,6
apercu,7
CHMM,16
MFKnockoffs,30
ArchaeoPhases,31
breakfast,6
glacierSMBM,53
isnullptr,1
pder,39
pifpaf,39
ecoseries,4
EventStudy,20
importar,2
kfda,2
LFDREmpiricalBayes,5
tinyProject,13
BNPMIXcluster,8
coinmarketcapr,3
d3plus,10
econullnetr,17
prioritylasso,3
parlitools,7
leabRa,5
mosaicModel,36
MRFA,6
OBMbpkg,1
RcmdrPlugin.sutteForecastR,1
regexSelect,2
USCF,1
brazilmaps,7
magicLamp,4
QLearning,3
rstansim,23
softermax,10
cptec,12
ensemblepp,2
FDRSeg,9
ROI.plugin.clp,0
binaryGP,4
BMT,19
curvecomp,2
envDocument,12
EQUIVNONINF,42
fusionclust,4
gma,6
IGP,11
kpeaks,7
SiER,3
sure,8
BNSL,8
leafSTAR,15
mcMST,21
tsgui,4
cytominer,12
randnet,15
rbtt,1
SampleSize4ClinicalTrials,1
DES,1
googleComputeEngineR,95
MsdeParEst,10
wildcard,3
AurieLSHGaussian,1
CATTexact,2
gradientPickerD3,3
linemap,7
MFT,4
veccompare,10
CausalImpact,3
causalMGM,9
glassdoor,9
ADPF,2
auto.pca,1
DCD,5
medmod,4
PredPsych,9
unifDAG,1
GauPro,2
nos,8
opendotaR,4
sutteForecastR,1
yuimaGUI,1
MTSYS,27
CARS,3
fecR,9
GeoMongo,3
RTaxometrics,42
distrr,12
repurrrsive,11
SMM,13
AWR,1
Bios2cor,35
cprr,6
mapReasy,7
modelwordcloud,1
multilaterals,17
PakPMICS2014Ch,1
PakPMICS2014HH,1
PakPMICS2014HL,1
PakPMICS2014Wm,1
unjoin,1
csabounds,28
FactorsR,4
madrat,33
Ohit,3
TNC,4
UdderQuarterInfectionData,3
FuzzyNumbers.Ext.2,8
graphql,1
RcextTools,6
VDSPCalibration,6
billboard,4
BosonSampling,4
cbanalysis,1
dplyrAssist,7
freqdom.fda,19
re2r,24
RGeode,5
threshr,10
alphavantager,3
doubcens,2
pcdpca,3
ShinyImage,4
AlphaVantageClient,4
BinarybalancedCut,1
afpt,17
cr17,14
DelayedEffect.Design,6
EcoIndR,3
Inflation,8
jaod,5
rDotNet,8
ari,4
cdparcoord,9
npphen,6
wktmo,2
cenGAM,4
deltar,8
seedCCA,9
ebmc,8
FPV,2
LowWAFOMSobol,4
mcompanion,44
MTE,9
nomogramEx,1
PeriodicTable,4
sensitivitymult,11
caffsim,7
ccmm,6
dmutate,4
PSIMEX,22
SpatialEpiApp,2
LowWAFOMNX,4
prcr,4
accSDA,22
Ecohydmod,6
mExplorer,6
multdyn,23
noncomplyR,5
Strategy,29
ActiveDriver,7
genepop,16
kntnr,6
macc,7
ConfigParser,2
esreg,18
R2DGC,5
simpleCache,16
SLICER,13
STARTdesign,2
Wrapped,2
InfoTrad,5
ircor,2
GRCdata,3
happybiRthday,1
ccRemover,9
sasMap,14
CompDist,5
forwards,2
gamCopula,32
AssayCorrector,7
atlantistools,76
IceCast,41
ggquiver,4
GrpString,16
LBSPR,21
PeakSegDP,21
samon,23
SorptionAnalysis,8
CIplot,3
ConfoundedMeta,4
fastJT,5
lmmen,7
tsiR,21
rdpla,7
dataMeta,8
IAbin,2
rasterList,9
rcv,22
valaddin,9
vanddraabe,96
vocaldia,25
GEint,8
IPMRF,6
poker,33
PsyControl,8
kangar00,28
OHPL,12
blink,7
default,1
multiCA,6
permGS,19
statesRcontiguous,4
restfulr,6
ggversa,24
italy,2
equaltestMI,9
GFA,10
metaBMA,18
RcppXPtrUtils,2
soilcarbon,14
SpatialAcc,4
banR,10
cranlike,6
echogram,15
EMAtools,2
ggsignif,1
lmmpar,1
multistate,16
rddensity,22
svenssonm,5
ambhasGW,5
GreedyEPL,3
IrishDirectorates,1
MixtureRegLTIC,9
rtimicropem,14
subgroup.discovery,23
tbl2xts,3
ThermIndex,8
dejaVu,31
DoEstRare,1
fasjem,2
glmnetUtils,5
kpmt,6
structree,5
nonlinearICP,4
fChange,16
rclipboard,2
RkMetrics,7
CDVineCopulaConditional,6
mmtsne,5
lsplsGlm,12
mosaicCalc,8
optiSolve,18
iRF,25
maxTPR,1
unrepx,10
bayeslongitudinal,7
concaveman,2
ggseqlogo,9
MRTSampleSize,4
PowerNormal,7
seqICP,7
sidrar,3
GGEBiplots,12
pcensmix,10
c2c,9
geoGAM,6
dsmodels,42
prisonbrief,6
vcov,3
spNNGP,4
DCA,5
BayesianGLasso,1
FastSF,13
harmonicmeanp,5
ivregEX,16
liquidSVM,32
OBRE,34
scifigure,5
diffpriv,23
social,6
brlrmr,9
Census2016,3
cnbdistr,6
ercv,19
flexsurvcure,3
fragilityindex,1
LCox,3
sergeant,33
gh,5
llogistic,1
senstrat,9
centiserve,34
docker,1
DrImpute,4
randomForestExplainer,11
spongecake,5
tetraclasse,6
TSF,3
credsubs,6
geotoolsR,9
interfr,6
noaastormevents,11
facebook.S4,48
interim,8
integIRTy,11
NameNeedle,3
roots,15
AutoDeskR,16
dGAselID,1
FUNLDA,6
netcom,3
oompaData,4
PoloniexR,39
SFS,2
decomposedPSF,7
fcm,2
lpdensity,18
mthapower,2
postlightmercury,1
fcuk,8
ggplotgui,2
l1kdeconv,4
mixlink,14
waccR,3
BNPMediation,4
SobolSequence,4
textile,1
Autoplotprotein,10
correlbinom,1
ggChernoff,4
mandelbrot,4
Robocoap,2
assocInd,24
awspack,1
catSurv,35
coxphSGD,2
midas,3
numGen,14
SuperGauss,14
aws.cloudtrail,7
aws.sns,9
aws.sqs,11
cepR,6
SSM,36
wql,41
aurelius,88
ecolottery,7
mnis,12
autoBagging,43
aws.lambda,7
geoSpectral,72
hurdlr,15
kgschart,5
quickregression,1
rsoi,2
aws.iam,12
fence,16
hbdct,1
MicroMacroMultilevel,3
SkyWatchr,3
BiBitR,7
hhh4contacts,20
scpm,14
StratifiedRF,5
BradleyTerryScalable,14
gsloid,3
kazaam,24
My.stepwise,3
pinnacle.data,2
assertable,6
ExpRep,9
ForecastFramework,21
goldi,11
ppcc,3
SFtools,5
sparsio,1
FSTpackage,5
gmediation,2
NCSampling,14
Opportunistic,2
otrimle,6
BayesTwin,8
CRANsearcher,2
intRvals,18
plater,6
pltesim,5
rattle.data,4
twfy,26
net.security,4
tidygenomics,6
DZEXPM,3
MultiSkew,7
BCgee,3
corset,1
JumpTest,10
m2r,17
mljar,20
nlsrk,16
SCAT,2
MOQA,34
rMouse,11
rrcov3way,17
swapClass,3
ftDK,4
anchoredDistr,11
mssqlR,8
POMaSPU,2
rematch2,5
RLeafAngle,32
taxizedb,7
ukbabynames,2
clinPK,64
namedCapture,4
PeakError,5
sfadv,3
forecastSNSTS,5
processmonitR,5
ECFsup,8
secret,21
CityWaterBalance,14
phenopix,61
baseballDBR,41
dataverse,25
GeoRange,31
mccr,1
pleiades,6
zooaRchGUI,17
nscprepr,1
ZIBseq,4
d3Tree,5
argon2,5
patternator,3
SanFranBeachWater,13
standardize,12
featurizer,4
orderstats,7
colorpatch,37
soptdmaeA,6
frequencies,2
getmstatistic,3
mixEMM,2
Risk,27
xsp,4
gqlr,7
iNOTE,8
BAYESDEF,1
bdlp,29
covfefe,3
gamlssbssn,1
gghalfnorm,1
HDCI,12
iadf,17
piton,2
pwrAB,2
rpst,7
themetagenomics,20
zstdr,3
capn,25
imaginator,16
ck37r,20
eesim,26
glmertree,2
KRMM,5
NB.MClust,3
hypersampleplan,7
logOfGamma,2
webglobe,15
kerasR,53
QPBoot,17
baitmet,8
difconet,5
ElastH,15
ids,5
ImaginR,6
logistic4p,9
pencopulaCond,22
mdpeer,9
DDM,43
dfCompare,1
phrasemachine,5
here,1
SmartSVA,1
didrooRFM,1
polypoly,5
SeerMapper,16
stratvns,1
CharFun,32
stratbr,1
tictactoe,10
apng,7
rdoxygen,6
timelineR,2
TriadSim,8
lans2r,12
wally,3
RHPCBenchmark,68
RNAstructureModuleMiner,12
ROI.models.miplib,2
rpatrec,13
xLLiM,9
Rd2md,9
sotu,4
NPMOD,1
AHMbook,39
CATT,1
checkarg,438
kdevine,10
numKM,1
poisbinom,1
printr,1
GUIgems,18
easyNCDF,7
zeligverse,2
ExcessMass,6
PROscorer,4
rif,23
PairwiseD,4
PROscorerTools,11
slim,15
gomms,5
GEEmediate,1
learnrbook,11
mbgraphic,27
diffMeshGP,1
EpistemicGameTheory,2
fastTextR,8
iGSEA,1
jocre,8
lifelogr,36
shinycssloaders,2
sinib,2
usedist,8
iECAT,7
lhmixr,8
pawls,1
WebGestaltR,12
lindia,10
lsasim,15
outbreaks,7
qrsvm,5
AcuityView,2
plotprotein,9
IndianTaxCalc,1
RPEXE.RPEXT,30
PROreg,27
pwr2,6
cowbell,13
crunchy,2
ContourFunctions,7
DataGraph,11
idar,12
seasonalview,4
kmcudaR,2
m2b,16
qrmix,7
discord,7
dsrTest,6
KSEAapp,10
mut,3
ncdump,2
onehot,2
angstroms,11
EML,20
MHTmult,10
MetaboList,1
pafdR,5
SPADAR,6
ChocoLattes,24
dataseries,1
mockr,2
casebase,8
gsrsb,19
WikidataQueryServiceR,3
aSPC,6
mstherm,15
bulletr,27
coxphMIC,5
md.log,1
censCov,1
RandMeta,1
zip,2
ajv,11
BarBorGradient,4
ider,10
nonpar,5
ring,4
selectapref,3
startR,12
chemmodlab,6
CrossScreening,12
KENDL,4
RpeakChrom,9
SADISA,6
simMP,2
statGraph,11
unix,4
PortfolioOptim,2
PCADSC,7
yarrr,16
icosa,49
TSGSIS,1
uqr,4
WLreg,3
mro,2
complexity,1
bayesCL,4
SeerMapper2010East,2
SeerMapper2010West,2
StatPerMeCo,11
thankr,2
fpest,1
nopaco,7
R2ucare,30
SeerMapper2010Regs,2
spec,24
Tnseq,3
tubern,15
wrangle,25
marcher,18
optrcdmaeAT,7
SeerMapperEast,2
SeerMapperWest,2
fastqcr,8
GADAG,7
GLIDE,6
D3GB,16
lspline,1
SeerMapperRegs,2
mRchmadness,29
skeletor,2
duckduckr,2
IMTest,5
MedDietCalc,17
micEconIndex,2
secure,14
sylcount,4
classifierplots,16
CoFRA,6
eshrink,7
zfa,2
HYRISK,12
TSMN,3
afmToolkit,22
groupsubsetselection,1
nlshelper,6
vesselr,4
xbreed,5
xyz,3
enrichR,3
medicare,14
grapes,3
InterfaceqPCR,2
SARP.moodle,14
tensorr,57
aptg,2
focusedMDS,1
kscons,10
optim.functions,4
BLModel,5
fam2r,8
metavcov,20
moezipfR,14
patternize,23
tilegramsR,12
tsqn,10
itan,11
shinyHeatmaply,3
NetworkRiskMeasures,7
slimrec,8
TeachBayes,27
vortexRdata,14
docstring,1
IPWsurvival,4
PCFAM,13
affluenceIndex,10
summariser,4
tsxtreme,11
CVR,8
pathmapping,26
xlsimple,4
FMC,4
gpg,6
orgutils,3
rnaturalearth,16
rolr,6
stmgp,3
EstimateGroupNetwork,2
Rvoterdistance,14
shinyShortcut,1
OSCV,17
BASS,5
BCSub,12
CNull,17
FlexDir,19
RankingProject,5
rolypoly,29
gee4,16
gatepoints,3
outreg,4
collpcm,10
radmixture,10
cmpprocess,6
iNextPD,12
rdataretriever,11
HoRM,34
SigOptR,13
CONS,1
iSDM,4
SymTS,13
VertexSort,5
badger,10
BCellMA,12
NHLData,98
readOffice,2
cpr,32
otinference,6
remindR,2
edarf,7
funchir,5
gt4ireval,5
MLID,20
twilio,4
VarED,3
CPsurv,9
SubgrpID,73
CensSpatial,11
cghRA,41
Dpit,4
cropdatape,1
fitplc,5
gaiah,27
WPKDE,3
DiffNet,11
rcc,2
dirmcmc,6
extdplyr,6
fontHind,3
fontMPlus,11
gbts,5
leafletCN,8
misreport,12
automagic,7
AWR.Kinesis,6
betacal,2
ccafs,8
europop,2
som.nn,30
TAR,10
EnviroPRA,26
InvasionCorrection,1
naptime,1
neighbr,4
prefeR,11
robustarima,16
BayesSpec,3
BCC1997,1
bsearchtools,11
DecorateR,2
lclGWAS,4
mle.tools,4
rnaturalearthdata,7
stdvectors,2
AWR.KMS,4
BayesFM,6
colorr,5
fileplyr,3
gMOIP,8
GSparO,2
upmfit,4
educineq,15
keyringr,2
marinespeed,16
opusminer,3
rope,8
spdownscale,6
ubeR,21
condir,8
velociraptr,15
warpMix,8
dgodata,6
eefAnalytics,11
paperplanes,1
rapiclient,15
HRQoL,27
maxnet,5
optbdmaeAT,7
BayesCombo,7
FuzzyStatTra,33
OCA,9
GPB,2
cbird,2
mdftracks,4
QuantileGradeR,8
samplingDataCRT,7
SMLoutliers,3
mbrglm,3
flippant,7
superheat,3
moveWindSpeed,5
mpe,6
readHAC,5
SignifReg,1
EnsCat,12
ShinyTester,2
sonify,1
ssmsn,2
iBST,8
flood,14
inspectr,14
observer,6
poio,7
alphabetr,17
gbp,46
hurricaneexposure,22
tracer,1
LumReader,38
sparsestep,7
BayesPieceHazSelect,1
eclust,19
nparsurv,1
mutSignatures,17
NORMA,5
powerEQTL,10
rKIN,13
simpleSetup,2
chi2x3way,15
skm,20
ICV,10
intrval,4
kpcalg,12
mglR,39
SOFIA,2
tea,21
teda,8
rcure,7
testforDEP,12
bytescircle,1
caesar,2
cleanr,15
conditions,2
bayesianETAS,5
rCAT,14
cumstats,13
maxmatching,2
PoSI,2
InfiniumPurify,8
rwars,4
GeneClusterNet,6
SADEG,14
sparkwarc,2
EBrank,2
rld,10
zTree,4
esmisc,2
NetWeaver,17
QRank,5
BoolFilter,10
esaddle,7
rjsonapi,3
sysid,44
BivRegBLS,21
fabCI,11
ltxsparklines,2
Plasmidprofiler,22
semver,3
crisp,9
FixSeqMTP,14
requireR,1
dSVA,2
HeritSeq,15
minimalRSD,7
Partiallyoverlapping,2
pwt9,1
Redmonder,1
tsdecomp,13
TSeriesMMA,1
colr,3
FTRLProximal,8
natserv,6
awsjavasdk,6
censys,15
hds,8
bossMaps,21
attrCUSUM,10
acrt,4
bayesloglin,6
DStree,13
KTensorGraphs,1
restrictedMVN,5
rFTRLProximal,12
spark.sas7bdat,2
UStatBookABSC,7
DISTRIB,5
factorcpt,16
utf8latex,48
findviews,6
ggguitar,6
ROI.models.netlib,1
ztype,5
crosstalk,9
pgee.mixed,4
rocNIT,1
SpaTimeClus,14
aws.ses,7
SPPcomb,7
stmgui,3
pipeliner,16
DirectStandardisation,3
magicfor,7
MTDrh,3
MWRidge,1
PepSAVIms,14
FinancialMath,38
coprimary,7
BTYDplus,41
bpp,16
MODISSnow,1
poptrend,12
ampd,1
DNLC,5
errorizer,1
rtrends,6
CuCubes,7
GLMaSPU,6
magree,8
rrr,10
aws.polly,5
gofMC,19
Radviz,24
DCM,1
icesVocab,7
rccmisc,18
robustsae,4
AmmoniaConcentration,1
bannerCommenter,3
bridger2,18
easypackages,8
melviewr,2
MultiBD,5
optigrab,16
PANDA,9
rt3,12
tswge,154
phuassess,2
SISIR,8
rhnerm,3
ClimDown,8
vkR,68
deconvolveR,5
freqdist,1
gbs2ploidy,4
rxSeq,11
camsRad,5
eMLEloglin,3
effectFusion,8
listdtr,8
Przewodnik,9
testassay,6
tsdisagg2,1
GeomComb,19
notifyme,4
aslib,29
dynetNLAResistance,7
rIsing,3
rlo,10
survAWKMT2,2
quarrint,9
RDStreeboot,4
epistasis,14
SpaCCr,15
strat,5
mbclusterwise,8
ockc,2
Rdtq,2
pstest,2
relabeLoadings,1
ADCT,5
climbeR,10
DGCA,40
gwfa,5
NegBinBetaBinreg,14
tinsel,6
apdesign,4
colormap,4
WEE,18
PhyInformR,18
CSclone,6
flock,4
jointNmix,10
LEANR,11
Planesmuestra,17
ptest,32
qiitr,8
sparkline,5
XRSCC,23
medfate,30
cthreshER,4
exteriorMatch,2
RSIP,2
HARtools,5
horseshoe,9
msaFACE,6
pirate,5
rehh.data,3
wvtool,21
diffrprojectswidget,14
regtools,8
Rga4gh,41
starmie,25
varband,8
diffrprojects,41
varSel,4
ordcrm,3
packagedocs,13
MiRAnorm,5
rtext,31
stringb,57
rRAP,4
AdjBQR,6
gtheory,7
mhtboot,12
RDota2,18
rgeoapi,11
endogenous,2
spftir,15
triangulation,3
MIDN,3
spellcheckr,2
fizzbuzzR,1
countyweather,20
IRATER,10
gym,20
ABC.RAP,13
corlink,3
ggloop,27
MullerPlot,5
validatejsonr,4
PCSinR,4
cryst,7
TDPanalysis,11
GraphFactor,2
KnapsackSampling,5
fontLiberation,0
RSarules,1
types,3
dbfaker,1
ISR3,3
scan,28
convertr,6
MethodCompare,8
exp2flux,3
haploReconstruct,21
rgw,3
valorate,10
ptwikiwords,1
sharpeRratio,3
tsSelect,4
sAIC,1
ordDisp,3
EBASS,20
fixedTimeEvents,8
expandFunctions,20
sBIC,41
