pkg_name,vignette_any,vignette_cnt,vignette_words_cnt_min,vignette_words_cnt_max,vignette_words_cnt_mean,vignette_words_cnt_median,exported_func_cnt
gcite,0,0,NA,NA,NA,NA,15
EdSurvey,1,5,11,4561,1945.8,2075,25
fdq,0,0,NA,NA,NA,NA,27
RBesT,1,4,751,1247,999.75,1000.5,45
recipes,1,4,178,1043,535.5,460.5,60
tensorflow,0,0,NA,NA,NA,NA,6
BART,0,0,NA,NA,NA,NA,21
cleanNLP,0,0,NA,NA,NA,NA,22
lvnet,0,0,NA,NA,NA,NA,9
pinbasic,0,0,NA,NA,NA,NA,12
RcppMsgPack,0,0,NA,NA,NA,NA,3
SpaDES.core,1,2,2568,4426,3497,3497,108
valr,1,2,518,1154,836,836,33
ggeffects,1,1,917,917,917,917,9
wTO,0,0,NA,NA,NA,NA,11
ems,0,0,NA,NA,NA,NA,7
GENEAclassify,1,1,2349,2349,2349,2349,28
jmv,0,0,NA,NA,NA,NA,18
reproducible,0,0,NA,NA,NA,NA,24
canvasXpress,1,1,261,261,261,261,5
divest,0,0,NA,NA,NA,NA,1
FRegSigCom,0,0,NA,NA,NA,NA,10
hommel,0,0,NA,NA,NA,NA,6
pkggraph,1,1,928,928,928,928,29
POUMM,1,1,2310,2310,2310,2310,34
Rdimtools,0,0,NA,NA,NA,NA,28
wrapr,1,2,332,410,371,371,10
DescToolsAddIns,0,0,NA,NA,NA,NA,2
giphyr,0,0,NA,NA,NA,NA,3
GJRM,0,0,NA,NA,NA,NA,82
LNIRT,0,0,NA,NA,NA,NA,3
mnreadR,0,0,NA,NA,NA,NA,10
palm,0,0,NA,NA,NA,NA,14
personalized,1,1,3387,3387,3387,3387,10
configr,0,0,NA,NA,NA,NA,11
dimRed,0,0,NA,NA,NA,NA,49
helixvis,1,1,1059,1059,1059,1059,4
skpr,0,0,NA,NA,NA,NA,29
sys,0,0,NA,NA,NA,NA,1
fastLink,0,0,NA,NA,NA,NA,26
fingertipsR,1,2,577,697,637,637,7
FSelectorRcpp,1,2,533,719,626,626,5
reqres,0,0,NA,NA,NA,NA,8
STARTS,0,0,NA,NA,NA,NA,2
AMCTestmakeR,1,1,933,933,933,933,3
nandb,1,1,308,308,308,308,35
Rcrawler,0,0,NA,NA,NA,NA,10
reportReg,0,0,NA,NA,NA,NA,1
aphid,1,1,2393,2393,2393,2393,23
gastempt,1,1,43,43,43,43,11
antiword,0,0,NA,NA,NA,NA,1
arsenal,1,3,899,2857,2201,2847,21
dtangle,1,1,697,697,697,697,6
httptest,0,0,NA,NA,NA,NA,9
idefix,0,0,NA,NA,NA,NA,9
MALDIrppa,1,1,2710,2710,2710,2710,23
quickPlot,1,1,2598,2598,2598,2598,41
survHE,0,0,NA,NA,NA,NA,15
unrtf,0,0,NA,NA,NA,NA,1
walker,1,1,1003,1003,1003,1003,1
MADPop,1,1,1678,1678,1678,1678,9
memapp,0,0,NA,NA,NA,NA,2
breathteststan,0,0,NA,NA,NA,NA,1
elasticsearchr,1,1,1274,1274,1274,1274,24
exampletestr,1,1,592,592,592,592,7
gggenes,1,1,232,232,232,232,6
huxtable,1,2,696,697,696.5,696.5,43
worrms,1,1,131,131,131,131,17
mdmb,0,0,NA,NA,NA,NA,8
webmockr,0,0,NA,NA,NA,NA,23
WVPlots,1,2,483,484,483.5,483.5,28
augSIMEX,0,0,NA,NA,NA,NA,8
autothresholdr,1,1,180,180,180,180,2
eulerr,1,1,483,483,483,483,2
jmvcore,0,0,NA,NA,NA,NA,17
semtree,0,0,NA,NA,NA,NA,26
sessioninfo,0,0,NA,NA,NA,NA,4
shinyWidgets,0,0,NA,NA,NA,NA,26
spant,1,1,122,122,122,122,46
KarsTS,0,0,NA,NA,NA,NA,153
sigr,1,1,152,152,152,152,36
egg,1,2,481,1279,880,880,5
numform,0,0,NA,NA,NA,NA,19
owmr,0,0,NA,NA,NA,NA,26
tidyRSS,1,1,198,198,198,198,2
dexter,1,2,797,1586,1191.5,1191.5,21
redlistr,1,1,1640,1640,1640,1640,15
tesseract,0,0,NA,NA,NA,NA,1
VARtests,0,0,NA,NA,NA,NA,9
hutils,0,0,NA,NA,NA,NA,11
incidence,1,3,357,762,558.666666666667,557,7
automultinomial,0,0,NA,NA,NA,NA,22
flextable,1,3,512,601,542.333333333333,514,34
gibble,0,0,NA,NA,NA,NA,3
mvord,1,1,7112,7112,7112,7112,19
RATest,1,1,3151,3151,3151,3151,5
restriktor,0,0,NA,NA,NA,NA,19
shallot,0,0,NA,NA,NA,NA,13
spatstat.utils,0,0,NA,NA,NA,NA,24
AMModels,0,0,NA,NA,NA,NA,14
cpt,0,0,NA,NA,NA,NA,2
filesstrings,1,2,157,220,188.5,188.5,36
GDINA,0,0,NA,NA,NA,NA,34
greta,1,3,100,2650,1140.33333333333,671,16
lemon,1,4,275,887,581.75,582.5,15
vennLasso,1,1,1538,1538,1538,1538,13
rsparkling,0,0,NA,NA,NA,NA,4
strip,0,0,NA,NA,NA,NA,1
atus,0,0,NA,NA,NA,NA,3
ebimetagenomics,0,0,NA,NA,NA,NA,10
spectrolab,1,3,354,1221,667.666666666667,428,80
sugrrants,1,1,1005,1005,1005,1005,9
uavRmp,1,1,2306,2306,2306,2306,16
vistime,0,0,NA,NA,NA,NA,2
ggspatial,0,0,NA,NA,NA,NA,10
BayesS5,0,0,NA,NA,NA,NA,10
commonsMath,0,0,NA,NA,NA,NA,1
drake,1,1,2135,2135,2135,2135,25
latexpdf,1,1,201,201,201,201,12
link2GI,0,0,NA,NA,NA,NA,18
electoral,0,0,NA,NA,NA,NA,8
JuliaCall,0,0,NA,NA,NA,NA,12
microdemic,0,0,NA,NA,NA,NA,8
MODIS,0,0,NA,NA,NA,NA,31
PhenotypeSimulator,1,1,2326,2326,2326,2326,22
reactR,1,1,102,102,102,102,2
rlang,1,1,1366,1366,1366,1366,126
rlas,0,0,NA,NA,NA,NA,3
sitree,1,1,1246,1246,1246,1246,23
solvebio,0,0,NA,NA,NA,NA,14
texPreview,0,0,NA,NA,NA,NA,3
CrossVA,0,0,NA,NA,NA,NA,4
d3r,0,0,NA,NA,NA,NA,9
dodgr,1,2,533,2676,1604.5,1604.5,12
mmpf,1,1,421,421,421,421,6
mvLSW,0,0,NA,NA,NA,NA,15
NetworkInference,1,1,1064,1064,1064,1064,18
rsMove,0,0,NA,NA,NA,NA,15
rWind,0,0,NA,NA,NA,NA,5
sf,1,1,3194,3194,3194,3194,0
taskscheduleR,1,1,317,317,317,317,7
trackdem,0,0,NA,NA,NA,NA,16
blogdown,0,0,NA,NA,NA,NA,11
DEploid,1,1,450,450,450,450,11
isdparser,1,1,243,243,243,243,3
websearchr,0,0,NA,NA,NA,NA,13
xaringan,0,0,NA,NA,NA,NA,3
bikedata,1,1,3536,3536,3536,3536,15
dLagM,0,0,NA,NA,NA,NA,10
dynamichazard,1,2,2950,7583,5266.5,5266.5,10
FishResp,0,0,NA,NA,NA,NA,23
meteoland,1,1,4046,4046,4046,4046,33
osmdata,1,2,1715,2803,2259,2259,17
bridgesampling,1,1,1134,1134,1134,1134,4
cdata,1,1,2023,2023,2023,2023,4
RApiDatetime,0,0,NA,NA,NA,NA,2
lexicon,0,0,NA,NA,NA,NA,32
ciTools,0,0,NA,NA,NA,NA,16
poliscidata,0,0,NA,NA,NA,NA,45
webTRISr,0,0,NA,NA,NA,NA,5
wikitaxa,1,1,174,174,174,174,9
xtensor,0,0,NA,NA,NA,NA,2
antaresRead,1,1,829,829,829,829,20
bsplinePsd,0,0,NA,NA,NA,NA,14
charlatan,1,1,379,379,379,379,35
evaluator,1,1,1322,1322,1322,1322,34
hNMF,0,0,NA,NA,NA,NA,8
PowerUpR,0,0,NA,NA,NA,NA,63
PWEALL,0,0,NA,NA,NA,NA,25
sdpt3r,1,13,295,6181,922,398,31
BimodalIndex,1,1,279,279,279,279,1
breathtestcore,1,1,35,35,35,35,27
clickR,0,0,NA,NA,NA,NA,27
dataPreparation,1,1,1043,1043,1043,1043,22
fergm,1,1,803,803,803,803,11
GenAlgo,1,1,2481,2481,2481,2481,6
pinyin,1,1,317,317,317,317,5
pivottabler,1,5,401,1981,1133.6,1035,27
bcROCsurface,1,1,1073,1073,1073,1073,12
bookdownplus,0,0,NA,NA,NA,NA,1
grattan,1,4,150,1971,727.5,394.5,41
queuecomputer,1,2,314,334,324,324,7
cosinor2,0,0,NA,NA,NA,NA,11
crminer,0,0,NA,NA,NA,NA,16
define,0,0,NA,NA,NA,NA,14
dendroTools,0,0,NA,NA,NA,NA,14
dslabs,0,0,NA,NA,NA,NA,2
readJDX,1,1,853,853,853,853,1
stormwindmodel,1,2,1365,4030,2697.5,2697.5,35
analytics,0,0,NA,NA,NA,NA,3
touch,0,0,NA,NA,NA,NA,3
GSED,0,0,NA,NA,NA,NA,7
hoardr,1,1,139,139,139,139,2
psychmeta,0,0,NA,NA,NA,NA,175
Rnightlights,0,0,NA,NA,NA,NA,84
treemapify,1,1,532,532,532,532,7
bamlss,0,0,NA,NA,NA,NA,56
mMPA,1,1,228,228,228,228,4
mrfDepth,0,0,NA,NA,NA,NA,23
antaresViz,0,0,NA,NA,NA,NA,13
BatchGetSymbols,1,1,426,426,426,426,3
FLightR,0,0,NA,NA,NA,NA,17
GetLattesData,1,1,379,379,379,379,5
GROAN,1,1,1886,1886,1886,1886,35
itunesr,0,0,NA,NA,NA,NA,3
partialCI,1,1,1581,1581,1581,1581,12
Rodam,1,1,495,495,495,495,2
stacomiR,0,0,NA,NA,NA,NA,363
tidyselect,0,0,NA,NA,NA,NA,6
airGR,1,1,1379,1379,1379,1379,37
emdi,0,0,NA,NA,NA,NA,17
NetworkChange,0,0,NA,NA,NA,NA,20
wooldridge,1,1,4618,4618,4618,4618,105
EFAutilities,0,0,NA,NA,NA,NA,3
mindr,1,1,150,150,150,150,3
nucim,0,0,NA,NA,NA,NA,16
billboarder,1,2,330,521,425.5,425.5,48
c212,0,0,NA,NA,NA,NA,36
easyreg,0,0,NA,NA,NA,NA,11
psda,0,0,NA,NA,NA,NA,14
sptemExp,0,0,NA,NA,NA,NA,39
pollen,0,0,NA,NA,NA,NA,3
ratelimitr,1,1,268,268,268,268,3
rmapzen,0,0,NA,NA,NA,NA,22
wallace,0,0,NA,NA,NA,NA,2
bazar,0,0,NA,NA,NA,NA,22
googledrive,1,1,30,30,30,30,49
pdSpecEst,1,1,711,711,711,711,11
spmoran,1,1,23,23,23,23,5
CMatching,0,0,NA,NA,NA,NA,5
comtradr,0,0,NA,NA,NA,NA,7
PWFSLSmoke,1,2,552,724,638,638,108
uiucthemes,0,0,NA,NA,NA,NA,2
auk,1,1,2345,2345,2345,2345,20
Delta,0,0,NA,NA,NA,NA,15
partitionComparison,0,0,NA,NA,NA,NA,52
rjmcmc,0,0,NA,NA,NA,NA,6
soundgen,1,2,6233,7108,6670.5,6670.5,88
spatstat.data,0,0,NA,NA,NA,NA,56
TileManager,0,0,NA,NA,NA,NA,8
ClassDiscovery,1,2,486,1471,978.5,978.5,14
dataMaid,0,0,NA,NA,NA,NA,53
mdsOpt,0,0,NA,NA,NA,NA,4
odr,1,1,950,950,950,950,3
PeakSegJoint,0,0,NA,NA,NA,NA,22
RcmdrPlugin.RiskDemo,0,0,NA,NA,NA,NA,22
vein,0,0,NA,NA,NA,NA,42
tensorBF,0,0,NA,NA,NA,NA,9
WeightedROC,1,2,338,426,382,382,2
carData,0,0,NA,NA,NA,NA,56
loon,1,2,2352,3770,3061,3061,235
metaplot,0,0,NA,NA,NA,NA,17
nanotime,0,0,NA,NA,NA,NA,2
nonmemica,1,1,1347,1347,1347,1347,176
clustermq,1,1,629,629,629,629,24
fDMA,0,0,NA,NA,NA,NA,16
LearnGeom,1,1,2048,2048,2048,2048,39
shadow,1,1,1243,1243,1243,1243,11
antaresProcessing,1,1,349,349,349,349,14
BETS,0,0,NA,NA,NA,NA,31
ecm,0,0,NA,NA,NA,NA,5
scalpel,0,0,NA,NA,NA,NA,31
textreadr,0,0,NA,NA,NA,NA,12
ggridges,1,2,258,1232,745,745,13
boxcoxmix,0,0,NA,NA,NA,NA,7
seplyr,1,1,241,241,241,241,10
frequencyConnectedness,0,0,NA,NA,NA,NA,43
grf,0,0,NA,NA,NA,NA,15
parallelDist,1,1,1002,1002,1002,1002,1
revengc,0,0,NA,NA,NA,NA,6
smapr,1,1,424,424,424,424,5
geex,1,8,169,1132,507.375,365,46
geojsonR,0,0,NA,NA,NA,NA,5
jtools,1,3,561,1850,1039.33333333333,707,11
sparsepp,0,0,NA,NA,NA,NA,1
uGMAR,1,1,1205,1205,1205,1205,29
HEMDAG,0,0,NA,NA,NA,NA,45
RInno,1,2,418,469,443.5,443.5,20
datasauRus,1,1,134,134,134,134,10
gravity,0,0,NA,NA,NA,NA,9
phuse,0,0,NA,NA,NA,NA,19
rcoreoa,1,1,887,887,887,887,9
ROptSpace,0,0,NA,NA,NA,NA,1
BayLum,1,1,1694,1694,1694,1694,30
CIAAWconsensus,0,0,NA,NA,NA,NA,7
dataCompareR,1,1,818,818,818,818,65
replyr,1,2,285,1304,794.5,794.5,22
hetGP,0,0,NA,NA,NA,NA,19
later,1,1,489,489,489,489,2
ReIns,1,1,2378,2378,2378,2378,109
gdns,0,0,NA,NA,NA,NA,7
mbir,1,1,3957,3957,3957,3957,14
aiRthermo,0,0,NA,NA,NA,NA,47
graphon,0,0,NA,NA,NA,NA,10
hIRT,0,0,NA,NA,NA,NA,8
reprex,0,0,NA,NA,NA,NA,3
usmap,1,2,139,280,209.5,209.5,12
BLPestimatoR,0,0,NA,NA,NA,NA,3
spData,0,0,NA,NA,NA,NA,5
LabourMarketAreas,0,0,NA,NA,NA,NA,30
mize,1,4,907,4533,1990.25,1260.5,6
moveVis,0,0,NA,NA,NA,NA,5
sgmcmc,1,4,704,891,803,808.5,8
document,1,1,361,361,361,361,14
EnvCpt,0,0,NA,NA,NA,NA,4
HDtest,0,0,NA,NA,NA,NA,14
knor,0,0,NA,NA,NA,NA,3
nse,0,0,NA,NA,NA,NA,7
SimPhe,1,1,664,664,664,664,24
bigstep,0,0,NA,NA,NA,NA,10
bomrang,1,2,472,4076,2274,2274,12
geosapi,0,0,NA,NA,NA,NA,19
getCRUCLdata,1,1,605,605,605,605,3
ggmosaic,1,1,1295,1295,1295,1295,13
grec,0,0,NA,NA,NA,NA,4
merDeriv,0,0,NA,NA,NA,NA,4
odpc,0,0,NA,NA,NA,NA,6
sjlabelled,1,2,370,1396,883,883,27
fastnet,0,0,NA,NA,NA,NA,41
IncDTW,0,0,NA,NA,NA,NA,3
mixKernel,0,0,NA,NA,NA,NA,8
PhylogeneticEM,1,1,840,840,840,840,135
prettycode,0,0,NA,NA,NA,NA,4
scorecard,0,0,NA,NA,NA,NA,10
zoocat,1,1,368,368,368,368,33
BIGL,1,2,884,2247,1565.5,1565.5,47
datasets.load,0,0,NA,NA,NA,NA,10
ghibli,1,1,120,120,120,120,2
naniar,1,2,431,1889,1160,1160,68
penaltyLearning,1,1,1675,1675,1675,1675,33
rly,0,0,NA,NA,NA,NA,8
udpipe,1,2,812,1972,1392,1392,6
redR,0,0,NA,NA,NA,NA,10
reportROC,0,0,NA,NA,NA,NA,2
fitur,1,1,161,161,161,161,5
ggdmc,0,0,NA,NA,NA,NA,52
healthcareai,0,0,NA,NA,NA,NA,35
fastR2,1,1,34,34,34,34,70
gamesGA,0,0,NA,NA,NA,NA,8
iMediate,0,0,NA,NA,NA,NA,4
sinew,0,0,NA,NA,NA,NA,5
taxonomizr,1,1,463,463,463,463,12
bayesImageS,1,1,3436,3436,3436,3436,11
intccr,0,0,NA,NA,NA,NA,11
lero.lero,0,0,NA,NA,NA,NA,1
OOBCurve,0,0,NA,NA,NA,NA,1
PeerPerformance,0,0,NA,NA,NA,NA,9
RiskPortfolios,0,0,NA,NA,NA,NA,6
covatest,0,0,NA,NA,NA,NA,9
fdANOVA,1,1,7615,7615,7615,7615,12
cytometree,0,0,NA,NA,NA,NA,18
SSLASSO,0,0,NA,NA,NA,NA,2
eDMA,1,1,8932,8932,8932,8932,9
MCMCvis,1,1,711,711,711,711,6
tidycensus,0,0,NA,NA,NA,NA,10
vpc,0,0,NA,NA,NA,NA,33
bgsmtr,0,0,NA,NA,NA,NA,2
mclustcomp,0,0,NA,NA,NA,NA,6
supc,1,1,1742,1742,1742,1742,7
startup,0,0,NA,NA,NA,NA,6
symDMatrix,0,0,NA,NA,NA,NA,11
TeXCheckR,0,0,NA,NA,NA,NA,30
tfruns,0,0,NA,NA,NA,NA,13
adiv,0,0,NA,NA,NA,NA,40
BGData,0,0,NA,NA,NA,NA,14
gsynth,0,0,NA,NA,NA,NA,9
keras,1,10,310,2010,878.8,480.5,171
perccalc,1,2,165,725,445,445,2
quickmatch,0,0,NA,NA,NA,NA,7
rtrim,1,3,254,1258,761.333333333333,772,46
scclust,0,0,NA,NA,NA,NA,8
stepPenal,0,0,NA,NA,NA,NA,12
CINNA,1,1,1560,1560,1560,1560,28
manet,0,0,NA,NA,NA,NA,7
micemd,0,0,NA,NA,NA,NA,14
sarima,1,1,594,594,594,594,40
BayesNetBP,0,0,NA,NA,NA,NA,20
BioInstaller,0,0,NA,NA,NA,NA,10
collapsibleTree,0,0,NA,NA,NA,NA,3
Eagle,0,0,NA,NA,NA,NA,7
geometa,0,0,NA,NA,NA,NA,72
GMSE,0,0,NA,NA,NA,NA,5
lidR,0,0,NA,NA,NA,NA,48
lmridge,0,0,NA,NA,NA,NA,20
rstantools,1,1,1301,1301,1301,1301,9
rvinecopulib,0,0,NA,NA,NA,NA,11
SSBtools,0,0,NA,NA,NA,NA,12
TLMoments,1,2,408,616,512,512,19
quickblock,0,0,NA,NA,NA,NA,6
rsolr,1,1,1461,1461,1461,1461,20
lagged,0,0,NA,NA,NA,NA,10
RLT,0,0,NA,NA,NA,NA,4
shinyFeedback,1,1,175,175,175,175,5
censusapi,1,1,766,766,766,766,6
dwapi,1,1,311,311,311,311,49
hrbrthemes,1,1,960,960,960,960,12
IPEC,0,0,NA,NA,NA,NA,9
mockery,1,1,607,607,607,607,6
sweep,1,3,978,1264,1076.66666666667,988,24
timetk,1,4,1233,1974,1497,1390.5,13
narray,1,1,283,283,283,283,20
AbSim,1,1,1950,1950,1950,1950,11
bigstatsr,0,0,NA,NA,NA,NA,45
DMMF,0,0,NA,NA,NA,NA,6
GPrank,1,1,1666,1666,1666,1666,23
haploR,1,1,275,275,275,275,3
optrdd,0,0,NA,NA,NA,NA,2
textutils,1,1,90,90,90,90,12
batchtools,1,4,307,1010,565,471.5,51
castor,0,0,NA,NA,NA,NA,40
datastructures,1,1,509,509,509,509,14
mapedit,0,0,NA,NA,NA,NA,13
openEBGM,1,5,393,1047,740.6,772,17
processx,0,0,NA,NA,NA,NA,4
BMisc,0,0,NA,NA,NA,NA,16
cholera,1,5,125,2821,1563.8,1157,49
civis,1,4,342,1086,736.25,758.5,357
distances,0,0,NA,NA,NA,NA,7
vetr,1,2,1046,2152,1599,1599,12
LMfilteR,0,0,NA,NA,NA,NA,1
powerlmm,1,4,523,1160,856.5,871.5,39
ProliferativeIndex,1,1,519,519,519,519,7
snakecase,1,1,268,268,268,268,4
EL2Surv,0,0,NA,NA,NA,NA,4
kirby21.base,0,0,NA,NA,NA,NA,10
kirby21.fmri,0,0,NA,NA,NA,NA,2
kirby21.t1,0,0,NA,NA,NA,NA,2
sequoia,1,1,3841,3841,3841,3841,27
subprocess,1,1,1024,1024,1024,1024,6
genBaRcode,0,0,NA,NA,NA,NA,24
libstableR,0,0,NA,NA,NA,NA,5
MCMCprecision,0,0,NA,NA,NA,NA,9
jcolors,1,1,267,267,267,267,8
IDmining,0,0,NA,NA,NA,NA,7
PRISMAstatement,1,1,96,96,96,96,1
taxa,1,1,1703,1703,1703,1703,94
gridsample,0,0,NA,NA,NA,NA,4
nsROC,0,0,NA,NA,NA,NA,11
roadoi,1,1,733,733,733,733,3
tmaptools,0,0,NA,NA,NA,NA,32
coda.base,0,0,NA,NA,NA,NA,7
crochet,0,0,NA,NA,NA,NA,3
DSAIDE,1,1,1801,1801,1801,1801,15
gasfluxes,0,0,NA,NA,NA,NA,10
MatrixLDA,0,0,NA,NA,NA,NA,4
reticulate,1,2,1454,1562,1508,1508,25
rPraat,0,0,NA,NA,NA,NA,65
simmer.plot,1,2,91,373,232,232,2
ggformula,1,1,2357,2357,2357,2357,47
