pkg_name,vignette_any,vignette_cnt,vignette_words_cnt_min,vignette_words_cnt_max,vignette_words_cnt_mean,vignette_words_cnt_median,exported_func_cnt
icesTAF,0,0,NA,NA,NA,NA,21
pre,0,0,NA,NA,NA,NA,9
TOSTER,1,1,989,989,989,989,15
bayesplot,1,3,526,1832,1201.33333333333,1246,23
LncFinder,0,0,NA,NA,NA,NA,10
colourvision,0,0,NA,NA,NA,NA,18
hyper2,1,1,2489,2489,2489,2489,19
flifo,1,1,175,175,175,175,9
gcKrig,0,0,NA,NA,NA,NA,36
geomerge,0,0,NA,NA,NA,NA,14
janitor,1,1,953,953,953,953,15
statip,0,0,NA,NA,NA,NA,11
dotCall64,0,0,NA,NA,NA,NA,2
reghelper,0,0,NA,NA,NA,NA,54
sylly,1,1,540,540,540,540,13
makedummies,0,0,NA,NA,NA,NA,1
woeBinning,0,0,NA,NA,NA,NA,6
CBCgrps,0,0,NA,NA,NA,NA,3
CSeqpat,0,0,NA,NA,NA,NA,1
aws.ec2metadata,0,0,NA,NA,NA,NA,1
errors,0,0,NA,NA,NA,NA,3
GPoM,1,6,597,1855,1058.66666666667,859,32
projmanr,0,0,NA,NA,NA,NA,5
regplot,0,0,NA,NA,NA,NA,1
dbplyr,1,3,313,1315,970.666666666667,1284,28
netCoin,0,0,NA,NA,NA,NA,29
oddsratio,1,1,405,405,405,405,2
shinyjqui,1,2,328,1281,804.5,804.5,6
simglm,1,5,327,1750,941.8,832,39
textTinyR,1,1,4042,4042,4042,4042,20
anMC,0,0,NA,NA,NA,NA,10
safer,0,0,NA,NA,NA,NA,9
mapsapi,1,1,319,319,319,319,7
nmaINLA,1,1,782,782,782,782,21
officer,1,2,696,975,835.5,835.5,48
textclean,0,0,NA,NA,NA,NA,20
WordR,1,1,726,726,726,726,4
ggiraphExtra,1,1,278,278,278,278,33
MSbox,0,0,NA,NA,NA,NA,7
survutils,0,0,NA,NA,NA,NA,10
BAMBI,0,0,NA,NA,NA,NA,34
ggpval,1,1,104,104,104,104,1
wdman,1,1,1221,1221,1221,1221,6
BALCONY,0,0,NA,NA,NA,NA,40
ggstance,0,0,NA,NA,NA,NA,13
lumberjack,1,2,468,755,611.5,611.5,8
Seurat,0,0,NA,NA,NA,NA,158
spind,1,1,1567,1567,1567,1567,25
spm,1,1,1111,1111,1111,1111,30
vagalumeR,0,0,NA,NA,NA,NA,6
blastula,0,0,NA,NA,NA,NA,9
ncar,0,0,NA,NA,NA,NA,13
NonCompart,0,0,NA,NA,NA,NA,12
rwalkr,0,0,NA,NA,NA,NA,2
binman,1,1,919,919,919,919,13
CNLTreg,0,0,NA,NA,NA,NA,7
CNLTtsa,0,0,NA,NA,NA,NA,10
future.batchtools,0,0,NA,NA,NA,NA,13
qqplotr,0,0,NA,NA,NA,NA,7
rmpw,0,0,NA,NA,NA,NA,2
SmoothWin,0,0,NA,NA,NA,NA,4
CATkit,0,0,NA,NA,NA,NA,3
CodeDepends,1,1,768,768,768,768,24
dgo,0,0,NA,NA,NA,NA,14
easyDes,0,0,NA,NA,NA,NA,1
glue,0,0,NA,NA,NA,NA,4
pinp,0,0,NA,NA,NA,NA,1
rmda,0,0,NA,NA,NA,NA,10
RTransProb,0,0,NA,NA,NA,NA,19
scatterpie,1,1,128,128,128,128,3
BayesianTools,1,1,2721,2721,2721,2721,84
beyondWhittle,0,0,NA,NA,NA,NA,51
DendroSync,0,0,NA,NA,NA,NA,16
GCalignR,1,1,2119,2119,2119,2119,17
keyring,0,0,NA,NA,NA,NA,12
ordinalForest,0,0,NA,NA,NA,NA,6
spacyr,0,0,NA,NA,NA,NA,10
WRTDStidal,0,0,NA,NA,NA,NA,47
benchr,0,0,NA,NA,NA,NA,8
GreedyExperimentalDesign,1,1,1049,1049,1049,1049,28
MODIStsp,1,1,3362,3362,3362,3362,16
Rlinsolve,1,1,217,217,217,217,10
SpaDES.tools,0,0,NA,NA,NA,NA,34
FRK,1,1,7509,7509,7509,7509,36
htree,0,0,NA,NA,NA,NA,8
incadata,1,2,239,819,529,529,9
Rlda,0,0,NA,NA,NA,NA,8
gemlog,0,0,NA,NA,NA,NA,5
MAGNAMWAR,1,1,1772,1772,1772,1772,21
qGaussian,0,0,NA,NA,NA,NA,5
spass,0,0,NA,NA,NA,NA,18
desctable,1,1,1599,1599,1599,1599,32
polyPK,1,1,453,453,453,453,18
bayesDP,0,0,NA,NA,NA,NA,7
cetcolor,1,1,193,193,193,193,3
crul,1,1,216,216,216,216,4
MetaSubtract,0,0,NA,NA,NA,NA,3
pdfsearch,0,0,NA,NA,NA,NA,4
qicharts2,1,1,4400,4400,4400,4400,9
rhoR,0,0,NA,NA,NA,NA,16
spelling,0,0,NA,NA,NA,NA,4
phylopath,1,1,797,797,797,797,9
ggforce,1,1,2350,2350,2350,2350,19
ggraph,1,3,577,1555,1099.66666666667,1167,60
AcousticNDLCodeR,0,0,NA,NA,NA,NA,10
CytobankAPI,1,2,1089,1321,1205,1205,21
docxtools,0,0,NA,NA,NA,NA,4
ggfittext,1,1,626,626,626,626,3
bmixture,0,0,NA,NA,NA,NA,15
permDep,0,0,NA,NA,NA,NA,2
satscanMapper,0,0,NA,NA,NA,NA,12
GADMTools,0,0,NA,NA,NA,NA,21
kernelboot,0,0,NA,NA,NA,NA,7
visdat,1,1,514,514,514,514,13
DatabionicSwarm,0,0,NA,NA,NA,NA,22
GeneralizedUmatrix,0,0,NA,NA,NA,NA,8
ggedit,0,0,NA,NA,NA,NA,45
glmmTMB,1,1,1284,1284,1284,1284,27
processmapR,0,0,NA,NA,NA,NA,6
spup,1,4,667,1847,1324.75,1392.5,39
disco,0,0,NA,NA,NA,NA,9
drtmle,1,1,5427,5427,5427,5427,30
neatmaps,0,0,NA,NA,NA,NA,12
simule,0,0,NA,NA,NA,NA,2
bupaR,0,0,NA,NA,NA,NA,25
GenomicMating,0,0,NA,NA,NA,NA,3
ImputeRobust,0,0,NA,NA,NA,NA,7
biolink,0,0,NA,NA,NA,NA,4
crplyr,0,0,NA,NA,NA,NA,1
expint,1,1,1480,1480,1480,1480,3
learnr,0,0,NA,NA,NA,NA,7
mfe,1,1,1699,1699,1699,1699,15
multicmp,0,0,NA,NA,NA,NA,2
pool,0,0,NA,NA,NA,NA,15
SCORPIUS,1,2,420,471,445.5,445.5,25
support.BWS2,0,0,NA,NA,NA,NA,4
taxlist,0,0,NA,NA,NA,NA,25
vegtable,0,0,NA,NA,NA,NA,28
cld3,0,0,NA,NA,NA,NA,1
dynOmics,0,0,NA,NA,NA,NA,5
prioritizr,1,2,43,45,44,44,12
raptr,1,1,47,47,47,47,73
ropercenter,1,1,533,533,533,533,1
SimMultiCorrData,1,8,286,2403,1162.625,1079,56
colordistance,1,3,1220,2870,2157.33333333333,2382,26
CytobankAPIstats,0,0,NA,NA,NA,NA,15
dng,0,0,NA,NA,NA,NA,5
GBJ,1,1,923,923,923,923,21
ClusterBootstrap,0,0,NA,NA,NA,NA,6
fetchR,1,1,1198,1198,1198,1198,8
jpmesh,0,0,NA,NA,NA,NA,13
padr,1,2,607,909,758,758,8
treeDA,1,1,1532,1532,1532,1532,19
unpivotr,1,2,847,861,854,854,9
catcont,0,0,NA,NA,NA,NA,1
cellWise,1,1,727,727,727,727,6
multinet,0,0,NA,NA,NA,NA,18
phylogram,1,1,1963,1963,1963,1963,13
coreCT,1,1,615,615,615,615,7
mosaicCore,0,0,NA,NA,NA,NA,10
patternplot,1,1,328,328,328,328,2
RIA,0,0,NA,NA,NA,NA,11
splot,0,0,NA,NA,NA,NA,1
hexSticker,0,0,NA,NA,NA,NA,8
KnowBR,0,0,NA,NA,NA,NA,4
subscreen,0,0,NA,NA,NA,NA,3
BUCSS,0,0,NA,NA,NA,NA,8
fastDummies,0,0,NA,NA,NA,NA,2
googleLanguageR,1,4,408,565,474.75,463,8
LEGIT,1,1,733,733,733,733,9
mlrMBO,1,4,558,1055,811.5,816.5,33
tidyxl,1,1,783,783,783,783,1
momentuHMM,0,0,NA,NA,NA,NA,64
womblR,1,1,1972,1972,1972,1972,15
chinese.misc,0,0,NA,NA,NA,NA,18
cstab,0,0,NA,NA,NA,NA,7
ggimage,1,1,75,75,75,75,1
prodest,0,0,NA,NA,NA,NA,25
rdiversity,0,0,NA,NA,NA,NA,50
spam64,0,0,NA,NA,NA,NA,1
uptasticsearch,0,0,NA,NA,NA,NA,6
ahnr,1,1,194,194,194,194,4
asciiSetupReader,1,1,451,451,451,451,2
bayeslm,0,0,NA,NA,NA,NA,2
CircularDDM,0,0,NA,NA,NA,NA,6
MetaComp,0,0,NA,NA,NA,NA,21
fuser,1,1,511,511,511,511,5
walrus,0,0,NA,NA,NA,NA,5
AdhereR,1,1,7658,7658,7658,7658,19
bsamGP,0,0,NA,NA,NA,NA,27
loder,0,0,NA,NA,NA,NA,2
MultisiteMediation,0,0,NA,NA,NA,NA,3
prophet,1,1,171,171,171,171,31
jpndistrict,0,0,NA,NA,NA,NA,15
lingtypology,1,1,1242,1242,1242,1242,15
tuckerR.mmgg,0,0,NA,NA,NA,NA,6
ROpenDota,0,0,NA,NA,NA,NA,16
beginr,0,0,NA,NA,NA,NA,21
diceR,1,1,853,853,853,853,24
jwutil,0,0,NA,NA,NA,NA,67
leaflet.minicharts,1,1,721,721,721,721,3
manipulateWidget,1,1,993,993,993,993,16
ompr,0,0,NA,NA,NA,NA,18
ompr.roi,0,0,NA,NA,NA,NA,2
rclimateca,0,0,NA,NA,NA,NA,6
StatCharrms,1,1,3182,3182,3182,3182,38
teachingApps,0,0,NA,NA,NA,NA,16
odbc,0,0,NA,NA,NA,NA,9
bivrp,0,0,NA,NA,NA,NA,6
briskaR,1,1,368,368,368,368,34
ConR,1,2,271,3114,1692.5,1692.5,9
fst,0,0,NA,NA,NA,NA,2
LAM,0,0,NA,NA,NA,NA,5
mixR,0,0,NA,NA,NA,NA,25
RegularizedSCA,1,3,23,700,250,27,13
textshape,0,0,NA,NA,NA,NA,24
tigreBrowserWriter,0,0,NA,NA,NA,NA,7
wikilake,1,1,189,189,189,189,7
SPAtest,0,0,NA,NA,NA,NA,2
alterryx,1,1,697,697,697,697,27
networktools,1,1,2039,2039,2039,2039,13
powerCompRisk,0,0,NA,NA,NA,NA,1
Tcomp,1,1,898,898,898,898,4
pkr,0,0,NA,NA,NA,NA,24
qrcmNP,0,0,NA,NA,NA,NA,12
rwc,0,0,NA,NA,NA,NA,9
tangram,1,3,76,786,359.666666666667,217,104
excerptr,1,1,119,119,119,119,8
LocalControl,0,0,NA,NA,NA,NA,23
shinymaterial,0,0,NA,NA,NA,NA,9
hmi,1,1,3429,3429,3429,3429,38
PSTR,0,0,NA,NA,NA,NA,8
sitreeE,0,0,NA,NA,NA,NA,7
welchADF,0,0,NA,NA,NA,NA,6
metaforest,0,0,NA,NA,NA,NA,11
redux,1,2,529,1350,939.5,939.5,13
graphkernels,0,0,NA,NA,NA,NA,16
purrrlyr,0,0,NA,NA,NA,NA,5
ramcmc,1,1,544,544,544,544,3
RatingScaleReduction,0,0,NA,NA,NA,NA,8
RchivalTag,0,0,NA,NA,NA,NA,17
rdwd,1,2,36,715,375.5,375.5,15
StructFDR,0,0,NA,NA,NA,NA,10
DClusterm,1,1,4419,4419,4419,4419,16
joineRML,1,1,1257,1257,1257,1257,40
qgam,1,1,1601,1601,1601,1601,16
RHMS,0,0,NA,NA,NA,NA,31
MetaLonDA,1,1,194,194,194,194,12
aws.s3,0,0,NA,NA,NA,NA,31
clampSeg,0,0,NA,NA,NA,NA,7
DisHet,0,0,NA,NA,NA,NA,2
edgarWebR,1,1,540,540,540,540,11
PeakSegOptimal,0,0,NA,NA,NA,NA,9
BiDAG,0,0,NA,NA,NA,NA,16
DPP,0,0,NA,NA,NA,NA,4
lvec,0,0,NA,NA,NA,NA,16
neurohcp,1,1,444,444,444,444,12
bssm,1,2,1026,1691,1358.5,1358.5,34
frailtyEM,1,1,5228,5228,5228,5228,11
ukbtools,1,1,1137,1137,1137,1137,25
unsystation,0,0,NA,NA,NA,NA,7
ALA4R,1,1,1537,1537,1537,1537,24
genotypeR,1,1,979,979,979,979,21
ICtest,1,3,313,1260,725.666666666667,604,18
margins,1,3,738,6098,3457.33333333333,3536,8
microPop,0,0,NA,NA,NA,NA,59
philentropy,1,3,138,532,382,476,13
prediction,0,0,NA,NA,NA,NA,3
quadprogXT,0,0,NA,NA,NA,NA,3
regnet,0,0,NA,NA,NA,NA,7
templates,1,1,198,198,198,198,2
ziphsmm,0,0,NA,NA,NA,NA,12
AIG,0,0,NA,NA,NA,NA,2
easycsv,0,0,NA,NA,NA,NA,3
kableExtra,1,1,937,937,937,937,10
tabularaster,1,3,82,1051,695.333333333333,953,10
MAVE,1,2,409,964,686.5,686.5,2
HURDAT,1,1,257,257,257,257,8
kutils,1,1,5565,5565,5565,5565,45
StepSignalMargiLike,0,0,NA,NA,NA,NA,17
CrossValidate,1,1,436,436,436,436,5
GAparsimony,0,0,NA,NA,NA,NA,14
ggjoy,1,1,644,644,644,644,6
Modeler,1,1,786,786,786,786,19
randgeo,1,1,239,239,239,239,6
rdist,0,0,NA,NA,NA,NA,1
rsurface,0,0,NA,NA,NA,NA,4
SIBERG,1,1,877,877,877,877,6
simsurv,0,0,NA,NA,NA,NA,1
Umpire,1,1,1800,1800,1800,1800,16
ClassComparison,1,1,1225,1225,1225,1225,17
datadogr,0,0,NA,NA,NA,NA,5
diffusr,1,1,444,444,444,444,7
implyr,0,0,NA,NA,NA,NA,8
oompaBase,1,1,456,456,456,456,6
Polychrome,1,1,275,275,275,275,11
PreProcess,1,1,688,688,688,688,10
TailRank,1,2,160,601,380.5,380.5,8
tukeytrend,1,1,5034,5034,5034,5034,6
ChoR,0,0,NA,NA,NA,NA,11
datasus,1,1,276,276,276,276,6
rust,1,1,2434,2434,2434,2434,10
HTSSIP,1,7,236,1468,702.142857142857,658,47
missRanger,0,0,NA,NA,NA,NA,4
PBNPA,0,0,NA,NA,NA,NA,1
vortexR,1,1,10470,10470,10470,10470,35
base64url,1,1,182,182,182,182,1
ffstream,1,1,1225,1225,1225,1225,80
MTA,1,2,1401,6493,3947,3947,10
rbi,0,0,NA,NA,NA,NA,31
treespace,1,3,737,1612,1122.66666666667,1019,21
mltools,0,0,NA,NA,NA,NA,20
ASIP,0,0,NA,NA,NA,NA,15
cld2,0,0,NA,NA,NA,NA,1
dartR,1,1,6594,6594,6594,6594,60
Knoema,0,0,NA,NA,NA,NA,1
MEclustnet,0,0,NA,NA,NA,NA,23
openSTARS,1,1,1351,1351,1351,1351,24
Select,0,0,NA,NA,NA,NA,2
shiny.semantic,0,0,NA,NA,NA,NA,8
blandr,1,1,1031,1031,1031,1031,14
MVisAGe,0,0,NA,NA,NA,NA,13
readtext,1,1,1011,1011,1011,1011,7
ROI.plugin.alabama,0,0,NA,NA,NA,NA,2
writexl,0,0,NA,NA,NA,NA,2
BIEN,1,1,694,694,694,694,52
tidyquant,1,1,3332,3332,3332,3332,6
coga,1,1,309,309,309,309,2
DescriptiveStats.OBeu,1,1,745,745,745,745,15
gdpc,0,0,NA,NA,NA,NA,9
LeArEst,0,0,NA,NA,NA,NA,5
preference,1,1,2060,2060,2060,2060,16
CondIndTests,0,0,NA,NA,NA,NA,13
dlib,0,0,NA,NA,NA,NA,2
gWQS,1,1,1235,1235,1235,1235,2
lmvar,1,1,1348,1348,1348,1348,16
nardl,0,0,NA,NA,NA,NA,5
sensors4plumes,0,0,NA,NA,NA,NA,46
imagine,1,1,700,700,700,700,4
optional,1,1,271,271,271,271,6
FactoInvestigate,0,0,NA,NA,NA,NA,22
pbdRPC,1,1,202,202,202,202,10
rpms,0,0,NA,NA,NA,NA,14
DAC,0,0,NA,NA,NA,NA,2
olsrr,1,6,227,966,560.166666666667,556,59
ProjectionBasedClustering,0,0,NA,NA,NA,NA,21
SurvDisc,0,0,NA,NA,NA,NA,10
glm.predict,0,0,NA,NA,NA,NA,7
jsonld,0,0,NA,NA,NA,NA,1
weco,1,1,340,340,340,340,8
AR,0,0,NA,NA,NA,NA,2
mrbsizeR,1,1,3619,3619,3619,3619,23
PLMIX,0,0,NA,NA,NA,NA,23
PLmixed,0,0,NA,NA,NA,NA,18
pointblank,0,0,NA,NA,NA,NA,40
RAC,1,1,1159,1159,1159,1159,76
brt,0,0,NA,NA,NA,NA,7
estprod,0,0,NA,NA,NA,NA,6
IMIFA,1,1,1738,1738,1738,1738,13
Jdmbs,1,1,895,895,895,895,4
nprobust,0,0,NA,NA,NA,NA,6
sbart,0,0,NA,NA,NA,NA,1
BBMV,0,0,NA,NA,NA,NA,17
convexjlr,1,1,983,983,983,983,36
predtoolsTS,0,0,NA,NA,NA,NA,31
sqlscore,0,0,NA,NA,NA,NA,5
mathpix,0,0,NA,NA,NA,NA,5
mrgsolve,0,0,NA,NA,NA,NA,104
vdiffr,0,0,NA,NA,NA,NA,8
FHDI,0,0,NA,NA,NA,NA,4
SpatialFloor,0,0,NA,NA,NA,NA,12
edpclient,0,0,NA,NA,NA,NA,17
enviGCMS,1,1,552,552,552,552,24
lavaanPlot,1,1,268,268,268,268,4
MiRKAT,1,1,1635,1635,1635,1635,8
MittagLeffleR,1,3,185,264,235,256,1
nowcasting,0,0,NA,NA,NA,NA,16
survivALL,1,2,527,603,565,565,9
worms,0,0,NA,NA,NA,NA,7
EpiCurve,0,0,NA,NA,NA,NA,1
MARX,0,0,NA,NA,NA,NA,15
VarReg,0,0,NA,NA,NA,NA,17
APML0,0,0,NA,NA,NA,NA,3
komadown,1,1,1339,1339,1339,1339,2
leaflet.esri,0,0,NA,NA,NA,NA,14
rpql,0,0,NA,NA,NA,NA,9
leaflet.extras,0,0,NA,NA,NA,NA,23
s2,0,0,NA,NA,NA,NA,2
interflex,0,0,NA,NA,NA,NA,9
utilsIPEA,0,0,NA,NA,NA,NA,4
wiqid,0,0,NA,NA,NA,NA,46
ClusVis,0,0,NA,NA,NA,NA,4
denseFLMM,0,0,NA,NA,NA,NA,1
mschart,1,1,581,581,581,581,17
esmprep,0,0,NA,NA,NA,NA,49
HiCblock,0,0,NA,NA,NA,NA,7
HiCglmi,0,0,NA,NA,NA,NA,9
stampr,0,0,NA,NA,NA,NA,15
bioOED,1,1,1802,1802,1802,1802,17
genderBR,0,0,NA,NA,NA,NA,3
uncmbb,0,0,NA,NA,NA,NA,2
brglm2,1,1,883,883,883,883,12
classiFunc,1,1,535,535,535,535,11
corehunter,0,0,NA,NA,NA,NA,14
meltt,0,0,NA,NA,NA,NA,19
sglg,0,0,NA,NA,NA,NA,20
foghorn,1,1,215,215,215,215,5
yesno,0,0,NA,NA,NA,NA,1
fpp2,0,0,NA,NA,NA,NA,34
gldrm,0,0,NA,NA,NA,NA,12
MultiVarSel,1,1,482,482,482,482,6
survtmle,1,1,2369,2369,2369,2369,27
tsensembler,0,0,NA,NA,NA,NA,72
bioimagetools,0,0,NA,NA,NA,NA,21
di,1,1,206,206,206,206,1
snpReady,1,1,1657,1657,1657,1657,5
nmw,0,0,NA,NA,NA,NA,7
swmmr,0,0,NA,NA,NA,NA,3
AnnotationBustR,1,1,1611,1611,1611,1611,7
esvis,0,0,NA,NA,NA,NA,22
SentimentAnalysis,1,1,2226,2226,2226,2226,45
spc4sts,0,0,NA,NA,NA,NA,16
textstem,0,0,NA,NA,NA,NA,8
ggconf,1,1,196,196,196,196,13
liureg,0,0,NA,NA,NA,NA,15
ReinforcementLearning,1,1,1466,1466,1466,1466,12
tint,0,0,NA,NA,NA,NA,1
alfred,1,1,122,122,122,122,2
eply,1,1,365,365,365,365,9
RWildbook,1,2,201,228,214.5,214.5,11
bsplus,0,0,NA,NA,NA,NA,17
kernplus,0,0,NA,NA,NA,NA,2
bigKRLS,1,1,643,643,643,643,6
data.world,1,2,199,385,292,292,14
factorMerger,1,3,98,767,359,212,20
fbar,1,1,625,625,625,625,14
ForestTools,1,1,1683,1683,1683,1683,8
APfun,0,0,NA,NA,NA,NA,2
epidata,0,0,NA,NA,NA,NA,16
toxplot,1,1,628,628,628,628,15
UncertainInterval,0,0,NA,NA,NA,NA,9
sparseFLMM,0,0,NA,NA,NA,NA,6
cvequality,1,1,1241,1241,1241,1241,5
errorlocate,0,0,NA,NA,NA,NA,18
mstR,0,0,NA,NA,NA,NA,17
normalr,0,0,NA,NA,NA,NA,3
bindrcpp,0,0,NA,NA,NA,NA,3
geofacet,1,2,35,1410,722.5,722.5,19
phantom,0,0,NA,NA,NA,NA,9
SeqKat,1,1,873,873,873,873,11
encode,0,0,NA,NA,NA,NA,12
productivity,0,0,NA,NA,NA,NA,4
SubTite,0,0,NA,NA,NA,NA,4
bairt,0,0,NA,NA,NA,NA,32
dfped,0,0,NA,NA,NA,NA,34
ssc,0,0,NA,NA,NA,NA,19
quotedargs,0,0,NA,NA,NA,NA,1
