pkg_name,vignette_any,vignette_cnt,vignette_words_cnt_min,vignette_words_cnt_max,vignette_words_cnt_mean,vignette_words_cnt_median,exported_func_cnt
blob,0,0,NA,NA,NA,NA,1
interp,0,0,NA,NA,NA,NA,28
orthoDr,0,0,NA,NA,NA,NA,10
windfarmGA,0,0,NA,NA,NA,NA,31
DMRnet,0,0,NA,NA,NA,NA,18
sfdct,1,1,259,259,259,259,5
DPWeibull,0,0,NA,NA,NA,NA,22
GPGame,0,0,NA,NA,NA,NA,9
SetTest,0,0,NA,NA,NA,NA,18
AdapSamp,0,0,NA,NA,NA,NA,4
horserule,0,0,NA,NA,NA,NA,8
incR,1,1,737,737,737,737,11
RNRCS,0,0,NA,NA,NA,NA,4
descriptr,1,2,356,831,593.5,593.5,24
eventdataR,0,0,NA,NA,NA,NA,7
rarhsmm,0,0,NA,NA,NA,NA,10
gamRR,0,0,NA,NA,NA,NA,1
metScanR,0,0,NA,NA,NA,NA,5
RNAsmc,0,0,NA,NA,NA,NA,21
g2f,0,0,NA,NA,NA,NA,4
QuantTools,0,0,NA,NA,NA,NA,58
Rgb,0,0,NA,NA,NA,NA,37
datetime,0,0,NA,NA,NA,NA,4
splithalf,1,1,1711,1711,1711,1711,5
survidm,0,0,NA,NA,NA,NA,17
wpp2017,0,0,NA,NA,NA,NA,9
EthSEQ,1,1,683,683,683,683,2
metaviz,1,1,1282,1282,1282,1282,4
MonteCarlo,1,1,3334,3334,3334,3334,6
rdlocrand,0,0,NA,NA,NA,NA,5
adaptiveGPCA,1,1,1311,1311,1311,1311,25
gfmR,1,1,385,385,385,385,5
patentsview,1,3,165,1185,734,852,8
assignPOP,0,0,NA,NA,NA,NA,11
bindr,0,0,NA,NA,NA,NA,2
pacotest,0,0,NA,NA,NA,NA,5
xtractomatic,1,1,4033,4033,4033,4033,17
aniDom,0,0,NA,NA,NA,NA,9
gfer,0,0,NA,NA,NA,NA,6
widyr,1,2,314,335,324.5,324.5,7
datetimeutils,1,1,127,127,127,127,10
Rcriticor,0,0,NA,NA,NA,NA,6
rmonad,1,1,1148,1148,1148,1148,23
sim1000G,1,1,553,553,553,553,24
cronR,1,1,378,378,378,378,9
EpiILM,0,0,NA,NA,NA,NA,8
wgeesel,0,0,NA,NA,NA,NA,15
lime,1,1,1429,1429,1429,1429,12
anomalyDetection,1,1,1957,1957,1957,1957,14
ACMEeqtl,1,1,475,475,475,475,5
KraljicMatrix,1,1,2023,2023,2023,2023,9
origami,1,1,1334,1334,1334,1334,10
robets,0,0,NA,NA,NA,NA,8
slickR,0,0,NA,NA,NA,NA,3
adeba,0,0,NA,NA,NA,NA,9
hansard,1,1,510,510,510,510,25
RcmdrPlugin.aRnova,1,1,995,995,995,995,8
tmcn,0,0,NA,NA,NA,NA,25
OpenML,0,0,NA,NA,NA,NA,51
rpostgisLT,1,2,1012,1219,1115.5,1115.5,18
ashr,0,0,NA,NA,NA,NA,76
DoE.MIParray,0,0,NA,NA,NA,NA,5
fauxpas,0,0,NA,NA,NA,NA,4
GetITRData,1,1,805,805,805,805,10
ldhmm,0,0,NA,NA,NA,NA,21
idmTPreg,0,0,NA,NA,NA,NA,7
projector,0,0,NA,NA,NA,NA,9
worldmet,0,0,NA,NA,NA,NA,6
zenplots,1,1,3755,3755,3755,3755,14
fuzzywuzzyR,0,0,NA,NA,NA,NA,7
photobiologyLamps,1,2,168,424,296,296,8
rospca,0,0,NA,NA,NA,NA,9
nzpullover,0,0,NA,NA,NA,NA,5
Rcssplot,1,1,3630,3630,3630,3630,35
rpgm,0,0,NA,NA,NA,NA,5
stoRy,1,1,512,512,512,512,9
bea.R,0,0,NA,NA,NA,NA,9
CPBayes,1,1,1763,1763,1763,1763,8
multfisher,0,0,NA,NA,NA,NA,3
BEACH,0,0,NA,NA,NA,NA,2
lassopv,0,0,NA,NA,NA,NA,2
suncalc,0,0,NA,NA,NA,NA,5
VeryLargeIntegers,0,0,NA,NA,NA,NA,25
CircMLE,0,0,NA,NA,NA,NA,13
sNPLS,0,0,NA,NA,NA,NA,14
confSAM,1,1,1431,1431,1431,1431,1
ratios,0,0,NA,NA,NA,NA,8
ggmuller,1,1,923,923,923,923,18
PakPC2017,0,0,NA,NA,NA,NA,9
Brundle,0,0,NA,NA,NA,NA,25
clust.bin.pair,0,0,NA,NA,NA,NA,6
ratesci,0,0,NA,NA,NA,NA,7
EMMIXcskew,0,0,NA,NA,NA,NA,7
inferr,1,1,1492,1492,1492,1492,19
mopa,0,0,NA,NA,NA,NA,32
Rilostat,0,0,NA,NA,NA,NA,7
revdbayes,1,1,2678,2678,2678,2678,10
swCRTdesign,0,0,NA,NA,NA,NA,7
tatoo,1,1,715,715,715,715,36
fivethirtyeight,1,2,417,687,552,552,65
tidygraph,0,0,NA,NA,NA,NA,29
npcopTest,0,0,NA,NA,NA,NA,2
vote,0,0,NA,NA,NA,NA,7
adepro,0,0,NA,NA,NA,NA,1
OutliersO3,1,1,690,690,690,690,4
PTXQC,1,5,206,716,426.6,382,107
valuer,1,1,2184,2184,2184,2184,29
MBC,0,0,NA,NA,NA,NA,9
multiApply,0,0,NA,NA,NA,NA,1
quantoptr,0,0,NA,NA,NA,NA,15
survivalsvm,0,0,NA,NA,NA,NA,121
aVirtualTwins,1,1,1653,1653,1653,1653,17
gk,0,0,NA,NA,NA,NA,12
pcev,1,1,1126,1126,1126,1126,8
ICSOutlier,0,0,NA,NA,NA,NA,11
pipeGS,0,0,NA,NA,NA,NA,3
SpaDES.addins,1,1,191,191,191,191,3
cifti,0,0,NA,NA,NA,NA,18
gifti,1,1,176,176,176,176,14
modmarg,1,2,622,1670,1146,1146,3
opticut,0,0,NA,NA,NA,NA,13
denoiSeq,1,1,1348,1348,1348,1348,14
nlsr,1,3,719,4347,2481.33333333333,2378,16
OOR,0,0,NA,NA,NA,NA,4
BeSS,0,0,NA,NA,NA,NA,8
ggQC,1,2,423,466,444.5,444.5,42
RBMRB,0,0,NA,NA,NA,NA,13
robustBLME,0,0,NA,NA,NA,NA,5
spatstat.local,0,0,NA,NA,NA,NA,22
tibbletime,0,0,NA,NA,NA,NA,13
atsd,1,1,2211,2211,2211,2211,8
ludic,0,0,NA,NA,NA,NA,11
phylotate,0,0,NA,NA,NA,NA,6
tRophicPosition,1,3,1582,2057,1863.66666666667,1952,32
waver,0,0,NA,NA,NA,NA,3
clustRcompaR,1,1,220,220,220,220,8
libsoc,0,0,NA,NA,NA,NA,60
zeallot,1,1,891,891,891,891,5
ANOVAreplication,0,0,NA,NA,NA,NA,7
bigtcr,0,0,NA,NA,NA,NA,8
kokudosuuchi,0,0,NA,NA,NA,NA,6
languagelayeR,0,0,NA,NA,NA,NA,3
censusr,1,1,439,439,439,439,3
diagis,1,1,587,587,587,587,11
finch,0,0,NA,NA,NA,NA,6
gradDescent,0,0,NA,NA,NA,NA,20
heims,0,0,NA,NA,NA,NA,12
datapasta,1,1,460,460,460,460,9
highlightHTML,1,1,399,399,399,399,5
TCIApathfinder,0,0,NA,NA,NA,NA,15
BibPlots,0,0,NA,NA,NA,NA,3
Xplortext,0,0,NA,NA,NA,NA,18
gLRTH,0,0,NA,NA,NA,NA,3
OmicsPLS,1,1,667,667,667,667,26
pals,1,2,206,1090,648,648,23
CreditRisk,0,0,NA,NA,NA,NA,12
LinkageMapView,0,0,NA,NA,NA,NA,2
nofrills,0,0,NA,NA,NA,NA,3
rMR,0,0,NA,NA,NA,NA,13
tropAlgebra,0,0,NA,NA,NA,NA,14
dat,1,2,295,492,393.5,393.5,10
equSA,0,0,NA,NA,NA,NA,18
abjutils,0,0,NA,NA,NA,NA,7
lbreg,0,0,NA,NA,NA,NA,10
PSW,0,0,NA,NA,NA,NA,7
RNAseqNet,0,0,NA,NA,NA,NA,13
rrpack,0,0,NA,NA,NA,NA,22
canprot,1,6,209,1450,548.333333333333,415,18
dtree,0,0,NA,NA,NA,NA,3
SMMA,0,0,NA,NA,NA,NA,4
mau,0,0,NA,NA,NA,NA,14
optimus,1,1,1664,1664,1664,1664,6
ROI.plugin.lpsolve,0,0,NA,NA,NA,NA,4
splashr,1,3,558,1447,969.333333333333,903,49
easySdcTable,0,0,NA,NA,NA,NA,4
COMBAT,0,0,NA,NA,NA,NA,2
cordillera,0,0,NA,NA,NA,NA,12
photobiologyLEDs,1,2,174,424,299,299,16
Emcdf,0,0,NA,NA,NA,NA,5
preText,1,1,1091,1091,1091,1091,19
PRIMME,0,0,NA,NA,NA,NA,2
rSQM,1,1,1410,1410,1410,1410,7
tsdf,1,1,818,818,818,818,9
brant,0,0,NA,NA,NA,NA,1
IATScore,0,0,NA,NA,NA,NA,4
influxdbr,0,0,NA,NA,NA,NA,12
MultiRNG,0,0,NA,NA,NA,NA,14
RandPro,0,0,NA,NA,NA,NA,3
rFSA,0,0,NA,NA,NA,NA,20
UnivRNG,0,0,NA,NA,NA,NA,18
elevatr,1,1,1415,1415,1415,1415,17
Rbgs,0,0,NA,NA,NA,NA,12
RGBM,0,0,NA,NA,NA,NA,25
univOutl,0,0,NA,NA,NA,NA,5
constants,0,0,NA,NA,NA,NA,4
csv,0,0,NA,NA,NA,NA,3
dynsbm,0,0,NA,NA,NA,NA,8
sgee,0,0,NA,NA,NA,NA,13
grove,0,0,NA,NA,NA,NA,8
fmbasics,1,2,183,273,228,228,23
MatManlyMix,0,0,NA,NA,NA,NA,4
fastrtext,1,3,59,187,116.333333333333,103,17
fmdates,1,1,412,412,412,412,25
ipft,0,0,NA,NA,NA,NA,13
SparseDC,1,1,1062,1062,1062,1062,10
tidystringdist,1,1,192,192,192,192,3
Biolinv,0,0,NA,NA,NA,NA,22
miRNAss,1,1,493,493,493,493,2
naivebayes,0,0,NA,NA,NA,NA,4
sofa,1,2,238,457,347.5,347.5,34
bhm,0,0,NA,NA,NA,NA,5
rxylib,0,0,NA,NA,NA,NA,2
widgetframe,1,1,267,267,267,267,6
msde,1,2,413,2793,1603,1603,13
mudfold,0,0,NA,NA,NA,NA,9
AmesHousing,0,0,NA,NA,NA,NA,3
PKPDmisc,1,2,231,380,305.5,305.5,63
stringformattr,0,0,NA,NA,NA,NA,2
SyncRNG,0,0,NA,NA,NA,NA,1
zonator,1,2,1372,1412,1392,1392,77
cleanEHR,1,1,406,406,406,406,65
gofastr,0,0,NA,NA,NA,NA,11
BisRNA,0,0,NA,NA,NA,NA,13
clustEff,0,0,NA,NA,NA,NA,6
GMAC,0,0,NA,NA,NA,NA,3
elo,1,1,307,307,307,307,6
libcoin,0,0,NA,NA,NA,NA,3
corpus,0,0,NA,NA,NA,NA,4
inum,0,0,NA,NA,NA,NA,3
refset,0,0,NA,NA,NA,NA,6
parsemsf,1,1,340,340,340,340,7
Inventorymodel,0,0,NA,NA,NA,NA,21
plotrr,0,0,NA,NA,NA,NA,10
mazeGen,0,0,NA,NA,NA,NA,78
mdw,0,0,NA,NA,NA,NA,5
networkGen,0,0,NA,NA,NA,NA,8
striprtf,0,0,NA,NA,NA,NA,1
xesreadR,0,0,NA,NA,NA,NA,4
EAinference,1,1,695,695,695,695,10
harrietr,0,0,NA,NA,NA,NA,7
NestedCategBayesImpute,0,0,NA,NA,NA,NA,24
adapr,1,1,2585,2585,2585,2585,114
goftte,0,0,NA,NA,NA,NA,8
passport,1,1,590,590,590,590,6
SASmarkdown,0,0,NA,NA,NA,NA,5
MUS,0,0,NA,NA,NA,NA,5
Dforest,0,0,NA,NA,NA,NA,13
phase1RMD,0,0,NA,NA,NA,NA,10
simEd,0,0,NA,NA,NA,NA,24
cctools,0,0,NA,NA,NA,NA,6
unitizer,1,6,121,2371,1335.83333333333,1240.5,54
CorporaCoCo,1,2,448,573,510.5,510.5,5
IDCard,0,0,NA,NA,NA,NA,1
MHTdiscrete,0,0,NA,NA,NA,NA,11
powdist,0,0,NA,NA,NA,NA,11
futility,1,1,471,471,471,471,4
KMgene,0,0,NA,NA,NA,NA,32
LCF,0,0,NA,NA,NA,NA,10
ManifoldOptim,0,0,NA,NA,NA,NA,9
epicontacts,1,2,565,817,691,691,18
ICRanks,0,0,NA,NA,NA,NA,2
RcppHMM,0,0,NA,NA,NA,NA,13
RcppTN,1,2,609,1316,962.5,962.5,5
AWR.Athena,0,0,NA,NA,NA,NA,3
wicket,1,1,511,511,511,511,7
easyAHP,0,0,NA,NA,NA,NA,1
xslt,0,0,NA,NA,NA,NA,1
gamreg,0,0,NA,NA,NA,NA,1
revgeo,0,0,NA,NA,NA,NA,1
spiderbar,0,0,NA,NA,NA,NA,6
sppmix,1,1,50,50,50,50,66
modest,0,0,NA,NA,NA,NA,1
ICCbin,0,0,NA,NA,NA,NA,2
dparser,0,0,NA,NA,NA,NA,12
StakeholderAnalysis,0,0,NA,NA,NA,NA,12
qboxplot,0,0,NA,NA,NA,NA,2
rsample,1,2,338,1057,697.5,697.5,14
ThankYouStars,0,0,NA,NA,NA,NA,2
BatchMap,1,1,1107,1107,1107,1107,50
anocva,0,0,NA,NA,NA,NA,10
PdPDB,0,0,NA,NA,NA,NA,1
rGoodData,0,0,NA,NA,NA,NA,8
rLDCP,0,0,NA,NA,NA,NA,20
rODE,1,7,148,302,192.428571428571,184,32
geojson,1,2,152,207,179.5,179.5,22
epxToR,0,0,NA,NA,NA,NA,2
Diderot,0,0,NA,NA,NA,NA,21
RcppQuantuccia,0,0,NA,NA,NA,NA,12
ArCo,0,0,NA,NA,NA,NA,7
lplyr,1,1,157,157,157,157,5
Pstat,0,0,NA,NA,NA,NA,8
RJSplot,0,0,NA,NA,NA,NA,29
slowraker,1,2,311,464,387.5,387.5,5
infraFDTD.assist,0,0,NA,NA,NA,NA,4
MBHdesign,1,1,1271,1271,1271,1271,3
phylocanvas,1,2,135,184,159.5,159.5,11
rsurfer,0,0,NA,NA,NA,NA,58
coppeCosenzaR,0,0,NA,NA,NA,NA,38
vfcp,0,0,NA,NA,NA,NA,10
countyfloods,1,1,1797,1797,1797,1797,18
FinAna,0,0,NA,NA,NA,NA,10
kaphom,0,0,NA,NA,NA,NA,5
meanr,0,0,NA,NA,NA,NA,3
routr,0,0,NA,NA,NA,NA,5
GerminaR,1,1,462,462,462,462,23
WWR,0,0,NA,NA,NA,NA,4
cbar,1,1,193,193,193,193,15
MOEADr,0,0,NA,NA,NA,NA,49
MoLE,0,0,NA,NA,NA,NA,54
nspmix,0,0,NA,NA,NA,NA,15
optimization,0,0,NA,NA,NA,NA,4
EfficientMaxEigenpair,1,1,1664,1664,1664,1664,7
MHCtools,0,0,NA,NA,NA,NA,15
WaveLetLongMemory,0,0,NA,NA,NA,NA,1
zFactor,1,8,499,908,679.625,679,26
debugme,0,0,NA,NA,NA,NA,3
docuSignr,0,0,NA,NA,NA,NA,7
groupdata2,1,2,2010,2824,2417,2417,6
oii,0,0,NA,NA,NA,NA,8
ROI.plugin.msbinlp,0,0,NA,NA,NA,NA,2
ROI.plugin.optimx,0,0,NA,NA,NA,NA,1
liteq,0,0,NA,NA,NA,NA,21
EasyMx,0,0,NA,NA,NA,NA,18
htm2txt,0,0,NA,NA,NA,NA,3
mafs,0,0,NA,NA,NA,NA,6
monoreg,0,0,NA,NA,NA,NA,4
LZeroSpikeInference,0,0,NA,NA,NA,NA,10
geomedb,0,0,NA,NA,NA,NA,4
sicegar,1,5,353,791,561,627,15
vennplot,0,0,NA,NA,NA,NA,3
GSMX,0,0,NA,NA,NA,NA,4
rucrdtw,1,1,544,544,544,544,12
curstatCI,1,1,1319,1319,1319,1319,6
icmm,0,0,NA,NA,NA,NA,20
iDINGO,0,0,NA,NA,NA,NA,14
HybridFS,0,0,NA,NA,NA,NA,5
brea,0,0,NA,NA,NA,NA,1
colf,1,1,864,864,864,864,10
RcppBlaze,0,0,NA,NA,NA,NA,3
Replicate,0,0,NA,NA,NA,NA,4
BMhyb,0,0,NA,NA,NA,NA,33
D3partitionR,0,0,NA,NA,NA,NA,2
editData,1,1,255,255,255,255,8
BaTFLED3D,0,0,NA,NA,NA,NA,39
BrownDog,0,0,NA,NA,NA,NA,6
DWLasso,0,0,NA,NA,NA,NA,6
DataEntry,0,0,NA,NA,NA,NA,2
proustr,0,0,NA,NA,NA,NA,17
confinterpret,0,0,NA,NA,NA,NA,10
additiveDEA,0,0,NA,NA,NA,NA,4
TSCS,0,0,NA,NA,NA,NA,13
msaR,1,1,128,128,128,128,4
basictabler,1,7,199,1760,1011.85714285714,1146,35
msu,0,0,NA,NA,NA,NA,13
SimTimeVar,0,0,NA,NA,NA,NA,19
statsDK,1,1,543,543,543,543,6
apercu,0,0,NA,NA,NA,NA,7
CHMM,0,0,NA,NA,NA,NA,16
MFKnockoffs,1,3,201,645,403.333333333333,364,30
ArchaeoPhases,0,0,NA,NA,NA,NA,31
breakfast,0,0,NA,NA,NA,NA,6
glacierSMBM,0,0,NA,NA,NA,NA,53
isnullptr,0,0,NA,NA,NA,NA,1
pder,0,0,NA,NA,NA,NA,39
pifpaf,1,1,4465,4465,4465,4465,39
ecoseries,0,0,NA,NA,NA,NA,4
EventStudy,1,3,26,1017,611.333333333333,791,20
importar,0,0,NA,NA,NA,NA,2
kfda,0,0,NA,NA,NA,NA,2
LFDREmpiricalBayes,1,1,3545,3545,3545,3545,5
tinyProject,0,0,NA,NA,NA,NA,13
BNPMIXcluster,0,0,NA,NA,NA,NA,8
coinmarketcapr,0,0,NA,NA,NA,NA,3
d3plus,0,0,NA,NA,NA,NA,10
econullnetr,1,1,3191,3191,3191,3191,17
prioritylasso,1,1,1478,1478,1478,1478,3
parlitools,1,2,206,313,259.5,259.5,7
leabRa,1,1,2533,2533,2533,2533,5
mosaicModel,1,1,2250,2250,2250,2250,36
MRFA,0,0,NA,NA,NA,NA,6
OBMbpkg,0,0,NA,NA,NA,NA,1
RcmdrPlugin.sutteForecastR,0,0,NA,NA,NA,NA,1
regexSelect,0,0,NA,NA,NA,NA,2
USCF,0,0,NA,NA,NA,NA,1
brazilmaps,0,0,NA,NA,NA,NA,7
magicLamp,0,0,NA,NA,NA,NA,4
QLearning,0,0,NA,NA,NA,NA,3
rstansim,1,5,103,1686,673.4,570,23
softermax,1,1,128,128,128,128,10
cptec,0,0,NA,NA,NA,NA,12
ensemblepp,0,0,NA,NA,NA,NA,2
FDRSeg,0,0,NA,NA,NA,NA,9
ROI.plugin.clp,0,0,NA,NA,NA,NA,0
binaryGP,0,0,NA,NA,NA,NA,4
BMT,0,0,NA,NA,NA,NA,19
curvecomp,0,0,NA,NA,NA,NA,2
envDocument,1,1,153,153,153,153,12
EQUIVNONINF,0,0,NA,NA,NA,NA,42
fusionclust,1,1,154,154,154,154,4
gma,0,0,NA,NA,NA,NA,6
IGP,0,0,NA,NA,NA,NA,11
kpeaks,0,0,NA,NA,NA,NA,7
SiER,0,0,NA,NA,NA,NA,3
sure,0,0,NA,NA,NA,NA,8
BNSL,0,0,NA,NA,NA,NA,8
leafSTAR,0,0,NA,NA,NA,NA,15
mcMST,1,2,172,372,272,272,21
tsgui,0,0,NA,NA,NA,NA,4
cytominer,1,1,546,546,546,546,12
randnet,0,0,NA,NA,NA,NA,15
rbtt,0,0,NA,NA,NA,NA,1
SampleSize4ClinicalTrials,0,0,NA,NA,NA,NA,1
DES,0,0,NA,NA,NA,NA,1
googleComputeEngineR,1,4,354,2124,943,647,95
MsdeParEst,0,0,NA,NA,NA,NA,10
wildcard,1,1,155,155,155,155,3
AurieLSHGaussian,0,0,NA,NA,NA,NA,1
CATTexact,0,0,NA,NA,NA,NA,2
gradientPickerD3,0,0,NA,NA,NA,NA,3
linemap,0,0,NA,NA,NA,NA,7
MFT,0,0,NA,NA,NA,NA,4
veccompare,0,0,NA,NA,NA,NA,10
CausalImpact,1,1,1765,1765,1765,1765,3
causalMGM,0,0,NA,NA,NA,NA,9
glassdoor,1,1,241,241,241,241,9
ADPF,0,0,NA,NA,NA,NA,2
auto.pca,0,0,NA,NA,NA,NA,1
DCD,0,0,NA,NA,NA,NA,5
medmod,0,0,NA,NA,NA,NA,4
PredPsych,0,0,NA,NA,NA,NA,9
unifDAG,1,1,540,540,540,540,1
GauPro,0,0,NA,NA,NA,NA,2
nos,0,0,NA,NA,NA,NA,8
opendotaR,0,0,NA,NA,NA,NA,4
sutteForecastR,0,0,NA,NA,NA,NA,1
yuimaGUI,0,0,NA,NA,NA,NA,1
MTSYS,0,0,NA,NA,NA,NA,27
CARS,1,1,219,219,219,219,3
fecR,1,2,1440,1874,1657,1657,9
GeoMongo,1,1,1302,1302,1302,1302,3
RTaxometrics,0,0,NA,NA,NA,NA,42
distrr,0,0,NA,NA,NA,NA,12
repurrrsive,0,0,NA,NA,NA,NA,11
SMM,1,1,5751,5751,5751,5751,13
AWR,0,0,NA,NA,NA,NA,1
Bios2cor,0,0,NA,NA,NA,NA,35
cprr,0,0,NA,NA,NA,NA,6
mapReasy,0,0,NA,NA,NA,NA,7
modelwordcloud,0,0,NA,NA,NA,NA,1
multilaterals,0,0,NA,NA,NA,NA,17
PakPMICS2014Ch,0,0,NA,NA,NA,NA,1
PakPMICS2014HH,0,0,NA,NA,NA,NA,1
PakPMICS2014HL,0,0,NA,NA,NA,NA,1
PakPMICS2014Wm,0,0,NA,NA,NA,NA,1
unjoin,0,0,NA,NA,NA,NA,1
csabounds,0,0,NA,NA,NA,NA,28
FactorsR,0,0,NA,NA,NA,NA,4
madrat,0,0,NA,NA,NA,NA,33
Ohit,0,0,NA,NA,NA,NA,3
TNC,0,0,NA,NA,NA,NA,4
UdderQuarterInfectionData,0,0,NA,NA,NA,NA,3
FuzzyNumbers.Ext.2,0,0,NA,NA,NA,NA,8
graphql,0,0,NA,NA,NA,NA,1
RcextTools,0,0,NA,NA,NA,NA,6
VDSPCalibration,0,0,NA,NA,NA,NA,6
billboard,0,0,NA,NA,NA,NA,4
BosonSampling,0,0,NA,NA,NA,NA,4
