pkg_name,first_release
gcite,2017-05-14
EdSurvey,2017-04-26
fdq,2016-11-12
RBesT,2017-07-12
recipes,2017-07-27
tensorflow,2017-03-22
BART,2017-04-07
cleanNLP,2016-11-11
lvnet,2016-10-01
pinbasic,2016-10-25
RcppMsgPack,2017-06-12
SpaDES.core,2017-08-30
valr,2016-11-21
ggeffects,2017-04-26
wTO,2017-05-29
ems,2017-04-26
GENEAclassify,2017-08-30
jmv,2017-02-13
reproducible,2017-08-05
canvasXpress,2017-03-08
divest,2016-12-11
FRegSigCom,2017-09-06
hommel,2017-05-17
pkggraph,2017-06-02
POUMM,2017-03-11
Rdimtools,2017-09-21
wrapr,2017-02-11
DescToolsAddIns,2017-04-19
giphyr,2017-03-22
GJRM,2017-07-14
LNIRT,2016-10-06
mnreadR,2017-07-27
palm,2017-01-30
personalized,2017-06-12
configr,2017-01-15
dimRed,2017-01-19
helixvis,2017-06-26
skpr,2017-08-18
sys,2017-01-17
fastLink,2017-07-09
fingertipsR,2017-06-18
FSelectorRcpp,2017-03-06
reqres,2017-08-12
STARTS,2017-05-12
AMCTestmakeR,2017-03-29
nandb,2017-05-29
Rcrawler,2017-06-15
reportReg,2017-05-19
aphid,2017-06-24
gastempt,2017-05-10
antiword,2017-04-22
arsenal,2016-12-30
dtangle,2017-05-30
httptest,2016-12-31
idefix,2017-06-27
MALDIrppa,2017-07-29
quickPlot,2017-08-04
survHE,2017-06-30
unrtf,2017-06-10
walker,2017-06-15
MADPop,2017-01-18
memapp,2017-06-06
breathteststan,2017-05-13
elasticsearchr,2016-11-24
exampletestr,2017-03-18
gggenes,2017-08-24
huxtable,2017-03-09
worrms,2017-01-14
mdmb,2017-01-26
webmockr,2017-05-20
WVPlots,2017-01-17
augSIMEX,2017-09-21
autothresholdr,2017-02-24
eulerr,2016-10-16
jmvcore,2017-01-05
semtree,2016-12-16
sessioninfo,2017-06-21
shinyWidgets,2017-03-23
spant,2017-04-26
KarsTS,2017-05-27
sigr,2017-01-16
egg,2017-09-12
numform,2017-07-29
owmr,2017-01-14
tidyRSS,2017-02-24
dexter,2017-02-08
redlistr,2017-07-07
tesseract,2016-11-04
VARtests,2017-08-07
hutils,2017-07-09
incidence,2016-11-03
automultinomial,2016-10-05
flextable,2017-03-28
gibble,2017-09-08
mvord,2017-09-07
RATest,2017-08-14
restriktor,2017-02-22
shallot,2017-05-12
spatstat.utils,2017-02-16
AMModels,2016-12-03
cpt,2017-03-02
filesstrings,2017-02-23
GDINA,2016-12-12
greta,2017-06-26
lemon,2017-05-22
vennLasso,2017-07-15
rsparkling,2017-01-24
strip,2017-01-13
atus,2017-07-19
ebimetagenomics,2016-10-16
spectrolab,2017-09-14
sugrrants,2017-07-28
uavRmp,2017-08-30
vistime,2017-01-29
ggspatial,2017-04-02
BayesS5,2017-01-17
commonsMath,2017-05-24
drake,2017-02-27
latexpdf,2017-09-27
link2GI,2017-01-22
electoral,2017-09-28
JuliaCall,2017-09-01
microdemic,2017-09-25
MODIS,2017-01-10
PhenotypeSimulator,2017-05-21
reactR,2016-11-05
rlang,2017-05-06
rlas,2016-12-23
sitree,2017-01-10
solvebio,2016-10-25
texPreview,2017-04-03
CrossVA,2016-11-10
d3r,2016-10-14
dodgr,2017-09-28
mmpf,2016-11-12
mvLSW,2016-12-23
NetworkInference,2017-03-26
rsMove,2017-07-15
rWind,2016-12-03
sf,2016-10-26
taskscheduleR,2017-03-03
trackdem,2017-04-24
blogdown,2017-08-22
DEploid,2016-11-25
isdparser,2016-11-03
websearchr,2017-09-15
xaringan,2016-12-13
bikedata,2017-05-31
dLagM,2017-08-08
dynamichazard,2016-12-28
FishResp,2017-05-09
meteoland,2016-10-03
osmdata,2017-05-18
bridgesampling,2017-03-24
cdata,2017-03-29
RApiDatetime,2017-03-23
lexicon,2017-01-08
ciTools,2017-08-07
poliscidata,2016-10-25
webTRISr,2017-08-25
wikitaxa,2017-04-03
xtensor,2017-09-11
antaresRead,2017-04-03
bsplinePsd,2017-07-18
charlatan,2017-06-16
evaluator,2017-02-26
hNMF,2017-03-15
PowerUpR,2016-11-01
PWEALL,2016-12-23
sdpt3r,2017-09-04
BimodalIndex,2017-07-14
breathtestcore,2017-05-11
clickR,2016-11-21
dataPreparation,2017-07-07
fergm,2017-08-14
GenAlgo,2017-07-13
pinyin,2017-06-19
pivottabler,2017-03-27
bcROCsurface,2016-11-17
bookdownplus,2017-06-22
grattan,2017-01-18
queuecomputer,2016-11-15
cosinor2,2017-08-21
crminer,2017-04-27
define,2017-09-30
dendroTools,2017-09-28
dslabs,2017-01-19
readJDX,2016-12-22
stormwindmodel,2017-01-09
analytics,2017-01-26
touch,2016-12-17
GSED,2016-10-21
hoardr,2017-04-21
psychmeta,2017-08-21
Rnightlights,2017-08-05
treemapify,2017-08-28
bamlss,2017-02-22
mMPA,2017-03-22
mrfDepth,2017-01-13
antaresViz,2017-04-20
BatchGetSymbols,2016-11-06
FLightR,2016-12-15
GetLattesData,2017-09-05
GROAN,2017-07-12
itunesr,2017-08-05
partialCI,2017-04-26
Rodam,2016-10-05
stacomiR,2017-06-26
tidyselect,2017-07-24
airGR,2017-01-24
emdi,2016-11-08
NetworkChange,2017-03-30
wooldridge,2017-07-11
EFAutilities,2016-12-03
mindr,2017-06-19
nucim,2016-10-15
billboarder,2017-08-29
c212,2017-01-07
easyreg,2016-10-13
psda,2017-09-05
sptemExp,2017-08-29
pollen,2016-10-02
ratelimitr,2016-12-20
rmapzen,2017-08-12
wallace,2017-01-24
bazar,2017-01-14
googledrive,2017-08-28
pdSpecEst,2017-01-16
spmoran,2017-03-12
CMatching,2017-09-19
comtradr,2017-04-05
PWFSLSmoke,2017-03-11
uiucthemes,2016-10-27
auk,2017-07-05
Delta,2017-06-06
partitionComparison,2017-08-25
rjmcmc,2017-03-20
soundgen,2017-09-04
spatstat.data,2017-09-14
TileManager,2017-01-16
ClassDiscovery,2017-07-12
dataMaid,2017-01-02
mdsOpt,2017-01-20
odr,2017-09-17
PeakSegJoint,2017-08-16
RcmdrPlugin.RiskDemo,2017-08-09
vein,2017-05-14
tensorBF,2016-12-29
WeightedROC,2017-06-20
carData,2017-08-28
loon,2017-07-26
metaplot,2017-04-17
nanotime,2016-12-16
nonmemica,2017-04-21
clustermq,2017-08-28
fDMA,2017-07-10
LearnGeom,2017-08-05
shadow,2016-12-07
antaresProcessing,2017-04-06
BETS,2016-12-20
ecm,2016-10-21
scalpel,2017-03-14
textreadr,2017-01-11
ggridges,2017-09-14
boxcoxmix,2017-07-29
seplyr,2017-07-15
frequencyConnectedness,2017-05-02
grf,2017-07-04
parallelDist,2017-06-06
revengc,2017-08-18
smapr,2016-10-05
geex,2017-09-04
geojsonR,2017-03-28
jtools,2017-02-27
sparsepp,2016-12-30
uGMAR,2017-08-28
HEMDAG,2017-08-11
RInno,2017-03-02
datasauRus,2017-05-09
gravity,2017-01-31
phuse,2017-09-26
rcoreoa,2017-06-20
ROptSpace,2017-09-05
BayLum,2017-09-01
CIAAWconsensus,2016-12-31
dataCompareR,2017-07-17
replyr,2016-12-09
hetGP,2017-09-28
later,2017-06-25
ReIns,2016-12-23
gdns,2016-10-01
mbir,2017-08-14
aiRthermo,2017-07-15
graphon,2017-09-04
hIRT,2017-07-23
reprex,2017-01-10
usmap,2017-01-29
BLPestimatoR,2017-03-16
spData,2017-07-23
LabourMarketAreas,2016-10-03
mize,2017-07-14
moveVis,2017-05-18
sgmcmc,2017-07-18
document,2017-05-08
EnvCpt,2016-10-13
HDtest,2016-12-30
knor,2017-08-14
nse,2017-01-24
SimPhe,2017-01-04
bigstep,2016-10-27
bomrang,2017-09-23
geosapi,2017-02-22
getCRUCLdata,2017-01-05
ggmosaic,2016-12-30
grec,2017-07-09
merDeriv,2017-02-18
odpc,2017-08-18
sjlabelled,2017-06-12
fastnet,2016-12-30
IncDTW,2017-07-03
mixKernel,2017-05-18
PhylogeneticEM,2017-01-31
prettycode,2017-01-27
scorecard,2017-09-16
zoocat,2016-11-10
BIGL,2017-06-30
datasets.load,2016-12-14
ghibli,2017-08-14
naniar,2017-08-09
penaltyLearning,2017-06-08
rly,2016-11-27
udpipe,2017-09-01
redR,2017-06-14
reportROC,2017-04-17
fitur,2017-02-19
ggdmc,2016-10-28
healthcareai,2017-02-14
fastR2,2017-08-30
gamesGA,2017-06-13
iMediate,2017-03-18
sinew,2017-05-03
taxonomizr,2017-03-09
bayesImageS,2016-11-03
intccr,2017-08-30
lero.lero,2017-03-23
OOBCurve,2017-02-24
PeerPerformance,2017-01-29
RiskPortfolios,2017-02-05
covatest,2017-04-27
fdANOVA,2017-09-08
cytometree,2017-06-26
SSLASSO,2017-09-21
eDMA,2016-11-12
MCMCvis,2016-10-06
tidycensus,2017-06-20
vpc,2017-09-22
bgsmtr,2016-10-04
mclustcomp,2017-09-11
supc,2017-03-19
startup,2016-11-21
symDMatrix,2017-05-08
TeXCheckR,2017-04-09
tfruns,2017-07-23
adiv,2017-07-19
BGData,2017-05-11
gsynth,2017-03-12
keras,2017-07-30
perccalc,2017-09-14
quickmatch,2017-05-20
rtrim,2016-11-28
scclust,2017-03-28
stepPenal,2016-12-23
CINNA,2017-07-15
manet,2017-09-19
micemd,2017-05-13
sarima,2017-02-06
BayesNetBP,2017-05-09
BioInstaller,2017-03-16
collapsibleTree,2017-03-22
Eagle,2017-08-28
geometa,2017-05-25
GMSE,2017-06-30
lidR,2016-12-31
lmridge,2016-11-22
rstantools,2016-11-20
rvinecopulib,2017-08-30
SSBtools,2016-12-29
TLMoments,2017-01-17
quickblock,2017-07-31
rsolr,2017-04-10
lagged,2017-05-21
RLT,2017-04-09
shinyFeedback,2016-12-13
censusapi,2017-06-06
dwapi,2017-05-18
hrbrthemes,2017-02-26
IPEC,2017-05-10
mockery,2016-10-25
sweep,2017-07-04
timetk,2017-07-25
narray,2016-12-07
AbSim,2016-12-15
bigstatsr,2017-09-02
DMMF,2017-03-10
GPrank,2016-10-27
haploR,2016-12-31
optrdd,2017-08-24
textutils,2016-12-17
batchtools,2016-11-08
castor,2017-05-20
datastructures,2017-07-09
mapedit,2017-06-30
openEBGM,2017-05-05
processx,2017-05-30
BMisc,2017-06-14
cholera,2017-08-10
civis,2017-09-16
distances,2017-03-05
vetr,2017-07-07
LMfilteR,2017-09-24
powerlmm,2017-09-11
ProliferativeIndex,2017-02-16
snakecase,2017-05-18
EL2Surv,2017-06-28
kirby21.base,2017-02-28
kirby21.fmri,2017-03-02
kirby21.t1,2017-03-02
sequoia,2017-02-13
subprocess,2016-11-29
genBaRcode,2017-09-21
libstableR,2017-06-01
MCMCprecision,2017-04-03
jcolors,2017-07-07
IDmining,2016-11-25
PRISMAstatement,2016-10-12
taxa,2017-07-16
gridsample,2016-11-24
nsROC,2017-06-23
roadoi,2017-04-06
tmaptools,2017-01-03
coda.base,2017-07-18
crochet,2017-05-06
DSAIDE,2017-03-02
gasfluxes,2016-12-23
MatrixLDA,2016-10-29
reticulate,2017-03-14
rPraat,2017-07-16
simmer.plot,2016-12-28
ggformula,2017-06-22
icesTAF,2017-06-03
pre,2016-12-24
TOSTER,2016-12-08
bayesplot,2016-11-18
LncFinder,2017-02-06
colourvision,2016-11-10
hyper2,2017-06-28
flifo,2017-01-14
gcKrig,2016-11-10
geomerge,2017-08-29
janitor,2016-10-03
statip,2017-01-29
dotCall64,2016-10-07
reghelper,2017-04-08
sylly,2017-09-12
makedummies,2017-01-02
woeBinning,2017-02-21
CBCgrps,2017-07-30
CSeqpat,2017-03-20
aws.ec2metadata,2016-12-20
errors,2017-04-24
GPoM,2017-04-04
projmanr,2017-08-23
regplot,2017-09-27
dbplyr,2017-06-09
netCoin,2016-12-21
oddsratio,2016-10-12
shinyjqui,2017-03-04
simglm,2017-05-25
textTinyR,2017-01-07
anMC,2017-05-05
safer,2017-04-21
mapsapi,2017-09-27
nmaINLA,2017-06-20
officer,2017-03-01
textclean,2017-01-10
WordR,2017-08-29
ggiraphExtra,2016-12-03
MSbox,2017-08-28
survutils,2017-03-22
BAMBI,2017-01-01
ggpval,2017-06-13
wdman,2017-01-18
BALCONY,2017-08-03
ggstance,2016-11-16
lumberjack,2017-06-14
Seurat,2017-08-22
spind,2017-04-04
spm,2017-08-25
vagalumeR,2017-09-30
blastula,2017-08-21
ncar,2017-01-25
NonCompart,2016-11-27
rwalkr,2017-08-01
binman,2016-12-11
CNLTreg,2017-03-04
CNLTtsa,2017-03-08
future.batchtools,2017-06-03
qqplotr,2017-07-25
rmpw,2017-02-27
SmoothWin,2017-09-06
CATkit,2017-02-11
CodeDepends,2017-05-29
dgo,2017-05-23
easyDes,2017-01-03
glue,2017-04-18
pinp,2017-09-16
rmda,2017-08-01
RTransProb,2017-04-11
scatterpie,2016-12-02
BayesianTools,2017-02-06
beyondWhittle,2017-01-23
DendroSync,2017-05-22
GCalignR,2017-02-06
keyring,2017-09-09
ordinalForest,2017-04-13
spacyr,2017-05-20
WRTDStidal,2016-11-08
benchr,2016-11-20
GreedyExperimentalDesign,2016-12-08
MODIStsp,2017-04-15
Rlinsolve,2017-09-28
SpaDES.tools,2017-08-12
FRK,2017-03-07
htree,2017-04-26
incadata,2017-02-15
Rlda,2017-03-16
gemlog,2016-11-10
MAGNAMWAR,2017-04-26
qGaussian,2017-03-08
spass,2016-10-01
desctable,2017-05-15
polyPK,2017-07-04
bayesDP,2017-03-22
cetcolor,2017-08-05
crul,2016-11-09
MetaSubtract,2017-07-11
pdfsearch,2016-12-16
qicharts2,2017-08-28
rhoR,2016-10-18
spelling,2017-08-28
phylopath,2016-10-05
ggforce,2016-11-22
ggraph,2017-02-24
AcousticNDLCodeR,2017-03-17
CytobankAPI,2017-01-12
docxtools,2016-12-28
ggfittext,2017-08-21
bmixture,2017-01-09
permDep,2017-04-29
satscanMapper,2017-06-15
GADMTools,2017-03-11
kernelboot,2017-04-20
visdat,2017-07-11
DatabionicSwarm,2017-08-20
GeneralizedUmatrix,2017-05-18
ggedit,2017-03-31
glmmTMB,2017-02-20
processmapR,2017-06-19
spup,2017-04-13
disco,2017-03-03
drtmle,2017-08-17
neatmaps,2017-08-06
simule,2017-04-19
bupaR,2017-03-26
GenomicMating,2017-03-31
ImputeRobust,2017-02-23
biolink,2017-03-07
crplyr,2017-05-05
expint,2016-12-20
learnr,2017-05-08
mfe,2017-01-31
multicmp,2017-05-22
pool,2017-09-23
SCORPIUS,2017-09-15
support.BWS2,2017-01-18
taxlist,2017-06-15
vegtable,2017-08-08
cld3,2017-06-08
dynOmics,2016-11-10
prioritizr,2016-12-01
raptr,2016-10-28
ropercenter,2017-03-17
SimMultiCorrData,2017-06-30
colordistance,2017-06-03
CytobankAPIstats,2017-09-01
dng,2017-09-20
GBJ,2017-08-30
ClusterBootstrap,2017-06-12
fetchR,2017-03-16
jpmesh,2016-11-12
padr,2017-01-17
treeDA,2017-07-25
unpivotr,2017-01-31
catcont,2017-09-28
cellWise,2016-12-07
multinet,2017-01-17
phylogram,2017-06-12
coreCT,2017-08-14
mosaicCore,2017-07-24
patternplot,2016-12-20
RIA,2017-03-19
splot,2017-09-07
hexSticker,2017-03-30
KnowBR,2017-01-01
subscreen,2017-07-19
BUCSS,2016-12-13
fastDummies,2017-04-21
googleLanguageR,2017-09-22
LEGIT,2017-02-13
mlrMBO,2017-03-12
tidyxl,2017-01-29
momentuHMM,2017-06-16
womblR,2017-06-17
chinese.misc,2017-02-16
cstab,2016-12-01
ggimage,2017-02-21
prodest,2017-07-05
rdiversity,2017-06-27
spam64,2017-07-03
uptasticsearch,2017-07-18
ahnr,2017-07-08
asciiSetupReader,2017-09-07
bayeslm,2017-07-14
CircularDDM,2017-03-30
MetaComp,2017-03-02
fuser,2017-08-18
walrus,2017-05-26
AdhereR,2017-04-27
bsamGP,2017-08-05
loder,2017-05-05
MultisiteMediation,2017-02-26
prophet,2017-02-01
jpndistrict,2016-12-03
lingtypology,2016-12-29
tuckerR.mmgg,2017-02-23
ROpenDota,2017-05-04
beginr,2017-06-23
diceR,2017-06-22
jwutil,2016-10-18
leaflet.minicharts,2017-04-19
manipulateWidget,2017-01-05
ompr,2017-04-17
ompr.roi,2017-04-19
rclimateca,2016-12-07
StatCharrms,2017-05-08
teachingApps,2017-07-07
odbc,2017-02-05
bivrp,2016-12-16
briskaR,2016-10-11
ConR,2016-10-31
fst,2017-01-12
LAM,2017-05-11
mixR,2017-02-25
RegularizedSCA,2017-06-25
textshape,2016-12-31
tigreBrowserWriter,2016-10-26
wikilake,2017-01-07
SPAtest,2017-02-21
alterryx,2017-03-22
networktools,2017-04-14
powerCompRisk,2017-05-12
Tcomp,2016-10-17
pkr,2017-03-14
qrcmNP,2017-09-22
rwc,2017-09-07
tangram,2017-05-03
excerptr,2017-04-25
LocalControl,2017-05-16
shinymaterial,2017-04-15
hmi,2017-03-27
PSTR,2017-09-13
sitreeE,2017-07-14
welchADF,2017-04-23
metaforest,2017-09-09
redux,2017-05-15
graphkernels,2017-03-16
purrrlyr,2017-04-29
ramcmc,2016-11-30
RatingScaleReduction,2017-02-11
RchivalTag,2017-03-21
rdwd,2017-01-25
StructFDR,2016-11-01
DClusterm,2017-02-12
joineRML,2016-12-27
qgam,2017-08-29
RHMS,2017-04-21
MetaLonDA,2017-07-28
aws.s3,2017-04-29
clampSeg,2017-06-07
DisHet,2017-03-16
edgarWebR,2017-08-16
PeakSegOptimal,2017-06-21
BiDAG,2017-07-19
DPP,2017-09-27
lvec,2017-07-13
neurohcp,2017-05-14
bssm,2017-06-25
frailtyEM,2017-03-22
ukbtools,2017-06-30
unsystation,2016-10-17
ALA4R,2016-11-09
genotypeR,2017-08-23
ICtest,2016-12-19
margins,2017-03-22
microPop,2017-03-29
philentropy,2017-04-26
prediction,2016-10-30
quadprogXT,2017-05-30
regnet,2017-05-21
templates,2017-01-07
ziphsmm,2017-01-14
AIG,2016-12-19
easycsv,2017-08-08
kableExtra,2017-03-02
tabularaster,2017-08-05
MAVE,2017-01-29
HURDAT,2017-05-15
kutils,2016-12-23
StepSignalMargiLike,2017-08-23
CrossValidate,2017-07-28
GAparsimony,2017-08-04
ggjoy,2017-07-14
Modeler,2017-07-13
randgeo,2017-02-18
rdist,2017-03-05
rsurface,2017-09-26
SIBERG,2017-07-11
simsurv,2017-07-27
Umpire,2017-07-11
ClassComparison,2017-07-11
datadogr,2017-05-31
diffusr,2016-11-28
implyr,2017-03-24
oompaBase,2017-07-11
Polychrome,2017-03-17
PreProcess,2017-07-13
TailRank,2017-07-11
tukeytrend,2017-06-20
ChoR,2017-02-20
datasus,2017-06-12
rust,2016-10-10
HTSSIP,2016-11-01
missRanger,2017-08-25
PBNPA,2016-12-20
vortexR,2017-03-28
base64url,2016-10-04
ffstream,2016-11-13
MTA,2017-03-06
rbi,2016-10-18
treespace,2017-03-17
mltools,2016-11-27
ASIP,2017-07-20
cld2,2017-06-03
dartR,2017-06-23
Knoema,2017-08-22
MEclustnet,2016-10-13
openSTARS,2017-08-09
Select,2017-01-26
shiny.semantic,2017-05-29
blandr,2017-07-29
MVisAGe,2017-05-28
readtext,2017-05-22
ROI.plugin.alabama,2017-05-18
writexl,2017-08-30
BIEN,2017-01-12
tidyquant,2016-12-31
coga,2017-05-25
