pkg_name,pkg_download_successful,pkg_download_time,pkg_download_targz_size
gcite,TRUE,1.90629291534424,11351
EdSurvey,TRUE,3.75257992744446,1071927
fdq,TRUE,28.2044129371643,15436
RBesT,TRUE,27.7879078388214,722594
recipes,TRUE,25.9503629207611,523958
tensorflow,TRUE,1.84937596321106,24506
BART,TRUE,16.8693690299988,4060127
cleanNLP,TRUE,17.5451521873474,1984466
lvnet,TRUE,14.3434400558472,33014
pinbasic,TRUE,28.7322750091553,72781
RcppMsgPack,TRUE,28.7240128517151,435971
SpaDES.core,TRUE,28.5582029819489,1127063
valr,TRUE,17.485034942627,684212
ggeffects,TRUE,15.669723033905,147025
wTO,TRUE,14.5957570075989,36420
ems,TRUE,20.2527000904083,310928
GENEAclassify,TRUE,32.2495560646057,1099449
jmv,TRUE,31.3785989284515,71553
reproducible,TRUE,12.2266180515289,45146
canvasXpress,TRUE,35.9677150249481,1207682
divest,TRUE,34.3693799972534,293081
FRegSigCom,TRUE,33.9138309955597,172531
hommel,TRUE,6.66794800758362,8793
pkggraph,TRUE,11.5987889766693,3078105
POUMM,TRUE,18.2708699703217,1140395
Rdimtools,TRUE,11.4210331439972,66123
wrapr,TRUE,14.8516271114349,51971
DescToolsAddIns,TRUE,9.02392482757568,45849
giphyr,TRUE,6.97789692878723,9313
GJRM,TRUE,5.13683485984802,688268
LNIRT,TRUE,4.07267999649048,17720
mnreadR,TRUE,4.16708493232727,15610
palm,TRUE,5.61517596244812,36984
personalized,TRUE,5.49240303039551,173913
configr,TRUE,5.66504693031311,6430
dimRed,TRUE,6.2877471446991,67261
helixvis,TRUE,6.38601994514465,51604
skpr,TRUE,6.8473219871521,422121
sys,TRUE,2.131098985672,8547
fastLink,TRUE,6.37324213981628,3044239
fingertipsR,TRUE,3.03765320777893,195941
FSelectorRcpp,TRUE,4.29840993881226,65633
reqres,TRUE,3.06547117233276,69631
STARTS,TRUE,2.81299686431885,5341
AMCTestmakeR,TRUE,2.69914579391479,22055
nandb,TRUE,3.17137980461121,544520
Rcrawler,TRUE,2.07866597175598,20406
reportReg,TRUE,1.70863699913025,1782
aphid,TRUE,2.38558387756348,210563
gastempt,TRUE,2.09610915184021,266916
antiword,TRUE,2.19586277008057,256240
arsenal,TRUE,4.45033288002014,2320014
dtangle,TRUE,1.5698070526123,252575
httptest,TRUE,1.18568205833435,14437
idefix,TRUE,2.05771517753601,33724
MALDIrppa,TRUE,4.85293698310852,1562273
quickPlot,TRUE,5.33499097824097,1188126
survHE,TRUE,4.34246897697449,503700
unrtf,TRUE,2.89988803863525,64014
walker,TRUE,6.63992810249329,241504
MADPop,TRUE,7.10610103607178,112186
memapp,TRUE,4.86679100990295,58628
breathteststan,TRUE,1.06048488616943,23222
elasticsearchr,TRUE,1.03665018081665,33067
exampletestr,TRUE,1.45198178291321,22702
gggenes,TRUE,2.16882681846619,759926
huxtable,TRUE,4.40563082695007,525332
worrms,TRUE,4.1213641166687,423093
mdmb,TRUE,1.35195183753967,76755
webmockr,TRUE,1.04334402084351,30391
WVPlots,TRUE,25.3727428913116,1762759
augSIMEX,TRUE,1.72441291809082,94919
autothresholdr,TRUE,23.6460211277008,187033
eulerr,TRUE,21.6054499149323,29013
jmvcore,TRUE,2.97231101989746,25848
semtree,TRUE,2.5779550075531,95934
sessioninfo,TRUE,3.75518894195557,39277
shinyWidgets,TRUE,9.52185797691345,212233
spant,TRUE,11.5328030586243,670919
KarsTS,TRUE,22.0524260997772,1611631
sigr,TRUE,7.74617886543274,24100
egg,TRUE,12.4522619247437,1415030
numform,TRUE,6.63043785095215,233815
owmr,TRUE,12.9333031177521,1233714
tidyRSS,TRUE,2.75401020050049,87504
dexter,TRUE,4.39190912246704,317632
redlistr,TRUE,5.56503701210022,353870
tesseract,TRUE,1.45611214637756,7517
VARtests,TRUE,1.99845504760742,32033
hutils,TRUE,1.37684798240662,9848
incidence,TRUE,13.0443561077118,1728329
automultinomial,TRUE,1.08107209205627,27297
flextable,TRUE,2.61427402496338,167580
gibble,TRUE,0.961300134658813,6255
mvord,TRUE,8.51799607276917,1805480
RATest,TRUE,3.76586890220642,270667
restriktor,TRUE,1.86397504806519,76877
shallot,TRUE,11.0719389915466,3253242
spatstat.utils,TRUE,1.16199994087219,55345
AMModels,TRUE,1.16464900970459,53985
cpt,TRUE,0.969566106796265,4079
filesstrings,TRUE,1.08730816841125,38059
GDINA,TRUE,1.52277803421021,180182
greta,TRUE,6.2596800327301,2112104
lemon,TRUE,2.75875210762024,428850
vennLasso,TRUE,2.37089204788208,392457
rsparkling,TRUE,0.967671871185303,12940
strip,TRUE,0.969434022903442,6094
atus,TRUE,15.0648398399353,6343672
ebimetagenomics,TRUE,0.978992938995361,4303
spectrolab,TRUE,7.36401009559631,2848928
sugrrants,TRUE,4.85489892959595,1057420
uavRmp,TRUE,7.65964198112488,1949976
vistime,TRUE,1.31122398376465,35407
ggspatial,TRUE,5.52579212188721,1138945
BayesS5,TRUE,0.968402862548828,13312
commonsMath,TRUE,4.97533798217773,1975460
drake,TRUE,1.56090211868286,160987
latexpdf,TRUE,1.38020801544189,97869
link2GI,TRUE,1.56357502937317,29123
electoral,TRUE,0.981952905654907,7779
JuliaCall,TRUE,0.966630220413208,9396
microdemic,TRUE,0.968412160873413,10512
MODIS,TRUE,2.02537703514099,621156
PhenotypeSimulator,TRUE,1.67455792427063,292624
reactR,TRUE,1.45649790763855,132252
rlang,TRUE,1.29062604904175,201419
rlas,TRUE,1.85656595230103,227770
sitree,TRUE,1.85832118988037,369320
solvebio,TRUE,1.11304497718811,6519
texPreview,TRUE,0.980610847473145,11217
CrossVA,TRUE,1.03366994857788,40643
d3r,TRUE,1.33871603012085,196413
dodgr,TRUE,4.06362915039062,1726846
mmpf,TRUE,1.06195592880249,15230
mvLSW,TRUE,1.04006099700928,31369
NetworkInference,TRUE,2.62541794776917,400437
rsMove,TRUE,2.2718288898468,271938
rWind,TRUE,1.18418192863464,5572
sf,TRUE,4.95270895957947,978875
taskscheduleR,TRUE,1.37588906288147,195238
trackdem,TRUE,2.94649219512939,35480
blogdown,TRUE,3.83368706703186,33641
DEploid,TRUE,2.42119407653809,238682
isdparser,TRUE,3.29041600227356,1273955
websearchr,TRUE,0.803872108459473,6035
xaringan,TRUE,1.05505394935608,19095
bikedata,TRUE,7.34475994110107,4046310
dLagM,TRUE,0.980983972549438,9471
dynamichazard,TRUE,3.08984017372131,1071320
FishResp,TRUE,8.08004307746887,3216954
meteoland,TRUE,5.68461298942566,1865503
osmdata,TRUE,4.29396390914917,1283078
bridgesampling,TRUE,1.89738607406616,393242
cdata,TRUE,2.5498731136322,1094445
RApiDatetime,TRUE,1.08253479003906,24057
lexicon,TRUE,3.18403601646423,1135650
ciTools,TRUE,1.21083211898804,22521
poliscidata,TRUE,4.67290902137756,2026099
webTRISr,TRUE,1.57288002967834,7506
wikitaxa,TRUE,1.23417901992798,21540
xtensor,TRUE,1.75672101974487,101562
antaresRead,TRUE,3.37749814987183,1325001
bsplinePsd,TRUE,0.970952987670898,13329
charlatan,TRUE,2.25194597244263,648884
evaluator,TRUE,4.17511916160583,2154602
hNMF,TRUE,1.155601978302,20986
PowerUpR,TRUE,1.40972709655762,48201
PWEALL,TRUE,1.1766459941864,32008
sdpt3r,TRUE,4.11592483520508,2038902
BimodalIndex,TRUE,1.63071203231812,150095
breathtestcore,TRUE,1.64098906517029,123887
clickR,TRUE,1.01686096191406,13160
dataPreparation,TRUE,3.22699403762817,1251032
fergm,TRUE,5.87857294082642,3496486
GenAlgo,TRUE,2.37117695808411,309477
pinyin,TRUE,1.6044659614563,312215
pivottabler,TRUE,3.87049102783203,1544255
bcROCsurface,TRUE,3.01013016700745,752173
bookdownplus,TRUE,4.15461492538452,1099466
grattan,TRUE,3.607990026474,590037
queuecomputer,TRUE,3.02586197853088,49600
cosinor2,TRUE,1.11233997344971,19347
crminer,TRUE,3.97105288505554,954061
define,TRUE,3.2321150302887,394805
dendroTools,TRUE,2.97078990936279,63887
dslabs,TRUE,1.44236302375793,5625
readJDX,TRUE,3.03069877624512,230698
stormwindmodel,TRUE,5.82688808441162,3098003
analytics,TRUE,0.976309061050415,6083
touch,TRUE,1.35550808906555,69119
GSED,TRUE,0.971344947814941,11041
hoardr,TRUE,2.08718514442444,288906
psychmeta,TRUE,3.14895009994507,312802
Rnightlights,TRUE,1.15190291404724,73671
treemapify,TRUE,3.21226191520691,1093892
bamlss,TRUE,3.51377701759338,1200471
mMPA,TRUE,1.56497192382812,52511
mrfDepth,TRUE,1.74734401702881,446434
antaresViz,TRUE,2.40376305580139,757139
BatchGetSymbols,TRUE,1.9444100856781,524773
FLightR,TRUE,4.08508205413818,1848018
GetLattesData,TRUE,5.35967588424683,2757153
GROAN,TRUE,2.00409603118896,416951
itunesr,TRUE,0.970510005950928,3722
partialCI,TRUE,2.50965905189514,563735
Rodam,TRUE,1.31603193283081,23088
stacomiR,TRUE,3.8480110168457,895816
tidyselect,TRUE,1.01318287849426,18670
airGR,TRUE,2.31829595565796,573066
emdi,TRUE,2.95735096931458,888218
NetworkChange,TRUE,1.05482387542725,32289
wooldridge,TRUE,4.86215782165527,2562868
EFAutilities,TRUE,1.03490877151489,41643
mindr,TRUE,2.00043106079102,453395
nucim,TRUE,1.01083993911743,11203
billboarder,TRUE,3.24646711349487,1294156
c212,TRUE,1.9537570476532,286930
easyreg,TRUE,1.01180100440979,20313
psda,TRUE,0.971701860427856,8694
sptemExp,TRUE,6.36724495887756,4008631
pollen,TRUE,1.31769704818726,67871
ratelimitr,TRUE,0.983604907989502,12015
rmapzen,TRUE,1.5762050151825,270418
wallace,TRUE,3.02594089508057,899437
bazar,TRUE,2.8395209312439,16339
googledrive,TRUE,3.63320922851562,1556235
pdSpecEst,TRUE,1.10883808135986,35652
spmoran,TRUE,2.39247488975525,537166
CMatching,TRUE,1.21061992645264,40634
comtradr,TRUE,0.965522050857544,14103
PWFSLSmoke,TRUE,3.35872006416321,1348793
uiucthemes,TRUE,1.02123808860779,22330
auk,TRUE,2.58100390434265,699578
Delta,TRUE,1.20705890655518,18502
partitionComparison,TRUE,1.16915702819824,97434
rjmcmc,TRUE,1.94196105003357,431568
soundgen,TRUE,10.5550909042358,1689569
spatstat.data,TRUE,7.34496402740479,2633518
TileManager,TRUE,7.86057090759277,518442
ClassDiscovery,TRUE,2.26233100891113,507170
dataMaid,TRUE,1.39984893798828,87629
mdsOpt,TRUE,0.965475082397461,10257
odr,TRUE,1.16449308395386,52477
PeakSegJoint,TRUE,4.97005105018616,724009
RcmdrPlugin.RiskDemo,TRUE,13.6796720027924,4964159
vein,TRUE,7.43145298957825,1256945
tensorBF,TRUE,1.30246901512146,19138
WeightedROC,TRUE,3.63822507858276,292458
carData,TRUE,3.14389896392822,302475
loon,TRUE,5.06977486610413,875747
metaplot,TRUE,1.41044306755066,32166
nanotime,TRUE,0.964102983474731,11238
nonmemica,TRUE,1.77330303192139,165477
clustermq,TRUE,1.17998290061951,34271
fDMA,TRUE,1.02153611183167,38966
LearnGeom,TRUE,1.22179412841797,68308
shadow,TRUE,2.50074291229248,874501
antaresProcessing,TRUE,1.29238700866699,41221
BETS,TRUE,2.02637410163879,228482
ecm,TRUE,0.960254907608032,7050
scalpel,TRUE,5.96789407730103,3520838
textreadr,TRUE,3.02233600616455,348782
ggridges,TRUE,6.91899800300598,1344388
boxcoxmix,TRUE,1.08686017990112,19040
seplyr,TRUE,1.5204291343689,11766
frequencyConnectedness,TRUE,1.45945906639099,161089
grf,TRUE,2.7642560005188,874040
parallelDist,TRUE,1.5848970413208,127188
revengc,TRUE,6.24045300483704,1587173
smapr,TRUE,1.75954604148865,263308
geex,TRUE,1.55566310882568,142974
geojsonR,TRUE,1.38389086723328,25134
jtools,TRUE,2.99762201309204,518681
sparsepp,TRUE,2.58480381965637,78288
uGMAR,TRUE,1.15019702911377,72644
HEMDAG,TRUE,1.74252605438232,335620
RInno,TRUE,3.45122599601746,959633
datasauRus,TRUE,2.56015992164612,6e+05
gravity,TRUE,2.27834010124207,284438
phuse,TRUE,1.05198311805725,29114
rcoreoa,TRUE,1.15890717506409,72923
ROptSpace,TRUE,0.978806972503662,5208
BayLum,TRUE,2.83057498931885,939315
CIAAWconsensus,TRUE,1.37015104293823,15201
dataCompareR,TRUE,2.15958404541016,309854
replyr,TRUE,1.47597908973694,135231
hetGP,TRUE,1.17243313789368,60682
later,TRUE,1.02239608764648,29359
ReIns,TRUE,1.9952278137207,507705
gdns,TRUE,0.973804950714111,10319
mbir,TRUE,2.18146014213562,675473
aiRthermo,TRUE,1.59188008308411,329322
graphon,TRUE,1.03787302970886,15860
hIRT,TRUE,1.16517090797424,86384
reprex,TRUE,1.02613687515259,22827
usmap,TRUE,3.95092415809631,1661349
BLPestimatoR,TRUE,1.3501341342926,25568
spData,TRUE,2.58508491516113,595950
LabourMarketAreas,TRUE,1.56677794456482,66402
mize,TRUE,3.47802495956421,318359
moveVis,TRUE,1.18617820739746,82692
sgmcmc,TRUE,7.32884907722473,4468383
document,TRUE,1.17926907539368,30584
EnvCpt,TRUE,0.989320993423462,10907
HDtest,TRUE,3.84255599975586,432514
knor,TRUE,1.92023801803589,116979
nse,TRUE,1.08439588546753,37300
SimPhe,TRUE,1.30764389038086,147887
bigstep,TRUE,1.07992887496948,15524
bomrang,TRUE,4.32639193534851,2139752
geosapi,TRUE,1.22051000595093,32003
getCRUCLdata,TRUE,1.12670397758484,18241
ggmosaic,TRUE,4.06835103034973,1253022
grec,TRUE,3.90947389602661,857823
merDeriv,TRUE,1.52908110618591,4523
odpc,TRUE,0.978131055831909,12133
sjlabelled,TRUE,1.30198097229004,123916
fastnet,TRUE,1.02452611923218,24466
IncDTW,TRUE,1.74997711181641,5621
mixKernel,TRUE,3.73890805244446,875367
PhylogeneticEM,TRUE,2.73394703865051,280241
prettycode,TRUE,1.78998494148254,175149
scorecard,TRUE,0.955311059951782,34510
zoocat,TRUE,2.52299380302429,852622
BIGL,TRUE,1.53177309036255,274425
datasets.load,TRUE,0.965909004211426,5532
ghibli,TRUE,1.38702392578125,92078
naniar,TRUE,5.76304793357849,1895830
penaltyLearning,TRUE,8.25021600723267,3374936
rly,TRUE,1.68456792831421,53076
udpipe,TRUE,8.21357703208923,2529132
redR,TRUE,2.29005789756775,245763
reportROC,TRUE,0.882972955703735,5075
fitur,TRUE,0.97406792640686,9518
ggdmc,TRUE,1.61796879768372,144124
healthcareai,TRUE,3.27983498573303,1267370
fastR2,TRUE,3.04289889335632,810356
gamesGA,TRUE,1.102707862854,13225
iMediate,TRUE,0.945405960083008,4090
sinew,TRUE,0.978549957275391,7266
taxonomizr,TRUE,1.07700705528259,24997
bayesImageS,TRUE,4.68604493141174,2011456
intccr,TRUE,1.07604813575745,16617
lero.lero,TRUE,0.969082832336426,1071
OOBCurve,TRUE,1.12479782104492,3582
PeerPerformance,TRUE,1.47440385818481,130655
RiskPortfolios,TRUE,1.48847317695618,63843
covatest,TRUE,1.2341570854187,121510
fdANOVA,TRUE,1.97896504402161,501355
cytometree,TRUE,1.1452271938324,51900
SSLASSO,TRUE,0.965727090835571,7928
eDMA,TRUE,2.32316207885742,763408
MCMCvis,TRUE,5.0185010433197,1844189
tidycensus,TRUE,1.11363506317139,33910
vpc,TRUE,3.62636280059814,1077381
bgsmtr,TRUE,2.10518193244934,184185
mclustcomp,TRUE,1.22056293487549,10119
supc,TRUE,5.70020008087158,991167
startup,TRUE,1.0641348361969,12296
symDMatrix,TRUE,1.21505904197693,35363
TeXCheckR,TRUE,8.39392185211182,2677378
tfruns,TRUE,2.00800895690918,124872
adiv,TRUE,1.92366600036621,107083
BGData,TRUE,1.89571905136108,96686
gsynth,TRUE,1.95530605316162,90379
keras,TRUE,6.90497994422913,1516474
perccalc,TRUE,1.35230898857117,52532
quickmatch,TRUE,1.16149616241455,49342
rtrim,TRUE,3.25642395019531,264947
scclust,TRUE,1.46575498580933,107995
stepPenal,TRUE,0.961145877838135,11893
CINNA,TRUE,2.85014295578003,268578
manet,TRUE,0.974560022354126,7880
micemd,TRUE,1.80506896972656,246133
sarima,TRUE,1.6982741355896,183178
BayesNetBP,TRUE,1.40462207794189,66139
BioInstaller,TRUE,1.04248785972595,20612
collapsibleTree,TRUE,4.87591886520386,735789
Eagle,TRUE,5.8479630947113,905051
geometa,TRUE,1.28275489807129,92097
GMSE,TRUE,1.15964007377625,74198
lidR,TRUE,2.84888792037964,762186
lmridge,TRUE,1.36680293083191,25290
rstantools,TRUE,1.09349608421326,38316
rvinecopulib,TRUE,2.59190702438354,333748
SSBtools,TRUE,1.02634477615356,17661
TLMoments,TRUE,1.25900506973267,61969
quickblock,TRUE,1.04987096786499,32467
rsolr,TRUE,2.84060907363892,420688
lagged,TRUE,0.962727069854736,8300
RLT,TRUE,1.16619205474854,49006
shinyFeedback,TRUE,1.04131388664246,24336
censusapi,TRUE,4.6421320438385,1078724
dwapi,TRUE,1.02219796180725,36028
hrbrthemes,TRUE,5.80408692359924,956902
IPEC,TRUE,1.05094981193542,34812
mockery,TRUE,1.10394501686096,20628
sweep,TRUE,4.49480700492859,699686
timetk,TRUE,4.10743188858032,627016
narray,TRUE,1.75565791130066,144269
AbSim,TRUE,1.50477600097656,112635
bigstatsr,TRUE,3.36718702316284,652778
DMMF,TRUE,1.62924003601074,147413
GPrank,TRUE,2.90842604637146,533474
haploR,TRUE,2.23474311828613,236654
optrdd,TRUE,0.971586942672729,10128
textutils,TRUE,1.51891088485718,128678
batchtools,TRUE,5.23582601547241,1233422
castor,TRUE,1.47262811660767,122320
datastructures,TRUE,4.09449100494385,840952
mapedit,TRUE,1.08489298820496,19739
openEBGM,TRUE,2.35731315612793,234446
processx,TRUE,1.14735698699951,52559
BMisc,TRUE,0.969967842102051,8319
cholera,TRUE,9.15687203407288,3797243
civis,TRUE,3.63890814781189,704095
distances,TRUE,1.31841492652893,84431
vetr,TRUE,3.41222810745239,623095
LMfilteR,TRUE,0.986459970474243,3994
powerlmm,TRUE,3.76610589027405,639876
ProliferativeIndex,TRUE,5.13401794433594,1239377
snakecase,TRUE,1.24266695976257,91601
EL2Surv,TRUE,1.10619401931763,14827
kirby21.base,TRUE,0.973649978637695,7835
kirby21.fmri,TRUE,0.967571020126343,2372
kirby21.t1,TRUE,0.961047172546387,2354
sequoia,TRUE,1.83752107620239,405568
subprocess,TRUE,1.0209379196167,37489
genBaRcode,TRUE,1.48036313056946,223929
libstableR,TRUE,1.21843099594116,51596
MCMCprecision,TRUE,1.04939699172974,17583
jcolors,TRUE,3.79715800285339,1388476
IDmining,TRUE,0.974323987960815,10241
PRISMAstatement,TRUE,3.90119695663452,1102949
taxa,TRUE,4.46309113502502,1933353
gridsample,TRUE,1.17836403846741,15161
nsROC,TRUE,1.12791609764099,33807
roadoi,TRUE,1.4869499206543,241066
tmaptools,TRUE,1.23065400123596,75247
coda.base,TRUE,0.978463888168335,7766
crochet,TRUE,0.973464965820312,11268
DSAIDE,TRUE,8.51784682273865,4227643
gasfluxes,TRUE,1.17045402526855,72943
MatrixLDA,TRUE,0.966650009155273,12134
reticulate,TRUE,1.26170206069946,90736
rPraat,TRUE,1.67388105392456,155649
simmer.plot,TRUE,5.65517497062683,1206070
ggformula,TRUE,7.1922299861908,2107206
icesTAF,TRUE,1.62218189239502,14615
pre,TRUE,2.04241299629211,21447
TOSTER,TRUE,1.23210382461548,47700
bayesplot,TRUE,7.29002285003662,3378773
LncFinder,TRUE,9.86897611618042,2277686
colourvision,TRUE,1.40073990821838,30608
hyper2,TRUE,1.82478308677673,190229
flifo,TRUE,1.30950808525085,10658
gcKrig,TRUE,1.35937595367432,49446
geomerge,TRUE,3.81785011291504,1550519
janitor,TRUE,1.57332110404968,46100
statip,TRUE,0.977934837341309,15933
dotCall64,TRUE,1.0505850315094,16406
reghelper,TRUE,1.15836811065674,44627
sylly,TRUE,1.41053891181946,172960
makedummies,TRUE,0.968524932861328,2601
woeBinning,TRUE,1.14605712890625,33598
CBCgrps,TRUE,1.0744788646698,36922
CSeqpat,TRUE,0.962460041046143,2000
aws.ec2metadata,TRUE,0.975735902786255,3732
errors,TRUE,0.967583179473877,9379
GPoM,TRUE,9.64835500717163,3601984
projmanr,TRUE,1.05716705322266,15373
regplot,TRUE,1.34813404083252,18986
dbplyr,TRUE,5.79242897033691,241093
netCoin,TRUE,7.74516296386719,226898
oddsratio,TRUE,0.964099168777466,10060
shinyjqui,TRUE,1.86818814277649,564600
simglm,TRUE,1.34382104873657,137615
textTinyR,TRUE,5.2117600440979,609861
anMC,TRUE,1.69204807281494,24833
safer,TRUE,0.970252990722656,6967
mapsapi,TRUE,1.68801617622375,289031
nmaINLA,TRUE,2.17975091934204,397645
officer,TRUE,1.69281911849976,134828
textclean,TRUE,1.67249202728271,119256
WordR,TRUE,2.63312005996704,316455
ggiraphExtra,TRUE,1.72569513320923,319110
MSbox,TRUE,1.03015780448914,27883
survutils,TRUE,1.20821309089661,99409
BAMBI,TRUE,1.50182318687439,106599
ggpval,TRUE,1.67712903022766,140907
wdman,TRUE,1.07446098327637,26109
BALCONY,TRUE,2.23765802383423,221562
ggstance,TRUE,1.53778100013733,100254
lumberjack,TRUE,1.01419496536255,23747
Seurat,TRUE,5.3914520740509,813570
spind,TRUE,1.6550190448761,123483
spm,TRUE,4.85141611099243,2400598
vagalumeR,TRUE,1.02734899520874,3441
blastula,TRUE,11.6342890262604,4088064
ncar,TRUE,1.47354698181152,173833
NonCompart,TRUE,1.54412794113159,148517
rwalkr,TRUE,1.06878709793091,42491
binman,TRUE,1.29937720298767,46795
CNLTreg,TRUE,1.68180298805237,18237
CNLTtsa,TRUE,2.9561619758606,78688
future.batchtools,TRUE,1.83192181587219,41120
qqplotr,TRUE,1.59222197532654,57829
rmpw,TRUE,1.22031402587891,26937
SmoothWin,TRUE,1.02758693695068,6325
CATkit,TRUE,1.9637930393219,399294
CodeDepends,TRUE,2.21671295166016,507846
dgo,TRUE,2.91131019592285,1034475
easyDes,TRUE,0.989528894424438,4126
glue,TRUE,0.892750024795532,9100
pinp,TRUE,1.11312007904053,17852
rmda,TRUE,5.25669407844543,2004438
RTransProb,TRUE,1.18492007255554,59451
scatterpie,TRUE,1.93878102302551,316445
BayesianTools,TRUE,7.74060797691345,617433
beyondWhittle,TRUE,1.66820502281189,31323
DendroSync,TRUE,1.03448700904846,32114
GCalignR,TRUE,3.35938906669617,1475634
keyring,TRUE,1.11507797241211,33697
ordinalForest,TRUE,1.13123989105225,29018
spacyr,TRUE,1.08727192878723,33183
WRTDStidal,TRUE,2.35654592514038,616163
benchr,TRUE,1.15947198867798,20535
GreedyExperimentalDesign,TRUE,1.69967079162598,255121
MODIStsp,TRUE,8.39930701255798,1355562
Rlinsolve,TRUE,1.01700615882874,24100
SpaDES.tools,TRUE,1.44165205955505,187691
FRK,TRUE,7.70082807540894,4078858
htree,TRUE,1.3460910320282,83021
incadata,TRUE,3.93596696853638,135010
Rlda,TRUE,1.2948579788208,54564
gemlog,TRUE,1.04682302474976,25535
MAGNAMWAR,TRUE,2.69736003875732,1058541
qGaussian,TRUE,0.975749015808105,4408
spass,TRUE,1.18239808082581,39294
desctable,TRUE,1.59744811058044,252284
polyPK,TRUE,1.15796399116516,92944
bayesDP,TRUE,1.05868697166443,22172
cetcolor,TRUE,1.83184885978699,463077
crul,TRUE,0.996407985687256,17205
MetaSubtract,TRUE,1.39921998977661,142326
pdfsearch,TRUE,2.16657900810242,619486
qicharts2,TRUE,2.29419803619385,626084
rhoR,TRUE,1.16890978813171,28058
spelling,TRUE,0.985615015029907,7473
phylopath,TRUE,1.48641610145569,188107
ggforce,TRUE,4.35519289970398,1489541
ggraph,TRUE,6.29938101768494,2628485
AcousticNDLCodeR,TRUE,2.90498614311218,364689
CytobankAPI,TRUE,5.17464590072632,2509492
docxtools,TRUE,1.11613488197327,6002
ggfittext,TRUE,2.17163610458374,402330
bmixture,TRUE,1.16033983230591,12078
permDep,TRUE,1.4862380027771,15138
satscanMapper,TRUE,8.04113388061523,1333657
GADMTools,TRUE,1.10201597213745,14852
kernelboot,TRUE,1.07464504241943,21521
visdat,TRUE,4.02052998542786,1736995
DatabionicSwarm,TRUE,1.23419499397278,63398
GeneralizedUmatrix,TRUE,1.46927189826965,32269
ggedit,TRUE,1.17808699607849,74801
glmmTMB,TRUE,2.54084396362305,943857
processmapR,TRUE,0.9758620262146,7981
spup,TRUE,6.14369082450867,1574479
disco,TRUE,3.01241493225098,1206662
drtmle,TRUE,1.43686199188232,94158
neatmaps,TRUE,1.03023290634155,16687
simule,TRUE,1.65963101387024,310836
bupaR,TRUE,0.978041887283325,10170
GenomicMating,TRUE,0.90893816947937,9795
ImputeRobust,TRUE,1.09890508651733,21587
biolink,TRUE,1.22703814506531,10139
crplyr,TRUE,0.956393957138062,10825
expint,TRUE,2.57191491127014,196518
