pkg_name,pkg_download_successful,pkg_download_time,pkg_download_targz_size
learnr,TRUE,3.531977891922,290682
mfe,TRUE,1.90344500541687,45901
multicmp,TRUE,0.973361015319824,6137
pool,TRUE,1.0212619304657,26935
SCORPIUS,TRUE,9.87649011611938,3103352
support.BWS2,TRUE,1.03768110275269,15426
taxlist,TRUE,8.95092797279358,1555488
vegtable,TRUE,7.36618590354919,1115155
cld3,TRUE,3.68664884567261,652598
dynOmics,TRUE,1.05782294273376,40178
prioritizr,TRUE,3.47189784049988,831098
raptr,TRUE,19.2583429813385,3981302
ropercenter,TRUE,7.52969098091125,1235934
SimMultiCorrData,TRUE,4.96022701263428,1000615
colordistance,TRUE,8.42719292640686,1525456
CytobankAPIstats,TRUE,3.5326099395752,11141
dng,TRUE,1.39935922622681,6120
GBJ,TRUE,1.21816396713257,47382
ClusterBootstrap,TRUE,0.972702026367188,7709
fetchR,TRUE,6.18961191177368,1353500
jpmesh,TRUE,11.9515459537506,4128527
padr,TRUE,9.46882200241089,2851531
treeDA,TRUE,4.2162811756134,676796
unpivotr,TRUE,4.51349997520447,1011734
catcont,TRUE,1.10062193870544,4677
cellWise,TRUE,2.49406099319458,521689
multinet,TRUE,1.46171092987061,86060
phylogram,TRUE,1.39495897293091,105100
coreCT,TRUE,1.85234904289246,351554
mosaicCore,TRUE,0.99901294708252,16113
patternplot,TRUE,1.65800404548645,323586
RIA,TRUE,1.08357906341553,42871
splot,TRUE,1.05216097831726,23859
hexSticker,TRUE,2.43997406959534,674122
KnowBR,TRUE,4.59374594688416,2100972
subscreen,TRUE,1.07575106620789,9734
BUCSS,TRUE,1.06190800666809,15137
fastDummies,TRUE,2.34547805786133,492601
googleLanguageR,TRUE,1.7765371799469,236381
LEGIT,TRUE,1.05513286590576,32696
mlrMBO,TRUE,7.765949010849,4063131
tidyxl,TRUE,1.81537199020386,338301
momentuHMM,TRUE,6.25834608078003,2777361
womblR,TRUE,2.47042918205261,433027
chinese.misc,TRUE,1.40566992759705,32352
cstab,TRUE,1.35128092765808,21170
ggimage,TRUE,1.40841794013977,218272
prodest,TRUE,1.72107219696045,470854
rdiversity,TRUE,1.0457911491394,35417
spam64,TRUE,1.25938200950623,63986
uptasticsearch,TRUE,1.15585398674011,57315
ahnr,TRUE,1.6886260509491,376890
asciiSetupReader,TRUE,1.56821513175964,261389
bayeslm,TRUE,0.972920894622803,11809
CircularDDM,TRUE,1.72194480895996,340194
MetaComp,TRUE,2.10289192199707,621162
fuser,TRUE,1.34285998344421,82033
walrus,TRUE,1.01155185699463,14549
AdhereR,TRUE,4.0490779876709,2004666
bsamGP,TRUE,1.74706196784973,291510
loder,TRUE,1.43244314193726,90302
MultisiteMediation,TRUE,0.977364063262939,13938
prophet,TRUE,3.12297987937927,1049452
jpndistrict,TRUE,7.40654587745667,4547702
lingtypology,TRUE,2.51730179786682,463829
tuckerR.mmgg,TRUE,1.29451203346252,18533
ROpenDota,TRUE,1.04401993751526,4908
beginr,TRUE,1.0322949886322,11748
diceR,TRUE,2.75766205787659,732986
jwutil,TRUE,1.64221596717834,45513
leaflet.minicharts,TRUE,7.73140096664429,3243143
manipulateWidget,TRUE,6.34676218032837,2169226
ompr,TRUE,1.24621391296387,37379
ompr.roi,TRUE,1.3652651309967,4222
rclimateca,TRUE,3.25335478782654,262706
StatCharrms,TRUE,2.71355009078979,987560
teachingApps,TRUE,2.46265411376953,612961
odbc,TRUE,1.37338900566101,62456
bivrp,TRUE,1.01767086982727,14273
briskaR,TRUE,7.09536600112915,3320306
ConR,TRUE,7.20119404792786,3742410
fst,TRUE,1.96654105186462,172108
LAM,TRUE,1.60054588317871,51796
mixR,TRUE,1.65488195419312,42819
RegularizedSCA,TRUE,1.65798616409302,37804
textshape,TRUE,1.99511194229126,128391
tigreBrowserWriter,TRUE,1.49295783042908,8277
wikilake,TRUE,1.34439587593079,44387
SPAtest,TRUE,1.10930204391479,4367
alterryx,TRUE,1.9453501701355,22251
networktools,TRUE,3.47738003730774,641353
powerCompRisk,TRUE,2.62428402900696,3116
Tcomp,TRUE,3.54976606369019,353294
pkr,TRUE,2.603679895401,180978
qrcmNP,TRUE,2.88857102394104,30077
rwc,TRUE,2.63771796226501,8437
tangram,TRUE,3.80833292007446,801683
excerptr,TRUE,2.31259989738464,37693
LocalControl,TRUE,3.05558586120605,132717
shinymaterial,TRUE,2.99390006065369,101061
hmi,TRUE,3.45714688301086,182504
PSTR,TRUE,3.86452794075012,196365
sitreeE,TRUE,4.05091404914856,10103
welchADF,TRUE,3.21247792243958,30232
metaforest,TRUE,3.11631298065186,17640
redux,TRUE,3.19188690185547,77662
graphkernels,TRUE,2.24722504615784,41470
purrrlyr,TRUE,2.56427407264709,32189
ramcmc,TRUE,2.85351896286011,290945
RatingScaleReduction,TRUE,1.93223595619202,5661
RchivalTag,TRUE,2.34514904022217,345006
rdwd,TRUE,6.10324001312256,1648790
StructFDR,TRUE,1.7878839969635,7926
DClusterm,TRUE,10.6716849803925,2838962
joineRML,TRUE,10.3684239387512,2196648
qgam,TRUE,9.73927593231201,909783
RHMS,TRUE,1.43828821182251,26844
MetaLonDA,TRUE,1.06501412391663,16558
aws.s3,TRUE,1.29487419128418,42914
clampSeg,TRUE,1.55353689193726,113578
DisHet,TRUE,6.42821311950684,2895707
edgarWebR,TRUE,1.26025700569153,89202
PeakSegOptimal,TRUE,1.36739993095398,133072
BiDAG,TRUE,1.40782189369202,76303
DPP,TRUE,1.2780590057373,23793
lvec,TRUE,2.20506310462952,33125
neurohcp,TRUE,2.1920211315155,273974
bssm,TRUE,3.16278004646301,501793
frailtyEM,TRUE,3.06437802314758,461013
ukbtools,TRUE,13.330393075943,4510885
unsystation,TRUE,1.05400395393372,6697
ALA4R,TRUE,11.3435761928558,2932243
genotypeR,TRUE,5.14244699478149,516287
ICtest,TRUE,6.00044798851013,948853
margins,TRUE,5.38552618026733,1782537
microPop,TRUE,2.47341394424438,389273
philentropy,TRUE,1.50645303726196,55001
prediction,TRUE,1.21579504013062,6030
quadprogXT,TRUE,1.94834303855896,7095
regnet,TRUE,3.28274297714233,472116
templates,TRUE,1.97804594039917,9763
ziphsmm,TRUE,2.07690787315369,34546
AIG,TRUE,2.22140598297119,8668
easycsv,TRUE,1.90841484069824,4894
kableExtra,TRUE,5.53499102592468,1639838
tabularaster,TRUE,3.8425931930542,587698
MAVE,TRUE,3.18472599983215,329628
HURDAT,TRUE,8.76789307594299,1046030
kutils,TRUE,2.31936883926392,501159
StepSignalMargiLike,TRUE,1.75913786888123,290650
CrossValidate,TRUE,1.32530188560486,128556
GAparsimony,TRUE,1.01473212242126,26390
ggjoy,TRUE,2.27765703201294,538967
Modeler,TRUE,2.88346600532532,760177
randgeo,TRUE,1.88852691650391,378139
rdist,TRUE,0.828471183776855,7801
rsurface,TRUE,0.980000972747803,6513
SIBERG,TRUE,1.41685700416565,192539
simsurv,TRUE,1.13770198822021,46866
Umpire,TRUE,1.42374610900879,258268
ClassComparison,TRUE,1.62223505973816,324529
datadogr,TRUE,0.957222938537598,7585
diffusr,TRUE,1.88275694847107,257749
implyr,TRUE,1.28776288032532,18639
oompaBase,TRUE,3.35703206062317,169025
Polychrome,TRUE,1.8482141494751,273288
PreProcess,TRUE,1.85558414459229,193603
TailRank,TRUE,3.11058616638184,284746
tukeytrend,TRUE,6.60676980018616,680422
ChoR,TRUE,16.0618741512299,3775191
datasus,TRUE,3.76294589042664,374488
rust,TRUE,1.92266511917114,101605
HTSSIP,TRUE,17.0550608634949,3141645
missRanger,TRUE,0.904906988143921,5596
PBNPA,TRUE,3.61683583259583,87007
vortexR,TRUE,4.76419591903687,690180
base64url,TRUE,0.969636917114258,10034
ffstream,TRUE,3.68628096580505,968753
MTA,TRUE,12.868889093399,3257570
rbi,TRUE,2.90641212463379,37726
treespace,TRUE,10.8455760478973,4067072
mltools,TRUE,2.24261593818665,25389
ASIP,TRUE,1.12505006790161,36586
cld2,TRUE,11.5731921195984,3670896
dartR,TRUE,8.78073406219482,2636943
Knoema,TRUE,2.05635809898376,10827
MEclustnet,TRUE,2.32079291343689,35594
openSTARS,TRUE,2.84673404693604,833181
Select,TRUE,1.20773911476135,3880
shiny.semantic,TRUE,3.76484107971191,1483858
blandr,TRUE,1.52476811408997,213197
MVisAGe,TRUE,3.94400095939636,1311139
readtext,TRUE,5.73093199729919,2195576
ROI.plugin.alabama,TRUE,1.16416597366333,5300
writexl,TRUE,2.09350109100342,186621
BIEN,TRUE,1.21145606040955,37296
tidyquant,TRUE,1.43442606925964,153591
coga,TRUE,1.17241287231445,72695
DescriptiveStats.OBeu,TRUE,1.20012998580933,91845
gdpc,TRUE,1.38449501991272,165853
LeArEst,TRUE,1.5145468711853,216983
preference,TRUE,1.84089016914368,404693
CondIndTests,TRUE,0.984832048416138,19003
dlib,TRUE,5.73697090148926,3031710
gWQS,TRUE,1.53785395622253,187150
lmvar,TRUE,1.68764996528625,216178
nardl,TRUE,1.1387631893158,8292
sensors4plumes,TRUE,3.30468916893005,664188
imagine,TRUE,4.4296760559082,1716486
optional,TRUE,1.19471597671509,9209
FactoInvestigate,TRUE,1.27146887779236,81302
pbdRPC,TRUE,2.49881505966187,743521
rpms,TRUE,1.85319709777832,285299
DAC,TRUE,1.10858392715454,6215
olsrr,TRUE,2.31730103492737,486522
ProjectionBasedClustering,TRUE,1.40929508209229,61545
SurvDisc,TRUE,5.62168002128601,2804495
glm.predict,TRUE,0.990483045578003,12808
jsonld,TRUE,1.32031679153442,53089
weco,TRUE,2.02810406684875,276305
AR,TRUE,1.20658683776855,12576
mrbsizeR,TRUE,3.81429290771484,1393313
PLMIX,TRUE,1.40170693397522,169735
PLmixed,TRUE,3.61896300315857,1049491
pointblank,TRUE,3.89408016204834,1264072
RAC,TRUE,1.35109806060791,126296
brt,TRUE,0.96635890007019,3871
estprod,TRUE,1.15931797027588,96495
IMIFA,TRUE,3.50666284561157,1380004
Jdmbs,TRUE,1.7298150062561,197780
nprobust,TRUE,1.16143703460693,15832
sbart,TRUE,2.23800420761108,628726
BBMV,TRUE,1.18419885635376,31354
convexjlr,TRUE,1.32961201667786,158846
predtoolsTS,TRUE,1.04418587684631,18197
sqlscore,TRUE,1.03104090690613,15959
mathpix,TRUE,1.57319688796997,221574
mrgsolve,TRUE,2.54915022850037,364737
vdiffr,TRUE,1.30395579338074,68012
FHDI,TRUE,1.26522612571716,71043
SpatialFloor,TRUE,0.842581987380981,7538
edpclient,TRUE,1.01779508590698,19252
enviGCMS,TRUE,1.68033695220947,19497
lavaanPlot,TRUE,3.48706483840942,1102383
MiRKAT,TRUE,1.85864400863647,253516
MittagLeffleR,TRUE,1.48319911956787,175722
nowcasting,TRUE,1.28337907791138,28126
survivALL,TRUE,3.1715099811554,1121556
worms,TRUE,1.08274984359741,22353
EpiCurve,TRUE,0.927466154098511,3146
MARX,TRUE,1.11796116828918,38550
VarReg,TRUE,2.66618609428406,764954
APML0,TRUE,1.10434913635254,20710
komadown,TRUE,1.34451818466187,83676
leaflet.esri,TRUE,1.3302321434021,102493
rpql,TRUE,1.02801489830017,30029
leaflet.extras,TRUE,5.17404794692993,1902500
s2,TRUE,3.88840579986572,262897
interflex,TRUE,1.95738506317139,48870
utilsIPEA,TRUE,17.5883688926697,4748737
wiqid,TRUE,3.57527899742126,203280
ClusVis,TRUE,1.18612003326416,11394
denseFLMM,TRUE,0.970734119415283,12789
mschart,TRUE,1.97030115127563,313999
esmprep,TRUE,2.7124559879303,150319
HiCblock,TRUE,6.15690803527832,2562350
HiCglmi,TRUE,13.2024989128113,2580653
stampr,TRUE,8.79931902885437,682257
bioOED,TRUE,1.28749203681946,49669
genderBR,TRUE,0.987848997116089,8006
uncmbb,TRUE,1.12400817871094,33703
brglm2,TRUE,1.98359799385071,320713
classiFunc,TRUE,1.76640892028809,98427
corehunter,TRUE,9.5908100605011,1086242
meltt,TRUE,1.029865026474,31837
sglg,TRUE,1.92075705528259,44503
foghorn,TRUE,1.0376250743866,18178
yesno,TRUE,0.972385168075562,3018
fpp2,TRUE,2.58883690834045,266378
gldrm,TRUE,1.0188090801239,22430
MultiVarSel,TRUE,3.66161608695984,486354
survtmle,TRUE,3.2255699634552,420493
tsensembler,TRUE,1.23850917816162,63528
bioimagetools,TRUE,2.5558910369873,363231
di,TRUE,2.48175382614136,233518
snpReady,TRUE,3.10817885398865,340408
nmw,TRUE,1.96062183380127,125086
swmmr,TRUE,1.16828489303589,10644
AnnotationBustR,TRUE,5.48403906822205,926348
esvis,TRUE,4.48701286315918,742417
SentimentAnalysis,TRUE,1.86162400245667,123700
spc4sts,TRUE,1.03955006599426,12680
textstem,TRUE,1.45431208610535,78804
ggconf,TRUE,3.20233201980591,415582
liureg,TRUE,1.08262205123901,17585
ReinforcementLearning,TRUE,5.15618300437927,915057
tint,TRUE,4.33583402633667,704124
alfred,TRUE,2.38211488723755,163428
eply,TRUE,0.972678899765015,12676
RWildbook,TRUE,3.61344289779663,620123
bsplus,TRUE,1.04572987556458,29755
kernplus,TRUE,1.07907199859619,39554
bigKRLS,TRUE,1.52160310745239,95870
data.world,TRUE,1.03849601745605,18845
factorMerger,TRUE,10.0095961093903,3067593
fbar,TRUE,2.33329892158508,241844
ForestTools,TRUE,7.99962782859802,2170722
APfun,TRUE,0.967499971389771,3756
epidata,TRUE,1.04452610015869,11339
toxplot,TRUE,6.26366496086121,1136804
UncertainInterval,TRUE,1.39633011817932,19277
sparseFLMM,TRUE,1.6462299823761,256347
cvequality,TRUE,1.17754101753235,57303
errorlocate,TRUE,1.05883812904358,22741
mstR,TRUE,1.1568329334259,51928
normalr,TRUE,0.976097106933594,3528
bindrcpp,TRUE,0.976240158081055,7927
geofacet,TRUE,1.1417407989502,50612
phantom,TRUE,5.69138312339783,1656356
SeqKat,TRUE,4.20037603378296,836307
encode,TRUE,0.971973896026611,4860
productivity,TRUE,1.44650983810425,64345
SubTite,TRUE,1.3216700553894,13788
bairt,TRUE,2.28784799575806,398094
dfped,TRUE,1.00760698318481,30186
ssc,TRUE,1.54670691490173,157811
quotedargs,TRUE,0.96588397026062,11697
blob,TRUE,0.969334840774536,3841
interp,TRUE,1.14344310760498,54396
orthoDr,TRUE,1.22098994255066,94667
windfarmGA,TRUE,1.39622902870178,143458
DMRnet,TRUE,1.17255711555481,51783
sfdct,TRUE,5.59567213058472,2256705
DPWeibull,TRUE,1.18099808692932,46935
GPGame,TRUE,1.05378007888794,37612
SetTest,TRUE,0.87306809425354,11139
AdapSamp,TRUE,1.16150188446045,7117
horserule,TRUE,1.04088091850281,25926
incR,TRUE,1.22083902359009,56087
RNRCS,TRUE,0.97392201423645,8731
descriptr,TRUE,1.97900104522705,296192
eventdataR,TRUE,5.11452293395996,1795439
rarhsmm,TRUE,1.52999997138977,106925
gamRR,TRUE,0.969405889511108,1773
metScanR,TRUE,2.29252791404724,378956
RNAsmc,TRUE,1.1090669631958,12936
g2f,TRUE,0.977974891662598,6065
QuantTools,TRUE,9.74592781066895,4794501
Rgb,TRUE,4.23517489433289,1030523
datetime,TRUE,1.57561111450195,9240
splithalf,TRUE,1.37818908691406,50414
survidm,TRUE,1.41745591163635,79699
wpp2017,TRUE,9.39651393890381,4715516
EthSEQ,TRUE,4.06088304519653,934135
metaviz,TRUE,3.50714206695557,828730
MonteCarlo,TRUE,1.37291097640991,50708
rdlocrand,TRUE,1.24710416793823,19773
adaptiveGPCA,TRUE,5.16192102432251,1719183
gfmR,TRUE,1.53274583816528,61044
patentsview,TRUE,1.27977919578552,55643
assignPOP,TRUE,2.0873122215271,508872
bindr,TRUE,0.971297025680542,5928
pacotest,TRUE,1.12865090370178,50273
xtractomatic,TRUE,3.10272908210754,1161309
aniDom,TRUE,0.981655836105347,9070
gfer,TRUE,1.09317517280579,5265
widyr,TRUE,1.70204901695251,203643
datetimeutils,TRUE,1.3635790348053,145889
Rcriticor,TRUE,3.24278998374939,1222803
rmonad,TRUE,1.02596092224121,41596
sim1000G,TRUE,1.66292214393616,162669
cronR,TRUE,1.52134609222412,182322
EpiILM,TRUE,1.06831812858582,18981
wgeesel,TRUE,1.01836490631104,31696
lime,TRUE,2.28453183174133,704951
anomalyDetection,TRUE,1.76214385032654,410663
ACMEeqtl,TRUE,1.20147585868835,41941
KraljicMatrix,TRUE,1.35093307495117,153074
origami,TRUE,1.04565596580505,31503
robets,TRUE,1.04747891426086,29567
slickR,TRUE,1.17921304702759,84694
adeba,TRUE,0.965680122375488,12188
hansard,TRUE,1.03889608383179,25500
RcmdrPlugin.aRnova,TRUE,7.71196794509888,3825412
tmcn,TRUE,2.08501291275024,310518
OpenML,TRUE,2.27103114128113,333097
rpostgisLT,TRUE,2.31215786933899,465017
ashr,TRUE,1.86891412734985,114482
DoE.MIParray,TRUE,1.74669098854065,37653
fauxpas,TRUE,1.91046500205994,15299
GetITRData,TRUE,2.91103291511536,609381
ldhmm,TRUE,2.33684682846069,359654
idmTPreg,TRUE,1.18359398841858,26872
projector,TRUE,1.70600819587708,274238
worldmet,TRUE,2.88100290298462,942410
zenplots,TRUE,4.45123505592346,1981505
fuzzywuzzyR,TRUE,1.25254893302917,15930
photobiologyLamps,TRUE,1.66227293014526,296564
rospca,TRUE,1.7723560333252,279733
nzpullover,TRUE,1.26594305038452,120131
Rcssplot,TRUE,1.29508805274963,172916
rpgm,TRUE,0.964607954025269,6955
stoRy,TRUE,3.4311101436615,1528156
bea.R,TRUE,1.17883491516113,20731
CPBayes,TRUE,1.35015296936035,44361
multfisher,TRUE,1.14338803291321,21706
BEACH,TRUE,1.5048348903656,112546
lassopv,TRUE,0.963788986206055,3004
suncalc,TRUE,0.971615076065063,14032
VeryLargeIntegers,TRUE,1.03530097007751,38082
CircMLE,TRUE,0.977663993835449,9343
sNPLS,TRUE,0.975003957748413,6981
confSAM,TRUE,1.55019998550415,297259
ratios,TRUE,1.01590013504028,41473
ggmuller,TRUE,1.36711096763611,200409
PakPC2017,TRUE,1.53385901451111,228141
Brundle,TRUE,1.43181395530701,204476
clust.bin.pair,TRUE,0.969141960144043,12345
ratesci,TRUE,1.158616065979,20455
EMMIXcskew,TRUE,1.05601191520691,41479
inferr,TRUE,1.27376198768616,67041
mopa,TRUE,2.46401214599609,679842
Rilostat,TRUE,1.074049949646,26478
revdbayes,TRUE,1.55068898200989,193375
swCRTdesign,TRUE,1.04240489006042,22534
tatoo,TRUE,1.61591696739197,209396
fivethirtyeight,TRUE,4.63122510910034,2723809
tidygraph,TRUE,1.19534492492676,68410
npcopTest,TRUE,0.972442150115967,5252
vote,TRUE,0.960498094558716,13256
adepro,TRUE,1.364825963974,20460
OutliersO3,TRUE,2.6765239238739,988000
PTXQC,TRUE,5.19560098648071,2902783
valuer,TRUE,1.40567517280579,107029
MBC,TRUE,2.36409997940063,496054
multiApply,TRUE,1.17349100112915,3747
quantoptr,TRUE,1.73734402656555,101511
survivalsvm,TRUE,1.17445588111877,40063
aVirtualTwins,TRUE,1.28864192962646,82433
gk,TRUE,0.981462955474854,7480
pcev,TRUE,5.5011990070343,445956
ICSOutlier,TRUE,2.48924899101257,586984
pipeGS,TRUE,1.38240480422974,14854
SpaDES.addins,TRUE,1.50305390357971,162966
cifti,TRUE,1.80188512802124,10819
gifti,TRUE,1.02698397636414,15386
modmarg,TRUE,1.20698595046997,68530
opticut,TRUE,1.4373140335083,57660
denoiSeq,TRUE,3.22877097129822,317623
nlsr,TRUE,3.70433306694031,383563
OOR,TRUE,0.974193811416626,11219
BeSS,TRUE,1.06016206741333,14983
ggQC,TRUE,2.0175039768219,136303
RBMRB,TRUE,0.958066940307617,12055
robustBLME,TRUE,1.13662505149841,29777
spatstat.local,TRUE,2.26304507255554,167722
tibbletime,TRUE,2.13593697547913,134851
atsd,TRUE,1.37140393257141,40212
ludic,TRUE,0.947786808013916,16191
phylotate,TRUE,0.984298944473267,10252
tRophicPosition,TRUE,7.54969596862793,1079404
waver,TRUE,0.971189022064209,10803
clustRcompaR,TRUE,0.959901094436646,9351
libsoc,TRUE,3.25595688819885,112122
zeallot,TRUE,1.86829090118408,34360
ANOVAreplication,TRUE,1.58209896087646,19868
bigtcr,TRUE,1.05970287322998,11127
kokudosuuchi,TRUE,1.57481598854065,8307
languagelayeR,TRUE,1.70436406135559,2666
censusr,TRUE,1.78283405303955,10062
diagis,TRUE,7.652174949646,1992088
finch,TRUE,2.37100005149841,257231
gradDescent,TRUE,1.58948802947998,43717
heims,TRUE,1.94569802284241,253631
datapasta,TRUE,1.92500400543213,238366
highlightHTML,TRUE,1.33479309082031,117501
TCIApathfinder,TRUE,1.14905619621277,14367
BibPlots,TRUE,0.969071865081787,4372
Xplortext,TRUE,1.83010077476501,213630
gLRTH,TRUE,0.92593789100647,2622
OmicsPLS,TRUE,1.84466814994812,401614
pals,TRUE,4.20320510864258,1293863
CreditRisk,TRUE,1.04981207847595,15608
LinkageMapView,TRUE,1.02890300750732,24387
nofrills,TRUE,0.969870090484619,8179
rMR,TRUE,2.031898021698,219602
tropAlgebra,TRUE,1.33047986030579,7039
dat,TRUE,1.02887892723083,32026
equSA,TRUE,1.5696120262146,266538
abjutils,TRUE,0.959886074066162,8070
lbreg,TRUE,1.02810001373291,36691
PSW,TRUE,1.01360297203064,37067
RNAseqNet,TRUE,1.64751291275024,274823
rrpack,TRUE,1.17333602905273,61910
canprot,TRUE,6.04330515861511,2893199
dtree,TRUE,0.974308013916016,13669
SMMA,TRUE,1.03420495986938,15921
mau,TRUE,1.03327679634094,17803
optimus,TRUE,1.17550611495972,62620
ROI.plugin.lpsolve,TRUE,0.98278284072876,7322
splashr,TRUE,3.90369391441345,1396326
easySdcTable,TRUE,1.13336300849915,36520
COMBAT,TRUE,0.967194080352783,4946
cordillera,TRUE,1.12847113609314,33993
photobiologyLEDs,TRUE,1.74871802330017,425626
Emcdf,TRUE,0.971580028533936,9908
preText,TRUE,1.84131717681885,328141
PRIMME,TRUE,1.4549708366394,186360
rSQM,TRUE,2.86733984947205,1121785
tsdf,TRUE,1.1633939743042,65105
brant,TRUE,0.979028940200806,3300
IATScore,TRUE,0.961658000946045,8010
influxdbr,TRUE,1.02163100242615,18734
MultiRNG,TRUE,1.16058611869812,8285
RandPro,TRUE,0.969453096389771,4559
rFSA,TRUE,0.972746849060059,12187
UnivRNG,TRUE,0.969624996185303,9662
elevatr,TRUE,4.00760912895203,1957467
Rbgs,TRUE,3.10162305831909,1015504
RGBM,TRUE,1.07204389572144,25392
univOutl,TRUE,1.17252707481384,10687
constants,TRUE,1.02667188644409,17895
csv,TRUE,0.972501039505005,2211
dynsbm,TRUE,1.04529213905334,41045
sgee,TRUE,1.02483510971069,36570
grove,TRUE,1.01184797286987,16797
fmbasics,TRUE,2.2208080291748,689446
MatManlyMix,TRUE,1.3180718421936,131624
fastrtext,TRUE,3.85371088981628,2000079
fmdates,TRUE,1.85437297821045,368829
ipft,TRUE,1.29077196121216,66840
SparseDC,TRUE,6.38079690933228,4580112
tidystringdist,TRUE,0.969894886016846,8956
Biolinv,TRUE,1.89752888679504,311114
miRNAss,TRUE,1.7824227809906,282180
naivebayes,TRUE,0.97511887550354,5870
sofa,TRUE,2.14665913581848,485195
bhm,TRUE,1.29156112670898,15114
rxylib,TRUE,1.1735680103302,65967
widgetframe,TRUE,1.0122389793396,15019
msde,TRUE,1.48647880554199,219009
mudfold,TRUE,1.21763491630554,16670
AmesHousing,TRUE,1.31085801124573,157950
PKPDmisc,TRUE,1.59420704841614,127837
stringformattr,TRUE,0.976730108261108,2312
SyncRNG,TRUE,0.992117881774902,10744
zonator,TRUE,9.74008798599243,1354063
cleanEHR,TRUE,5.25714302062988,1124696
gofastr,TRUE,3.49339294433594,263012
BisRNA,TRUE,1.13192892074585,18796
clustEff,TRUE,0.971954107284546,11732
GMAC,TRUE,1.67896509170532,278202
elo,TRUE,1.15492510795593,17590
libcoin,TRUE,1.02886509895325,32057
corpus,TRUE,1.40726804733276,180182
inum,TRUE,0.962821006774902,8241
refset,TRUE,1.01023507118225,22784
parsemsf,TRUE,1.17365097999573,62781
Inventorymodel,TRUE,1.05729103088379,15121
plotrr,TRUE,0.969904899597168,5311
mazeGen,TRUE,1.27195310592651,111801
mdw,TRUE,1.44072294235229,6481
networkGen,TRUE,1.33727502822876,33407
striprtf,TRUE,1.44367408752441,216607
xesreadR,TRUE,0.964165925979614,8118
EAinference,TRUE,1.39976096153259,133174
harrietr,TRUE,0.888864040374756,22043
NestedCategBayesImpute,TRUE,1.15292286872864,79367
adapr,TRUE,3.72690200805664,1312104
goftte,TRUE,1.64860010147095,148068
passport,TRUE,3.10137605667114,647419
SASmarkdown,TRUE,2.43262887001038,497913
MUS,TRUE,1.12478995323181,15235
Dforest,TRUE,1.48846387863159,227373
phase1RMD,TRUE,1.2650032043457,45955
simEd,TRUE,1.30991291999817,81908
cctools,TRUE,0.957175970077515,10674
unitizer,TRUE,2.61918497085571,744090
CorporaCoCo,TRUE,2.36910104751587,442647
IDCard,TRUE,1.13008308410645,1486
MHTdiscrete,TRUE,0.980317831039429,5737
powdist,TRUE,0.967070817947388,7980
futility,TRUE,1.37237787246704,153907
KMgene,TRUE,1.28577709197998,110438
