pkg_name,install_time_sec
gcite,10.3911571502686
EdSurvey,30.874988079071
fdq,19.9248108863831
RBesT,23.8691670894623
recipes,15.2017819881439
tensorflow,9.45605802536011
BART,5.25867605209351
cleanNLP,10.3433389663696
lvnet,41.2477910518646
pinbasic,13.5970759391785
RcppMsgPack,3.0327730178833
SpaDES.core,91.872052192688
valr,17.1241188049316
ggeffects,30.3827350139618
wTO,13.7599830627441
ems,2.02289080619812
GENEAclassify,4.4950590133667
jmv,41.4354538917542
reproducible,46.1506350040436
canvasXpress,6.96586298942566
divest,3.03996801376343
FRegSigCom,5.6706759929657
hommel,2.52750277519226
pkggraph,20.6468608379364
POUMM,15.7659800052643
Rdimtools,14.0537128448486
wrapr,1.74404001235962
DescToolsAddIns,6.20775008201599
giphyr,12.8755359649658
GJRM,33.417279958725
LNIRT,2.10447001457214
mnreadR,16.3304109573364
palm,11.0116431713104
personalized,33.3862221240997
configr,6.75840497016907
dimRed,12.622447013855
helixvis,17.3668949604034
skpr,42.1978459358215
sys,1.59689903259277
fastLink,19.8054599761963
fingertipsR,22.5132641792297
FSelectorRcpp,4.14145517349243
reqres,7.50674986839294
STARTS,19.0078589916229
AMCTestmakeR,1.59487295150757
nandb,28.4167189598083
Rcrawler,12.3785901069641
reportReg,2.49413895606995
aphid,5.53338694572449
gastempt,28.53449010849
antiword,1.86219596862793
arsenal,4.40286183357239
dtangle,1.62390804290771
httptest,5.88227677345276
idefix,20.5437519550323
MALDIrppa,5.05422496795654
quickPlot,22.9669468402863
survHE,40.9471919536591
unrtf,1.92331981658936
walker,24.7004299163818
MADPop,20.7393999099731
memapp,1.58117985725403
breathteststan,1.58943700790405
elasticsearchr,3.13199710845947
exampletestr,17.8744390010834
gggenes,13.034786939621
huxtable,12.3810138702393
worrms,6.68657207489014
mdmb,30.2087259292603
webmockr,5.57839512825012
WVPlots,14.2116680145264
augSIMEX,3.32210111618042
autothresholdr,13.857264995575
eulerr,3.54024195671082
jmvcore,4.41985082626343
semtree,11.7696430683136
sessioninfo,2.47493195533752
shinyWidgets,7.80534195899963
spant,15.2830710411072
KarsTS,58.847149848938
sigr,1.76586294174194
egg,13.1061229705811
numform,1.94890689849854
owmr,10.9806668758392
tidyRSS,20.1178479194641
dexter,21.5552179813385
redlistr,4.99085593223572
tesseract,5.21708106994629
VARtests,3.81494903564453
hutils,2.34170198440552
incidence,15.7035129070282
automultinomial,4.26156902313232
flextable,9.887286901474
gibble,6.71958088874817
mvord,10.7610158920288
RATest,14.1886179447174
restriktor,5.18194818496704
shallot,5.26585793495178
spatstat.utils,1.60110688209534
AMModels,4.87676286697388
cpt,4.60487389564514
filesstrings,8.64250087738037
GDINA,16.4747700691223
greta,11.2967739105225
lemon,14.2412540912628
vennLasso,10.2873978614807
rsparkling,34.9961369037628
strip,3.37846302986145
atus,2.89879584312439
ebimetagenomics,9.46998286247253
spectrolab,20.1996641159058
sugrrants,14.985081911087
uavRmp,38.2147569656372
vistime,27.1315739154816
ggspatial,31.8734569549561
BayesS5,3.76404309272766
commonsMath,1.73004508018494
drake,13.4905989170074
latexpdf,1.70982599258423
link2GI,37.3828568458557
electoral,6.99427700042725
JuliaCall,2.74824285507202
microdemic,7.27907419204712
MODIS,54.2905838489532
PhenotypeSimulator,16.7082669734955
reactR,3.0025360584259
rlang,1.87326312065125
rlas,12.6549870967865
sitree,3.14133810997009
solvebio,8.39730501174927
texPreview,9.42569398880005
CrossVA,5.19543790817261
d3r,9.23029494285583
dodgr,11.6718609333038
mmpf,2.41557312011719
mvLSW,5.45756196975708
NetworkInference,15.5180969238281
rsMove,60.3332440853119
rWind,9.75376582145691
sf,10.3120470046997
taskscheduleR,1.48165607452393
trackdem,11.0693061351776
blogdown,11.2790610790253
DEploid,32.0977790355682
isdparser,4.09031414985657
websearchr,1.72160887718201
xaringan,10.6687839031219
bikedata,19.5664110183716
dLagM,23.488569021225
dynamichazard,7.02140498161316
FishResp,15.300420999527
meteoland,18.6260349750519
osmdata,8.74897694587708
bridgesampling,8.64176607131958
cdata,2.36414980888367
RApiDatetime,1.57444500923157
lexicon,12.666111946106
ciTools,12.740620136261
poliscidata,41.6548941135406
webTRISr,12.8698101043701
wikitaxa,9.04710483551025
xtensor,2.64161109924316
antaresRead,11.6826701164246
bsplinePsd,2.50599598884583
charlatan,4.28184413909912
evaluator,20.7055079936981
hNMF,23.2938871383667
PowerUpR,1.70352292060852
PWEALL,3.52359390258789
sdpt3r,3.00185990333557
BimodalIndex,2.96613192558289
breathtestcore,23.4741320610046
clickR,22.4298031330109
dataPreparation,9.99011015892029
fergm,27.2630710601807
GenAlgo,4.23448204994202
pinyin,2.39816117286682
pivottabler,9.45045900344849
bcROCsurface,25.315840959549
bookdownplus,9.96019101142883
grattan,20.9021239280701
queuecomputer,8.82414889335632
cosinor2,22.6325960159302
crminer,6.56076288223267
define,21.5065369606018
dendroTools,33.1734180450439
dslabs,12.7936940193176
readJDX,4.29257678985596
stormwindmodel,15.7467188835144
analytics,29.1060788631439
touch,2.69982099533081
GSED,4.31337118148804
hoardr,2.26255106925964
psychmeta,25.3231890201569
Rnightlights,25.838812828064
treemapify,12.5084888935089
bamlss,6.17250108718872
mMPA,1.65984392166138
mrfDepth,13.6658670902252
antaresViz,53.4217720031738
BatchGetSymbols,14.7234978675842
FLightR,26.0622138977051
GetLattesData,10.843868970871
GROAN,3.1289210319519
itunesr,6.10060715675354
partialCI,17.1286880970001
Rodam,2.19346284866333
stacomiR,27712.4346601963
tidyselect,6.70197796821594
airGR,2.01742696762085
emdi,22.7350478172302
NetworkChange,23.258945941925
wooldridge,2.33017110824585
EFAutilities,3.34852695465088
mindr,3.91644382476807
nucim,8.85695099830627
billboarder,14.1723821163177
c212,2.51946711540222
easyreg,19.2307920455933
psda,14.7951130867004
sptemExp,24.7331299781799
pollen,9.71519589424133
ratelimitr,1.93189692497253
rmapzen,29.354691028595
wallace,43.2884039878845
bazar,6.81043076515198
googledrive,7.23177003860474
pdSpecEst,12.9215619564056
spmoran,23.8822348117828
CMatching,7.99282693862915
comtradr,6.16506409645081
PWFSLSmoke,48.7037098407745
uiucthemes,9.17563414573669
auk,11.430379152298
Delta,1.61017417907715
partitionComparison,5.05459499359131
rjmcmc,4.43833899497986
soundgen,13.6589999198914
spatstat.data,2.62981796264648
TileManager,9.78152394294739
ClassDiscovery,3.52149200439453
dataMaid,21.6654570102692
mdsOpt,480.419055938721
odr,1.64398598670959
PeakSegJoint,15.2979190349579
RcmdrPlugin.RiskDemo,55.3684010505676
vein,15.0533308982849
tensorBF,1.98015594482422
WeightedROC,1.72145199775696
carData,1.92520403862
loon,2.68626308441162
metaplot,16.432049036026
nanotime,4.69722700119019
nonmemica,17.8850882053375
clustermq,8.28165793418884
fDMA,23.5594370365143
LearnGeom,1.81137299537659
shadow,5.81529712677002
antaresProcessing,11.6253550052643
BETS,44.6573338508606
ecm,18.759024143219
scalpel,7.64047694206238
textreadr,13.540384054184
ggridges,14.7693967819214
boxcoxmix,15.3753969669342
seplyr,9.71432685852051
frequencyConnectedness,9.14453983306885
grf,23.8387439250946
parallelDist,3.34785008430481
revengc,11.3977248668671
smapr,9.9952700138092
geex,6.41776394844055
geojsonR,2.96704983711243
jtools,13.1471869945526
sparsepp,1.87808895111084
uGMAR,2.24907112121582
HEMDAG,15.8251159191132
RInno,1.50660490989685
datasauRus,1.89958786964417
gravity,17.1934609413147
phuse,10.1406140327454
rcoreoa,6.72175312042236
ROptSpace,4.91332507133484
BayLum,43.8820209503174
CIAAWconsensus,5.4658191204071
dataCompareR,10.9597280025482
replyr,8.01015901565552
hetGP,3.38667702674866
later,3.08708596229553
ReIns,6.03577709197998
gdns,5.56853699684143
mbir,4.53722786903381
aiRthermo,1.8460328578949
graphon,5.28643703460693
hIRT,26.0838918685913
reprex,11.5915369987488
usmap,1.97981286048889
BLPestimatoR,4.74909687042236
spData,2.13937497138977
LabourMarketAreas,12.9288260936737
mize,1.88724398612976
moveVis,41.6769800186157
sgmcmc,9.8853931427002
document,12.8260059356689
EnvCpt,3.21909499168396
HDtest,7.66409397125244
knor,2.68985104560852
nse,9.12636017799377
SimPhe,1.76605200767517
bigstep,7.47141695022583
bomrang,20.2773559093475
geosapi,4.09471893310547
getCRUCLdata,13.9143121242523
ggmosaic,28.5666530132294
grec,5.35332894325256
merDeriv,9.02622985839844
odpc,18.6535060405731
sjlabelled,13.9175310134888
fastnet,12.3933289051056
IncDTW,13.7394871711731
mixKernel,32.2670550346375
PhylogeneticEM,9.99781799316406
prettycode,2.27455306053162
scorecard,14.8385481834412
zoocat,7.83939480781555
BIGL,22.314868927002
datasets.load,18.0233421325684
ghibli,13.0707900524139
naniar,32.0708038806915
penaltyLearning,15.2203810214996
rly,3.14633417129517
udpipe,5.29275703430176
redR,13.5166001319885
reportROC,14.0864999294281
fitur,21.2182159423828
ggdmc,1191.51277184486
healthcareai,30.6570580005646
fastR2,22.2119028568268
gamesGA,7.01605296134949
iMediate,28.4279770851135
sinew,13.8147439956665
taxonomizr,6.93216681480408
bayesImageS,2.93692588806152
intccr,3.09831285476685
lero.lero,1.70455288887024
OOBCurve,17.396871805191
PeerPerformance,3.09937596321106
RiskPortfolios,2.56890988349915
covatest,5.12700986862183
fdANOVA,17.8013389110565
cytometree,16.3404779434204
SSLASSO,1.65664219856262
eDMA,3.80633306503296
MCMCvis,20.7151899337769
tidycensus,26.0136799812317
vpc,19.0117709636688
bgsmtr,7.69048500061035
mclustcomp,5.80931878089905
supc,2.94392919540405
startup,1.65998411178589
symDMatrix,2.90527892112732
TeXCheckR,5.80320191383362
tfruns,8.39991402626038
adiv,37.5353980064392
BGData,5.44343900680542
gsynth,15.7312932014465
keras,10.3393080234528
perccalc,15.8044018745422
quickmatch,3.27951192855835
rtrim,1.94126391410828
scclust,1.85737085342407
stepPenal,24.4542698860168
CINNA,44.9270069599152
manet,8.45409798622131
micemd,20.4675011634827
sarima,11.5563020706177
BayesNetBP,30.9209551811218
BioInstaller,27.2215142250061
collapsibleTree,26.3463730812073
Eagle,10.9079868793488
