pkg_name,manual_pages_cnt
gcite,17
EdSurvey,105
fdq,17
RBesT,67
recipes,151
tensorflow,17
BART,146
cleanNLP,32
lvnet,16
pinbasic,23
RcppMsgPack,11
SpaDES.core,135
valr,48
ggeffects,19
wTO,12
ems,39
GENEAclassify,21
jmv,51
reproducible,83
canvasXpress,6
divest,4
FRegSigCom,50
hommel,9
pkggraph,26
POUMM,40
Rdimtools,222
wrapr,58
DescToolsAddIns,7
giphyr,4
GJRM,112
LNIRT,5
mnreadR,30
palm,18
personalized,36
configr,19
dimRed,64
helixvis,5
skpr,26
sys,8
fastLink,36
fingertipsR,17
FSelectorRcpp,12
reqres,16
STARTS,9
AMCTestmakeR,9
nandb,36
Rcrawler,29
reportReg,4
aphid,46
gastempt,12
antiword,3
arsenal,53
dtangle,13
httptest,23
idefix,22
MALDIrppa,27
quickPlot,34
survHE,19
unrtf,3
walker,14
MADPop,10
memapp,5
breathteststan,8
elasticsearchr,20
exampletestr,4
gggenes,8
huxtable,92
worrms,23
mdmb,39
webmockr,27
WVPlots,37
augSIMEX,18
autothresholdr,12
eulerr,13
jmvcore,17
semtree,27
sessioninfo,6
shinyWidgets,138
spant,96
KarsTS,94
sigr,60
egg,9
numform,61
owmr,20
tidyRSS,4
dexter,44
redlistr,21
tesseract,6
VARtests,19
hutils,35
incidence,27
automultinomial,5
flextable,42
gibble,6
mvord,29
RATest,12
restriktor,59
shallot,22
spatstat.utils,38
AMModels,32
cpt,5
filesstrings,25
GDINA,81
greta,35
lemon,28
vennLasso,23
rsparkling,5
strip,5
atus,6
ebimetagenomics,12
spectrolab,48
sugrrants,10
uavRmp,20
vistime,4
ggspatial,13
BayesS5,22
commonsMath,3
drake,150
latexpdf,26
link2GI,22
electoral,10
JuliaCall,14
microdemic,10
MODIS,44
PhenotypeSimulator,37
reactR,4
rlang,135
rlas,9
sitree,35
solvebio,68
texPreview,7
CrossVA,8
d3r,15
dodgr,23
mmpf,8
mvLSW,21
NetworkInference,21
rsMove,32
rWind,15
sf,91
taskscheduleR,8
trackdem,23
blogdown,13
DEploid,16
isdparser,8
websearchr,11
xaringan,5
bikedata,22
dLagM,19
dynamichazard,37
FishResp,33
meteoland,65
osmdata,24
bridgesampling,25
cdata,22
RApiDatetime,5
lexicon,53
ciTools,42
poliscidata,56
webTRISr,5
wikitaxa,13
xtensor,4
antaresRead,33
bsplinePsd,8
charlatan,20
evaluator,33
hNMF,10
PowerUpR,33
PWEALL,89
sdpt3r,24
BimodalIndex,4
breathtestcore,37
clickR,41
dataPreparation,39
fergm,13
GenAlgo,10
pinyin,7
pivottabler,55
bcROCsurface,22
bookdownplus,7
grattan,75
queuecomputer,15
cosinor2,16
crminer,18
define,16
dendroTools,44
dslabs,19
readJDX,5
stormwindmodel,35
analytics,15
touch,10
GSED,12
hoardr,6
psychmeta,200
Rnightlights,86
treemapify,12
bamlss,129
mMPA,8
mrfDepth,77
antaresViz,35
BatchGetSymbols,9
FLightR,24
GetLattesData,8
GROAN,29
itunesr,4
partialCI,23
Rodam,5
stacomiR,189
tidyselect,7
airGR,70
emdi,31
NetworkChange,28
wooldridge,149
EFAutilities,14
mindr,10
nucim,22
billboarder,62
c212,59
easyreg,19
psda,11
sptemExp,42
pollen,6
ratelimitr,6
rmapzen,22
wallace,4
bazar,30
googledrive,54
pdSpecEst,52
spmoran,22
CMatching,23
comtradr,13
PWFSLSmoke,136
uiucthemes,10
auk,48
Delta,14
partitionComparison,51
rjmcmc,10
soundgen,70
spatstat.data,74
TileManager,6
ClassDiscovery,31
dataMaid,75
mdsOpt,25
odr,44
PeakSegJoint,27
RcmdrPlugin.RiskDemo,22
vein,74
tensorBF,12
WeightedROC,7
carData,57
loon,214
metaplot,59
nanotime,8
nonmemica,46
clustermq,19
fDMA,72
LearnGeom,38
shadow,30
antaresProcessing,26
BETS,54
ecm,12
scalpel,45
textreadr,20
ggridges,27
boxcoxmix,19
seplyr,35
frequencyConnectedness,35
grf,38
parallelDist,9
revengc,20
smapr,7
geex,44
geojsonR,13
jtools,87
sparsepp,4
uGMAR,91
HEMDAG,73
RInno,26
datasauRus,13
gravity,46
phuse,17
rcoreoa,17
ROptSpace,4
BayLum,61
CIAAWconsensus,10
dataCompareR,43
replyr,45
hetGP,59
later,4
ReIns,200
gdns,8
mbir,14
aiRthermo,45
graphon,16
hIRT,10
reprex,11
usmap,19
BLPestimatoR,22
spData,44
LabourMarketAreas,39
mize,23
moveVis,24
sgmcmc,31
document,8
EnvCpt,13
HDtest,13
knor,5
nse,13
SimPhe,26
bigstep,16
bomrang,20
geosapi,36
getCRUCLdata,13
ggmosaic,15
grec,7
merDeriv,6
odpc,13
sjlabelled,37
fastnet,42
IncDTW,23
mixKernel,13
PhylogeneticEM,54
prettycode,4
scorecard,19
zoocat,29
BIGL,40
datasets.load,7
ghibli,4
naniar,98
penaltyLearning,31
rly,8
udpipe,59
redR,10
reportROC,5
fitur,13
ggdmc,68
healthcareai,70
fastR2,65
gamesGA,7
iMediate,12
sinew,14
taxonomizr,22
bayesImageS,18
intccr,15
lero.lero,3
OOBCurve,5
PeerPerformance,19
RiskPortfolios,14
covatest,25
fdANOVA,26
cytometree,13
SSLASSO,7
eDMA,15
MCMCvis,13
tidycensus,14
vpc,27
bgsmtr,9
mclustcomp,6
supc,12
startup,12
symDMatrix,10
TeXCheckR,30
tfruns,15
adiv,94
BGData,22
gsynth,14
keras,315
perccalc,5
quickmatch,17
rtrim,33
scclust,17
stepPenal,16
CINNA,35
manet,9
micemd,28
sarima,65
BayesNetBP,24
BioInstaller,23
collapsibleTree,10
Eagle,22
geometa,240
GMSE,39
lidR,86
lmridge,33
rstantools,15
rvinecopulib,34
SSBtools,26
TLMoments,41
quickblock,10
rsolr,34
lagged,20
RLT,7
shinyFeedback,10
censusapi,6
dwapi,66
hrbrthemes,23
IPEC,47
mockery,7
sweep,30
timetk,21
narray,18
AbSim,20
bigstatsr,57
DMMF,22
GPrank,18
haploR,8
optrdd,5
textutils,17
batchtools,86
castor,136
datastructures,24
mapedit,16
openEBGM,32
processx,14
BMisc,15
cholera,65
civis,870
distances,8
vetr,21
LMfilteR,8
powerlmm,56
ProliferativeIndex,6
snakecase,14
EL2Surv,9
kirby21.base,8
kirby21.fmri,4
kirby21.t1,4
sequoia,22
subprocess,11
genBaRcode,25
libstableR,9
MCMCprecision,11
jcolors,8
IDmining,20
PRISMAstatement,4
taxa,96
gridsample,10
nsROC,28
roadoi,6
tmaptools,48
coda.base,11
crochet,8
DSAIDE,28
gasfluxes,18
MatrixLDA,13
reticulate,30
rPraat,69
simmer.plot,7
ggformula,121
icesTAF,37
pre,38
TOSTER,26
bayesplot,74
LncFinder,36
colourvision,45
hyper2,31
flifo,8
gcKrig,40
geomerge,19
janitor,22
statip,13
dotCall64,6
reghelper,23
sylly,20
makedummies,4
woeBinning,14
CBCgrps,8
CSeqpat,3
aws.ec2metadata,4
errors,18
GPoM,48
projmanr,8
regplot,4
dbplyr,18
netCoin,39
oddsratio,9
shinyjqui,18
simglm,80
textTinyR,46
anMC,20
safer,13
mapsapi,14
nmaINLA,20
officer,65
textclean,48
WordR,6
ggiraphExtra,39
MSbox,7
survutils,11
BAMBI,59
ggpval,3
wdman,8
BALCONY,50
ggstance,18
lumberjack,11
Seurat,171
spind,33
spm,66
vagalumeR,7
blastula,14
ncar,15
NonCompart,18
rwalkr,7
binman,13
CNLTreg,16
CNLTtsa,20
future.batchtools,7
qqplotr,17
rmpw,8
SmoothWin,8
CATkit,16
CodeDepends,34
dgo,17
easyDes,4
glue,11
pinp,4
rmda,16
RTransProb,37
scatterpie,5
BayesianTools,71
beyondWhittle,22
DendroSync,28
GCalignR,26
keyring,15
ordinalForest,13
spacyr,11
WRTDStidal,72
benchr,13
GreedyExperimentalDesign,22
MODIStsp,41
Rlinsolve,19
SpaDES.tools,59
FRK,41
htree,27
incadata,12
Rlda,47
gemlog,9
MAGNAMWAR,20
qGaussian,11
spass,39
desctable,29
polyPK,24
bayesDP,27
cetcolor,7
crul,32
MetaSubtract,6
pdfsearch,8
qicharts2,11
rhoR,17
spelling,5
phylopath,19
ggforce,34
ggraph,97
AcousticNDLCodeR,11
CytobankAPI,44
docxtools,7
ggfittext,4
bmixture,28
permDep,5
satscanMapper,22
GADMTools,31
kernelboot,15
visdat,20
DatabionicSwarm,39
GeneralizedUmatrix,14
ggedit,22
glmmTMB,27
processmapR,10
spup,40
disco,10
drtmle,31
neatmaps,10
simule,12
bupaR,34
GenomicMating,21
ImputeRobust,9
biolink,6
crplyr,5
expint,7
learnr,8
mfe,19
multicmp,5
pool,20
SCORPIUS,19
support.BWS2,21
taxlist,35
vegtable,39
cld3,3
dynOmics,8
prioritizr,189
raptr,68
ropercenter,5
SimMultiCorrData,133
colordistance,38
CytobankAPIstats,16
dng,9
GBJ,14
ClusterBootstrap,8
fetchR,10
jpmesh,12
padr,20
treeDA,12
unpivotr,21
catcont,7
cellWise,14
multinet,31
phylogram,12
coreCT,12
mosaicCore,34
patternplot,12
RIA,31
splot,13
hexSticker,8
KnowBR,31
subscreen,6
BUCSS,22
fastDummies,6
googleLanguageR,16
LEGIT,44
mlrMBO,47
tidyxl,22
momentuHMM,105
womblR,16
chinese.misc,37
cstab,7
ggimage,12
prodest,35
rdiversity,53
spam64,4
uptasticsearch,10
ahnr,6
asciiSetupReader,5
bayeslm,12
CircularDDM,7
MetaComp,8
fuser,8
walrus,11
AdhereR,79
bsamGP,58
loder,5
MultisiteMediation,14
prophet,15
jpndistrict,13
lingtypology,33
tuckerR.mmgg,8
ROpenDota,12
beginr,18
diceR,29
jwutil,48
leaflet.minicharts,10
manipulateWidget,32
ompr,34
ompr.roi,4
rclimateca,16
StatCharrms,41
teachingApps,20
odbc,20
bivrp,11
briskaR,32
ConR,16
fst,10
LAM,32
mixR,29
RegularizedSCA,23
textshape,40
tigreBrowserWriter,9
wikilake,6
SPAtest,10
alterryx,18
networktools,30
powerCompRisk,3
Tcomp,5
pkr,43
qrcmNP,22
rwc,19
tangram,68
excerptr,7
LocalControl,36
shinymaterial,29
hmi,54
PSTR,20
sitreeE,14
welchADF,14
metaforest,18
redux,14
graphkernels,21
purrrlyr,8
ramcmc,5
RatingScaleReduction,13
RchivalTag,39
rdwd,24
StructFDR,17
DClusterm,17
joineRML,53
qgam,28
RHMS,45
MetaLonDA,14
aws.s3,36
clampSeg,31
DisHet,6
edgarWebR,23
PeakSegOptimal,14
BiDAG,22
DPP,8
lvec,15
neurohcp,12
bssm,36
frailtyEM,23
ukbtools,27
unsystation,4
ALA4R,31
genotypeR,22
ICtest,43
margins,25
microPop,41
philentropy,19
prediction,17
quadprogXT,6
regnet,8
templates,4
ziphsmm,59
AIG,16
easycsv,14
kableExtra,24
tabularaster,9
MAVE,12
HURDAT,8
kutils,81
StepSignalMargiLike,17
CrossValidate,7
GAparsimony,26
ggjoy,3
Modeler,34
randgeo,8
rdist,6
rsurface,6
SIBERG,11
simsurv,9
Umpire,30
ClassComparison,40
datadogr,6
diffusr,9
implyr,11
oompaBase,10
Polychrome,18
PreProcess,21
TailRank,16
tukeytrend,10
ChoR,10
datasus,39
rust,40
HTSSIP,40
missRanger,6
PBNPA,4
vortexR,35
base64url,4
ffstream,16
MTA,14
rbi,28
treespace,31
mltools,22
ASIP,18
cld2,3
dartR,106
Knoema,3
MEclustnet,17
openSTARS,34
Select,9
shiny.semantic,25
blandr,29
MVisAGe,19
readtext,10
ROI.plugin.alabama,6
writexl,4
BIEN,62
tidyquant,31
coga,8
DescriptiveStats.OBeu,19
gdpc,14
LeArEst,9
preference,20
CondIndTests,16
dlib,4
gWQS,6
lmvar,56
nardl,10
sensors4plumes,80
imagine,7
optional,8
FactoInvestigate,33
pbdRPC,17
rpms,12
DAC,6
olsrr,74
ProjectionBasedClustering,27
SurvDisc,18
glm.predict,27
jsonld,4
weco,9
AR,7
mrbsizeR,28
PLMIX,37
PLmixed,16
pointblank,63
RAC,59
brt,7
estprod,7
IMIFA,57
Jdmbs,5
nprobust,15
sbart,3
BBMV,35
convexjlr,18
predtoolsTS,26
sqlscore,8
mathpix,4
mrgsolve,108
vdiffr,9
FHDI,10
SpatialFloor,14
edpclient,17
enviGCMS,49
lavaanPlot,5
MiRKAT,13
MittagLeffleR,7
nowcasting,13
survivALL,12
worms,9
EpiCurve,4
MARX,18
VarReg,22
APML0,9
komadown,3
leaflet.esri,14
rpql,29
leaflet.extras,42
s2,13
interflex,14
utilsIPEA,6
wiqid,81
ClusVis,10
denseFLMM,8
mschart,21
esmprep,67
HiCblock,10
HiCglmi,10
stampr,17
bioOED,15
genderBR,6
uncmbb,5
brglm2,21
classiFunc,21
corehunter,22
meltt,25
sglg,24
foghorn,8
yesno,4
fpp2,22
gldrm,14
MultiVarSel,6
survtmle,37
tsensembler,26
bioimagetools,23
di,3
snpReady,9
nmw,9
swmmr,12
AnnotationBustR,10
esvis,31
SentimentAnalysis,47
spc4sts,24
textstem,8
ggconf,9
liureg,25
ReinforcementLearning,11
tint,4
alfred,4
eply,9
RWildbook,12
bsplus,19
kernplus,5
bigKRLS,12
data.world,10
factorMerger,20
fbar,18
ForestTools,12
APfun,9
epidata,21
toxplot,13
UncertainInterval,28
sparseFLMM,15
cvequality,7
errorlocate,13
mstR,65
normalr,5
bindrcpp,3
geofacet,24
phantom,7
SeqKat,13
encode,9
productivity,36
SubTite,8
bairt,41
dfped,46
ssc,42
quotedargs,7
blob,3
interp,38
orthoDr,13
windfarmGA,48
DMRnet,22
sfdct,5
DPWeibull,30
GPGame,22
SetTest,21
AdapSamp,7
horserule,10
incR,15
RNRCS,8
descriptr,31
eventdataR,5
rarhsmm,20
gamRR,6
metScanR,25
RNAsmc,15
g2f,7
QuantTools,65
Rgb,68
datetime,15
splithalf,14
survidm,28
wpp2017,14
EthSEQ,4
metaviz,22
MonteCarlo,9
rdlocrand,13
adaptiveGPCA,11
gfmR,10
patentsview,12
assignPOP,15
bindr,4
pacotest,13
xtractomatic,11
aniDom,16
gfer,28
widyr,13
datetimeutils,16
Rcriticor,9
rmonad,31
sim1000G,27
cronR,9
EpiILM,12
wgeesel,20
lime,20
anomalyDetection,18
ACMEeqtl,13
KraljicMatrix,14
origami,12
robets,10
slickR,5
adeba,11
hansard,57
RcmdrPlugin.aRnova,9
tmcn,20
OpenML,57
rpostgisLT,13
ashr,60
DoE.MIParray,16
fauxpas,18
GetITRData,13
ldhmm,30
idmTPreg,10
projector,7
worldmet,9
zenplots,40
fuzzywuzzyR,14
photobiologyLamps,19
rospca,17
nzpullover,10
Rcssplot,22
rpgm,27
stoRy,12
bea.R,9
CPBayes,16
multfisher,8
BEACH,4
lassopv,5
suncalc,9
VeryLargeIntegers,36
CircMLE,18
sNPLS,15
confSAM,4
ratios,16
ggmuller,17
PakPC2017,14
Brundle,19
clust.bin.pair,8
ratesci,16
EMMIXcskew,15
inferr,27
mopa,24
Rilostat,15
revdbayes,61
swCRTdesign,15
tatoo,45
fivethirtyeight,105
tidygraph,59
npcopTest,6
vote,12
adepro,5
OutliersO3,10
PTXQC,77
valuer,49
MBC,15
multiApply,5
quantoptr,30
survivalsvm,8
aVirtualTwins,18
gk,13
pcev,10
ICSOutlier,19
pipeGS,5
SpaDES.addins,4
cifti,13
gifti,11
modmarg,8
opticut,43
denoiSeq,10
nlsr,30
OOR,9
BeSS,27
ggQC,91
RBMRB,17
robustBLME,8
spatstat.local,34
tibbletime,23
atsd,16
ludic,12
phylotate,7
tRophicPosition,37
waver,6
clustRcompaR,9
libsoc,37
zeallot,8
ANOVAreplication,13
bigtcr,9
kokudosuuchi,7
languagelayeR,4
censusr,8
diagis,9
finch,8
gradDescent,31
heims,13
datapasta,17
highlightHTML,7
TCIApathfinder,17
BibPlots,6
Xplortext,32
gLRTH,5
OmicsPLS,22
pals,39
CreditRisk,16
LinkageMapView,13
nofrills,9
rMR,23
tropAlgebra,12
dat,13
equSA,26
abjutils,11
lbreg,15
PSW,14
RNAseqNet,16
rrpack,30
canprot,19
dtree,5
SMMA,10
mau,20
optimus,13
ROI.plugin.lpsolve,6
splashr,40
easySdcTable,12
COMBAT,6
cordillera,14
photobiologyLEDs,18
Emcdf,7
preText,28
PRIMME,9
rSQM,8
tsdf,12
brant,3
IATScore,5
influxdbr,13
MultiRNG,16
RandPro,7
rFSA,13
UnivRNG,18
elevatr,6
Rbgs,10
RGBM,25
univOutl,14
constants,5
csv,5
dynsbm,18
sgee,32
grove,8
fmbasics,34
MatManlyMix,8
fastrtext,18
fmdates,15
ipft,16
SparseDC,14
tidystringdist,4
Biolinv,19
miRNAss,7
naivebayes,8
sofa,44
bhm,16
rxylib,7
widgetframe,6
msde,19
mudfold,22
AmesHousing,7
PKPDmisc,46
stringformattr,4
SyncRNG,4
zonator,59
cleanEHR,39
gofastr,13
BisRNA,13
clustEff,13
GMAC,6
elo,14
libcoin,6
corpus,32
inum,5
refset,9
parsemsf,7
Inventorymodel,22
plotrr,8
mazeGen,66
mdw,5
networkGen,10
striprtf,5
xesreadR,5
EAinference,17
harrietr,7
NestedCategBayesImpute,31
adapr,107
goftte,15
passport,10
SASmarkdown,11
MUS,19
Dforest,15
phase1RMD,20
simEd,64
cctools,8
unitizer,36
CorporaCoCo,9
IDCard,6
MHTdiscrete,20
powdist,24
futility,12
KMgene,37
LCF,10
ManifoldOptim,15
