pkg_name,manual_pages_cnt
epicontacts,24
ICRanks,6
RcppHMM,37
RcppTN,8
AWR.Athena,4
wicket,9
easyAHP,3
xslt,3
gamreg,4
revgeo,3
spiderbar,5
sppmix,101
modest,3
ICCbin,7
dparser,28
StakeholderAnalysis,17
qboxplot,5
rsample,24
ThankYouStars,3
BatchMap,61
anocva,10
PdPDB,5
rGoodData,4
rLDCP,20
rODE,61
geojson,25
epxToR,5
Diderot,33
RcppQuantuccia,12
ArCo,11
lplyr,8
Pstat,27
RJSplot,30
slowraker,6
infraFDTD.assist,8
MBHdesign,9
phylocanvas,9
rsurfer,43
coppeCosenzaR,30
vfcp,20
countyfloods,24
FinAna,11
kaphom,7
meanr,5
routr,9
GerminaR,22
WWR,17
cbar,14
MOEADr,56
MoLE,61
nspmix,25
optimization,12
EfficientMaxEigenpair,15
MHCtools,14
WaveLetLongMemory,4
zFactor,20
debugme,4
docuSignr,9
groupdata2,19
oii,10
ROI.plugin.msbinlp,4
ROI.plugin.optimx,3
liteq,11
EasyMx,22
htm2txt,4
mafs,7
monoreg,13
LZeroSpikeInference,11
geomedb,5
sicegar,25
vennplot,6
GSMX,5
rucrdtw,14
curstatCI,10
icmm,22
iDINGO,15
HybridFS,6
brea,5
colf,12
RcppBlaze,6
Replicate,7
BMhyb,44
D3partitionR,15
editData,10
BaTFLED3D,38
BrownDog,7
DWLasso,9
DataEntry,4
proustr,14
confinterpret,25
additiveDEA,23
TSCS,21
msaR,5
basictabler,32
msu,12
SimTimeVar,15
statsDK,7
apercu,5
CHMM,9
MFKnockoffs,30
ArchaeoPhases,46
breakfast,17
glacierSMBM,97
isnullptr,3
pder,46
pifpaf,55
ecoseries,5
EventStudy,15
importar,3
kfda,5
LFDREmpiricalBayes,10
tinyProject,16
BNPMIXcluster,16
coinmarketcapr,4
d3plus,5
econullnetr,23
prioritylasso,9
parlitools,11
leabRa,12
mosaicModel,33
MRFA,14
OBMbpkg,4
RcmdrPlugin.sutteForecastR,3
regexSelect,5
USCF,3
brazilmaps,8
magicLamp,5
QLearning,7
rstansim,24
softermax,12
cptec,12
ensemblepp,5
FDRSeg,14
ROI.plugin.clp,1
binaryGP,12
BMT,50
curvecomp,9
envDocument,10
EQUIVNONINF,59
fusionclust,7
gma,15
IGP,15
kpeaks,14
SiER,7
sure,15
BNSL,11
leafSTAR,23
mcMST,22
tsgui,5
cytominer,14
randnet,23
rbtt,4
SampleSize4ClinicalTrials,4
DES,5
googleComputeEngineR,80
MsdeParEst,16
wildcard,6
AurieLSHGaussian,3
CATTexact,5
gradientPickerD3,4
linemap,7
MFT,11
veccompare,15
CausalImpact,8
causalMGM,7
glassdoor,10
ADPF,5
auto.pca,3
DCD,10
medmod,6
PredPsych,20
unifDAG,4
GauPro,22
nos,12
opendotaR,6
sutteForecastR,3
yuimaGUI,3
MTSYS,41
CARS,5
fecR,10
GeoMongo,7
RTaxometrics,37
distrr,10
repurrrsive,10
SMM,37
AWR,1
Bios2cor,50
cprr,6
mapReasy,14
modelwordcloud,3
multilaterals,19
PakPMICS2014Ch,10
PakPMICS2014HH,8
PakPMICS2014HL,5
PakPMICS2014Wm,11
unjoin,4
csabounds,10
FactorsR,18
madrat,36
Ohit,7
TNC,11
UdderQuarterInfectionData,7
FuzzyNumbers.Ext.2,17
graphql,3
RcextTools,14
VDSPCalibration,9
billboard,7
BosonSampling,6
cbanalysis,4
dplyrAssist,6
freqdom.fda,23
re2r,23
RGeode,13
threshr,19
alphavantager,4
doubcens,4
pcdpca,5
ShinyImage,7
AlphaVantageClient,4
BinarybalancedCut,3
afpt,30
cr17,13
DelayedEffect.Design,10
EcoIndR,11
Inflation,8
jaod,7
rDotNet,9
ari,5
cdparcoord,10
npphen,13
wktmo,5
cenGAM,8
deltar,16
seedCCA,12
ebmc,14
FPV,10
LowWAFOMSobol,5
mcompanion,53
MTE,9
nomogramEx,4
PeriodicTable,7
sensitivitymult,30
caffsim,9
ccmm,8
dmutate,6
PSIMEX,27
SpatialEpiApp,3
LowWAFOMNX,5
prcr,8
accSDA,21
Ecohydmod,7
mExplorer,6
multdyn,19
noncomplyR,6
Strategy,33
ActiveDriver,7
genepop,16
kntnr,7
macc,18
ConfigParser,4
esreg,8
R2DGC,7
simpleCache,13
SLICER,11
STARTdesign,4
Wrapped,6
InfoTrad,13
ircor,5
GRCdata,9
happybiRthday,3
ccRemover,9
sasMap,9
CompDist,11
forwards,7
gamCopula,50
AssayCorrector,7
atlantistools,71
IceCast,36
ggquiver,4
GrpString,24
LBSPR,23
PeakSegDP,11
samon,34
SorptionAnalysis,7
CIplot,7
ConfoundedMeta,7
fastJT,9
lmmen,9
tsiR,18
rdpla,12
dataMeta,10
IAbin,6
rasterList,13
rcv,15
valaddin,22
vanddraabe,116
vocaldia,24
GEint,14
IPMRF,17
poker,35
PsyControl,7
kangar00,30
OHPL,13
blink,7
default,3
multiCA,8
permGS,17
statesRcontiguous,6
restfulr,8
ggversa,20
italy,4
equaltestMI,13
GFA,13
metaBMA,20
RcppXPtrUtils,4
soilcarbon,19
SpatialAcc,8
banR,8
cranlike,6
echogram,19
EMAtools,7
ggsignif,5
lmmpar,4
multistate,55
rddensity,10
svenssonm,6
ambhasGW,6
GreedyEPL,5
IrishDirectorates,4
MixtureRegLTIC,13
rtimicropem,12
subgroup.discovery,23
tbl2xts,4
ThermIndex,8
dejaVu,26
DoEstRare,4
fasjem,11
glmnetUtils,12
kpmt,7
structree,9
nonlinearICP,7
fChange,27
rclipboard,5
RkMetrics,7
CDVineCopulaConditional,18
mmtsne,7
lsplsGlm,21
mosaicCalc,12
optiSolve,27
iRF,36
maxTPR,5
unrepx,19
bayeslongitudinal,9
concaveman,4
ggseqlogo,7
MRTSampleSize,9
PowerNormal,8
seqICP,16
sidrar,6
GGEBiplots,11
pcensmix,14
c2c,10
geoGAM,33
dsmodels,19
prisonbrief,5
vcov,4
spNNGP,13
DCA,8
BayesianGLasso,4
FastSF,16
harmonicmeanp,8
ivregEX,23
liquidSVM,53
OBRE,7
scifigure,5
diffpriv,24
social,7
brlrmr,11
Census2016,5
cnbdistr,8
ercv,19
flexsurvcure,6
fragilityindex,6
LCox,4
sergeant,21
gh,8
llogistic,4
senstrat,18
centiserve,42
docker,3
DrImpute,6
randomForestExplainer,11
spongecake,5
tetraclasse,5
TSF,6
credsubs,10
geotoolsR,16
interfr,8
noaastormevents,13
facebook.S4,63
interim,11
integIRTy,18
NameNeedle,6
roots,17
AutoDeskR,15
dGAselID,18
FUNLDA,6
netcom,6
oompaData,6
PoloniexR,31
SFS,6
decomposedPSF,6
fcm,5
lpdensity,9
mthapower,5
postlightmercury,4
fcuk,6
ggplotgui,3
l1kdeconv,8
mixlink,19
waccR,4
BNPMediation,6
SobolSequence,4
textile,3
Autoplotprotein,23
correlbinom,3
ggChernoff,8
mandelbrot,5
Robocoap,5
assocInd,40
awspack,3
catSurv,62
coxphSGD,5
midas,4
numGen,15
SuperGauss,15
aws.cloudtrail,9
aws.sns,11
aws.sqs,14
cepR,5
SSM,12
wql,48
aurelius,65
ecolottery,18
mnis,29
autoBagging,26
aws.lambda,9
geoSpectral,61
hurdlr,18
kgschart,6
quickregression,4
rsoi,7
aws.iam,14
fence,24
hbdct,4
MicroMacroMultilevel,19
SkyWatchr,8
BiBitR,35
hhh4contacts,21
scpm,18
StratifiedRF,7
BradleyTerryScalable,21
gsloid,6
kazaam,27
My.stepwise,8
pinnacle.data,5
assertable,9
ExpRep,19
ForecastFramework,85
goldi,9
ppcc,8
SFtools,9
sparsio,3
FSTpackage,8
gmediation,5
NCSampling,17
Opportunistic,5
otrimle,16
BayesTwin,13
CRANsearcher,3
intRvals,22
plater,7
pltesim,8
rattle.data,9
twfy,22
net.security,5
tidygenomics,8
DZEXPM,5
MultiSkew,10
BCgee,5
corset,5
JumpTest,11
m2r,31
mljar,16
nlsrk,20
SCAT,7
MOQA,26
rMouse,11
rrcov3way,29
swapClass,6
ftDK,4
anchoredDistr,11
mssqlR,6
POMaSPU,5
rematch2,8
RLeafAngle,27
taxizedb,9
ukbabynames,4
clinPK,44
namedCapture,6
PeakError,6
sfadv,9
forecastSNSTS,12
processmonitR,4
ECFsup,12
secret,20
CityWaterBalance,15
phenopix,66
baseballDBR,31
dataverse,34
GeoRange,29
mccr,3
pleiades,7
zooaRchGUI,9
nscprepr,3
ZIBseq,6
d3Tree,5
argon2,6
patternator,6
SanFranBeachWater,7
standardize,17
featurizer,5
orderstats,7
colorpatch,24
soptdmaeA,12
frequencies,4
getmstatistic,9
mixEMM,5
Risk,31
xsp,4
gqlr,15
iNOTE,10
BAYESDEF,4
bdlp,17
covfefe,4
gamlssbssn,4
gghalfnorm,3
HDCI,24
iadf,14
piton,3
pwrAB,5
rpst,8
themetagenomics,27
zstdr,5
capn,34
imaginator,12
ck37r,22
eesim,35
glmertree,6
KRMM,14
NB.MClust,5
hypersampleplan,11
logOfGamma,3
webglobe,12
kerasR,66
QPBoot,13
baitmet,11
difconet,11
ElastH,9
ids,10
ImaginR,7
logistic4p,13
pencopulaCond,25
mdpeer,17
DDM,35
dfCompare,3
phrasemachine,7
here,4
SmartSVA,4
didrooRFM,3
polypoly,6
SeerMapper,63
stratvns,4
CharFun,45
stratbr,5
tictactoe,10
apng,5
rdoxygen,6
timelineR,4
TriadSim,14
lans2r,10
wally,7
RHPCBenchmark,60
RNAstructureModuleMiner,13
ROI.models.miplib,5
rpatrec,15
xLLiM,25
Rd2md,7
sotu,5
NPMOD,4
AHMbook,65
CATT,3
checkarg,583
kdevine,14
numKM,3
poisbinom,4
printr,3
GUIgems,22
easyNCDF,14
zeligverse,3
ExcessMass,11
PROscorer,12
rif,23
PairwiseD,6
PROscorerTools,16
slim,12
gomms,5
GEEmediate,4
learnrbook,9
mbgraphic,34
diffMeshGP,5
EpistemicGameTheory,4
fastTextR,8
iGSEA,5
jocre,15
lifelogr,32
shinycssloaders,4
sinib,4
usedist,7
iECAT,10
lhmixr,10
pawls,5
WebGestaltR,18
lindia,11
lsasim,15
outbreaks,18
qrsvm,6
AcuityView,4
plotprotein,21
IndianTaxCalc,6
RPEXE.RPEXT,22
PROreg,52
pwr2,9
cowbell,11
crunchy,4
ContourFunctions,10
DataGraph,10
idar,35
seasonalview,5
kmcudaR,4
m2b,16
qrmix,9
discord,8
dsrTest,10
KSEAapp,11
mut,14
ncdump,4
onehot,4
angstroms,10
EML,30
MHTmult,12
MetaboList,4
pafdR,5
SPADAR,10
ChocoLattes,17
dataseries,4
mockr,4
casebase,15
gsrsb,27
WikidataQueryServiceR,5
aSPC,3
mstherm,13
bulletr,18
coxphMIC,8
md.log,4
censCov,5
RandMeta,4
zip,4
ajv,10
BarBorGradient,6
ider,14
nonpar,7
ring,30
selectapref,4
startR,26
chemmodlab,13
CrossScreening,17
KENDL,5
RpeakChrom,13
SADISA,9
simMP,5
statGraph,17
unix,7
PortfolioOptim,7
PCADSC,12
yarrr,18
icosa,48
TSGSIS,5
uqr,7
WLreg,9
mro,4
complexity,3
bayesCL,8
SeerMapper2010East,7
SeerMapper2010West,6
StatPerMeCo,11
thankr,4
fpest,3
nopaco,9
R2ucare,27
SeerMapper2010Regs,7
spec,10
Tnseq,7
tubern,12
wrangle,15
marcher,21
optrcdmaeAT,13
SeerMapperEast,7
SeerMapperWest,6
fastqcr,11
GADAG,14
GLIDE,8
D3GB,14
lspline,5
SeerMapperRegs,7
mRchmadness,20
skeletor,4
duckduckr,4
IMTest,5
MedDietCalc,46
micEconIndex,5
secure,10
sylcount,6
classifierplots,9
CoFRA,9
eshrink,11
zfa,6
HYRISK,27
TSMN,6
afmToolkit,21
groupsubsetselection,6
nlshelper,9
vesselr,6
xbreed,25
xyz,5
enrichR,4
medicare,13
grapes,4
InterfaceqPCR,5
SARP.moodle,29
tensorr,21
aptg,3
focusedMDS,4
kscons,6
optim.functions,4
BLModel,8
fam2r,19
metavcov,32
moezipfR,15
patternize,36
tilegramsR,13
tsqn,12
itan,14
shinyHeatmaply,3
NetworkRiskMeasures,13
slimrec,12
TeachBayes,21
vortexRdata,10
docstring,4
IPWsurvival,8
PCFAM,13
affluenceIndex,12
summariser,5
tsxtreme,19
CVR,14
pathmapping,27
xlsimple,6
FMC,5
gpg,7
orgutils,7
rnaturalearth,14
rolr,11
stmgp,8
EstimateGroupNetwork,10
Rvoterdistance,11
shinyShortcut,3
OSCV,23
BASS,11
BCSub,5
CNull,30
FlexDir,21
RankingProject,10
rolypoly,19
gee4,14
gatepoints,4
outreg,5
collpcm,11
radmixture,9
cmpprocess,6
iNextPD,13
rdataretriever,6
HoRM,32
SigOptR,10
CONS,4
iSDM,9
SymTS,14
VertexSort,11
badger,8
BCellMA,16
NHLData,104
readOffice,4
cpr,34
otinference,5
remindR,5
edarf,9
funchir,10
gt4ireval,7
MLID,20
twilio,6
VarED,4
CPsurv,12
SubgrpID,59
CensSpatial,28
cghRA,66
Dpit,10
cropdatape,3
fitplc,10
gaiah,18
WPKDE,6
DiffNet,11
rcc,5
dirmcmc,10
extdplyr,7
fontHind,5
fontMPlus,16
gbts,10
leafletCN,7
misreport,16
automagic,6
AWR.Kinesis,5
betacal,4
ccafs,15
europop,4
som.nn,24
TAR,17
EnviroPRA,28
InvasionCorrection,3
naptime,4
neighbr,8
prefeR,9
robustarima,15
BayesSpec,5
BCC1997,4
bsearchtools,17
DecorateR,4
lclGWAS,6
mle.tools,11
rnaturalearthdata,6
stdvectors,6
AWR.KMS,5
BayesFM,22
colorr,7
fileplyr,7
gMOIP,12
GSparO,4
upmfit,6
educineq,18
keyringr,6
marinespeed,18
opusminer,6
rope,7
spdownscale,7
ubeR,13
condir,10
velociraptr,18
warpMix,8
dgodata,5
eefAnalytics,21
paperplanes,3
rapiclient,6
HRQoL,52
maxnet,7
optbdmaeAT,12
BayesCombo,10
FuzzyStatTra,48
OCA,14
GPB,4
cbird,5
mdftracks,6
QuantileGradeR,9
samplingDataCRT,9
SMLoutliers,4
mbrglm,9
flippant,12
superheat,10
moveWindSpeed,11
mpe,11
readHAC,6
SignifReg,4
EnsCat,18
ShinyTester,4
sonify,4
ssmsn,4
iBST,14
flood,17
inspectr,11
observer,8
poio,12
alphabetr,19
gbp,41
hurricaneexposure,30
tracer,3
LumReader,37
sparsestep,11
BayesPieceHazSelect,4
eclust,46
nparsurv,4
mutSignatures,18
NORMA,12
powerEQTL,21
rKIN,12
simpleSetup,4
chi2x3way,21
skm,18
ICV,14
intrval,10
kpcalg,21
mglR,37
SOFIA,10
tea,24
teda,8
rcure,8
testforDEP,8
bytescircle,5
caesar,4
cleanr,15
conditions,10
bayesianETAS,8
rCAT,16
cumstats,15
maxmatching,4
PoSI,8
InfiniumPurify,10
rwars,6
GeneClusterNet,9
SADEG,13
sparkwarc,4
EBrank,4
rld,15
zTree,6
esmisc,4
NetWeaver,22
QRank,6
BoolFilter,16
esaddle,12
rjsonapi,6
sysid,37
BivRegBLS,40
fabCI,9
ltxsparklines,8
Plasmidprofiler,18
semver,8
crisp,15
FixSeqMTP,22
requireR,3
dSVA,4
HeritSeq,13
minimalRSD,7
Partiallyoverlapping,5
pwt9,4
Redmonder,5
tsdecomp,21
TSeriesMMA,3
colr,5
FTRLProximal,8
natserv,9
awsjavasdk,5
censys,15
hds,10
bossMaps,18
attrCUSUM,16
acrt,13
bayesloglin,8
DStree,15
KTensorGraphs,5
restrictedMVN,6
rFTRLProximal,11
spark.sas7bdat,4
UStatBookABSC,7
DISTRIB,8
factorcpt,9
utf8latex,37
findviews,8
ggguitar,7
ROI.models.netlib,4
ztype,6
crosstalk,11
pgee.mixed,10
rocNIT,3
SpaTimeClus,10
aws.ses,8
SPPcomb,10
stmgui,4
pipeliner,16
DirectStandardisation,7
magicfor,5
MTDrh,5
MWRidge,4
PepSAVIms,20
FinancialMath,50
coprimary,13
BTYDplus,41
bpp,27
MODISSnow,4
poptrend,14
ampd,4
DNLC,7
errorizer,4
rtrends,6
CuCubes,8
GLMaSPU,10
magree,12
rrr,11
aws.polly,7
gofMC,15
Radviz,27
DCM,4
icesVocab,8
rccmisc,16
robustsae,7
AmmoniaConcentration,3
bannerCommenter,5
bridger2,26
easypackages,7
melviewr,4
MultiBD,8
optigrab,17
PANDA,9
rt3,9
tswge,125
phuassess,7
SISIR,12
rhnerm,6
ClimDown,9
vkR,53
deconvolveR,6
freqdist,3
gbs2ploidy,9
rxSeq,16
camsRad,7
eMLEloglin,5
effectFusion,12
listdtr,11
Przewodnik,9
testassay,8
tsdisagg2,4
GeomComb,36
notifyme,7
aslib,21
dynetNLAResistance,6
rIsing,5
rlo,8
survAWKMT2,5
quarrint,19
RDStreeboot,7
epistasis,21
SpaCCr,17
strat,6
mbclusterwise,14
ockc,5
Rdtq,8
pstest,5
relabeLoadings,4
ADCT,8
climbeR,8
DGCA,42
gwfa,7
NegBinBetaBinreg,21
tinsel,6
apdesign,5
colormap,5
WEE,23
PhyInformR,19
CSclone,9
flock,6
jointNmix,14
LEANR,10
Planesmuestra,16
ptest,17
qiitr,9
sparkline,7
XRSCC,25
medfate,50
cthreshER,7
exteriorMatch,6
RSIP,5
HARtools,6
horseshoe,13
msaFACE,11
pirate,9
rehh.data,4
wvtool,22
diffrprojectswidget,7
regtools,17
Rga4gh,38
starmie,17
varband,9
diffrprojects,24
varSel,5
ordcrm,18
packagedocs,10
MiRAnorm,6
rtext,9
stringb,30
rRAP,7
AdjBQR,8
gtheory,8
mhtboot,14
RDota2,27
rgeoapi,11
endogenous,7
spftir,14
triangulation,5
MIDN,6
spellcheckr,4
fizzbuzzR,3
countyweather,25
IRATER,18
gym,16
ABC.RAP,12
corlink,4
ggloop,18
MullerPlot,7
validatejsonr,5
PCSinR,8
cryst,9
TDPanalysis,10
GraphFactor,7
KnapsackSampling,6
fontLiberation,1
RSarules,4
types,5
dbfaker,3
ISR3,6
scan,38
convertr,6
MethodCompare,9
exp2flux,6
haploReconstruct,26
rgw,6
valorate,19
ptwikiwords,3
sharpeRratio,5
tsSelect,5
sAIC,4
ordDisp,6
EBASS,18
fixedTimeEvents,10
expandFunctions,24
sBIC,27
