pkg_name,pkg_vig_any,pkg_vig_name,words_cnt
gcite,0,NA,NA
EdSurvey,1,accommodations.Rmd,689
EdSurvey,1,AnalysesUsingAchievementLevelsBasedonPlausibleValues.Rnw,11
EdSurvey,1,edsurvey.Rmd,4561
EdSurvey,1,getData.Rmd,2075
EdSurvey,1,statistics.Rmd,2393
fdq,0,NA,NA
RBesT,1,customizing_plots.Rmd,808
RBesT,1,introduction_normal.Rmd,1193
RBesT,1,introduction.Rmd,1247
RBesT,1,robustMAP.Rmd,751
recipes,1,Custom_Steps.Rmd,1043
recipes,1,Ordering.Rmd,178
recipes,1,Selecting_Variables.Rmd,244
recipes,1,Simple_Example.Rmd,677
tensorflow,0,NA,NA
BART,0,NA,NA
cleanNLP,0,NA,NA
lvnet,0,NA,NA
pinbasic,0,NA,NA
RcppMsgPack,0,NA,NA
SpaDES.core,1,i-introduction.Rmd,2568
SpaDES.core,1,ii-modules.Rmd,4426
valr,1,interval-stats.Rmd,518
valr,1,valr.Rmd,1154
ggeffects,1,marginaleffects.Rmd,917
wTO,0,NA,NA
ems,0,NA,NA
GENEAclassify,1,GENEAclassifyDemo.Rmd,2349
jmv,0,NA,NA
reproducible,0,NA,NA
canvasXpress,1,getting_started.Rmd,261
divest,0,NA,NA
FRegSigCom,0,NA,NA
hommel,0,NA,NA
pkggraph,1,vignette_pkggraph.Rmd,928
POUMM,1,UserGuide.Rmd,2310
Rdimtools,0,NA,NA
wrapr,1,DebugFnW.Rmd,410
wrapr,1,let.Rmd,332
DescToolsAddIns,0,NA,NA
giphyr,0,NA,NA
GJRM,0,NA,NA
LNIRT,0,NA,NA
mnreadR,0,NA,NA
palm,0,NA,NA
personalized,1,usage_of_the_personalized_package.Rmd,3387
configr,0,NA,NA
dimRed,0,NA,NA
helixvis,1,Visualization.Rmd,1059
skpr,0,NA,NA
sys,0,NA,NA
fastLink,0,NA,NA
fingertipsR,1,lifeExpectancy.md,577
fingertipsR,1,lifeExpectancy.Rmd,697
FSelectorRcpp,1,benchmarks_discretize.Rmd,533
FSelectorRcpp,1,get_started.Rmd,719
reqres,0,NA,NA
STARTS,0,NA,NA
AMCTestmakeR,1,AMCTestmaker.Rmd,933
nandb,1,nandb.Rmd,308
Rcrawler,0,NA,NA
reportReg,0,NA,NA
aphid,1,aphid-vignette.Rmd,2393
gastempt,1,gastempt.Rmd,43
antiword,0,NA,NA
arsenal,1,freqlist.Rmd,899
arsenal,1,modelsum.Rmd,2847
arsenal,1,tableby.Rmd,2857
dtangle,1,basic-deconvolution.Rmd,697
httptest,0,NA,NA
idefix,0,NA,NA
MALDIrppa,1,MALDIrppa_vignette.Rmd,2710
quickPlot,1,iii-plotting.Rmd,2598
survHE,0,NA,NA
unrtf,0,NA,NA
walker,1,walker.Rmd,1003
MADPop,1,MADPop-quicktut.Rmd,1678
memapp,0,NA,NA
breathteststan,0,NA,NA
elasticsearchr,1,quick_start.Rmd,1274
exampletestr,1,exampletestr.Rmd,592
gggenes,1,introduction-to-gggenes.Rmd,232
huxtable,1,design-principles.Rmd,697
huxtable,1,introduction-to-huxtable.Rmd,696
worrms,1,worrms_vignette.Rmd,131
mdmb,0,NA,NA
webmockr,0,NA,NA
WVPlots,1,WVPlots_concept.Rmd,484
WVPlots,1,WVPlots_examples.Rmd,483
augSIMEX,0,NA,NA
autothresholdr,1,autothresholdr.Rmd,180
eulerr,1,introduction.Rmd,483
jmvcore,0,NA,NA
semtree,0,NA,NA
sessioninfo,0,NA,NA
shinyWidgets,0,NA,NA
spant,1,spant-intro.Rmd,122
KarsTS,0,NA,NA
sigr,1,sigrFormatting.Rmd,152
egg,1,Ecosystem.Rmd,1279
egg,1,Overview.Rmd,481
numform,0,NA,NA
owmr,0,NA,NA
tidyRSS,1,tidyrss.Rmd,198
dexter,1,dexter.Rmd,1586
dexter,1,profile-plots.Rmd,797
redlistr,1,redlistr-vignette.Rmd,1640
tesseract,0,NA,NA
VARtests,0,NA,NA
hutils,0,NA,NA
incidence,1,customize_plot.Rmd,557
incidence,1,incidence_class.Rmd,357
incidence,1,overview.Rmd,762
automultinomial,0,NA,NA
flextable,1,format.Rmd,601
flextable,1,layout.Rmd,514
flextable,1,overview.Rmd,512
gibble,0,NA,NA
mvord,1,vignette_mvord.Rnw,7112
RATest,1,RDperm.Rnw,3151
restriktor,0,NA,NA
shallot,0,NA,NA
spatstat.utils,0,NA,NA
AMModels,0,NA,NA
cpt,0,NA,NA
filesstrings,1,files.Rmd,157
filesstrings,1,strings.Rmd,220
GDINA,0,NA,NA
greta,1,example_models.Rmd,100
greta,1,get_started.Rmd,2650
greta,1,technical_details.Rmd,671
lemon,1,capped-axes.Rmd,777
lemon,1,gtable_show_lemonade.Rmd,275
lemon,1,legends.Rmd,887
lemon,1,lemon_print.Rmd,388
vennLasso,1,using_the_vennLasso_package.Rmd,1538
rsparkling,0,NA,NA
strip,0,NA,NA
atus,0,NA,NA
ebimetagenomics,0,NA,NA
spectrolab,1,advanced_spectrolab.Rmd,354
spectrolab,1,introduction_to_spectrolab.Rmd,1221
spectrolab,1,match_sensors.Rmd,428
sugrrants,1,frame-calendar.Rmd,1005
uavRmp,1,uavRmp_1.Rmd,2306
vistime,0,NA,NA
ggspatial,0,NA,NA
BayesS5,0,NA,NA
commonsMath,0,NA,NA
drake,1,drake.Rmd,2135
latexpdf,1,tabular.Rnw,201
link2GI,0,NA,NA
electoral,0,NA,NA
JuliaCall,0,NA,NA
microdemic,0,NA,NA
MODIS,0,NA,NA
PhenotypeSimulator,1,UsagePhenotypeSimulator.Rmd,2326
reactR,1,intro_reactR.Rmd,102
rlang,1,tidy-evaluation.Rmd,1366
rlas,0,NA,NA
sitree,1,TestEquations.Rmd,1246
solvebio,0,NA,NA
texPreview,0,NA,NA
CrossVA,0,NA,NA
d3r,0,NA,NA
dodgr,1,benchmark.Rmd,533
dodgr,1,dodgr.Rmd,2676
mmpf,1,mmpf.Rmd,421
mvLSW,0,NA,NA
NetworkInference,1,netinf_vignette.Rmd,1064
rsMove,0,NA,NA
rWind,0,NA,NA
sf,1,sfr.Rmd,3194
taskscheduleR,1,taskscheduleR.Rmd,317
trackdem,0,NA,NA
blogdown,0,NA,NA
DEploid,1,dEploid-Arguments.Rmd,450
isdparser,1,isdparser_vignette.Rmd,243
websearchr,0,NA,NA
xaringan,0,NA,NA
bikedata,1,bikedata.Rmd,3536
dLagM,0,NA,NA
dynamichazard,1,Comparing_methods_for_logistic_models.Rmd,2950
dynamichazard,1,ddhazard.Rmd,7583
FishResp,0,NA,NA
meteoland,1,Meteorology.Rnw,4046
osmdata,1,osm-sf-translation.Rmd,1715
osmdata,1,osmdata.Rmd,2803
bridgesampling,1,bridgesampling_example.Rmd,1134
cdata,1,RowsAndColumns.Rmd,2023
RApiDatetime,0,NA,NA
lexicon,0,NA,NA
ciTools,0,NA,NA
poliscidata,0,NA,NA
webTRISr,0,NA,NA
wikitaxa,1,wikitaxa_vignette.Rmd,174
xtensor,0,NA,NA
antaresRead,1,antares.Rmd,829
bsplinePsd,0,NA,NA
charlatan,1,charlatan_vignette.Rmd,379
evaluator,1,usage.Rmd,1322
hNMF,0,NA,NA
PowerUpR,0,NA,NA
PWEALL,0,NA,NA
sdpt3r,1,doptimal.Rnw,794
sdpt3r,1,dwd.Rnw,444
sdpt3r,1,etp.Rnw,398
sdpt3r,1,gpp.Rnw,324
sdpt3r,1,lmi.Rnw,491
sdpt3r,1,logcheby.Rnw,326
sdpt3r,1,lovasz.Rnw,308
sdpt3r,1,maxcut.Rnw,799
sdpt3r,1,maxkcut.Rnw,367
sdpt3r,1,minelips.Rnw,295
sdpt3r,1,nearcorr.Rnw,902
sdpt3r,1,sdpt3r.Rnw,6181
sdpt3r,1,toeplitz.Rnw,357
BimodalIndex,1,bim.Rnw,279
breathtestcore,1,breathtestcore.Rmd,35
clickR,0,NA,NA
dataPreparation,1,dataPreparation.Rmd,1043
fergm,1,mesaHighVignette.Rmd,803
GenAlgo,1,genalg.Rnw,2481
pinyin,1,pinyin.Rmd,317
pivottabler,1,calculations.Rmd,1981
pivottabler,1,datagroups.Rmd,1387
pivottabler,1,introduction.Rmd,1035
pivottabler,1,shiny.Rmd,401
pivottabler,1,styling.Rmd,864
bcROCsurface,1,example.Rmd,1073
bookdownplus,0,NA,NA
grattan,1,companion-to-sample-file-1314.Rmd,1971
grattan,1,differential-uprating.Rmd,431
grattan,1,Modelling-superannuation-changes.Rmd,358
grattan,1,Performance-of-project.Rmd,150
queuecomputer,1,Howto.Rmd,334
queuecomputer,1,MMk_queues.Rmd,314
cosinor2,0,NA,NA
crminer,0,NA,NA
define,0,NA,NA
dendroTools,0,NA,NA
dslabs,0,NA,NA
readJDX,1,readJDX.Rnw,853
stormwindmodel,1,Details.Rmd,4030
stormwindmodel,1,Overview.Rmd,1365
analytics,0,NA,NA
touch,0,NA,NA
GSED,0,NA,NA
hoardr,1,hoardr_vignette.Rmd,139
psychmeta,0,NA,NA
Rnightlights,0,NA,NA
treemapify,1,introduction-to-treemapify.Rmd,532
bamlss,0,NA,NA
mMPA,1,my-vignette.Rmd,228
mrfDepth,0,NA,NA
antaresViz,0,NA,NA
BatchGetSymbols,1,BatchGetSymbols-vignette.Rmd,426
FLightR,0,NA,NA
GetLattesData,1,gld_vignette-ReadLattes.Rmd,379
GROAN,1,GROAN.vignette.Rmd,1886
itunesr,0,NA,NA
partialCI,1,pci_vignette.Rmd,1581
Rodam,1,odamws.Rmd,495
stacomiR,0,NA,NA
tidyselect,0,NA,NA
airGR,1,airGR.Rmd,1379
emdi,0,NA,NA
NetworkChange,0,NA,NA
wooldridge,1,wooldridge-vignette.Rmd,4618
EFAutilities,0,NA,NA
mindr,1,mindr.Rmd,150
nucim,0,NA,NA
billboarder,1,billboarder-intro.Rmd,330
billboarder,1,billboarder-options.Rmd,521
c212,0,NA,NA
easyreg,0,NA,NA
psda,0,NA,NA
sptemExp,0,NA,NA
pollen,0,NA,NA
ratelimitr,1,introduction.Rmd,268
rmapzen,0,NA,NA
wallace,0,NA,NA
bazar,0,NA,NA
googledrive,1,googledrive.Rmd,30
pdSpecEst,1,vignette.Rmd,711
spmoran,1,vignette.Rmd,23
CMatching,0,NA,NA
comtradr,0,NA,NA
PWFSLSmoke,1,Data_Model.Rmd,552
PWFSLSmoke,1,Maps_and_Timeseries_Plots.Rmd,724
uiucthemes,0,NA,NA
auk,1,auk.Rmd,2345
Delta,0,NA,NA
partitionComparison,0,NA,NA
rjmcmc,0,NA,NA
soundgen,1,acoustic_analysis.Rmd,7108
soundgen,1,sound_generation.Rmd,6233
spatstat.data,0,NA,NA
TileManager,0,NA,NA
ClassDiscovery,1,maha-test.Rnw,486
ClassDiscovery,1,oompa-cd.Rnw,1471
dataMaid,0,NA,NA
mdsOpt,0,NA,NA
odr,1,odr.Rmd,950
PeakSegJoint,0,NA,NA
RcmdrPlugin.RiskDemo,0,NA,NA
vein,0,NA,NA
tensorBF,0,NA,NA
WeightedROC,1,Definition.Rnw,338
WeightedROC,1,Speed.Rnw,426
carData,0,NA,NA
loon,1,minorities.Rmd,3770
loon,1,teaching-example-smoothing.Rmd,2352
metaplot,0,NA,NA
nanotime,0,NA,NA
nonmemica,1,parameter-table.Rmd,1347
clustermq,1,clustermq.Rmd,629
fDMA,0,NA,NA
LearnGeom,1,my-vignette.Rmd,2048
shadow,1,introduction.Rmd,1243
antaresProcessing,1,antaresProcessing.Rmd,349
BETS,0,NA,NA
ecm,0,NA,NA
scalpel,0,NA,NA
textreadr,0,NA,NA
ggridges,1,gallery.Rmd,258
ggridges,1,introduction.Rmd,1232
boxcoxmix,0,NA,NA
seplyr,1,seplyr.Rmd,241
frequencyConnectedness,0,NA,NA
grf,0,NA,NA
parallelDist,1,parallelDist.Rnw,1002
revengc,0,NA,NA
smapr,1,smapr-vignette.Rmd,424
geex,1,v00_geex_intro.Rmd,1132
geex,1,v01_additional_examples.Rmd,960
geex,1,v02_sandwich_comparison.Rmd,188
geex,1,v03_root_solvers.Rmd,255
geex,1,v04_weights.Rmd,187
geex,1,v05_finite_sample_corrections.Rmd,693
geex,1,v06_causal_example.Rmd,169
geex,1,v07_geex_design.Rmd,475
geojsonR,0,NA,NA
jtools,1,interactions.Rmd,1850
jtools,1,j_summ.Rmd,707
jtools,1,svycor.Rmd,561
sparsepp,0,NA,NA
uGMAR,1,intro-to-uGMAR.Rmd,1205
HEMDAG,0,NA,NA
RInno,1,Deployment.Rmd,418
RInno,1,Introduction.Rmd,469
datasauRus,1,Datasaurus.Rmd,134
gravity,0,NA,NA
phuse,0,NA,NA
rcoreoa,1,cored_vignette.Rmd,887
ROptSpace,0,NA,NA
BayLum,1,BayLum.Rmd,1694
CIAAWconsensus,0,NA,NA
dataCompareR,1,dataCompareR.Rmd,818
replyr,1,letExample.Rmd,285
replyr,1,replyr.Rmd,1304
hetGP,0,NA,NA
later,1,later-cpp.Rmd,489
ReIns,1,ReIns.Rmd,2378
gdns,0,NA,NA
mbir,1,mbir-vignette.Rmd,3957
aiRthermo,0,NA,NA
graphon,0,NA,NA
hIRT,0,NA,NA
reprex,0,NA,NA
usmap,1,introduction.Rmd,280
usmap,1,mapping.Rmd,139
BLPestimatoR,0,NA,NA
spData,0,NA,NA
LabourMarketAreas,0,NA,NA
mize,1,convergence.Rmd,907
mize,1,mize.Rmd,4533
mize,1,mmds.Rmd,1023
mize,1,stateful.Rmd,1498
moveVis,0,NA,NA
sgmcmc,1,gaussMixture.Rmd,775
sgmcmc,1,logisticRegression.Rmd,891
sgmcmc,1,mvGauss.Rmd,704
sgmcmc,1,sgmcmc.Rmd,842
document,1,Introduction_to_document.Rmd,361
EnvCpt,0,NA,NA
HDtest,0,NA,NA
knor,0,NA,NA
nse,0,NA,NA
SimPhe,1,SimPhe.Rmd,664
bigstep,0,NA,NA
bomrang,1,bomrang.Rmd,4076
bomrang,1,use_case.Rmd,472
geosapi,0,NA,NA
getCRUCLdata,1,getCRUCLdata.Rmd,605
ggmosaic,1,ggmosaic.Rmd,1295
grec,0,NA,NA
merDeriv,0,NA,NA
odpc,0,NA,NA
sjlabelled,1,intro_sjlabelled.Rmd,1396
sjlabelled,1,labelleddata.Rmd,370
fastnet,0,NA,NA
IncDTW,0,NA,NA
mixKernel,0,NA,NA
PhylogeneticEM,1,tutorial.Rmd,840
prettycode,0,NA,NA
scorecard,0,NA,NA
zoocat,1,my-vignette.Rmd,368
BIGL,1,analysis.Rmd,2247
BIGL,1,methodology.Rmd,884
datasets.load,0,NA,NA
ghibli,1,ghibli-guide.Rmd,120
naniar,1,getting-started-w-naniar.Rmd,1889
naniar,1,naniar-visualisation.Rmd,431
penaltyLearning,1,Definition.Rnw,1675
rly,0,NA,NA
udpipe,1,udpipe-annotation.Rmd,812
udpipe,1,udpipe-train.Rmd,1972
redR,0,NA,NA
reportROC,0,NA,NA
fitur,1,introduction.Rmd,161
ggdmc,0,NA,NA
healthcareai,0,NA,NA
fastR2,1,errata.Rmd,34
gamesGA,0,NA,NA
iMediate,0,NA,NA
sinew,0,NA,NA
taxonomizr,1,usage.Rmd,463
bayesImageS,1,introduction.Rnw,3436
intccr,0,NA,NA
lero.lero,0,NA,NA
OOBCurve,0,NA,NA
PeerPerformance,0,NA,NA
RiskPortfolios,0,NA,NA
covatest,0,NA,NA
fdANOVA,1,fdANOVA.Rnw,7615
cytometree,0,NA,NA
SSLASSO,0,NA,NA
eDMA,1,eDMA_1.1.Rnw,8932
MCMCvis,1,MCMCvis.Rmd,711
tidycensus,0,NA,NA
vpc,0,NA,NA
bgsmtr,0,NA,NA
mclustcomp,0,NA,NA
supc,1,supc.Rmd,1742
startup,0,NA,NA
symDMatrix,0,NA,NA
TeXCheckR,0,NA,NA
tfruns,0,NA,NA
adiv,0,NA,NA
BGData,0,NA,NA
gsynth,0,NA,NA
keras,1,about_keras_layers.Rmd,310
keras,1,about_keras_models.Rmd,370
keras,1,applications.Rmd,423
keras,1,backend.Rmd,1443
keras,1,custom_layers.Rmd,451
keras,1,faq.Rmd,2010
keras,1,functional_api.Rmd,1643
keras,1,sequential_model.Rmd,1248
keras,1,tensorboard.Rmd,510
keras,1,training_callbacks.Rmd,380
perccalc,1,perc_calculator_example.Rmd,725
perccalc,1,perc_warning_example.Rmd,165
quickmatch,0,NA,NA
rtrim,1,rtrim_for_TRIM_users.Rmd,772
rtrim,1,Skylark_example.Rmd,1258
rtrim,1,Working_with_tcf.Rmd,254
scclust,0,NA,NA
stepPenal,0,NA,NA
CINNA,1,CINNA.Rmd,1560
manet,0,NA,NA
micemd,0,NA,NA
sarima,1,white_noise_tests.Rnw,594
BayesNetBP,0,NA,NA
BioInstaller,0,NA,NA
collapsibleTree,0,NA,NA
Eagle,0,NA,NA
geometa,0,NA,NA
GMSE,0,NA,NA
lidR,0,NA,NA
lmridge,0,NA,NA
rstantools,1,developer-guidelines.Rmd,1301
rvinecopulib,0,NA,NA
SSBtools,0,NA,NA
TLMoments,1,comparison_of_computation_time.Rmd,616
TLMoments,1,short_introduction.Rmd,408
quickblock,0,NA,NA
rsolr,1,intro.Rnw,1461
lagged,0,NA,NA
RLT,0,NA,NA
shinyFeedback,1,shinyFeedback-intro.Rmd,175
censusapi,1,getting-started.Rmd,766
dwapi,1,quickstart.Rmd,311
hrbrthemes,1,why_hrbrthemes.Rmd,960
IPEC,0,NA,NA
mockery,1,mocks-and-testthat.Rmd,607
sweep,1,SW00_Introduction_to_sweep.Rmd,1264
sweep,1,SW01_Forecasting_Time_Series_Groups.Rmd,978
sweep,1,SW02_Forecasting_Multiple_Models.Rmd,988
timetk,1,TK00_Time_Series_Coercion.Rmd,1974
timetk,1,TK01_Working_With_Time_Series_Index.Rmd,1453
timetk,1,TK02_Making_A_Future_Time_Series_Index.Rmd,1233
timetk,1,TK03_Forecasting_Using_Time_Series_Signature.Rmd,1328
narray,1,narray.Rmd,283
AbSim,1,vignette.Rmd,1950
bigstatsr,0,NA,NA
DMMF,0,NA,NA
GPrank,1,vignette.Rnw,1666
haploR,1,haplor-vignette.Rmd,275
optrdd,0,NA,NA
textutils,1,btable.Rnw,90
batchtools,1,ErrorHandling.Rmd,307
batchtools,1,ExampleExperiment.Rmd,1010
batchtools,1,ExamplePiSim.Rmd,506
batchtools,1,Setup.Rmd,437
castor,0,NA,NA
datastructures,1,datastructures.Rmd,509
mapedit,0,NA,NA
openEBGM,1,x1_introAndDataPrepVignette.Rmd,905
openEBGM,1,x2_rawDataProcessingVignette.Rmd,393
openEBGM,1,x3_hyperParameterVignette.Rmd,1047
openEBGM,1,x4_posteriorCalculationVignette.Rmd,772
openEBGM,1,x5_openEBGMObjectVignette.Rmd,586
processx,0,NA,NA
BMisc,0,NA,NA
cholera,1,duplicate.missing.cases.Rmd,2654
cholera,1,pump.neighborhoods.Rmd,1157
cholera,1,roads.Rmd,1062
cholera,1,time.series.Rmd,125
cholera,1,unstacking.fatalities.Rmd,2821
civis,1,civis_ml.Rmd,1086
civis,1,concurrency.Rmd,572
civis,1,data_import_and_export.Rmd,945
civis,1,quick_start.Rmd,342
distances,0,NA,NA
vetr,1,alike.Rmd,2152
vetr,1,vetr.Rmd,1046
LMfilteR,0,NA,NA
powerlmm,1,simulations.Rmd,523
powerlmm,1,technical.Rmd,1101
powerlmm,1,three-level.Rmd,1160
powerlmm,1,two-level.Rmd,642
ProliferativeIndex,1,ProliferativeIndexVignette.Rmd,519
snakecase,1,caseconverters.Rmd,268
EL2Surv,0,NA,NA
kirby21.base,0,NA,NA
kirby21.fmri,0,NA,NA
kirby21.t1,0,NA,NA
sequoia,1,sequoia.Rnw,3841
subprocess,1,intro.Rmd,1024
genBaRcode,0,NA,NA
libstableR,0,NA,NA
MCMCprecision,0,NA,NA
jcolors,1,using_the_jcolors_package.Rmd,267
IDmining,0,NA,NA
PRISMAstatement,1,PRISMA.Rmd,96
taxa,1,taxa-vignette.Rmd,1703
gridsample,0,NA,NA
nsROC,0,NA,NA
roadoi,1,intro.Rmd,733
tmaptools,0,NA,NA
coda.base,0,NA,NA
crochet,0,NA,NA
DSAIDE,1,DSAIDE.Rmd,1801
gasfluxes,0,NA,NA
MatrixLDA,0,NA,NA
reticulate,1,arrays.Rmd,1454
reticulate,1,introduction.Rmd,1562
rPraat,0,NA,NA
simmer.plot,1,plot.simmer.Rmd,373
simmer.plot,1,plot.trajectory.Rmd,91
ggformula,1,ggformula.Rmd,2357
icesTAF,0,NA,NA
pre,0,NA,NA
TOSTER,1,IntroductionToTOSTER.Rmd,989
bayesplot,1,MCMC-diagnostics.Rmd,1832
bayesplot,1,MCMC.Rmd,526
bayesplot,1,PPC.Rmd,1246
LncFinder,0,NA,NA
colourvision,0,NA,NA
hyper2,1,hyper2.Rnw,2489
flifo,1,flifo-vignette.Rmd,175
gcKrig,0,NA,NA
geomerge,0,NA,NA
janitor,1,introduction.Rmd,953
statip,0,NA,NA
dotCall64,0,NA,NA
reghelper,0,NA,NA
sylly,1,sylly_vignette.Rnw,540
makedummies,0,NA,NA
woeBinning,0,NA,NA
CBCgrps,0,NA,NA
CSeqpat,0,NA,NA
aws.ec2metadata,0,NA,NA
errors,0,NA,NA
GPoM,1,GeneralIntro.Rmd,597
GPoM,1,I_Generate.Rmd,608
GPoM,1,II_PreProcessing.Rmd,1574
GPoM,1,III_Modelling.Rmd,1855
GPoM,1,IV_VisualizeOutputs.Rmd,809
GPoM,1,V_Predictability.Rmd,909
projmanr,0,NA,NA
regplot,0,NA,NA
dbplyr,1,dbplyr.Rmd,1315
dbplyr,1,new-backend.Rmd,313
dbplyr,1,sql-translation.Rmd,1284
netCoin,0,NA,NA
oddsratio,1,exemplary-function-usage.Rmd,405
shinyjqui,1,introduction.Rmd,1281
shinyjqui,1,orderInput.Rmd,328
simglm,1,GeneralizedModels.Rmd,327
simglm,1,Intro.Rmd,1750
simglm,1,Missing.Rmd,816
simglm,1,Power.Rmd,984
simglm,1,unbalanced.Rmd,832
textTinyR,1,functionality_of_textTinyR_package.Rmd,4042
anMC,0,NA,NA
