pkg_name,pkg_vig_any,pkg_vig_name,words_cnt
ANOVAreplication,0,NA,NA
bigtcr,0,NA,NA
kokudosuuchi,0,NA,NA
languagelayeR,0,NA,NA
censusr,1,censusr.Rmd,439
diagis,1,diagis.Rmd,587
finch,0,NA,NA
gradDescent,0,NA,NA
heims,0,NA,NA
datapasta,1,how-to-datapasta.Rmd,460
highlightHTML,1,the_basics.Rmd,399
TCIApathfinder,0,NA,NA
BibPlots,0,NA,NA
Xplortext,0,NA,NA
gLRTH,0,NA,NA
OmicsPLS,1,OmicsPLS_vignette.Rmd,667
pals,1,illusion.Rmd,206
pals,1,pals_examples.Rmd,1090
CreditRisk,0,NA,NA
LinkageMapView,0,NA,NA
nofrills,0,NA,NA
rMR,0,NA,NA
tropAlgebra,0,NA,NA
dat,1,Introduction.Rmd,492
dat,1,performance.Rmd,295
equSA,0,NA,NA
abjutils,0,NA,NA
lbreg,0,NA,NA
PSW,0,NA,NA
RNAseqNet,0,NA,NA
rrpack,0,NA,NA
canprot,1,basis_comparison.Rmd,282
canprot,1,colorectal.Rmd,1450
canprot,1,hyperosmotic.Rmd,372
canprot,1,hypoxia.Rmd,519
canprot,1,pancreatic.Rmd,458
canprot,1,potential_diagrams.Rmd,209
dtree,0,NA,NA
SMMA,0,NA,NA
mau,0,NA,NA
optimus,1,optimus-workflow.Rmd,1664
ROI.plugin.lpsolve,0,NA,NA
splashr,1,intro_to_splashr.Rmd,1447
splashr,1,splashr_helpers.Rmd,903
splashr,1,the_splashr_dsl.Rmd,558
easySdcTable,0,NA,NA
COMBAT,0,NA,NA
cordillera,0,NA,NA
photobiologyLEDs,1,data-catalogue.Rmd,174
photobiologyLEDs,1,user-guide.Rmd,424
Emcdf,0,NA,NA
preText,1,getting_started_with_preText.Rmd,1091
PRIMME,0,NA,NA
rSQM,1,rSQM-workflow.Rmd,1410
tsdf,1,my-vignette.Rmd,818
brant,0,NA,NA
IATScore,0,NA,NA
influxdbr,0,NA,NA
MultiRNG,0,NA,NA
RandPro,0,NA,NA
rFSA,0,NA,NA
UnivRNG,0,NA,NA
elevatr,1,introduction_to_elevatr.Rmd,1415
Rbgs,0,NA,NA
RGBM,0,NA,NA
univOutl,0,NA,NA
constants,0,NA,NA
csv,0,NA,NA
dynsbm,0,NA,NA
sgee,0,NA,NA
grove,0,NA,NA
fmbasics,1,basics.Rmd,273
fmbasics,1,rates.Rmd,183
MatManlyMix,0,NA,NA
fastrtext,1,list_commands.Rmd,187
fastrtext,1,supervised_learning.Rmd,103
fastrtext,1,unsupervised_learning.Rmd,59
fmdates,1,dates.Rmd,412
ipft,0,NA,NA
SparseDC,1,SparseDC.Rmd,1062
tidystringdist,1,Getting_started.Rmd,192
Biolinv,0,NA,NA
miRNAss,1,miRNAss.Rnw,493
naivebayes,0,NA,NA
sofa,1,query_tutorial.Rmd,238
sofa,1,sofa_vignette.Rmd,457
bhm,0,NA,NA
rxylib,0,NA,NA
widgetframe,1,Using_widgetframe.Rmd,267
msde,1,msde-exmodels.Rmd,413
msde,1,msde-quicktut.Rmd,2793
mudfold,0,NA,NA
AmesHousing,0,NA,NA
PKPDmisc,1,multiplot.Rmd,231
PKPDmisc,1,noncompartmental-analysis.Rmd,380
stringformattr,0,NA,NA
SyncRNG,0,NA,NA
zonator,1,zonator-project.Rmd,1412
zonator,1,zonator-results.Rmd,1372
cleanEHR,1,tour.Rmd,406
gofastr,0,NA,NA
BisRNA,0,NA,NA
clustEff,0,NA,NA
GMAC,0,NA,NA
elo,1,elo.Rmd,307
libcoin,0,NA,NA
corpus,0,NA,NA
inum,0,NA,NA
refset,0,NA,NA
parsemsf,1,introduction.Rmd,340
Inventorymodel,0,NA,NA
plotrr,0,NA,NA
mazeGen,0,NA,NA
mdw,0,NA,NA
networkGen,0,NA,NA
striprtf,0,NA,NA
xesreadR,0,NA,NA
EAinference,1,EAlasso.Rmd,695
harrietr,0,NA,NA
NestedCategBayesImpute,0,NA,NA
adapr,1,ADAPRVignette.Rmd,2585
goftte,0,NA,NA
passport,1,passport.Rmd,590
SASmarkdown,0,NA,NA
MUS,0,NA,NA
Dforest,0,NA,NA
phase1RMD,0,NA,NA
simEd,0,NA,NA
cctools,0,NA,NA
unitizer,1,unitizer_index.Rmd,121
unitizer,1,unitizer_interactive_env.Rmd,2371
unitizer,1,unitizer_miscellaneous.Rmd,1053
unitizer,1,unitizer_reproducible_tests.Rmd,1989
unitizer,1,unitizer_tests.Rmd,1215
unitizer,1,unitizer.Rmd,1266
CorporaCoCo,1,faq.Rnw,573
CorporaCoCo,1,proof_of_concept.Rnw,448
IDCard,0,NA,NA
MHTdiscrete,0,NA,NA
powdist,0,NA,NA
futility,1,bayesianIncidenceRateModel.Rnw,471
KMgene,0,NA,NA
LCF,0,NA,NA
ManifoldOptim,0,NA,NA
epicontacts,1,epicontacts_class.Rmd,565
epicontacts,1,epicontacts.Rmd,817
ICRanks,0,NA,NA
RcppHMM,0,NA,NA
RcppTN,1,speed.Rnw,609
RcppTN,1,using.Rnw,1316
AWR.Athena,0,NA,NA
wicket,1,Introduction.Rmd,511
easyAHP,0,NA,NA
xslt,0,NA,NA
gamreg,0,NA,NA
revgeo,0,NA,NA
spiderbar,0,NA,NA
sppmix,1,tutorials_link.Rmd,50
modest,0,NA,NA
ICCbin,0,NA,NA
dparser,0,NA,NA
StakeholderAnalysis,0,NA,NA
qboxplot,0,NA,NA
rsample,1,Basics.Rmd,338
rsample,1,Working_with_rsets.Rmd,1057
ThankYouStars,0,NA,NA
BatchMap,1,BatchMap.Rmd,1107
anocva,0,NA,NA
PdPDB,0,NA,NA
rGoodData,0,NA,NA
rLDCP,0,NA,NA
rODE,1,Comparison.Rmd,148
rODE,1,FallingParticle.Rmd,302
rODE,1,Kepler.Rmd,154
rODE,1,Pendulum.Rmd,216
rODE,1,Planet.Rmd,188
rODE,1,Projectile.Rmd,184
rODE,1,Reaction.Rmd,155
geojson,1,geojson-operations.Rmd,207
geojson,1,geojson.Rmd,152
epxToR,0,NA,NA
Diderot,0,NA,NA
RcppQuantuccia,0,NA,NA
ArCo,0,NA,NA
lplyr,1,lplyr-vignette.Rmd,157
Pstat,0,NA,NA
RJSplot,0,NA,NA
slowraker,1,faqs.Rmd,311
slowraker,1,getting-started.Rmd,464
infraFDTD.assist,0,NA,NA
MBHdesign,1,MBHdesign.Rnw,1271
phylocanvas,1,Advanced_Usage.Rmd,135
phylocanvas,1,Basic_Use.Rmd,184
rsurfer,0,NA,NA
coppeCosenzaR,0,NA,NA
vfcp,0,NA,NA
countyfloods,1,countyflood.Rmd,1797
FinAna,0,NA,NA
kaphom,0,NA,NA
meanr,0,NA,NA
routr,0,NA,NA
GerminaR,1,GerminaR.Rmd,462
WWR,0,NA,NA
cbar,1,quickstart.Rmd,193
MOEADr,0,NA,NA
MoLE,0,NA,NA
nspmix,0,NA,NA
optimization,0,NA,NA
EfficientMaxEigenpair,1,EfficientMaxEigenpair.Rmd,1664
MHCtools,0,NA,NA
WaveLetLongMemory,0,NA,NA
zFactor,1,ANN.Rmd,499
zFactor,1,Beggs-Brill.Rmd,567
zFactor,1,Dranchuk-AbouKassem.Rmd,808
zFactor,1,Dranchuk-Purvis-Robinson.Rmd,807
zFactor,1,Hall-Yarborough.Rmd,791
zFactor,1,Plot_StandingKatz_lp.Rmd,555
zFactor,1,shell.Rmd,502
zFactor,1,StandingKatz_chart.Rmd,908
debugme,0,NA,NA
docuSignr,0,NA,NA
groupdata2,1,description_of_groupdata2.Rmd,2824
groupdata2,1,introduction_to_groupdata2.Rmd,2010
oii,0,NA,NA
ROI.plugin.msbinlp,0,NA,NA
ROI.plugin.optimx,0,NA,NA
liteq,0,NA,NA
EasyMx,0,NA,NA
htm2txt,0,NA,NA
mafs,0,NA,NA
monoreg,0,NA,NA
LZeroSpikeInference,0,NA,NA
geomedb,0,NA,NA
sicegar,1,categorize_vignette.Rmd,359
sicegar,1,double_sigmoidal_vignette.Rmd,791
sicegar,1,figure_generation_vignette.Rmd,353
sicegar,1,linear_vignette.Rmd,627
sicegar,1,sigmoidal_vignette.Rmd,675
vennplot,0,NA,NA
GSMX,0,NA,NA
rucrdtw,1,using_rucrdtw.Rmd,544
curstatCI,1,curstatCI.Rmd,1319
icmm,0,NA,NA
iDINGO,0,NA,NA
HybridFS,0,NA,NA
brea,0,NA,NA
colf,1,colf.Rmd,864
RcppBlaze,0,NA,NA
Replicate,0,NA,NA
BMhyb,0,NA,NA
D3partitionR,0,NA,NA
editData,1,editData.Rmd,255
BaTFLED3D,0,NA,NA
BrownDog,0,NA,NA
DWLasso,0,NA,NA
DataEntry,0,NA,NA
proustr,0,NA,NA
confinterpret,0,NA,NA
additiveDEA,0,NA,NA
TSCS,0,NA,NA
msaR,1,msaR.Rmd,128
basictabler,1,v01-introduction.Rmd,1146
basictabler,1,v02-workingwithcells.Rmd,914
basictabler,1,v03-outputs.Rmd,590
basictabler,1,v04-styling.Rmd,1196
basictabler,1,v05-findingandformatting.Rmd,1760
basictabler,1,v06-shiny.Rmd,199
basictabler,1,v07-excelexport.Rmd,1278
msu,0,NA,NA
SimTimeVar,0,NA,NA
statsDK,1,Get_started_with_statsDK.Rmd,543
apercu,0,NA,NA
CHMM,0,NA,NA
MFKnockoffs,1,advanced.Rmd,364
MFKnockoffs,1,fixed.Rmd,201
MFKnockoffs,1,MFKnockoffs.Rmd,645
ArchaeoPhases,0,NA,NA
breakfast,0,NA,NA
glacierSMBM,0,NA,NA
isnullptr,0,NA,NA
pder,0,NA,NA
pifpaf,1,Introduction_to_pifpaf_package.Rmd,4465
ecoseries,0,NA,NA
EventStudy,1,addin_eventstudy.Rmd,26
EventStudy,1,introduction_eventstudy.Rmd,1017
EventStudy,1,parameters_eventstudy.Rmd,791
importar,0,NA,NA
kfda,0,NA,NA
LFDREmpiricalBayes,1,LFDREmpiricalBayes.Rnw,3545
tinyProject,0,NA,NA
BNPMIXcluster,0,NA,NA
coinmarketcapr,0,NA,NA
d3plus,0,NA,NA
econullnetr,1,econullnetr-intro.Rmd,3191
prioritylasso,1,prioritylasso_vignette.Rmd,1478
parlitools,1,introduction.Rmd,313
parlitools,1,using-cartograms.Rmd,206
leabRa,1,leabRa.Rmd,2533
mosaicModel,1,Basics.Rmd,2250
MRFA,0,NA,NA
OBMbpkg,0,NA,NA
RcmdrPlugin.sutteForecastR,0,NA,NA
regexSelect,0,NA,NA
USCF,0,NA,NA
brazilmaps,0,NA,NA
magicLamp,0,NA,NA
QLearning,0,NA,NA
rstansim,1,managing-results.Rmd,270
rstansim,1,model-fitting.Rmd,738
rstansim,1,reproducability.Rmd,103
rstansim,1,simulating_data.Rmd,570
rstansim,1,using-rstansim.Rmd,1686
softermax,1,exporting-xml.Rmd,128
cptec,0,NA,NA
ensemblepp,0,NA,NA
FDRSeg,0,NA,NA
ROI.plugin.clp,0,NA,NA
binaryGP,0,NA,NA
BMT,0,NA,NA
curvecomp,0,NA,NA
envDocument,1,envDocument-vignette.Rmd,153
EQUIVNONINF,0,NA,NA
fusionclust,1,demo-fusionclust.Rmd,154
gma,0,NA,NA
IGP,0,NA,NA
kpeaks,0,NA,NA
SiER,0,NA,NA
sure,0,NA,NA
BNSL,0,NA,NA
leafSTAR,0,NA,NA
mcMST,1,Generation.Rmd,372
mcMST,1,introduction.Rmd,172
tsgui,0,NA,NA
cytominer,1,cytominer-pipeline.Rmd,546
randnet,0,NA,NA
rbtt,0,NA,NA
SampleSize4ClinicalTrials,0,NA,NA
DES,0,NA,NA
googleComputeEngineR,1,creating-vms.Rmd,552
googleComputeEngineR,1,docker-ssh-futures.Rmd,742
googleComputeEngineR,1,example-workflows.Rmd,2124
googleComputeEngineR,1,installation-and-authentication.Rmd,354
MsdeParEst,0,NA,NA
wildcard,1,wildcard.Rmd,155
AurieLSHGaussian,0,NA,NA
CATTexact,0,NA,NA
gradientPickerD3,0,NA,NA
linemap,0,NA,NA
MFT,0,NA,NA
veccompare,0,NA,NA
CausalImpact,1,CausalImpact.Rmd,1765
causalMGM,0,NA,NA
glassdoor,1,running-glassdoor.Rmd,241
ADPF,0,NA,NA
auto.pca,0,NA,NA
DCD,0,NA,NA
medmod,0,NA,NA
PredPsych,0,NA,NA
unifDAG,1,unifDAG-vignette.Rnw,540
GauPro,0,NA,NA
nos,0,NA,NA
opendotaR,0,NA,NA
sutteForecastR,0,NA,NA
yuimaGUI,0,NA,NA
MTSYS,0,NA,NA
CARS,1,Vignette.Rmd,219
fecR,1,calculating_fishing_effort.Rmd,1440
fecR,1,checking_data.Rmd,1874
GeoMongo,1,the_GeoMongo_package.Rmd,1302
RTaxometrics,0,NA,NA
distrr,0,NA,NA
repurrrsive,0,NA,NA
SMM,1,SMM.Rnw,5751
AWR,0,NA,NA
Bios2cor,0,NA,NA
cprr,0,NA,NA
mapReasy,0,NA,NA
modelwordcloud,0,NA,NA
multilaterals,0,NA,NA
PakPMICS2014Ch,0,NA,NA
PakPMICS2014HH,0,NA,NA
PakPMICS2014HL,0,NA,NA
PakPMICS2014Wm,0,NA,NA
unjoin,0,NA,NA
csabounds,0,NA,NA
FactorsR,0,NA,NA
madrat,0,NA,NA
Ohit,0,NA,NA
TNC,0,NA,NA
UdderQuarterInfectionData,0,NA,NA
FuzzyNumbers.Ext.2,0,NA,NA
graphql,0,NA,NA
RcextTools,0,NA,NA
VDSPCalibration,0,NA,NA
billboard,0,NA,NA
BosonSampling,0,NA,NA
cbanalysis,0,NA,NA
dplyrAssist,1,dplyrAssist.Rmd,142
freqdom.fda,0,NA,NA
re2r,1,re2r-intro.Rmd,594
re2r,1,re2r-syntax.Rmd,1676
RGeode,0,NA,NA
threshr,1,threshr-vignette.Rmd,909
alphavantager,0,NA,NA
doubcens,0,NA,NA
pcdpca,0,NA,NA
ShinyImage,1,SI.Rmd,633
AlphaVantageClient,1,AlphaVantageClient.Rmd,34
BinarybalancedCut,0,NA,NA
afpt,1,afpt-aerodynamic-model.Rmd,1618
afpt,1,afpt-basic-usage.Rmd,1231
afpt,1,afpt-multiple-birds.Rmd,472
cr17,1,vignette.Rmd,1197
DelayedEffect.Design,0,NA,NA
EcoIndR,0,NA,NA
Inflation,0,NA,NA
jaod,0,NA,NA
rDotNet,0,NA,NA
ari,0,NA,NA
cdparcoord,1,cdparcoord.Rmd,2111
npphen,0,NA,NA
wktmo,0,NA,NA
cenGAM,0,NA,NA
deltar,0,NA,NA
seedCCA,0,NA,NA
ebmc,0,NA,NA
FPV,0,NA,NA
LowWAFOMSobol,1,lowWAFOMSobol.Rmd,212
mcompanion,0,NA,NA
MTE,0,NA,NA
nomogramEx,0,NA,NA
PeriodicTable,0,NA,NA
sensitivitymult,0,NA,NA
caffsim,0,NA,NA
ccmm,0,NA,NA
dmutate,0,NA,NA
PSIMEX,1,PSIMEXvignette.Rnw,710
SpatialEpiApp,0,NA,NA
LowWAFOMNX,1,lowWAFOMNX.Rmd,212
prcr,1,introduction_to_prcr.Rmd,208
accSDA,0,NA,NA
Ecohydmod,0,NA,NA
mExplorer,0,NA,NA
multdyn,0,NA,NA
noncomplyR,1,noncomplyR.Rmd,1045
Strategy,1,Strategy.Rmd,147
ActiveDriver,0,NA,NA
genepop,0,NA,NA
kntnr,0,NA,NA
macc,0,NA,NA
ConfigParser,0,NA,NA
esreg,0,NA,NA
R2DGC,1,R2DGC.Rmd,4715
simpleCache,1,clusterCaches.Rmd,232
simpleCache,1,sharingCaches.Rmd,128
simpleCache,1,simpleCacheIntroduction.Rmd,1090
SLICER,1,SLICER.Rmd,345
STARTdesign,0,NA,NA
Wrapped,0,NA,NA
InfoTrad,0,NA,NA
ircor,0,NA,NA
GRCdata,0,NA,NA
happybiRthday,1,happybirthday.Rmd,41
ccRemover,1,ccRemover_tutorial.Rmd,1649
sasMap,0,NA,NA
CompDist,0,NA,NA
forwards,1,Overview.Rmd,944
gamCopula,0,NA,NA
AssayCorrector,0,NA,NA
atlantistools,1,model-calibration-species.Rmd,156
atlantistools,1,model-calibration.Rmd,648
atlantistools,1,model-comparison.Rmd,231
atlantistools,1,model-preprocess.Rmd,729
atlantistools,1,package-demo.Rmd,1359
IceCast,1,biasCorrectDemo.Rmd,2170
ggquiver,0,NA,NA
GrpString,0,NA,NA
LBSPR,1,LBSPR.Rmd,2030
PeakSegDP,0,NA,NA
samon,0,NA,NA
SorptionAnalysis,0,NA,NA
CIplot,0,NA,NA
ConfoundedMeta,0,NA,NA
fastJT,1,fastJT.Rnw,927
lmmen,0,NA,NA
tsiR,0,NA,NA
rdpla,1,rdpla_vignette.Rmd,752
rdpla,1,use_case_churches.Rmd,261
dataMeta,1,dataMeta_Vignette.Rmd,956
IAbin,1,vignette-IAbin.md,684
IAbin,1,vignette-IAbin.Rmd,677
rasterList,0,NA,NA
rcv,0,NA,NA
valaddin,1,valaddin.Rmd,1361
vanddraabe,1,vanddraabe_vignettes.Rmd,54
vocaldia,0,NA,NA
GEint,1,GEint_example.Rmd,757
IPMRF,0,NA,NA
poker,0,NA,NA
PsyControl,0,NA,NA
kangar00,1,kangar00-vignette.Rmd,1709
OHPL,0,NA,NA
blink,1,introEBLink.Rmd,628
default,0,NA,NA
multiCA,0,NA,NA
permGS,0,NA,NA
statesRcontiguous,1,contiguous-us-maps.Rmd,157
restfulr,0,NA,NA
ggversa,0,NA,NA
italy,0,NA,NA
equaltestMI,1,Supplementary_Materials.Rmd,677
GFA,0,NA,NA
metaBMA,1,metaBMA.Rmd,485
RcppXPtrUtils,0,NA,NA
soilcarbon,1,launch_shiny.Rmd,27
SpatialAcc,0,NA,NA
banR,1,geocode.Rmd,268
cranlike,0,NA,NA
echogram,0,NA,NA
EMAtools,0,NA,NA
ggsignif,1,intro.Rmd,225
lmmpar,0,NA,NA
multistate,0,NA,NA
rddensity,0,NA,NA
svenssonm,0,NA,NA
ambhasGW,0,NA,NA
GreedyEPL,0,NA,NA
IrishDirectorates,0,NA,NA
MixtureRegLTIC,0,NA,NA
rtimicropem,1,chai_data_cleaning.Rmd,977
rtimicropem,1,vignette_ammon.Rmd,762
subgroup.discovery,0,NA,NA
tbl2xts,1,tbl2xts_vignette.Rmd,365
ThermIndex,0,NA,NA
dejaVu,1,analysingExistingDatasets.Rnw,827
dejaVu,1,UserGuide.Rnw,2403
DoEstRare,0,NA,NA
fasjem,0,NA,NA
glmnetUtils,0,NA,NA
kpmt,0,NA,NA
structree,1,examples_fixed.Rmd,318
nonlinearICP,0,NA,NA
fChange,0,NA,NA
rclipboard,0,NA,NA
RkMetrics,0,NA,NA
CDVineCopulaConditional,0,NA,NA
mmtsne,0,NA,NA
lsplsGlm,0,NA,NA
mosaicCalc,0,NA,NA
optiSolve,0,NA,NA
iRF,0,NA,NA
maxTPR,0,NA,NA
unrepx,1,overview.Rmd,806
bayeslongitudinal,0,NA,NA
concaveman,0,NA,NA
ggseqlogo,1,ggseqlogo_introduction.Rmd,37
MRTSampleSize,0,NA,NA
PowerNormal,0,NA,NA
seqICP,0,NA,NA
sidrar,1,Introduction_to_sidrar.Rmd,337
GGEBiplots,0,NA,NA
pcensmix,0,NA,NA
c2c,1,c2c-workflow.Rmd,635
geoGAM,0,NA,NA
dsmodels,0,NA,NA
prisonbrief,0,NA,NA
vcov,0,NA,NA
spNNGP,0,NA,NA
DCA,0,NA,NA
BayesianGLasso,0,NA,NA
FastSF,0,NA,NA
harmonicmeanp,0,NA,NA
ivregEX,0,NA,NA
liquidSVM,1,demo.Rmd,2311
liquidSVM,1,documentation.Rmd,901
OBRE,0,NA,NA
scifigure,1,Visualizing_Scientific_Replication.Rmd,341
diffpriv,1,bernstein.Rnw,1106
diffpriv,1,diffpriv.Rnw,1510
social,0,NA,NA
brlrmr,0,NA,NA
Census2016,1,Census2016.Rmd,410
cnbdistr,1,my-vignette.Rmd,507
ercv,0,NA,NA
flexsurvcure,1,flexsurvcure.Rmd,211
fragilityindex,0,NA,NA
LCox,0,NA,NA
sergeant,0,NA,NA
gh,0,NA,NA
llogistic,0,NA,NA
senstrat,0,NA,NA
centiserve,0,NA,NA
docker,1,Getting_Started_with_Docker.Rmd,501
DrImpute,1,DrImpute.Rmd,239
randomForestExplainer,1,randomForestExplainer.Rmd,2238
spongecake,0,NA,NA
tetraclasse,0,NA,NA
TSF,0,NA,NA
credsubs,0,NA,NA
geotoolsR,0,NA,NA
interfr,0,NA,NA
noaastormevents,1,details.Rmd,4582
noaastormevents,1,noaastormevents.Rmd,1740
facebook.S4,0,NA,NA
interim,0,NA,NA
integIRTy,1,integIRTy.Rnw,1297
NameNeedle,1,blastName.Rnw,830
roots,1,roots.Rmd,161
AutoDeskR,1,AutoDeskR.Rmd,948
dGAselID,0,NA,NA
FUNLDA,0,NA,NA
netcom,0,NA,NA
oompaData,0,NA,NA
PoloniexR,0,NA,NA
SFS,0,NA,NA
decomposedPSF,1,decomposedPSF-vignette.Rmd,25
fcm,1,vignettes.Rmd,981
lpdensity,0,NA,NA
mthapower,0,NA,NA
postlightmercury,0,NA,NA
fcuk,1,fcuk.Rmd,208
ggplotgui,0,NA,NA
l1kdeconv,0,NA,NA
mixlink,0,NA,NA
waccR,1,Calculate_WACC_in_R.Rmd,143
BNPMediation,0,NA,NA
SobolSequence,1,sobolsequence.Rmd,75
textile,0,NA,NA
Autoplotprotein,0,NA,NA
correlbinom,0,NA,NA
ggChernoff,0,NA,NA
mandelbrot,0,NA,NA
Robocoap,0,NA,NA
assocInd,0,NA,NA
awspack,0,NA,NA
catSurv,0,NA,NA
coxphSGD,0,NA,NA
midas,0,NA,NA
numGen,0,NA,NA
SuperGauss,1,SuperGauss-quicktut.Rmd,848
aws.cloudtrail,0,NA,NA
aws.sns,0,NA,NA
aws.sqs,0,NA,NA
cepR,0,NA,NA
SSM,1,SSM.Rmd,1000
wql,1,wql-package.Rmd,3063
aurelius,1,basic-usage.Rmd,127
aurelius,1,migration-to-new-syntax.Rmd,967
ecolottery,1,Barro_Colorado.Rmd,828
ecolottery,1,coalesc_vignette.Rmd,1840
mnis,1,introduction.Rmd,329
autoBagging,0,NA,NA
aws.lambda,0,NA,NA
geoSpectral,0,NA,NA
hurdlr,0,NA,NA
kgschart,0,NA,NA
quickregression,0,NA,NA
rsoi,0,NA,NA
aws.iam,0,NA,NA
fence,0,NA,NA
hbdct,0,NA,NA
MicroMacroMultilevel,0,NA,NA
SkyWatchr,0,NA,NA
BiBitR,0,NA,NA
hhh4contacts,0,NA,NA
scpm,0,NA,NA
StratifiedRF,0,NA,NA
BradleyTerryScalable,1,BradleyTerryScalable.Rmd,2091
gsloid,1,Introduction.Rmd,535
kazaam,1,kazaam.Rnw,2174
My.stepwise,0,NA,NA
pinnacle.data,0,NA,NA
assertable,1,assertion_template.Rmd,347
assertable,1,data_assertion_intro.Rmd,1027
assertable,1,file_assertion_intro.Rmd,383
ExpRep,0,NA,NA
ForecastFramework,1,ClassDiagram.Rnw,1332
ForecastFramework,1,DataPolymorphism.Rmd,264
