pkg_name,pkg_vig_any,pkg_vig_name,words_cnt
ForecastFramework,1,Forecasting.Rmd,753
ForecastFramework,1,SpatialPrediction.Rmd,1074
goldi,1,overexpression-analysis.Rmd,335
goldi,1,quick-start.Rmd,485
ppcc,0,NA,NA
SFtools,0,NA,NA
sparsio,0,NA,NA
FSTpackage,0,NA,NA
gmediation,1,gmediate.Rmd,1192
NCSampling,0,NA,NA
Opportunistic,0,NA,NA
otrimle,0,NA,NA
BayesTwin,0,NA,NA
CRANsearcher,0,NA,NA
intRvals,0,NA,NA
plater,1,plater-basics.Rmd,1004
pltesim,0,NA,NA
rattle.data,0,NA,NA
twfy,1,twfy.Rmd,202
net.security,0,NA,NA
tidygenomics,1,intro.Rmd,430
DZEXPM,0,NA,NA
MultiSkew,0,NA,NA
BCgee,0,NA,NA
corset,0,NA,NA
JumpTest,1,JumpTest.Rmd,235
m2r,0,NA,NA
mljar,0,NA,NA
nlsrk,0,NA,NA
SCAT,0,NA,NA
MOQA,0,NA,NA
rMouse,1,rMouseVignette.Rmd,362
rrcov3way,0,NA,NA
swapClass,0,NA,NA
ftDK,0,NA,NA
anchoredDistr,1,anchoredDistr.Rmd,823
mssqlR,0,NA,NA
POMaSPU,0,NA,NA
rematch2,0,NA,NA
RLeafAngle,0,NA,NA
taxizedb,0,NA,NA
ukbabynames,0,NA,NA
clinPK,0,NA,NA
namedCapture,0,NA,NA
PeakError,0,NA,NA
sfadv,0,NA,NA
forecastSNSTS,0,NA,NA
processmonitR,0,NA,NA
ECFsup,0,NA,NA
secret,1,secrets.Rmd,20
CityWaterBalance,1,CityWaterBalance_vignette.Rmd,731
phenopix,0,NA,NA
baseballDBR,1,Database_Tools.Rmd,466
baseballDBR,1,FIP.Rmd,367
baseballDBR,1,wOBA.Rmd,674
baseballDBR,1,wRAA_wRC.Rmd,369
dataverse,1,A-introduction.Rmd,543
dataverse,1,B-search.Rmd,473
dataverse,1,C-retrieval.Rmd,711
dataverse,1,D-archiving.Rmd,207
GeoRange,0,NA,NA
mccr,0,NA,NA
pleiades,1,pleiades_vignette.Rmd,965
zooaRchGUI,0,NA,NA
nscprepr,0,NA,NA
ZIBseq,0,NA,NA
d3Tree,0,NA,NA
argon2,0,NA,NA
patternator,0,NA,NA
SanFranBeachWater,0,NA,NA
standardize,1,using-standardize.Rmd,2745
featurizer,0,NA,NA
orderstats,0,NA,NA
colorpatch,1,introduction.Rmd,501
soptdmaeA,0,NA,NA
frequencies,0,NA,NA
getmstatistic,1,getmstatistic-tutorial.md,760
getmstatistic,1,getmstatistic-tutorial.Rmd,772
mixEMM,0,NA,NA
Risk,0,NA,NA
xsp,0,NA,NA
gqlr,0,NA,NA
iNOTE,0,NA,NA
BAYESDEF,0,NA,NA
bdlp,1,bdlp.Rmd,1230
covfefe,0,NA,NA
gamlssbssn,0,NA,NA
gghalfnorm,0,NA,NA
HDCI,0,NA,NA
iadf,1,falsering-proportion.Rmd,513
piton,0,NA,NA
pwrAB,0,NA,NA
rpst,0,NA,NA
themetagenomics,1,functional_prediction.Rmd,622
themetagenomics,1,thematic_structure.Rmd,2560
zstdr,0,NA,NA
capn,0,NA,NA
imaginator,1,FunctionHelpers.Rmd,154
imaginator,1,SimulateClaims.Rmd,425
imaginator,1,SimulatePolicies.Rmd,621
ck37r,0,NA,NA
eesim,1,eesim.Rmd,5221
glmertree,1,glmertree.Rnw,1191
KRMM,0,NA,NA
NB.MClust,0,NA,NA
hypersampleplan,0,NA,NA
logOfGamma,0,NA,NA
webglobe,1,webglobe.Rmd,508
kerasR,1,introduction.Rmd,1818
QPBoot,0,NA,NA
baitmet,0,NA,NA
difconet,0,NA,NA
ElastH,1,ElastH.Rnw,2107
ids,1,ids.Rmd,703
ImaginR,0,NA,NA
logistic4p,0,NA,NA
pencopulaCond,0,NA,NA
mdpeer,1,Introduction_and_usage_examples.Rmd,1461
DDM,0,NA,NA
dfCompare,0,NA,NA
phrasemachine,1,getting_started_with_phrasemachine.Rmd,656
here,0,NA,NA
SmartSVA,0,NA,NA
didrooRFM,0,NA,NA
polypoly,1,overview.Rmd,677
SeerMapper,0,NA,NA
stratvns,0,NA,NA
CharFun,0,NA,NA
stratbr,0,NA,NA
tictactoe,0,NA,NA
apng,0,NA,NA
rdoxygen,0,NA,NA
timelineR,1,plot_timeline.Rmd,1109
TriadSim,1,TriadSim.Rmd,1303
lans2r,1,lans2r-calculate.Rmd,492
lans2r,1,lans2r-hmr.Rmd,96
lans2r,1,lans2r.Rmd,677
wally,0,NA,NA
RHPCBenchmark,1,vignette.Rmd,2426
RNAstructureModuleMiner,0,NA,NA
ROI.models.miplib,0,NA,NA
rpatrec,1,Dissertation.Rmd,1034
rpatrec,1,Dissertation2.Rmd,171
xLLiM,0,NA,NA
Rd2md,1,Introduction.Rmd,120
sotu,0,NA,NA
NPMOD,0,NA,NA
AHMbook,0,NA,NA
CATT,0,NA,NA
checkarg,0,NA,NA
kdevine,0,NA,NA
numKM,0,NA,NA
poisbinom,0,NA,NA
printr,1,printr.Rmd,546
GUIgems,0,NA,NA
easyNCDF,0,NA,NA
zeligverse,0,NA,NA
ExcessMass,0,NA,NA
PROscorer,1,instrument-descriptions.Rmd,1570
PROscorer,1,intro-to-proscorer.Rmd,1274
rif,1,rif_vignette.Rmd,200
PairwiseD,0,NA,NA
PROscorerTools,1,Intro_to_PROscorerTools.Rmd,969
slim,1,slim.Rmd,788
gomms,0,NA,NA
GEEmediate,0,NA,NA
learnrbook,1,installation.Rmd,434
mbgraphic,1,vignette.Rmd,916
diffMeshGP,0,NA,NA
EpistemicGameTheory,0,NA,NA
fastTextR,0,NA,NA
iGSEA,0,NA,NA
jocre,0,NA,NA
lifelogr,1,summary.Rmd,1012
lifelogr,1,vignette_viz.Rmd,187
shinycssloaders,0,NA,NA
sinib,0,NA,NA
usedist,0,NA,NA
iECAT,1,iECAT.Rnw,388
lhmixr,0,NA,NA
pawls,0,NA,NA
WebGestaltR,1,WebGestaltR.Rnw,2528
lindia,0,NA,NA
lsasim,0,NA,NA
outbreaks,0,NA,NA
qrsvm,0,NA,NA
AcuityView,0,NA,NA
plotprotein,0,NA,NA
IndianTaxCalc,0,NA,NA
RPEXE.RPEXT,1,RPEXE.RPEXT.Rmd,693
PROreg,0,NA,NA
pwr2,0,NA,NA
cowbell,1,cowbell.Rmd,573
crunchy,0,NA,NA
ContourFunctions,1,Introduction_to_the_cf_R_package.Rmd,590
DataGraph,0,NA,NA
idar,0,NA,NA
seasonalview,0,NA,NA
kmcudaR,0,NA,NA
m2b,1,tutorial.Rmd,1364
qrmix,0,NA,NA
discord,0,NA,NA
dsrTest,0,NA,NA
KSEAapp,1,Overview.Rmd,1302
mut,0,NA,NA
ncdump,0,NA,NA
onehot,0,NA,NA
angstroms,0,NA,NA
EML,1,creating-EML.Rmd,2262
EML,1,metadata-repositories.Rmd,330
EML,1,parsing-EML.Rmd,375
EML,1,working-with-units.Rmd,973
MHTmult,0,NA,NA
MetaboList,0,NA,NA
pafdR,1,pafdR-vignette.Rmd,208
SPADAR,0,NA,NA
ChocoLattes,0,NA,NA
dataseries,0,NA,NA
mockr,0,NA,NA
casebase,1,competingRisk.Rmd,1034
casebase,1,popTime.Rmd,1305
casebase,1,smoothHazard.Rmd,1073
gsrsb,0,NA,NA
WikidataQueryServiceR,0,NA,NA
aSPC,0,NA,NA
mstherm,1,mstherm.Rmd,1211
bulletr,0,NA,NA
coxphMIC,0,NA,NA
md.log,0,NA,NA
censCov,0,NA,NA
RandMeta,0,NA,NA
zip,0,NA,NA
ajv,1,getting-started.Rmd,156
BarBorGradient,0,NA,NA
ider,0,NA,NA
nonpar,0,NA,NA
ring,1,ring_applications.Rmd,392
ring,1,ring.Rmd,1831
selectapref,0,NA,NA
startR,0,NA,NA
chemmodlab,0,NA,NA
CrossScreening,0,NA,NA
KENDL,0,NA,NA
RpeakChrom,0,NA,NA
SADISA,1,demo.Rmd,646
simMP,0,NA,NA
statGraph,0,NA,NA
unix,0,NA,NA
PortfolioOptim,0,NA,NA
PCADSC,0,NA,NA
yarrr,1,guide.Rmd,188
yarrr,1,piratepal.Rmd,365
yarrr,1,pirateplot.Rmd,645
icosa,1,icosaIntro.Rmd,4835
TSGSIS,0,NA,NA
uqr,0,NA,NA
WLreg,0,NA,NA
mro,0,NA,NA
complexity,0,NA,NA
bayesCL,0,NA,NA
SeerMapper2010East,0,NA,NA
SeerMapper2010West,0,NA,NA
StatPerMeCo,0,NA,NA
thankr,0,NA,NA
fpest,0,NA,NA
nopaco,0,NA,NA
R2ucare,1,vignette_R2ucare.Rmd,774
SeerMapper2010Regs,0,NA,NA
spec,0,NA,NA
Tnseq,0,NA,NA
tubern,1,basic_tubern.Rmd,144
wrangle,0,NA,NA
marcher,1,marcher.Rmd,2671
optrcdmaeAT,0,NA,NA
SeerMapperEast,0,NA,NA
SeerMapperWest,0,NA,NA
fastqcr,0,NA,NA
GADAG,0,NA,NA
GLIDE,1,GLIDE.Rnw,588
D3GB,1,D3GB.Rmd,464
lspline,1,lspline.Rmd,326
SeerMapperRegs,0,NA,NA
mRchmadness,1,summary.Rmd,740
skeletor,0,NA,NA
duckduckr,0,NA,NA
IMTest,1,IMT-vignette.Rmd,332
MedDietCalc,1,vignette.Rmd,2779
micEconIndex,0,NA,NA
secure,0,NA,NA
sylcount,0,NA,NA
classifierplots,0,NA,NA
CoFRA,1,CoFRA.Rmd,439
eshrink,0,NA,NA
zfa,0,NA,NA
HYRISK,0,NA,NA
TSMN,0,NA,NA
afmToolkit,0,NA,NA
groupsubsetselection,0,NA,NA
nlshelper,0,NA,NA
vesselr,0,NA,NA
xbreed,1,xbreedvignette.Rmd,3398
xyz,1,xyz-vignette.Rmd,334
enrichR,1,enrichR.Rmd,140
medicare,1,cost-report-analysis.Rmd,963
medicare,1,provider_of_service_naming.Rmd,355
grapes,1,grapes.Rmd,215
InterfaceqPCR,0,NA,NA
SARP.moodle,0,NA,NA
tensorr,1,introduction.Rmd,1453
aptg,1,aptg.Rmd,243
focusedMDS,0,NA,NA
kscons,0,NA,NA
optim.functions,0,NA,NA
BLModel,0,NA,NA
fam2r,0,NA,NA
metavcov,0,NA,NA
moezipfR,0,NA,NA
patternize,0,NA,NA
tilegramsR,1,UsingTilegramsInR.Rmd,251
tsqn,0,NA,NA
itan,0,NA,NA
shinyHeatmaply,0,NA,NA
NetworkRiskMeasures,0,NA,NA
slimrec,0,NA,NA
TeachBayes,1,beta_example.Rmd,247
TeachBayes,1,spinner_example.Rmd,205
TeachBayes,1,teachbayes_intro.Rmd,404
TeachBayes,1,two_proportions.Rmd,108
vortexRdata,0,NA,NA
docstring,1,docstring_intro.Rmd,983
IPWsurvival,0,NA,NA
PCFAM,1,Vignette.Rnw,277
affluenceIndex,0,NA,NA
summariser,0,NA,NA
tsxtreme,0,NA,NA
CVR,0,NA,NA
pathmapping,0,NA,NA
xlsimple,0,NA,NA
FMC,0,NA,NA
gpg,1,intro.Rmd,1132
orgutils,1,orgutils_examples.Rnw,200
rnaturalearth,1,rnaturalearth.Rmd,311
rnaturalearth,1,what-is-a-country.Rmd,372
rolr,0,NA,NA
stmgp,0,NA,NA
EstimateGroupNetwork,0,NA,NA
Rvoterdistance,0,NA,NA
shinyShortcut,0,NA,NA
OSCV,0,NA,NA
BASS,0,NA,NA
BCSub,0,NA,NA
CNull,0,NA,NA
FlexDir,0,NA,NA
RankingProject,1,intro.Rmd,1178
RankingProject,1,primer.Rmd,703
rolypoly,1,intro.Rmd,813
gee4,0,NA,NA
gatepoints,1,gatepoints.Rmd,174
outreg,0,NA,NA
collpcm,0,NA,NA
radmixture,1,introduction.Rmd,169
cmpprocess,0,NA,NA
iNextPD,1,Introduction.Rmd,2515
rdataretriever,0,NA,NA
HoRM,0,NA,NA
SigOptR,0,NA,NA
CONS,0,NA,NA
iSDM,0,NA,NA
SymTS,0,NA,NA
VertexSort,0,NA,NA
badger,0,NA,NA
BCellMA,0,NA,NA
NHLData,0,NA,NA
readOffice,0,NA,NA
cpr,1,cpr-pkg.Rmd,972
otinference,0,NA,NA
remindR,1,remindR_vignette.Rmd,1012
edarf,1,edarf.Rmd,619
funchir,0,NA,NA
gt4ireval,1,gt4ireval.Rmd,770
MLID,1,MLID.Rmd,2929
twilio,0,NA,NA
VarED,0,NA,NA
CPsurv,0,NA,NA
SubgrpID,0,NA,NA
CensSpatial,0,NA,NA
cghRA,0,NA,NA
Dpit,0,NA,NA
cropdatape,0,NA,NA
fitplc,0,NA,NA
gaiah,0,NA,NA
WPKDE,0,NA,NA
DiffNet,0,NA,NA
rcc,0,NA,NA
dirmcmc,1,dirmcmc_vignette.Rnw,312
extdplyr,0,NA,NA
fontHind,1,Using_fontHind.Rmd,154
fontMPlus,1,Using_fontMPlus.Rmd,298
gbts,0,NA,NA
leafletCN,0,NA,NA
misreport,0,NA,NA
automagic,0,NA,NA
AWR.Kinesis,0,NA,NA
betacal,0,NA,NA
ccafs,1,amazon_s3_keys.Rmd,150
ccafs,1,ccafs_vignette.Rmd,578
europop,0,NA,NA
som.nn,0,NA,NA
TAR,0,NA,NA
EnviroPRA,0,NA,NA
InvasionCorrection,0,NA,NA
naptime,1,naptime.Rmd,307
neighbr,1,neighbr-help.Rmd,888
prefeR,1,mtcars.Rmd,379
robustarima,0,NA,NA
BayesSpec,0,NA,NA
BCC1997,0,NA,NA
bsearchtools,0,NA,NA
DecorateR,0,NA,NA
lclGWAS,1,lclGWAS.Rnw,468
mle.tools,0,NA,NA
rnaturalearthdata,0,NA,NA
stdvectors,0,NA,NA
AWR.KMS,0,NA,NA
BayesFM,0,NA,NA
colorr,0,NA,NA
fileplyr,0,NA,NA
gMOIP,0,NA,NA
GSparO,0,NA,NA
upmfit,1,upm-primer.Rmd,1709
educineq,0,NA,NA
keyringr,0,NA,NA
marinespeed,1,quickstart.Rmd,434
opusminer,0,NA,NA
rope,1,intro.Rmd,548
spdownscale,0,NA,NA
ubeR,0,NA,NA
condir,1,condir-examples.Rmd,327
velociraptr,0,NA,NA
warpMix,0,NA,NA
dgodata,0,NA,NA
eefAnalytics,0,NA,NA
paperplanes,0,NA,NA
rapiclient,0,NA,NA
HRQoL,0,NA,NA
maxnet,0,NA,NA
optbdmaeAT,0,NA,NA
BayesCombo,1,BayesCombo_vignette.Rmd,2219
FuzzyStatTra,0,NA,NA
OCA,0,NA,NA
GPB,0,NA,NA
cbird,0,NA,NA
mdftracks,0,NA,NA
QuantileGradeR,0,NA,NA
samplingDataCRT,1,my-vignette.Rnw,3825
SMLoutliers,0,NA,NA
mbrglm,0,NA,NA
flippant,0,NA,NA
superheat,0,NA,NA
moveWindSpeed,1,estimatingWindSpeed.Rmd,471
mpe,1,mpe.Rmd,2084
readHAC,0,NA,NA
SignifReg,0,NA,NA
EnsCat,0,NA,NA
ShinyTester,0,NA,NA
sonify,0,NA,NA
ssmsn,0,NA,NA
iBST,0,NA,NA
flood,0,NA,NA
inspectr,1,data-checks.Rmd,693
observer,1,observer-vignette.Rmd,112
poio,0,NA,NA
alphabetr,1,alphabetr-vignette.Rmd,2663
gbp,1,gbp-vignette.Rmd,1938
hurricaneexposure,1,hurricaneexposure.Rmd,3138
tracer,0,NA,NA
LumReader,0,NA,NA
sparsestep,0,NA,NA
BayesPieceHazSelect,0,NA,NA
eclust,1,eclust.Rmd,2010
nparsurv,0,NA,NA
mutSignatures,0,NA,NA
NORMA,0,NA,NA
powerEQTL,0,NA,NA
rKIN,1,rKIN_Introduction.Rmd,580
simpleSetup,0,NA,NA
chi2x3way,0,NA,NA
skm,1,skm-vignettes.Rmd,1740
ICV,0,NA,NA
intrval,0,NA,NA
kpcalg,1,kpcalg_tutorial.Rnw,532
mglR,1,mglR-vignette.Rmd,2240
SOFIA,0,NA,NA
tea,0,NA,NA
teda,0,NA,NA
rcure,0,NA,NA
testforDEP,0,NA,NA
bytescircle,1,bytescircle.Rmd,815
caesar,0,NA,NA
cleanr,1,cleanr_Introduction.Rmd,460
conditions,0,NA,NA
bayesianETAS,0,NA,NA
rCAT,0,NA,NA
cumstats,0,NA,NA
maxmatching,0,NA,NA
PoSI,0,NA,NA
InfiniumPurify,0,NA,NA
rwars,1,rwars.Rmd,315
GeneClusterNet,0,NA,NA
SADEG,0,NA,NA
sparkwarc,0,NA,NA
EBrank,0,NA,NA
rld,0,NA,NA
zTree,0,NA,NA
esmisc,0,NA,NA
NetWeaver,0,NA,NA
QRank,0,NA,NA
BoolFilter,1,BoolFilter.Rnw,2198
esaddle,1,esaddle.Rmd,538
rjsonapi,0,NA,NA
sysid,0,NA,NA
BivRegBLS,0,NA,NA
fabCI,0,NA,NA
ltxsparklines,1,ltxsparklines.Rnw,124
Plasmidprofiler,0,NA,NA
semver,1,basics.Rmd,331
crisp,0,NA,NA
FixSeqMTP,0,NA,NA
requireR,1,requireR.Rmd,161
dSVA,0,NA,NA
HeritSeq,0,NA,NA
minimalRSD,0,NA,NA
Partiallyoverlapping,0,NA,NA
pwt9,0,NA,NA
Redmonder,0,NA,NA
tsdecomp,1,tsdecomp-intro.Rnw,90
TSeriesMMA,0,NA,NA
colr,1,colr.Rmd,1203
FTRLProximal,0,NA,NA
natserv,0,NA,NA
awsjavasdk,1,awsjavasdk.Rmd,326
censys,0,NA,NA
hds,0,NA,NA
bossMaps,1,bossMaps.Rmd,649
attrCUSUM,1,attrCUSUM_examples.Rmd,612
acrt,0,NA,NA
bayesloglin,1,bayesloglin-R-package.Rnw,1677
DStree,0,NA,NA
KTensorGraphs,0,NA,NA
restrictedMVN,0,NA,NA
rFTRLProximal,0,NA,NA
spark.sas7bdat,1,spark_sas7bdat_examples.Rmd,178
UStatBookABSC,0,NA,NA
DISTRIB,0,NA,NA
factorcpt,0,NA,NA
utf8latex,0,NA,NA
findviews,0,NA,NA
ggguitar,1,my-vignette.Rmd,226
ROI.models.netlib,0,NA,NA
ztype,0,NA,NA
crosstalk,0,NA,NA
pgee.mixed,0,NA,NA
rocNIT,0,NA,NA
SpaTimeClus,0,NA,NA
aws.ses,0,NA,NA
SPPcomb,0,NA,NA
stmgui,0,NA,NA
pipeliner,1,Introduction.Rmd,887
DirectStandardisation,0,NA,NA
magicfor,1,magicfor.Rmd,640
MTDrh,0,NA,NA
MWRidge,0,NA,NA
PepSAVIms,1,Paper_Analysis.Rnw,2693
PepSAVIms,1,PepSAVIms_Introduction.Rnw,3815
FinancialMath,0,NA,NA
coprimary,0,NA,NA
BTYDplus,1,BTYDplus-HowTo.Rmd,4380
bpp,1,bpp_after_blinded_interim.Rmd,1765
MODISSnow,0,NA,NA
poptrend,0,NA,NA
ampd,0,NA,NA
DNLC,0,NA,NA
errorizer,1,errorize.Rmd,400
rtrends,0,NA,NA
CuCubes,0,NA,NA
GLMaSPU,0,NA,NA
magree,1,landis.Rnw,338
rrr,1,rrr.Rmd,1879
aws.polly,0,NA,NA
gofMC,0,NA,NA
Radviz,1,single_cell_projections.Rmd,1017
DCM,0,NA,NA
icesVocab,0,NA,NA
rccmisc,1,rccmisc.Rmd,483
robustsae,0,NA,NA
AmmoniaConcentration,0,NA,NA
bannerCommenter,1,Banded_comment_maker.Rmd,1133
bridger2,0,NA,NA
easypackages,1,easypackages-vignette.Rmd,625
melviewr,0,NA,NA
MultiBD,1,SIR-MCMC.md,339
MultiBD,1,SIR-MCMC.Rmd,380
MultiBD,1,SIRtrans.Rnw,2121
optigrab,1,coding-conventions.Rmd,88
optigrab,1,optigrab.Rmd,1640
PANDA,1,PANDA.Rnw,367
rt3,0,NA,NA
tswge,0,NA,NA
phuassess,0,NA,NA
SISIR,0,NA,NA
rhnerm,0,NA,NA
ClimDown,0,NA,NA
vkR,0,NA,NA
deconvolveR,1,deconvolution.Rmd,1678
freqdist,0,NA,NA
gbs2ploidy,0,NA,NA
rxSeq,1,rxSeq.Rnw,1184
camsRad,1,CAMS_solar_data.Rmd,472
eMLEloglin,0,NA,NA
effectFusion,0,NA,NA
listdtr,0,NA,NA
Przewodnik,0,NA,NA
testassay,1,GIAValidationExample.Rmd,831
tsdisagg2,0,NA,NA
GeomComb,0,NA,NA
notifyme,0,NA,NA
aslib,0,NA,NA
dynetNLAResistance,0,NA,NA
rIsing,0,NA,NA
rlo,0,NA,NA
survAWKMT2,0,NA,NA
quarrint,0,NA,NA
RDStreeboot,0,NA,NA
epistasis,0,NA,NA
SpaCCr,0,NA,NA
strat,0,NA,NA
mbclusterwise,0,NA,NA
ockc,0,NA,NA
Rdtq,0,NA,NA
pstest,0,NA,NA
relabeLoadings,0,NA,NA
ADCT,0,NA,NA
climbeR,1,climbeR_examples.Rmd,1327
DGCA,1,DGCA_basic.Rmd,306
gwfa,0,NA,NA
NegBinBetaBinreg,0,NA,NA
tinsel,0,NA,NA
apdesign,0,NA,NA
colormap,0,NA,NA
WEE,0,NA,NA
PhyInformR,0,NA,NA
CSclone,0,NA,NA
flock,0,NA,NA
jointNmix,0,NA,NA
LEANR,1,CCM-data.Rmd,208
LEANR,1,subnet-sim.Rmd,183
Planesmuestra,0,NA,NA
ptest,1,Introduction_to_the_ptest_package.Rmd,1169
qiitr,0,NA,NA
sparkline,1,intro_sparkline.Rmd,49
XRSCC,0,NA,NA
medfate,1,FireBehaviour.Rnw,5917
medfate,1,Hydraulics.Rnw,3202
medfate,1,RootSystems.Rnw,313
medfate,1,SoilWaterBalance.Rnw,5311
cthreshER,0,NA,NA
exteriorMatch,0,NA,NA
RSIP,0,NA,NA
HARtools,1,Basic_use.Rmd,539
horseshoe,0,NA,NA
msaFACE,0,NA,NA
pirate,0,NA,NA
rehh.data,0,NA,NA
wvtool,0,NA,NA
diffrprojectswidget,0,NA,NA
regtools,1,regtools.Rmd,1017
Rga4gh,0,NA,NA
starmie,1,using-starmie-admixture.Rmd,339
starmie,1,using-starmie.Rmd,1023
varband,1,varband-vignette.Rmd,628
diffrprojects,0,NA,NA
varSel,0,NA,NA
ordcrm,0,NA,NA
packagedocs,1,docs.Rmd,1503
packagedocs,1,rd.Rmd,42
MiRAnorm,0,NA,NA
rtext,0,NA,NA
stringb,0,NA,NA
rRAP,0,NA,NA
AdjBQR,0,NA,NA
gtheory,0,NA,NA
mhtboot,1,vignette1.Rnw,429
RDota2,1,RDota2.Rmd,2387
rgeoapi,0,NA,NA
endogenous,0,NA,NA
spftir,0,NA,NA
triangulation,0,NA,NA
MIDN,0,NA,NA
spellcheckr,0,NA,NA
fizzbuzzR,0,NA,NA
countyweather,1,countyweather.Rmd,3723
IRATER,0,NA,NA
gym,0,NA,NA
ABC.RAP,1,ABC.RAP.Rmd,847
corlink,0,NA,NA
ggloop,1,intro.Rmd,606
MullerPlot,1,MullerPlot.Rmd,765
validatejsonr,1,validatejsonr.Rmd,335
PCSinR,0,NA,NA
cryst,0,NA,NA
TDPanalysis,0,NA,NA
GraphFactor,0,NA,NA
KnapsackSampling,0,NA,NA
fontLiberation,0,NA,NA
RSarules,0,NA,NA
types,0,NA,NA
dbfaker,1,verifyWrite.Rmd,80
ISR3,0,NA,NA
scan,0,NA,NA
convertr,0,NA,NA
MethodCompare,0,NA,NA
exp2flux,0,NA,NA
haploReconstruct,0,NA,NA
rgw,0,NA,NA
valorate,0,NA,NA
ptwikiwords,0,NA,NA
sharpeRratio,0,NA,NA
tsSelect,0,NA,NA
sAIC,0,NA,NA
ordDisp,0,NA,NA
EBASS,1,my-vignette.Rmd,1149
fixedTimeEvents,1,fixedTimeEvents.Rmd,169
expandFunctions,0,NA,NA
sBIC,1,BinomialMixtures.Rmd,659
sBIC,1,FactorAnalysis.Rmd,439
sBIC,1,GaussianMixtures.Rmd,567
sBIC,1,LatentClassAnalysis.Rmd,972
sBIC,1,ReducedRankRegression.Rmd,489
sBIC,1,sBIC.Rmd,288
