pkg_name,src_dir_present,src_files_size_total,src_files_size_h,src_files_size_cpp,src_files_size_c,src_files_cnt_total,src_files_cnt_h,src_files_cnt_cpp,src_files_cnt_c
windfarmGA,0,0,0,0,0,0,0,0,0
DMRnet,0,0,0,0,0,0,0,0,0
sfdct,0,0,0,0,0,0,0,0,0
DPWeibull,1,161054,13865,119776,27413,24,11,11,2
GPGame,1,26950,0,25844,1106,5,0,4,1
SetTest,0,0,0,0,0,0,0,0,0
AdapSamp,0,0,0,0,0,0,0,0,0
horserule,0,0,0,0,0,0,0,0,0
incR,0,0,0,0,0,0,0,0,0
RNRCS,0,0,0,0,0,0,0,0,0
descriptr,0,0,0,0,0,0,0,0,0
eventdataR,0,0,0,0,0,0,0,0,0
rarhsmm,0,0,0,0,0,0,0,0,0
gamRR,0,0,0,0,0,0,0,0,0
metScanR,0,0,0,0,0,0,0,0,0
RNAsmc,0,0,0,0,0,0,0,0,0
g2f,0,0,0,0,0,0,0,0,0
QuantTools,1,54475,0,54475,0,17,0,17,0
Rgb,1,13582,1341,0,12204,3,1,0,1
datetime,0,0,0,0,0,0,0,0,0
splithalf,0,0,0,0,0,0,0,0,0
survidm,1,53159,0,0,53159,2,0,0,2
wpp2017,0,0,0,0,0,0,0,0,0
EthSEQ,0,0,0,0,0,0,0,0,0
metaviz,0,0,0,0,0,0,0,0,0
MonteCarlo,0,0,0,0,0,0,0,0,0
rdlocrand,0,0,0,0,0,0,0,0,0
adaptiveGPCA,0,0,0,0,0,0,0,0,0
gfmR,0,0,0,0,0,0,0,0,0
patentsview,0,0,0,0,0,0,0,0,0
assignPOP,0,0,0,0,0,0,0,0,0
bindr,0,0,0,0,0,0,0,0,0
pacotest,1,110697,0,110228,307,11,0,8,1
xtractomatic,0,0,0,0,0,0,0,0,0
aniDom,0,0,0,0,0,0,0,0,0
gfer,0,0,0,0,0,0,0,0,0
widyr,0,0,0,0,0,0,0,0,0
datetimeutils,0,0,0,0,0,0,0,0,0
Rcriticor,0,0,0,0,0,0,0,0,0
rmonad,0,0,0,0,0,0,0,0,0
sim1000G,0,0,0,0,0,0,0,0,0
cronR,0,0,0,0,0,0,0,0,0
EpiILM,1,46014,0,0,3133,5,0,0,1
wgeesel,0,0,0,0,0,0,0,0,0
lime,1,3720,289,3431,0,4,1,3,0
anomalyDetection,0,0,0,0,0,0,0,0,0
ACMEeqtl,1,10223,0,0,10223,1,0,0,1
KraljicMatrix,0,0,0,0,0,0,0,0,0
origami,0,0,0,0,0,0,0,0,0
robets,1,41772,2508,24197,15067,6,1,4,1
slickR,0,0,0,0,0,0,0,0,0
adeba,1,3667,0,3667,0,2,0,2,0
hansard,0,0,0,0,0,0,0,0,0
RcmdrPlugin.aRnova,0,0,0,0,0,0,0,0,0
tmcn,1,7538,0,7538,0,6,0,6,0
OpenML,0,0,0,0,0,0,0,0,0
rpostgisLT,0,0,0,0,0,0,0,0,0
ashr,1,8598,0,8598,0,2,0,2,0
DoE.MIParray,0,0,0,0,0,0,0,0,0
fauxpas,0,0,0,0,0,0,0,0,0
GetITRData,0,0,0,0,0,0,0,0,0
ldhmm,0,0,0,0,0,0,0,0,0
idmTPreg,0,0,0,0,0,0,0,0,0
projector,0,0,0,0,0,0,0,0,0
worldmet,0,0,0,0,0,0,0,0,0
zenplots,1,2503,215,0,2288,3,1,0,2
fuzzywuzzyR,0,0,0,0,0,0,0,0,0
photobiologyLamps,0,0,0,0,0,0,0,0,0
rospca,0,0,0,0,0,0,0,0,0
nzpullover,0,0,0,0,0,0,0,0,0
Rcssplot,0,0,0,0,0,0,0,0,0
rpgm,1,10196,0,0,10196,3,0,0,3
stoRy,0,0,0,0,0,0,0,0,0
bea.R,0,0,0,0,0,0,0,0,0
CPBayes,0,0,0,0,0,0,0,0,0
multfisher,0,0,0,0,0,0,0,0,0
BEACH,0,0,0,0,0,0,0,0,0
lassopv,0,0,0,0,0,0,0,0,0
suncalc,0,0,0,0,0,0,0,0,0
VeryLargeIntegers,1,34769,0,34769,0,2,0,2,0
CircMLE,0,0,0,0,0,0,0,0,0
sNPLS,0,0,0,0,0,0,0,0,0
confSAM,0,0,0,0,0,0,0,0,0
ratios,0,0,0,0,0,0,0,0,0
ggmuller,0,0,0,0,0,0,0,0,0
PakPC2017,0,0,0,0,0,0,0,0,0
Brundle,0,0,0,0,0,0,0,0,0
clust.bin.pair,0,0,0,0,0,0,0,0,0
ratesci,0,0,0,0,0,0,0,0,0
EMMIXcskew,0,0,0,0,0,0,0,0,0
inferr,1,1459,0,1459,0,3,0,3,0
mopa,0,0,0,0,0,0,0,0,0
Rilostat,0,0,0,0,0,0,0,0,0
revdbayes,0,0,0,0,0,0,0,0,0
swCRTdesign,0,0,0,0,0,0,0,0,0
tatoo,0,0,0,0,0,0,0,0,0
fivethirtyeight,0,0,0,0,0,0,0,0,0
tidygraph,1,2550,0,2550,0,2,0,2,0
npcopTest,1,5491,0,0,5491,1,0,0,1
vote,0,0,0,0,0,0,0,0,0
adepro,0,0,0,0,0,0,0,0,0
OutliersO3,0,0,0,0,0,0,0,0,0
PTXQC,0,0,0,0,0,0,0,0,0
valuer,1,2873,0,2873,0,2,0,2,0
MBC,0,0,0,0,0,0,0,0,0
multiApply,0,0,0,0,0,0,0,0,0
quantoptr,0,0,0,0,0,0,0,0,0
survivalsvm,0,0,0,0,0,0,0,0,0
aVirtualTwins,0,0,0,0,0,0,0,0,0
gk,0,0,0,0,0,0,0,0,0
pcev,0,0,0,0,0,0,0,0,0
ICSOutlier,0,0,0,0,0,0,0,0,0
pipeGS,0,0,0,0,0,0,0,0,0
SpaDES.addins,0,0,0,0,0,0,0,0,0
cifti,0,0,0,0,0,0,0,0,0
gifti,0,0,0,0,0,0,0,0,0
modmarg,0,0,0,0,0,0,0,0,0
opticut,0,0,0,0,0,0,0,0,0
denoiSeq,0,0,0,0,0,0,0,0,0
nlsr,0,0,0,0,0,0,0,0,0
OOR,0,0,0,0,0,0,0,0,0
BeSS,1,16941,0,16615,229,5,0,2,1
ggQC,0,0,0,0,0,0,0,0,0
RBMRB,0,0,0,0,0,0,0,0,0
robustBLME,1,89117,710,88124,0,7,1,4,0
spatstat.local,0,0,0,0,0,0,0,0,0
tibbletime,0,0,0,0,0,0,0,0,0
atsd,0,0,0,0,0,0,0,0,0
ludic,1,24750,0,24653,0,8,0,6,0
phylotate,0,0,0,0,0,0,0,0,0
tRophicPosition,0,0,0,0,0,0,0,0,0
waver,0,0,0,0,0,0,0,0,0
clustRcompaR,0,0,0,0,0,0,0,0,0
libsoc,1,783756,276779,0,506605,174,96,0,76
zeallot,0,0,0,0,0,0,0,0,0
ANOVAreplication,0,0,0,0,0,0,0,0,0
bigtcr,1,535,0,0,485,2,0,0,1
kokudosuuchi,0,0,0,0,0,0,0,0,0
languagelayeR,0,0,0,0,0,0,0,0,0
censusr,0,0,0,0,0,0,0,0,0
diagis,1,15458,892,14469,0,7,1,4,0
finch,0,0,0,0,0,0,0,0,0
gradDescent,0,0,0,0,0,0,0,0,0
heims,0,0,0,0,0,0,0,0,0
datapasta,0,0,0,0,0,0,0,0,0
highlightHTML,0,0,0,0,0,0,0,0,0
TCIApathfinder,0,0,0,0,0,0,0,0,0
BibPlots,0,0,0,0,0,0,0,0,0
Xplortext,0,0,0,0,0,0,0,0,0
gLRTH,0,0,0,0,0,0,0,0,0
OmicsPLS,0,0,0,0,0,0,0,0,0
pals,0,0,0,0,0,0,0,0,0
CreditRisk,0,0,0,0,0,0,0,0,0
LinkageMapView,0,0,0,0,0,0,0,0,0
nofrills,0,0,0,0,0,0,0,0,0
rMR,0,0,0,0,0,0,0,0,0
tropAlgebra,0,0,0,0,0,0,0,0,0
dat,0,0,0,0,0,0,0,0,0
equSA,1,90187,0,0,90187,2,0,0,2
abjutils,0,0,0,0,0,0,0,0,0
lbreg,0,0,0,0,0,0,0,0,0
PSW,0,0,0,0,0,0,0,0,0
RNAseqNet,0,0,0,0,0,0,0,0,0
rrpack,1,43154,0,28802,14255,11,0,7,2
canprot,0,0,0,0,0,0,0,0,0
dtree,0,0,0,0,0,0,0,0,0
SMMA,1,18650,4148,13852,585,5,1,2,1
mau,0,0,0,0,0,0,0,0,0
optimus,0,0,0,0,0,0,0,0,0
ROI.plugin.lpsolve,0,0,0,0,0,0,0,0,0
splashr,0,0,0,0,0,0,0,0,0
easySdcTable,0,0,0,0,0,0,0,0,0
COMBAT,0,0,0,0,0,0,0,0,0
cordillera,0,0,0,0,0,0,0,0,0
photobiologyLEDs,0,0,0,0,0,0,0,0,0
Emcdf,1,24106,4304,19802,0,13,5,8,0
preText,0,0,0,0,0,0,0,0,0
PRIMME,1,873601,154508,50528,666715,57,28,2,24
rSQM,0,0,0,0,0,0,0,0,0
tsdf,0,0,0,0,0,0,0,0,0
brant,0,0,0,0,0,0,0,0,0
IATScore,0,0,0,0,0,0,0,0,0
influxdbr,0,0,0,0,0,0,0,0,0
MultiRNG,0,0,0,0,0,0,0,0,0
RandPro,0,0,0,0,0,0,0,0,0
rFSA,0,0,0,0,0,0,0,0,0
UnivRNG,0,0,0,0,0,0,0,0,0
elevatr,0,0,0,0,0,0,0,0,0
Rbgs,0,0,0,0,0,0,0,0,0
RGBM,1,34342,7736,21735,4871,11,4,5,2
univOutl,0,0,0,0,0,0,0,0,0
constants,0,0,0,0,0,0,0,0,0
csv,0,0,0,0,0,0,0,0,0
dynsbm,1,48516,31423,16207,566,14,6,5,1
sgee,0,0,0,0,0,0,0,0,0
grove,1,26476,3637,22742,0,8,2,4,0
fmbasics,0,0,0,0,0,0,0,0,0
MatManlyMix,1,155736,20535,0,135128,20,3,0,16
fastrtext,1,101138,17562,11425,0,27,13,2,0
fmdates,0,0,0,0,0,0,0,0,0
ipft,1,6780,0,6780,0,2,0,2,0
SparseDC,0,0,0,0,0,0,0,0,0
tidystringdist,0,0,0,0,0,0,0,0,0
Biolinv,0,0,0,0,0,0,0,0,0
miRNAss,1,9364,0,8532,758,6,0,4,1
naivebayes,0,0,0,0,0,0,0,0,0
sofa,0,0,0,0,0,0,0,0,0
bhm,0,0,0,0,0,0,0,0,0
rxylib,1,155779,0,154806,0,27,0,26,0
widgetframe,0,0,0,0,0,0,0,0,0
msde,1,17358,0,17292,0,5,0,3,0
mudfold,0,0,0,0,0,0,0,0,0
AmesHousing,0,0,0,0,0,0,0,0,0
PKPDmisc,1,16218,0,16218,0,10,0,10,0
stringformattr,0,0,0,0,0,0,0,0,0
SyncRNG,1,5294,0,0,5294,1,0,0,1
zonator,0,0,0,0,0,0,0,0,0
cleanEHR,1,2870,0,2854,0,3,0,2,0
gofastr,0,0,0,0,0,0,0,0,0
BisRNA,0,0,0,0,0,0,0,0,0
clustEff,0,0,0,0,0,0,0,0,0
GMAC,0,0,0,0,0,0,0,0,0
elo,1,4208,0,4208,0,2,0,2,0
libcoin,1,168016,25840,0,142054,28,12,0,14
corpus,1,1192474,758539,0,252976,72,21,0,38
inum,0,0,0,0,0,0,0,0,0
refset,0,0,0,0,0,0,0,0,0
parsemsf,0,0,0,0,0,0,0,0,0
Inventorymodel,0,0,0,0,0,0,0,0,0
plotrr,0,0,0,0,0,0,0,0,0
mazeGen,0,0,0,0,0,0,0,0,0
mdw,0,0,0,0,0,0,0,0,0
networkGen,0,0,0,0,0,0,0,0,0
striprtf,1,11324,1826,9498,0,5,2,3,0
xesreadR,0,0,0,0,0,0,0,0,0
EAinference,1,3340,421,2919,0,3,1,2,0
harrietr,0,0,0,0,0,0,0,0,0
NestedCategBayesImpute,1,43480,1322,42158,0,12,3,9,0
adapr,0,0,0,0,0,0,0,0,0
goftte,1,709473,664603,44571,0,31,23,6,0
passport,0,0,0,0,0,0,0,0,0
SASmarkdown,0,0,0,0,0,0,0,0,0
MUS,0,0,0,0,0,0,0,0,0
Dforest,0,0,0,0,0,0,0,0,0
phase1RMD,0,0,0,0,0,0,0,0,0
simEd,0,0,0,0,0,0,0,0,0
cctools,1,6351,0,5607,647,5,0,2,1
unitizer,0,0,0,0,0,0,0,0,0
CorporaCoCo,0,0,0,0,0,0,0,0,0
IDCard,0,0,0,0,0,0,0,0,0
MHTdiscrete,0,0,0,0,0,0,0,0,0
powdist,0,0,0,0,0,0,0,0,0
futility,0,0,0,0,0,0,0,0,0
KMgene,0,0,0,0,0,0,0,0,0
LCF,0,0,0,0,0,0,0,0,0
ManifoldOptim,1,723072,224205,489615,0,176,86,88,0
epicontacts,0,0,0,0,0,0,0,0,0
ICRanks,1,18912,0,18147,765,3,0,2,1
RcppHMM,1,144131,17355,126744,0,12,5,5,0
RcppTN,1,27947,2621,25326,0,28,11,17,0
AWR.Athena,0,0,0,0,0,0,0,0,0
wicket,1,30468,3119,27349,0,10,2,8,0
easyAHP,0,0,0,0,0,0,0,0,0
xslt,1,3415,24,2897,0,6,1,3,0
gamreg,1,3470,0,3376,0,3,0,2,0
revgeo,0,0,0,0,0,0,0,0,0
spiderbar,1,89010,22682,66281,0,17,7,9,0
sppmix,1,142298,0,141869,265,12,0,9,1
modest,0,0,0,0,0,0,0,0,0
ICCbin,0,0,0,0,0,0,0,0,0
dparser,1,653491,56308,0,596240,32,15,0,15
StakeholderAnalysis,0,0,0,0,0,0,0,0,0
qboxplot,0,0,0,0,0,0,0,0,0
rsample,0,0,0,0,0,0,0,0,0
ThankYouStars,0,0,0,0,0,0,0,0,0
BatchMap,1,84167,9383,73550,1202,18,6,9,1
anocva,0,0,0,0,0,0,0,0,0
PdPDB,0,0,0,0,0,0,0,0,0
rGoodData,0,0,0,0,0,0,0,0,0
rLDCP,0,0,0,0,0,0,0,0,0
rODE,0,0,0,0,0,0,0,0,0
geojson,0,0,0,0,0,0,0,0,0
epxToR,0,0,0,0,0,0,0,0,0
Diderot,0,0,0,0,0,0,0,0,0
RcppQuantuccia,1,33119,0,30439,2558,5,0,3,1
ArCo,0,0,0,0,0,0,0,0,0
lplyr,0,0,0,0,0,0,0,0,0
Pstat,0,0,0,0,0,0,0,0,0
RJSplot,0,0,0,0,0,0,0,0,0
slowraker,0,0,0,0,0,0,0,0,0
infraFDTD.assist,0,0,0,0,0,0,0,0,0
MBHdesign,0,0,0,0,0,0,0,0,0
phylocanvas,0,0,0,0,0,0,0,0,0
rsurfer,0,0,0,0,0,0,0,0,0
coppeCosenzaR,0,0,0,0,0,0,0,0,0
vfcp,0,0,0,0,0,0,0,0,0
countyfloods,0,0,0,0,0,0,0,0,0
FinAna,0,0,0,0,0,0,0,0,0
kaphom,0,0,0,0,0,0,0,0,0
meanr,1,2124557,2118763,0,5724,10,5,0,4
routr,0,0,0,0,0,0,0,0,0
GerminaR,0,0,0,0,0,0,0,0,0
WWR,1,12146,0,0,0,1,0,0,0
cbar,0,0,0,0,0,0,0,0,0
MOEADr,0,0,0,0,0,0,0,0,0
MoLE,0,0,0,0,0,0,0,0,0
nspmix,0,0,0,0,0,0,0,0,0
optimization,1,9808,0,9808,0,2,0,2,0
EfficientMaxEigenpair,0,0,0,0,0,0,0,0,0
MHCtools,0,0,0,0,0,0,0,0,0
WaveLetLongMemory,0,0,0,0,0,0,0,0,0
zFactor,0,0,0,0,0,0,0,0,0
debugme,0,0,0,0,0,0,0,0,0
docuSignr,0,0,0,0,0,0,0,0,0
groupdata2,0,0,0,0,0,0,0,0,0
oii,0,0,0,0,0,0,0,0,0
ROI.plugin.msbinlp,0,0,0,0,0,0,0,0,0
ROI.plugin.optimx,0,0,0,0,0,0,0,0,0
liteq,0,0,0,0,0,0,0,0,0
EasyMx,0,0,0,0,0,0,0,0,0
htm2txt,0,0,0,0,0,0,0,0,0
mafs,0,0,0,0,0,0,0,0,0
monoreg,1,52683,1855,0,50762,7,2,0,3
LZeroSpikeInference,0,0,0,0,0,0,0,0,0
geomedb,0,0,0,0,0,0,0,0,0
sicegar,0,0,0,0,0,0,0,0,0
vennplot,1,16291,0,16291,0,2,0,2,0
GSMX,0,0,0,0,0,0,0,0,0
rucrdtw,1,75252,0,75216,0,5,0,3,0
curstatCI,1,37037,1308,35729,0,5,1,4,0
icmm,0,0,0,0,0,0,0,0,0
iDINGO,0,0,0,0,0,0,0,0,0
HybridFS,0,0,0,0,0,0,0,0,0
brea,0,0,0,0,0,0,0,0,0
colf,0,0,0,0,0,0,0,0,0
RcppBlaze,1,10156,0,9596,304,6,0,3,1
Replicate,0,0,0,0,0,0,0,0,0
BMhyb,0,0,0,0,0,0,0,0,0
D3partitionR,0,0,0,0,0,0,0,0,0
editData,0,0,0,0,0,0,0,0,0
BaTFLED3D,0,0,0,0,0,0,0,0,0
BrownDog,0,0,0,0,0,0,0,0,0
DWLasso,0,0,0,0,0,0,0,0,0
DataEntry,0,0,0,0,0,0,0,0,0
proustr,0,0,0,0,0,0,0,0,0
confinterpret,0,0,0,0,0,0,0,0,0
additiveDEA,0,0,0,0,0,0,0,0,0
TSCS,0,0,0,0,0,0,0,0,0
msaR,0,0,0,0,0,0,0,0,0
basictabler,0,0,0,0,0,0,0,0,0
msu,0,0,0,0,0,0,0,0,0
SimTimeVar,0,0,0,0,0,0,0,0,0
statsDK,0,0,0,0,0,0,0,0,0
apercu,0,0,0,0,0,0,0,0,0
CHMM,1,7563,0,0,7563,2,0,0,2
MFKnockoffs,0,0,0,0,0,0,0,0,0
ArchaeoPhases,0,0,0,0,0,0,0,0,0
breakfast,0,0,0,0,0,0,0,0,0
glacierSMBM,0,0,0,0,0,0,0,0,0
isnullptr,1,436,0,0,436,1,0,0,1
pder,0,0,0,0,0,0,0,0,0
pifpaf,0,0,0,0,0,0,0,0,0
ecoseries,0,0,0,0,0,0,0,0,0
EventStudy,0,0,0,0,0,0,0,0,0
importar,0,0,0,0,0,0,0,0,0
kfda,0,0,0,0,0,0,0,0,0
LFDREmpiricalBayes,0,0,0,0,0,0,0,0,0
tinyProject,0,0,0,0,0,0,0,0,0
BNPMIXcluster,0,0,0,0,0,0,0,0,0
coinmarketcapr,0,0,0,0,0,0,0,0,0
d3plus,0,0,0,0,0,0,0,0,0
econullnetr,0,0,0,0,0,0,0,0,0
prioritylasso,0,0,0,0,0,0,0,0,0
parlitools,0,0,0,0,0,0,0,0,0
leabRa,0,0,0,0,0,0,0,0,0
mosaicModel,0,0,0,0,0,0,0,0,0
MRFA,0,0,0,0,0,0,0,0,0
OBMbpkg,0,0,0,0,0,0,0,0,0
RcmdrPlugin.sutteForecastR,0,0,0,0,0,0,0,0,0
regexSelect,0,0,0,0,0,0,0,0,0
USCF,0,0,0,0,0,0,0,0,0
brazilmaps,0,0,0,0,0,0,0,0,0
magicLamp,0,0,0,0,0,0,0,0,0
QLearning,0,0,0,0,0,0,0,0,0
rstansim,0,0,0,0,0,0,0,0,0
softermax,0,0,0,0,0,0,0,0,0
cptec,0,0,0,0,0,0,0,0,0
ensemblepp,0,0,0,0,0,0,0,0,0
FDRSeg,1,24068,369,23699,0,6,1,5,0
ROI.plugin.clp,0,0,0,0,0,0,0,0,0
binaryGP,1,5450,0,5125,229,6,0,3,1
BMT,0,0,0,0,0,0,0,0,0
curvecomp,0,0,0,0,0,0,0,0,0
envDocument,0,0,0,0,0,0,0,0,0
EQUIVNONINF,0,0,0,0,0,0,0,0,0
fusionclust,0,0,0,0,0,0,0,0,0
gma,0,0,0,0,0,0,0,0,0
IGP,0,0,0,0,0,0,0,0,0
kpeaks,0,0,0,0,0,0,0,0,0
SiER,0,0,0,0,0,0,0,0,0
sure,0,0,0,0,0,0,0,0,0
BNSL,1,52753,1812,50941,0,11,4,7,0
leafSTAR,0,0,0,0,0,0,0,0,0
mcMST,0,0,0,0,0,0,0,0,0
tsgui,1,1548,0,0,1433,5,2,0,1
cytominer,0,0,0,0,0,0,0,0,0
randnet,0,0,0,0,0,0,0,0,0
rbtt,0,0,0,0,0,0,0,0,0
SampleSize4ClinicalTrials,0,0,0,0,0,0,0,0,0
DES,0,0,0,0,0,0,0,0,0
googleComputeEngineR,0,0,0,0,0,0,0,0,0
MsdeParEst,0,0,0,0,0,0,0,0,0
wildcard,0,0,0,0,0,0,0,0,0
AurieLSHGaussian,0,0,0,0,0,0,0,0,0
CATTexact,0,0,0,0,0,0,0,0,0
gradientPickerD3,0,0,0,0,0,0,0,0,0
linemap,0,0,0,0,0,0,0,0,0
MFT,0,0,0,0,0,0,0,0,0
veccompare,0,0,0,0,0,0,0,0,0
CausalImpact,0,0,0,0,0,0,0,0,0
causalMGM,0,0,0,0,0,0,0,0,0
glassdoor,0,0,0,0,0,0,0,0,0
ADPF,0,0,0,0,0,0,0,0,0
auto.pca,0,0,0,0,0,0,0,0,0
DCD,0,0,0,0,0,0,0,0,0
medmod,0,0,0,0,0,0,0,0,0
PredPsych,0,0,0,0,0,0,0,0,0
unifDAG,0,0,0,0,0,0,0,0,0
GauPro,1,23343,0,23144,0,11,0,9,0
nos,0,0,0,0,0,0,0,0,0
opendotaR,0,0,0,0,0,0,0,0,0
sutteForecastR,0,0,0,0,0,0,0,0,0
yuimaGUI,0,0,0,0,0,0,0,0,0
MTSYS,0,0,0,0,0,0,0,0,0
CARS,0,0,0,0,0,0,0,0,0
fecR,0,0,0,0,0,0,0,0,0
GeoMongo,0,0,0,0,0,0,0,0,0
RTaxometrics,0,0,0,0,0,0,0,0,0
distrr,0,0,0,0,0,0,0,0,0
repurrrsive,0,0,0,0,0,0,0,0,0
SMM,0,0,0,0,0,0,0,0,0
AWR,0,0,0,0,0,0,0,0,0
Bios2cor,0,0,0,0,0,0,0,0,0
cprr,0,0,0,0,0,0,0,0,0
mapReasy,0,0,0,0,0,0,0,0,0
modelwordcloud,0,0,0,0,0,0,0,0,0
multilaterals,0,0,0,0,0,0,0,0,0
PakPMICS2014Ch,0,0,0,0,0,0,0,0,0
PakPMICS2014HH,0,0,0,0,0,0,0,0,0
PakPMICS2014HL,0,0,0,0,0,0,0,0,0
PakPMICS2014Wm,0,0,0,0,0,0,0,0,0
unjoin,0,0,0,0,0,0,0,0,0
csabounds,0,0,0,0,0,0,0,0,0
FactorsR,0,0,0,0,0,0,0,0,0
madrat,0,0,0,0,0,0,0,0,0
Ohit,0,0,0,0,0,0,0,0,0
TNC,0,0,0,0,0,0,0,0,0
UdderQuarterInfectionData,0,0,0,0,0,0,0,0,0
FuzzyNumbers.Ext.2,0,0,0,0,0,0,0,0,0
graphql,1,275272,47642,187025,0,31,13,12,0
RcextTools,0,0,0,0,0,0,0,0,0
VDSPCalibration,0,0,0,0,0,0,0,0,0
billboard,0,0,0,0,0,0,0,0,0
BosonSampling,1,5349,0,4981,0,6,0,4,0
cbanalysis,0,0,0,0,0,0,0,0,0
dplyrAssist,0,0,0,0,0,0,0,0,0
freqdom.fda,0,0,0,0,0,0,0,0,0
re2r,1,610894,0,111860,0,33,0,12,0
