pkg_name,src_dir_present,src_files_size_total,src_files_size_h,src_files_size_cpp,src_files_size_c,src_files_cnt_total,src_files_cnt_h,src_files_cnt_cpp,src_files_cnt_c
RGeode,1,6555,402,6153,0,7,2,5,0
threshr,0,0,0,0,0,0,0,0,0
alphavantager,0,0,0,0,0,0,0,0,0
doubcens,0,0,0,0,0,0,0,0,0
pcdpca,0,0,0,0,0,0,0,0,0
ShinyImage,0,0,0,0,0,0,0,0,0
AlphaVantageClient,0,0,0,0,0,0,0,0,0
BinarybalancedCut,0,0,0,0,0,0,0,0,0
afpt,0,0,0,0,0,0,0,0,0
cr17,0,0,0,0,0,0,0,0,0
DelayedEffect.Design,0,0,0,0,0,0,0,0,0
EcoIndR,0,0,0,0,0,0,0,0,0
Inflation,0,0,0,0,0,0,0,0,0
jaod,0,0,0,0,0,0,0,0,0
rDotNet,1,92033,0,29162,0,42,0,6,0
ari,0,0,0,0,0,0,0,0,0
cdparcoord,0,0,0,0,0,0,0,0,0
npphen,0,0,0,0,0,0,0,0,0
wktmo,0,0,0,0,0,0,0,0,0
cenGAM,0,0,0,0,0,0,0,0,0
deltar,0,0,0,0,0,0,0,0,0
seedCCA,0,0,0,0,0,0,0,0,0
ebmc,0,0,0,0,0,0,0,0,0
FPV,0,0,0,0,0,0,0,0,0
LowWAFOMSobol,1,59161,22144,36691,0,11,5,4,0
mcompanion,0,0,0,0,0,0,0,0,0
MTE,0,0,0,0,0,0,0,0,0
nomogramEx,0,0,0,0,0,0,0,0,0
PeriodicTable,0,0,0,0,0,0,0,0,0
sensitivitymult,0,0,0,0,0,0,0,0,0
caffsim,0,0,0,0,0,0,0,0,0
ccmm,0,0,0,0,0,0,0,0,0
dmutate,0,0,0,0,0,0,0,0,0
PSIMEX,0,0,0,0,0,0,0,0,0
SpatialEpiApp,0,0,0,0,0,0,0,0,0
LowWAFOMNX,1,59150,22144,36680,0,11,5,4,0
prcr,0,0,0,0,0,0,0,0,0
accSDA,0,0,0,0,0,0,0,0,0
Ecohydmod,0,0,0,0,0,0,0,0,0
mExplorer,0,0,0,0,0,0,0,0,0
multdyn,1,4976,0,4343,536,5,0,2,1
noncomplyR,0,0,0,0,0,0,0,0,0
Strategy,0,0,0,0,0,0,0,0,0
ActiveDriver,0,0,0,0,0,0,0,0,0
genepop,1,735596,65707,655088,14438,30,14,13,1
kntnr,0,0,0,0,0,0,0,0,0
macc,0,0,0,0,0,0,0,0,0
ConfigParser,0,0,0,0,0,0,0,0,0
esreg,1,21114,0,21018,0,6,0,4,0
R2DGC,0,0,0,0,0,0,0,0,0
simpleCache,0,0,0,0,0,0,0,0,0
SLICER,0,0,0,0,0,0,0,0,0
STARTdesign,1,3318,0,3089,229,3,0,2,1
Wrapped,0,0,0,0,0,0,0,0,0
InfoTrad,0,0,0,0,0,0,0,0,0
ircor,0,0,0,0,0,0,0,0,0
GRCdata,0,0,0,0,0,0,0,0,0
happybiRthday,0,0,0,0,0,0,0,0,0
ccRemover,0,0,0,0,0,0,0,0,0
sasMap,0,0,0,0,0,0,0,0,0
CompDist,0,0,0,0,0,0,0,0,0
forwards,0,0,0,0,0,0,0,0,0
gamCopula,0,0,0,0,0,0,0,0,0
AssayCorrector,0,0,0,0,0,0,0,0,0
atlantistools,0,0,0,0,0,0,0,0,0
IceCast,0,0,0,0,0,0,0,0,0
ggquiver,0,0,0,0,0,0,0,0,0
GrpString,0,0,0,0,0,0,0,0,0
LBSPR,1,4460,0,4460,0,2,0,2,0
PeakSegDP,1,8649,470,0,8179,5,2,0,3
samon,1,161413,22046,0,139367,42,18,0,24
SorptionAnalysis,0,0,0,0,0,0,0,0,0
CIplot,0,0,0,0,0,0,0,0,0
ConfoundedMeta,0,0,0,0,0,0,0,0,0
fastJT,1,33841,7768,25883,0,9,4,3,0
lmmen,0,0,0,0,0,0,0,0,0
tsiR,0,0,0,0,0,0,0,0,0
rdpla,0,0,0,0,0,0,0,0,0
dataMeta,0,0,0,0,0,0,0,0,0
IAbin,0,0,0,0,0,0,0,0,0
rasterList,0,0,0,0,0,0,0,0,0
rcv,0,0,0,0,0,0,0,0,0
valaddin,0,0,0,0,0,0,0,0,0
vanddraabe,0,0,0,0,0,0,0,0,0
vocaldia,0,0,0,0,0,0,0,0,0
GEint,0,0,0,0,0,0,0,0,0
IPMRF,0,0,0,0,0,0,0,0,0
poker,0,0,0,0,0,0,0,0,0
PsyControl,0,0,0,0,0,0,0,0,0
kangar00,0,0,0,0,0,0,0,0,0
OHPL,0,0,0,0,0,0,0,0,0
blink,0,0,0,0,0,0,0,0,0
default,0,0,0,0,0,0,0,0,0
multiCA,0,0,0,0,0,0,0,0,0
permGS,0,0,0,0,0,0,0,0,0
statesRcontiguous,0,0,0,0,0,0,0,0,0
restfulr,1,2435,0,0,2435,2,0,0,2
ggversa,0,0,0,0,0,0,0,0,0
italy,0,0,0,0,0,0,0,0,0
equaltestMI,0,0,0,0,0,0,0,0,0
GFA,0,0,0,0,0,0,0,0,0
metaBMA,0,0,0,0,0,0,0,0,0
RcppXPtrUtils,0,0,0,0,0,0,0,0,0
soilcarbon,0,0,0,0,0,0,0,0,0
SpatialAcc,0,0,0,0,0,0,0,0,0
banR,0,0,0,0,0,0,0,0,0
cranlike,0,0,0,0,0,0,0,0,0
echogram,0,0,0,0,0,0,0,0,0
EMAtools,0,0,0,0,0,0,0,0,0
ggsignif,0,0,0,0,0,0,0,0,0
lmmpar,0,0,0,0,0,0,0,0,0
multistate,0,0,0,0,0,0,0,0,0
rddensity,0,0,0,0,0,0,0,0,0
svenssonm,0,0,0,0,0,0,0,0,0
ambhasGW,0,0,0,0,0,0,0,0,0
GreedyEPL,1,33516,3428,28742,1249,18,6,9,1
IrishDirectorates,0,0,0,0,0,0,0,0,0
MixtureRegLTIC,1,26134,0,0,198,3,0,0,1
rtimicropem,0,0,0,0,0,0,0,0,0
subgroup.discovery,0,0,0,0,0,0,0,0,0
tbl2xts,0,0,0,0,0,0,0,0,0
ThermIndex,0,0,0,0,0,0,0,0,0
dejaVu,0,0,0,0,0,0,0,0,0
DoEstRare,1,6278,890,0,5388,5,2,0,3
fasjem,0,0,0,0,0,0,0,0,0
glmnetUtils,0,0,0,0,0,0,0,0,0
kpmt,0,0,0,0,0,0,0,0,0
structree,0,0,0,0,0,0,0,0,0
nonlinearICP,0,0,0,0,0,0,0,0,0
fChange,0,0,0,0,0,0,0,0,0
rclipboard,0,0,0,0,0,0,0,0,0
RkMetrics,0,0,0,0,0,0,0,0,0
CDVineCopulaConditional,0,0,0,0,0,0,0,0,0
mmtsne,0,0,0,0,0,0,0,0,0
lsplsGlm,0,0,0,0,0,0,0,0,0
mosaicCalc,0,0,0,0,0,0,0,0,0
optiSolve,0,0,0,0,0,0,0,0,0
iRF,1,129025,18589,9684,82460,17,5,3,6
maxTPR,0,0,0,0,0,0,0,0,0
unrepx,0,0,0,0,0,0,0,0,0
bayeslongitudinal,0,0,0,0,0,0,0,0,0
concaveman,0,0,0,0,0,0,0,0,0
ggseqlogo,0,0,0,0,0,0,0,0,0
MRTSampleSize,0,0,0,0,0,0,0,0,0
PowerNormal,0,0,0,0,0,0,0,0,0
seqICP,0,0,0,0,0,0,0,0,0
sidrar,0,0,0,0,0,0,0,0,0
GGEBiplots,0,0,0,0,0,0,0,0,0
pcensmix,0,0,0,0,0,0,0,0,0
c2c,0,0,0,0,0,0,0,0,0
geoGAM,0,0,0,0,0,0,0,0,0
dsmodels,0,0,0,0,0,0,0,0,0
prisonbrief,0,0,0,0,0,0,0,0,0
vcov,0,0,0,0,0,0,0,0,0
spNNGP,1,71684,5139,66431,0,10,2,7,0
DCA,0,0,0,0,0,0,0,0,0
BayesianGLasso,0,0,0,0,0,0,0,0,0
FastSF,1,16762,0,16436,229,8,0,5,1
harmonicmeanp,0,0,0,0,0,0,0,0,0
ivregEX,0,0,0,0,0,0,0,0,0
liquidSVM,1,1288192,222570,1022797,0,192,77,107,0
OBRE,0,0,0,0,0,0,0,0,0
scifigure,0,0,0,0,0,0,0,0,0
diffpriv,0,0,0,0,0,0,0,0,0
social,1,8065,0,7532,533,3,0,2,1
brlrmr,0,0,0,0,0,0,0,0,0
Census2016,0,0,0,0,0,0,0,0,0
cnbdistr,0,0,0,0,0,0,0,0,0
ercv,0,0,0,0,0,0,0,0,0
flexsurvcure,0,0,0,0,0,0,0,0,0
fragilityindex,0,0,0,0,0,0,0,0,0
LCox,0,0,0,0,0,0,0,0,0
sergeant,0,0,0,0,0,0,0,0,0
gh,0,0,0,0,0,0,0,0,0
llogistic,0,0,0,0,0,0,0,0,0
senstrat,0,0,0,0,0,0,0,0,0
centiserve,0,0,0,0,0,0,0,0,0
docker,0,0,0,0,0,0,0,0,0
DrImpute,1,5303,0,5207,0,4,0,2,0
randomForestExplainer,0,0,0,0,0,0,0,0,0
spongecake,0,0,0,0,0,0,0,0,0
tetraclasse,0,0,0,0,0,0,0,0,0
TSF,0,0,0,0,0,0,0,0,0
credsubs,0,0,0,0,0,0,0,0,0
geotoolsR,0,0,0,0,0,0,0,0,0
interfr,0,0,0,0,0,0,0,0,0
noaastormevents,0,0,0,0,0,0,0,0,0
facebook.S4,0,0,0,0,0,0,0,0,0
interim,0,0,0,0,0,0,0,0,0
integIRTy,0,0,0,0,0,0,0,0,0
NameNeedle,0,0,0,0,0,0,0,0,0
roots,0,0,0,0,0,0,0,0,0
AutoDeskR,0,0,0,0,0,0,0,0,0
dGAselID,0,0,0,0,0,0,0,0,0
FUNLDA,1,15570,360,14231,882,7,1,3,1
netcom,0,0,0,0,0,0,0,0,0
oompaData,0,0,0,0,0,0,0,0,0
PoloniexR,0,0,0,0,0,0,0,0,0
SFS,1,40482,8189,32165,0,6,1,3,0
decomposedPSF,0,0,0,0,0,0,0,0,0
fcm,0,0,0,0,0,0,0,0,0
lpdensity,0,0,0,0,0,0,0,0,0
mthapower,0,0,0,0,0,0,0,0,0
postlightmercury,0,0,0,0,0,0,0,0,0
fcuk,0,0,0,0,0,0,0,0,0
ggplotgui,0,0,0,0,0,0,0,0,0
l1kdeconv,0,0,0,0,0,0,0,0,0
mixlink,1,20306,235,19338,0,10,1,7,0
waccR,0,0,0,0,0,0,0,0,0
BNPMediation,0,0,0,0,0,0,0,0,0
SobolSequence,1,77983,29255,48440,0,12,6,4,0
textile,0,0,0,0,0,0,0,0,0
Autoplotprotein,0,0,0,0,0,0,0,0,0
correlbinom,0,0,0,0,0,0,0,0,0
ggChernoff,0,0,0,0,0,0,0,0,0
mandelbrot,1,3370,0,0,3370,2,0,0,2
Robocoap,0,0,0,0,0,0,0,0,0
assocInd,0,0,0,0,0,0,0,0,0
awspack,0,0,0,0,0,0,0,0,0
catSurv,1,131966,14617,114718,2457,50,23,24,1
coxphSGD,0,0,0,0,0,0,0,0,0
midas,0,0,0,0,0,0,0,0,0
numGen,0,0,0,0,0,0,0,0,0
SuperGauss,1,13549,0,13360,0,5,0,3,0
aws.cloudtrail,0,0,0,0,0,0,0,0,0
aws.sns,0,0,0,0,0,0,0,0,0
aws.sqs,0,0,0,0,0,0,0,0,0
cepR,0,0,0,0,0,0,0,0,0
SSM,0,0,0,0,0,0,0,0,0
wql,0,0,0,0,0,0,0,0,0
aurelius,0,0,0,0,0,0,0,0,0
ecolottery,0,0,0,0,0,0,0,0,0
mnis,0,0,0,0,0,0,0,0,0
autoBagging,0,0,0,0,0,0,0,0,0
aws.lambda,0,0,0,0,0,0,0,0,0
geoSpectral,0,0,0,0,0,0,0,0,0
hurdlr,0,0,0,0,0,0,0,0,0
kgschart,0,0,0,0,0,0,0,0,0
quickregression,0,0,0,0,0,0,0,0,0
rsoi,0,0,0,0,0,0,0,0,0
aws.iam,0,0,0,0,0,0,0,0,0
fence,0,0,0,0,0,0,0,0,0
hbdct,0,0,0,0,0,0,0,0,0
MicroMacroMultilevel,0,0,0,0,0,0,0,0,0
SkyWatchr,0,0,0,0,0,0,0,0,0
BiBitR,0,0,0,0,0,0,0,0,0
hhh4contacts,0,0,0,0,0,0,0,0,0
scpm,0,0,0,0,0,0,0,0,0
StratifiedRF,0,0,0,0,0,0,0,0,0
BradleyTerryScalable,1,12288,0,12155,0,6,0,4,0
gsloid,0,0,0,0,0,0,0,0,0
kazaam,1,1332,0,0,1225,3,0,0,2
My.stepwise,0,0,0,0,0,0,0,0,0
pinnacle.data,0,0,0,0,0,0,0,0,0
assertable,0,0,0,0,0,0,0,0,0
ExpRep,0,0,0,0,0,0,0,0,0
ForecastFramework,0,0,0,0,0,0,0,0,0
goldi,1,6063,0,5872,0,4,0,2,0
ppcc,1,22056,1163,0,20893,17,1,0,16
SFtools,0,0,0,0,0,0,0,0,0
sparsio,1,4526,0,4526,0,3,0,3,0
FSTpackage,0,0,0,0,0,0,0,0,0
gmediation,0,0,0,0,0,0,0,0,0
NCSampling,0,0,0,0,0,0,0,0,0
Opportunistic,0,0,0,0,0,0,0,0,0
otrimle,0,0,0,0,0,0,0,0,0
BayesTwin,0,0,0,0,0,0,0,0,0
CRANsearcher,0,0,0,0,0,0,0,0,0
intRvals,0,0,0,0,0,0,0,0,0
plater,0,0,0,0,0,0,0,0,0
pltesim,0,0,0,0,0,0,0,0,0
rattle.data,0,0,0,0,0,0,0,0,0
twfy,0,0,0,0,0,0,0,0,0
net.security,0,0,0,0,0,0,0,0,0
tidygenomics,1,6492,0,5811,681,3,0,2,1
DZEXPM,0,0,0,0,0,0,0,0,0
MultiSkew,0,0,0,0,0,0,0,0,0
BCgee,0,0,0,0,0,0,0,0,0
corset,0,0,0,0,0,0,0,0,0
JumpTest,1,10343,0,8595,1096,5,0,2,1
m2r,0,0,0,0,0,0,0,0,0
mljar,0,0,0,0,0,0,0,0,0
nlsrk,0,0,0,0,0,0,0,0,0
SCAT,1,2476,0,1910,470,4,0,1,1
MOQA,0,0,0,0,0,0,0,0,0
rMouse,0,0,0,0,0,0,0,0,0
rrcov3way,0,0,0,0,0,0,0,0,0
swapClass,0,0,0,0,0,0,0,0,0
ftDK,0,0,0,0,0,0,0,0,0
anchoredDistr,0,0,0,0,0,0,0,0,0
mssqlR,0,0,0,0,0,0,0,0,0
POMaSPU,1,3474,0,3148,229,5,0,2,1
rematch2,0,0,0,0,0,0,0,0,0
RLeafAngle,0,0,0,0,0,0,0,0,0
taxizedb,0,0,0,0,0,0,0,0,0
ukbabynames,0,0,0,0,0,0,0,0,0
clinPK,0,0,0,0,0,0,0,0,0
namedCapture,0,0,0,0,0,0,0,0,0
PeakError,1,5412,545,0,4867,3,1,0,2
sfadv,0,0,0,0,0,0,0,0,0
forecastSNSTS,1,14280,0,14280,0,4,0,4,0
processmonitR,0,0,0,0,0,0,0,0,0
ECFsup,1,7703,0,7417,0,4,0,2,0
secret,0,0,0,0,0,0,0,0,0
CityWaterBalance,0,0,0,0,0,0,0,0,0
phenopix,0,0,0,0,0,0,0,0,0
baseballDBR,0,0,0,0,0,0,0,0,0
dataverse,0,0,0,0,0,0,0,0,0
GeoRange,0,0,0,0,0,0,0,0,0
mccr,0,0,0,0,0,0,0,0,0
pleiades,0,0,0,0,0,0,0,0,0
zooaRchGUI,0,0,0,0,0,0,0,0,0
nscprepr,0,0,0,0,0,0,0,0,0
ZIBseq,0,0,0,0,0,0,0,0,0
d3Tree,0,0,0,0,0,0,0,0,0
argon2,1,154320,56455,0,79605,26,13,0,11
patternator,0,0,0,0,0,0,0,0,0
SanFranBeachWater,0,0,0,0,0,0,0,0,0
standardize,0,0,0,0,0,0,0,0,0
featurizer,0,0,0,0,0,0,0,0,0
orderstats,0,0,0,0,0,0,0,0,0
colorpatch,0,0,0,0,0,0,0,0,0
soptdmaeA,0,0,0,0,0,0,0,0,0
frequencies,0,0,0,0,0,0,0,0,0
getmstatistic,0,0,0,0,0,0,0,0,0
mixEMM,0,0,0,0,0,0,0,0,0
Risk,0,0,0,0,0,0,0,0,0
xsp,0,0,0,0,0,0,0,0,0
gqlr,0,0,0,0,0,0,0,0,0
iNOTE,0,0,0,0,0,0,0,0,0
BAYESDEF,0,0,0,0,0,0,0,0,0
bdlp,0,0,0,0,0,0,0,0,0
covfefe,0,0,0,0,0,0,0,0,0
gamlssbssn,0,0,0,0,0,0,0,0,0
gghalfnorm,0,0,0,0,0,0,0,0,0
HDCI,0,0,0,0,0,0,0,0,0
iadf,0,0,0,0,0,0,0,0,0
piton,1,3833,0,3398,388,4,0,2,1
pwrAB,0,0,0,0,0,0,0,0,0
rpst,0,0,0,0,0,0,0,0,0
themetagenomics,1,18401,4482,13335,534,6,1,3,1
zstdr,1,4434209,526166,104599,2666675,283,64,17,76
capn,0,0,0,0,0,0,0,0,0
imaginator,0,0,0,0,0,0,0,0,0
ck37r,0,0,0,0,0,0,0,0,0
eesim,0,0,0,0,0,0,0,0,0
glmertree,0,0,0,0,0,0,0,0,0
KRMM,0,0,0,0,0,0,0,0,0
NB.MClust,0,0,0,0,0,0,0,0,0
hypersampleplan,0,0,0,0,0,0,0,0,0
logOfGamma,0,0,0,0,0,0,0,0,0
webglobe,0,0,0,0,0,0,0,0,0
kerasR,0,0,0,0,0,0,0,0,0
QPBoot,0,0,0,0,0,0,0,0,0
baitmet,0,0,0,0,0,0,0,0,0
difconet,0,0,0,0,0,0,0,0,0
ElastH,0,0,0,0,0,0,0,0,0
ids,0,0,0,0,0,0,0,0,0
ImaginR,0,0,0,0,0,0,0,0,0
logistic4p,0,0,0,0,0,0,0,0,0
pencopulaCond,0,0,0,0,0,0,0,0,0
mdpeer,0,0,0,0,0,0,0,0,0
DDM,0,0,0,0,0,0,0,0,0
dfCompare,0,0,0,0,0,0,0,0,0
phrasemachine,0,0,0,0,0,0,0,0,0
here,0,0,0,0,0,0,0,0,0
SmartSVA,0,0,0,0,0,0,0,0,0
didrooRFM,0,0,0,0,0,0,0,0,0
polypoly,0,0,0,0,0,0,0,0,0
SeerMapper,0,0,0,0,0,0,0,0,0
stratvns,0,0,0,0,0,0,0,0,0
CharFun,0,0,0,0,0,0,0,0,0
stratbr,0,0,0,0,0,0,0,0,0
tictactoe,0,0,0,0,0,0,0,0,0
apng,0,0,0,0,0,0,0,0,0
rdoxygen,1,995,385,0,583,4,1,0,2
timelineR,0,0,0,0,0,0,0,0,0
TriadSim,0,0,0,0,0,0,0,0,0
lans2r,0,0,0,0,0,0,0,0,0
wally,0,0,0,0,0,0,0,0,0
RHPCBenchmark,0,0,0,0,0,0,0,0,0
RNAstructureModuleMiner,0,0,0,0,0,0,0,0,0
ROI.models.miplib,0,0,0,0,0,0,0,0,0
rpatrec,0,0,0,0,0,0,0,0,0
xLLiM,0,0,0,0,0,0,0,0,0
Rd2md,0,0,0,0,0,0,0,0,0
sotu,0,0,0,0,0,0,0,0,0
NPMOD,0,0,0,0,0,0,0,0,0
AHMbook,0,0,0,0,0,0,0,0,0
CATT,0,0,0,0,0,0,0,0,0
checkarg,0,0,0,0,0,0,0,0,0
kdevine,1,8950,0,8853,0,4,0,2,0
numKM,0,0,0,0,0,0,0,0,0
poisbinom,1,9221,0,8315,883,4,0,2,1
printr,0,0,0,0,0,0,0,0,0
GUIgems,0,0,0,0,0,0,0,0,0
easyNCDF,0,0,0,0,0,0,0,0,0
zeligverse,0,0,0,0,0,0,0,0,0
ExcessMass,0,0,0,0,0,0,0,0,0
PROscorer,0,0,0,0,0,0,0,0,0
rif,0,0,0,0,0,0,0,0,0
PairwiseD,0,0,0,0,0,0,0,0,0
PROscorerTools,0,0,0,0,0,0,0,0,0
slim,0,0,0,0,0,0,0,0,0
gomms,0,0,0,0,0,0,0,0,0
GEEmediate,0,0,0,0,0,0,0,0,0
learnrbook,0,0,0,0,0,0,0,0,0
mbgraphic,1,3886,0,3251,635,4,0,3,1
diffMeshGP,0,0,0,0,0,0,0,0,0
EpistemicGameTheory,0,0,0,0,0,0,0,0,0
fastTextR,1,99236,12359,40986,5495,20,9,2,1
iGSEA,0,0,0,0,0,0,0,0,0
jocre,0,0,0,0,0,0,0,0,0
lifelogr,0,0,0,0,0,0,0,0,0
shinycssloaders,0,0,0,0,0,0,0,0,0
sinib,0,0,0,0,0,0,0,0,0
usedist,0,0,0,0,0,0,0,0,0
iECAT,0,0,0,0,0,0,0,0,0
lhmixr,0,0,0,0,0,0,0,0,0
pawls,1,10069,0,0,10069,4,0,0,4
WebGestaltR,0,0,0,0,0,0,0,0,0
lindia,0,0,0,0,0,0,0,0,0
lsasim,0,0,0,0,0,0,0,0,0
outbreaks,0,0,0,0,0,0,0,0,0
qrsvm,0,0,0,0,0,0,0,0,0
AcuityView,0,0,0,0,0,0,0,0,0
plotprotein,0,0,0,0,0,0,0,0,0
IndianTaxCalc,0,0,0,0,0,0,0,0,0
RPEXE.RPEXT,0,0,0,0,0,0,0,0,0
PROreg,0,0,0,0,0,0,0,0,0
pwr2,0,0,0,0,0,0,0,0,0
cowbell,0,0,0,0,0,0,0,0,0
crunchy,0,0,0,0,0,0,0,0,0
ContourFunctions,0,0,0,0,0,0,0,0,0
DataGraph,1,443070,126542,316276,202,45,23,20,1
idar,1,3001,0,0,522,2,0,0,1
seasonalview,0,0,0,0,0,0,0,0,0
kmcudaR,1,122794,0,21510,0,7,0,2,0
m2b,0,0,0,0,0,0,0,0,0
qrmix,0,0,0,0,0,0,0,0,0
discord,0,0,0,0,0,0,0,0,0
dsrTest,0,0,0,0,0,0,0,0,0
KSEAapp,0,0,0,0,0,0,0,0,0
mut,0,0,0,0,0,0,0,0,0
ncdump,0,0,0,0,0,0,0,0,0
onehot,1,2554,0,0,2554,1,0,0,1
angstroms,0,0,0,0,0,0,0,0,0
EML,0,0,0,0,0,0,0,0,0
MHTmult,0,0,0,0,0,0,0,0,0
MetaboList,0,0,0,0,0,0,0,0,0
pafdR,0,0,0,0,0,0,0,0,0
SPADAR,0,0,0,0,0,0,0,0,0
ChocoLattes,0,0,0,0,0,0,0,0,0
dataseries,0,0,0,0,0,0,0,0,0
mockr,0,0,0,0,0,0,0,0,0
casebase,0,0,0,0,0,0,0,0,0
gsrsb,0,0,0,0,0,0,0,0,0
WikidataQueryServiceR,0,0,0,0,0,0,0,0,0
aSPC,0,0,0,0,0,0,0,0,0
mstherm,0,0,0,0,0,0,0,0,0
bulletr,0,0,0,0,0,0,0,0,0
coxphMIC,0,0,0,0,0,0,0,0,0
md.log,0,0,0,0,0,0,0,0,0
censCov,0,0,0,0,0,0,0,0,0
RandMeta,0,0,0,0,0,0,0,0,0
zip,1,252204,231361,0,20843,5,2,0,3
ajv,0,0,0,0,0,0,0,0,0
BarBorGradient,0,0,0,0,0,0,0,0,0
ider,0,0,0,0,0,0,0,0,0
nonpar,0,0,0,0,0,0,0,0,0
ring,1,23554,2120,0,21384,11,4,0,6
selectapref,0,0,0,0,0,0,0,0,0
startR,0,0,0,0,0,0,0,0,0
chemmodlab,0,0,0,0,0,0,0,0,0
CrossScreening,0,0,0,0,0,0,0,0,0
KENDL,0,0,0,0,0,0,0,0,0
