pkg_name,src_dir_present,src_files_size_total,src_files_size_h,src_files_size_cpp,src_files_size_c,src_files_cnt_total,src_files_cnt_h,src_files_cnt_cpp,src_files_cnt_c
RpeakChrom,0,0,0,0,0,0,0,0,0
SADISA,0,0,0,0,0,0,0,0,0
simMP,0,0,0,0,0,0,0,0,0
statGraph,0,0,0,0,0,0,0,0,0
unix,1,5249,0,0,5249,5,0,0,5
PortfolioOptim,0,0,0,0,0,0,0,0,0
PCADSC,0,0,0,0,0,0,0,0,0
yarrr,0,0,0,0,0,0,0,0,0
icosa,1,113553,0,106162,7391,6,0,5,1
TSGSIS,0,0,0,0,0,0,0,0,0
uqr,0,0,0,0,0,0,0,0,0
WLreg,1,4960,0,0,729,2,0,0,1
mro,0,0,0,0,0,0,0,0,0
complexity,0,0,0,0,0,0,0,0,0
bayesCL,1,142577,31151,109905,1521,11,6,4,1
SeerMapper2010East,0,0,0,0,0,0,0,0,0
SeerMapper2010West,0,0,0,0,0,0,0,0,0
StatPerMeCo,0,0,0,0,0,0,0,0,0
thankr,0,0,0,0,0,0,0,0,0
fpest,0,0,0,0,0,0,0,0,0
nopaco,1,321798,149125,33618,0,22,11,5,0
R2ucare,0,0,0,0,0,0,0,0,0
SeerMapper2010Regs,0,0,0,0,0,0,0,0,0
spec,0,0,0,0,0,0,0,0,0
Tnseq,0,0,0,0,0,0,0,0,0
tubern,0,0,0,0,0,0,0,0,0
wrangle,0,0,0,0,0,0,0,0,0
marcher,0,0,0,0,0,0,0,0,0
optrcdmaeAT,0,0,0,0,0,0,0,0,0
SeerMapperEast,0,0,0,0,0,0,0,0,0
SeerMapperWest,0,0,0,0,0,0,0,0,0
fastqcr,0,0,0,0,0,0,0,0,0
GADAG,1,2900,0,2574,229,5,0,2,1
GLIDE,1,23141,2010,0,20975,5,1,0,2
D3GB,0,0,0,0,0,0,0,0,0
lspline,0,0,0,0,0,0,0,0,0
SeerMapperRegs,0,0,0,0,0,0,0,0,0
mRchmadness,0,0,0,0,0,0,0,0,0
skeletor,0,0,0,0,0,0,0,0,0
duckduckr,0,0,0,0,0,0,0,0,0
IMTest,0,0,0,0,0,0,0,0,0
MedDietCalc,0,0,0,0,0,0,0,0,0
micEconIndex,0,0,0,0,0,0,0,0,0
secure,1,33411,0,33026,229,5,0,2,1
sylcount,1,1675767,1664037,0,11660,7,3,0,3
classifierplots,0,0,0,0,0,0,0,0,0
CoFRA,1,1796,0,1796,0,2,0,2,0
eshrink,0,0,0,0,0,0,0,0,0
zfa,1,864,0,0,864,2,0,0,2
HYRISK,0,0,0,0,0,0,0,0,0
TSMN,0,0,0,0,0,0,0,0,0
afmToolkit,0,0,0,0,0,0,0,0,0
groupsubsetselection,1,105706,0,0,609,2,0,0,1
nlshelper,0,0,0,0,0,0,0,0,0
vesselr,0,0,0,0,0,0,0,0,0
xbreed,1,27895,0,0,1173,5,0,0,1
xyz,1,63206,0,63206,0,2,0,2,0
enrichR,0,0,0,0,0,0,0,0,0
medicare,0,0,0,0,0,0,0,0,0
grapes,0,0,0,0,0,0,0,0,0
InterfaceqPCR,0,0,0,0,0,0,0,0,0
SARP.moodle,0,0,0,0,0,0,0,0,0
tensorr,0,0,0,0,0,0,0,0,0
aptg,0,0,0,0,0,0,0,0,0
focusedMDS,0,0,0,0,0,0,0,0,0
kscons,0,0,0,0,0,0,0,0,0
optim.functions,0,0,0,0,0,0,0,0,0
BLModel,0,0,0,0,0,0,0,0,0
fam2r,0,0,0,0,0,0,0,0,0
metavcov,0,0,0,0,0,0,0,0,0
moezipfR,0,0,0,0,0,0,0,0,0
patternize,0,0,0,0,0,0,0,0,0
tilegramsR,0,0,0,0,0,0,0,0,0
tsqn,0,0,0,0,0,0,0,0,0
itan,0,0,0,0,0,0,0,0,0
shinyHeatmaply,0,0,0,0,0,0,0,0,0
NetworkRiskMeasures,0,0,0,0,0,0,0,0,0
slimrec,0,0,0,0,0,0,0,0,0
TeachBayes,0,0,0,0,0,0,0,0,0
vortexRdata,0,0,0,0,0,0,0,0,0
docstring,0,0,0,0,0,0,0,0,0
IPWsurvival,0,0,0,0,0,0,0,0,0
PCFAM,0,0,0,0,0,0,0,0,0
affluenceIndex,0,0,0,0,0,0,0,0,0
summariser,0,0,0,0,0,0,0,0,0
tsxtreme,1,45623,8189,35946,1488,5,2,2,1
CVR,1,19272,0,18995,229,4,0,2,1
pathmapping,1,13267,0,0,12899,2,0,0,1
xlsimple,0,0,0,0,0,0,0,0,0
FMC,0,0,0,0,0,0,0,0,0
gpg,1,17134,522,0,16209,8,1,0,5
orgutils,0,0,0,0,0,0,0,0,0
rnaturalearth,0,0,0,0,0,0,0,0,0
rolr,0,0,0,0,0,0,0,0,0
stmgp,0,0,0,0,0,0,0,0,0
EstimateGroupNetwork,0,0,0,0,0,0,0,0,0
Rvoterdistance,1,8620,0,8391,229,3,0,2,1
shinyShortcut,0,0,0,0,0,0,0,0,0
OSCV,0,0,0,0,0,0,0,0,0
BASS,1,343848,58217,285521,0,12,4,7,0
BCSub,1,8932,0,8836,0,4,0,2,0
CNull,1,44962,31535,11358,2069,10,7,2,1
FlexDir,0,0,0,0,0,0,0,0,0
RankingProject,0,0,0,0,0,0,0,0,0
rolypoly,0,0,0,0,0,0,0,0,0
gee4,1,75533,28992,43274,3041,13,6,4,1
gatepoints,0,0,0,0,0,0,0,0,0
outreg,0,0,0,0,0,0,0,0,0
collpcm,1,244241,152294,0,91947,11,6,0,5
radmixture,1,3047,0,0,3005,4,0,0,3
cmpprocess,0,0,0,0,0,0,0,0,0
iNextPD,0,0,0,0,0,0,0,0,0
rdataretriever,0,0,0,0,0,0,0,0,0
HoRM,0,0,0,0,0,0,0,0,0
SigOptR,0,0,0,0,0,0,0,0,0
CONS,0,0,0,0,0,0,0,0,0
iSDM,0,0,0,0,0,0,0,0,0
SymTS,1,16285,0,0,15931,3,0,0,1
VertexSort,0,0,0,0,0,0,0,0,0
badger,0,0,0,0,0,0,0,0,0
BCellMA,0,0,0,0,0,0,0,0,0
NHLData,0,0,0,0,0,0,0,0,0
readOffice,0,0,0,0,0,0,0,0,0
cpr,1,22482,1520,20083,716,11,1,7,1
otinference,0,0,0,0,0,0,0,0,0
remindR,0,0,0,0,0,0,0,0,0
edarf,0,0,0,0,0,0,0,0,0
funchir,0,0,0,0,0,0,0,0,0
gt4ireval,0,0,0,0,0,0,0,0,0
MLID,0,0,0,0,0,0,0,0,0
twilio,0,0,0,0,0,0,0,0,0
VarED,0,0,0,0,0,0,0,0,0
CPsurv,0,0,0,0,0,0,0,0,0
SubgrpID,0,0,0,0,0,0,0,0,0
CensSpatial,0,0,0,0,0,0,0,0,0
cghRA,1,10327,747,0,9539,3,1,0,1
Dpit,0,0,0,0,0,0,0,0,0
cropdatape,0,0,0,0,0,0,0,0,0
fitplc,0,0,0,0,0,0,0,0,0
gaiah,0,0,0,0,0,0,0,0,0
WPKDE,1,10447,0,0,10447,2,0,0,2
DiffNet,1,6324,0,5636,688,3,0,2,1
rcc,0,0,0,0,0,0,0,0,0
dirmcmc,0,0,0,0,0,0,0,0,0
extdplyr,0,0,0,0,0,0,0,0,0
fontHind,0,0,0,0,0,0,0,0,0
fontMPlus,0,0,0,0,0,0,0,0,0
gbts,0,0,0,0,0,0,0,0,0
leafletCN,0,0,0,0,0,0,0,0,0
misreport,0,0,0,0,0,0,0,0,0
automagic,0,0,0,0,0,0,0,0,0
AWR.Kinesis,0,0,0,0,0,0,0,0,0
betacal,0,0,0,0,0,0,0,0,0
ccafs,0,0,0,0,0,0,0,0,0
europop,0,0,0,0,0,0,0,0,0
som.nn,0,0,0,0,0,0,0,0,0
TAR,0,0,0,0,0,0,0,0,0
EnviroPRA,0,0,0,0,0,0,0,0,0
InvasionCorrection,0,0,0,0,0,0,0,0,0
naptime,0,0,0,0,0,0,0,0,0
neighbr,0,0,0,0,0,0,0,0,0
prefeR,0,0,0,0,0,0,0,0,0
robustarima,1,260523,1375,0,2628,4,1,0,1
BayesSpec,0,0,0,0,0,0,0,0,0
BCC1997,0,0,0,0,0,0,0,0,0
bsearchtools,1,23858,0,23858,0,2,0,2,0
DecorateR,0,0,0,0,0,0,0,0,0
lclGWAS,1,66007,49047,15279,1649,24,16,5,1
mle.tools,0,0,0,0,0,0,0,0,0
rnaturalearthdata,0,0,0,0,0,0,0,0,0
stdvectors,1,49104,0,41019,8085,3,0,2,1
AWR.KMS,0,0,0,0,0,0,0,0,0
BayesFM,1,71103,0,0,0,14,0,0,0
colorr,0,0,0,0,0,0,0,0,0
fileplyr,0,0,0,0,0,0,0,0,0
gMOIP,0,0,0,0,0,0,0,0,0
GSparO,0,0,0,0,0,0,0,0,0
upmfit,0,0,0,0,0,0,0,0,0
educineq,0,0,0,0,0,0,0,0,0
keyringr,0,0,0,0,0,0,0,0,0
marinespeed,0,0,0,0,0,0,0,0,0
opusminer,1,48164,16081,31640,443,23,11,11,1
rope,0,0,0,0,0,0,0,0,0
spdownscale,0,0,0,0,0,0,0,0,0
ubeR,0,0,0,0,0,0,0,0,0
condir,0,0,0,0,0,0,0,0,0
velociraptr,0,0,0,0,0,0,0,0,0
warpMix,0,0,0,0,0,0,0,0,0
dgodata,0,0,0,0,0,0,0,0,0
eefAnalytics,0,0,0,0,0,0,0,0,0
paperplanes,0,0,0,0,0,0,0,0,0
rapiclient,0,0,0,0,0,0,0,0,0
HRQoL,0,0,0,0,0,0,0,0,0
maxnet,0,0,0,0,0,0,0,0,0
optbdmaeAT,0,0,0,0,0,0,0,0,0
BayesCombo,0,0,0,0,0,0,0,0,0
FuzzyStatTra,0,0,0,0,0,0,0,0,0
OCA,0,0,0,0,0,0,0,0,0
GPB,1,19236,0,0,19236,1,0,0,1
cbird,1,33994,0,0,33946,2,0,0,1
mdftracks,0,0,0,0,0,0,0,0,0
QuantileGradeR,0,0,0,0,0,0,0,0,0
samplingDataCRT,0,0,0,0,0,0,0,0,0
SMLoutliers,0,0,0,0,0,0,0,0,0
mbrglm,1,978,0,0,978,1,0,0,1
flippant,0,0,0,0,0,0,0,0,0
superheat,0,0,0,0,0,0,0,0,0
moveWindSpeed,1,2092,0,2092,0,2,0,2,0
mpe,0,0,0,0,0,0,0,0,0
readHAC,0,0,0,0,0,0,0,0,0
SignifReg,0,0,0,0,0,0,0,0,0
EnsCat,0,0,0,0,0,0,0,0,0
ShinyTester,0,0,0,0,0,0,0,0,0
sonify,0,0,0,0,0,0,0,0,0
ssmsn,0,0,0,0,0,0,0,0,0
iBST,1,1872,0,1872,0,1,0,1,0
flood,0,0,0,0,0,0,0,0,0
inspectr,0,0,0,0,0,0,0,0,0
observer,0,0,0,0,0,0,0,0,0
poio,0,0,0,0,0,0,0,0,0
alphabetr,1,18186,0,18186,0,6,0,6,0
gbp,1,194856,28003,166430,0,34,15,17,0
hurricaneexposure,0,0,0,0,0,0,0,0,0
tracer,0,0,0,0,0,0,0,0,0
LumReader,0,0,0,0,0,0,0,0,0
sparsestep,0,0,0,0,0,0,0,0,0
BayesPieceHazSelect,0,0,0,0,0,0,0,0,0
eclust,0,0,0,0,0,0,0,0,0
nparsurv,0,0,0,0,0,0,0,0,0
mutSignatures,0,0,0,0,0,0,0,0,0
NORMA,0,0,0,0,0,0,0,0,0
powerEQTL,0,0,0,0,0,0,0,0,0
rKIN,0,0,0,0,0,0,0,0,0
simpleSetup,0,0,0,0,0,0,0,0,0
chi2x3way,0,0,0,0,0,0,0,0,0
skm,1,49741,12861,36460,0,11,4,5,0
ICV,0,0,0,0,0,0,0,0,0
intrval,0,0,0,0,0,0,0,0,0
kpcalg,0,0,0,0,0,0,0,0,0
mglR,0,0,0,0,0,0,0,0,0
SOFIA,0,0,0,0,0,0,0,0,0
tea,0,0,0,0,0,0,0,0,0
teda,0,0,0,0,0,0,0,0,0
rcure,0,0,0,0,0,0,0,0,0
testforDEP,1,16458,920,15538,0,9,2,7,0
bytescircle,1,1637,0,0,1637,1,0,0,1
caesar,0,0,0,0,0,0,0,0,0
cleanr,0,0,0,0,0,0,0,0,0
conditions,1,5811,761,0,5050,5,2,0,3
bayesianETAS,1,17146,0,17130,0,2,0,1,0
rCAT,0,0,0,0,0,0,0,0,0
cumstats,0,0,0,0,0,0,0,0,0
maxmatching,0,0,0,0,0,0,0,0,0
PoSI,0,0,0,0,0,0,0,0,0
InfiniumPurify,0,0,0,0,0,0,0,0,0
rwars,0,0,0,0,0,0,0,0,0
GeneClusterNet,0,0,0,0,0,0,0,0,0
SADEG,0,0,0,0,0,0,0,0,0
sparkwarc,0,0,0,0,0,0,0,0,0
EBrank,0,0,0,0,0,0,0,0,0
rld,0,0,0,0,0,0,0,0,0
zTree,0,0,0,0,0,0,0,0,0
esmisc,0,0,0,0,0,0,0,0,0
NetWeaver,0,0,0,0,0,0,0,0,0
QRank,0,0,0,0,0,0,0,0,0
BoolFilter,0,0,0,0,0,0,0,0,0
esaddle,1,4964,668,2990,0,4,1,1,0
rjsonapi,0,0,0,0,0,0,0,0,0
sysid,0,0,0,0,0,0,0,0,0
BivRegBLS,0,0,0,0,0,0,0,0,0
fabCI,0,0,0,0,0,0,0,0,0
ltxsparklines,0,0,0,0,0,0,0,0,0
Plasmidprofiler,0,0,0,0,0,0,0,0,0
semver,1,27565,13425,14124,0,9,4,4,0
crisp,0,0,0,0,0,0,0,0,0
FixSeqMTP,0,0,0,0,0,0,0,0,0
requireR,0,0,0,0,0,0,0,0,0
dSVA,0,0,0,0,0,0,0,0,0
HeritSeq,0,0,0,0,0,0,0,0,0
minimalRSD,0,0,0,0,0,0,0,0,0
Partiallyoverlapping,0,0,0,0,0,0,0,0,0
pwt9,0,0,0,0,0,0,0,0,0
Redmonder,0,0,0,0,0,0,0,0,0
tsdecomp,0,0,0,0,0,0,0,0,0
TSeriesMMA,0,0,0,0,0,0,0,0,0
colr,0,0,0,0,0,0,0,0,0
FTRLProximal,1,9188,277,0,8863,6,2,0,3
natserv,0,0,0,0,0,0,0,0,0
awsjavasdk,0,0,0,0,0,0,0,0,0
censys,0,0,0,0,0,0,0,0,0
hds,0,0,0,0,0,0,0,0,0
bossMaps,0,0,0,0,0,0,0,0,0
attrCUSUM,1,19909,0,19812,0,5,0,3,0
acrt,1,13717,1185,12400,0,8,1,5,0
bayesloglin,1,1861,0,0,1861,1,0,0,1
DStree,1,10718,0,10718,0,5,0,5,0
KTensorGraphs,0,0,0,0,0,0,0,0,0
restrictedMVN,1,5691,0,0,5691,1,0,0,1
rFTRLProximal,1,12122,0,12122,0,2,0,2,0
spark.sas7bdat,0,0,0,0,0,0,0,0,0
UStatBookABSC,0,0,0,0,0,0,0,0,0
DISTRIB,0,0,0,0,0,0,0,0,0
factorcpt,1,7634,0,7585,0,3,0,2,0
utf8latex,1,69407,61753,0,7654,2,1,0,1
findviews,0,0,0,0,0,0,0,0,0
ggguitar,0,0,0,0,0,0,0,0,0
ROI.models.netlib,0,0,0,0,0,0,0,0,0
ztype,0,0,0,0,0,0,0,0,0
crosstalk,0,0,0,0,0,0,0,0,0
pgee.mixed,1,20352,0,20304,0,3,0,2,0
rocNIT,0,0,0,0,0,0,0,0,0
SpaTimeClus,1,17811,0,16598,0,7,0,5,0
aws.ses,0,0,0,0,0,0,0,0,0
SPPcomb,0,0,0,0,0,0,0,0,0
stmgui,0,0,0,0,0,0,0,0,0
pipeliner,0,0,0,0,0,0,0,0,0
DirectStandardisation,0,0,0,0,0,0,0,0,0
magicfor,0,0,0,0,0,0,0,0,0
MTDrh,0,0,0,0,0,0,0,0,0
MWRidge,0,0,0,0,0,0,0,0,0
PepSAVIms,0,0,0,0,0,0,0,0,0
FinancialMath,0,0,0,0,0,0,0,0,0
coprimary,0,0,0,0,0,0,0,0,0
BTYDplus,1,26332,0,26332,0,2,0,2,0
bpp,0,0,0,0,0,0,0,0,0
MODISSnow,0,0,0,0,0,0,0,0,0
poptrend,0,0,0,0,0,0,0,0,0
ampd,0,0,0,0,0,0,0,0,0
DNLC,0,0,0,0,0,0,0,0,0
errorizer,0,0,0,0,0,0,0,0,0
rtrends,0,0,0,0,0,0,0,0,0
CuCubes,1,28331,12825,15260,0,21,11,9,0
GLMaSPU,1,3939,0,3842,0,4,0,2,0
magree,1,17987,0,0,0,4,0,0,0
rrr,0,0,0,0,0,0,0,0,0
aws.polly,0,0,0,0,0,0,0,0,0
gofMC,0,0,0,0,0,0,0,0,0
Radviz,0,0,0,0,0,0,0,0,0
DCM,0,0,0,0,0,0,0,0,0
icesVocab,0,0,0,0,0,0,0,0,0
rccmisc,0,0,0,0,0,0,0,0,0
robustsae,0,0,0,0,0,0,0,0,0
AmmoniaConcentration,0,0,0,0,0,0,0,0,0
bannerCommenter,0,0,0,0,0,0,0,0,0
bridger2,0,0,0,0,0,0,0,0,0
easypackages,0,0,0,0,0,0,0,0,0
melviewr,0,0,0,0,0,0,0,0,0
MultiBD,1,47561,18827,28309,0,16,2,12,0
optigrab,0,0,0,0,0,0,0,0,0
PANDA,0,0,0,0,0,0,0,0,0
rt3,0,0,0,0,0,0,0,0,0
tswge,0,0,0,0,0,0,0,0,0
phuassess,0,0,0,0,0,0,0,0,0
SISIR,0,0,0,0,0,0,0,0,0
rhnerm,0,0,0,0,0,0,0,0,0
ClimDown,0,0,0,0,0,0,0,0,0
vkR,0,0,0,0,0,0,0,0,0
deconvolveR,0,0,0,0,0,0,0,0,0
freqdist,0,0,0,0,0,0,0,0,0
gbs2ploidy,0,0,0,0,0,0,0,0,0
rxSeq,0,0,0,0,0,0,0,0,0
camsRad,0,0,0,0,0,0,0,0,0
eMLEloglin,0,0,0,0,0,0,0,0,0
effectFusion,0,0,0,0,0,0,0,0,0
listdtr,1,64681,5794,0,58838,11,2,0,8
Przewodnik,0,0,0,0,0,0,0,0,0
testassay,0,0,0,0,0,0,0,0,0
tsdisagg2,0,0,0,0,0,0,0,0,0
GeomComb,0,0,0,0,0,0,0,0,0
notifyme,0,0,0,0,0,0,0,0,0
aslib,0,0,0,0,0,0,0,0,0
dynetNLAResistance,0,0,0,0,0,0,0,0,0
rIsing,1,109259,56218,12100,40941,8,5,2,1
rlo,0,0,0,0,0,0,0,0,0
survAWKMT2,0,0,0,0,0,0,0,0,0
quarrint,0,0,0,0,0,0,0,0,0
RDStreeboot,0,0,0,0,0,0,0,0,0
epistasis,0,0,0,0,0,0,0,0,0
SpaCCr,1,4647,0,4599,0,3,0,2,0
strat,1,3120,0,3120,0,2,0,2,0
mbclusterwise,0,0,0,0,0,0,0,0,0
ockc,0,0,0,0,0,0,0,0,0
Rdtq,1,7007,64,6943,0,3,1,2,0
pstest,0,0,0,0,0,0,0,0,0
relabeLoadings,0,0,0,0,0,0,0,0,0
ADCT,0,0,0,0,0,0,0,0,0
climbeR,0,0,0,0,0,0,0,0,0
DGCA,0,0,0,0,0,0,0,0,0
gwfa,1,7634,0,7634,0,2,0,2,0
NegBinBetaBinreg,0,0,0,0,0,0,0,0,0
tinsel,0,0,0,0,0,0,0,0,0
apdesign,0,0,0,0,0,0,0,0,0
colormap,0,0,0,0,0,0,0,0,0
WEE,0,0,0,0,0,0,0,0,0
PhyInformR,0,0,0,0,0,0,0,0,0
CSclone,0,0,0,0,0,0,0,0,0
flock,1,3897,0,3897,0,2,0,2,0
jointNmix,0,0,0,0,0,0,0,0,0
LEANR,0,0,0,0,0,0,0,0,0
Planesmuestra,0,0,0,0,0,0,0,0,0
ptest,1,9696,1847,0,7849,6,2,0,4
qiitr,0,0,0,0,0,0,0,0,0
sparkline,0,0,0,0,0,0,0,0,0
XRSCC,0,0,0,0,0,0,0,0,0
medfate,1,281518,9515,272003,0,22,10,12,0
cthreshER,0,0,0,0,0,0,0,0,0
exteriorMatch,0,0,0,0,0,0,0,0,0
RSIP,0,0,0,0,0,0,0,0,0
HARtools,0,0,0,0,0,0,0,0,0
horseshoe,0,0,0,0,0,0,0,0,0
msaFACE,0,0,0,0,0,0,0,0,0
pirate,1,3354,0,3306,0,3,0,2,0
rehh.data,0,0,0,0,0,0,0,0,0
wvtool,0,0,0,0,0,0,0,0,0
diffrprojectswidget,0,0,0,0,0,0,0,0,0
regtools,0,0,0,0,0,0,0,0,0
Rga4gh,0,0,0,0,0,0,0,0,0
starmie,0,0,0,0,0,0,0,0,0
varband,1,21456,0,21360,0,4,0,2,0
diffrprojects,1,5196,0,5196,0,4,0,4,0
varSel,0,0,0,0,0,0,0,0,0
ordcrm,0,0,0,0,0,0,0,0,0
packagedocs,0,0,0,0,0,0,0,0,0
MiRAnorm,0,0,0,0,0,0,0,0,0
rtext,1,1842,0,1842,0,2,0,2,0
stringb,0,0,0,0,0,0,0,0,0
rRAP,0,0,0,0,0,0,0,0,0
AdjBQR,0,0,0,0,0,0,0,0,0
gtheory,0,0,0,0,0,0,0,0,0
mhtboot,0,0,0,0,0,0,0,0,0
RDota2,0,0,0,0,0,0,0,0,0
rgeoapi,0,0,0,0,0,0,0,0,0
endogenous,0,0,0,0,0,0,0,0,0
spftir,0,0,0,0,0,0,0,0,0
triangulation,0,0,0,0,0,0,0,0,0
MIDN,0,0,0,0,0,0,0,0,0
spellcheckr,0,0,0,0,0,0,0,0,0
fizzbuzzR,0,0,0,0,0,0,0,0,0
countyweather,0,0,0,0,0,0,0,0,0
IRATER,0,0,0,0,0,0,0,0,0
gym,0,0,0,0,0,0,0,0,0
ABC.RAP,0,0,0,0,0,0,0,0,0
corlink,0,0,0,0,0,0,0,0,0
ggloop,0,0,0,0,0,0,0,0,0
MullerPlot,0,0,0,0,0,0,0,0,0
validatejsonr,1,608626,590018,15973,0,40,35,2,0
PCSinR,0,0,0,0,0,0,0,0,0
cryst,0,0,0,0,0,0,0,0,0
TDPanalysis,0,0,0,0,0,0,0,0,0
GraphFactor,0,0,0,0,0,0,0,0,0
KnapsackSampling,0,0,0,0,0,0,0,0,0
fontLiberation,0,0,0,0,0,0,0,0,0
RSarules,0,0,0,0,0,0,0,0,0
types,0,0,0,0,0,0,0,0,0
dbfaker,0,0,0,0,0,0,0,0,0
ISR3,1,39245,4996,0,34198,9,4,0,4
scan,0,0,0,0,0,0,0,0,0
convertr,0,0,0,0,0,0,0,0,0
MethodCompare,0,0,0,0,0,0,0,0,0
exp2flux,0,0,0,0,0,0,0,0,0
haploReconstruct,0,0,0,0,0,0,0,0,0
rgw,0,0,0,0,0,0,0,0,0
valorate,1,3243,0,0,3243,1,0,0,1
ptwikiwords,0,0,0,0,0,0,0,0,0
sharpeRratio,1,1719,0,1719,0,2,0,2,0
tsSelect,0,0,0,0,0,0,0,0,0
sAIC,0,0,0,0,0,0,0,0,0
ordDisp,0,0,0,0,0,0,0,0,0
EBASS,0,0,0,0,0,0,0,0,0
fixedTimeEvents,0,0,0,0,0,0,0,0,0
expandFunctions,0,0,0,0,0,0,0,0,0
sBIC,1,4355,0,4355,0,2,0,2,0
