pkg_name,testthat_dir_present,testthat_R_files_lines_cnt
gcite,0,0
EdSurvey,1,464
fdq,0,0
RBesT,1,837
recipes,1,2022
tensorflow,1,216
BART,0,0
cleanNLP,0,0
lvnet,0,0
pinbasic,0,0
RcppMsgPack,0,0
SpaDES.core,1,1945
valr,1,92
ggeffects,0,0
wTO,0,0
ems,0,0
GENEAclassify,0,0
jmv,0,0
reproducible,1,541
canvasXpress,1,127
divest,1,10
FRegSigCom,0,0
hommel,0,0
pkggraph,0,0
POUMM,1,103
Rdimtools,0,0
wrapr,1,20
DescToolsAddIns,0,0
giphyr,0,0
GJRM,0,0
LNIRT,0,0
mnreadR,0,0
palm,1,0
personalized,0,0
configr,1,65
dimRed,1,252
helixvis,0,0
skpr,1,322
sys,1,94
fastLink,0,0
fingertipsR,1,90
FSelectorRcpp,1,306
reqres,1,265
STARTS,0,0
AMCTestmakeR,0,0
nandb,1,676
Rcrawler,0,0
reportReg,0,0
aphid,1,189
gastempt,1,569
antiword,0,0
arsenal,1,790
dtangle,1,86
httptest,1,231
idefix,0,0
MALDIrppa,0,0
quickPlot,1,911
survHE,0,0
unrtf,0,0
walker,1,28
MADPop,1,66
memapp,0,0
breathteststan,1,130
elasticsearchr,1,621
exampletestr,1,159
gggenes,1,46
huxtable,1,145
worrms,1,311
mdmb,0,0
webmockr,1,549
WVPlots,1,16
augSIMEX,0,0
autothresholdr,1,24
eulerr,1,76
jmvcore,0,0
semtree,0,0
sessioninfo,1,199
shinyWidgets,0,0
spant,0,0
KarsTS,0,0
sigr,1,15
egg,0,0
numform,1,73
owmr,1,182
tidyRSS,0,0
dexter,0,0
redlistr,1,31
tesseract,0,0
VARtests,0,0
hutils,1,186
incidence,1,327
automultinomial,0,0
flextable,1,124
gibble,0,0
mvord,0,0
RATest,0,0
restriktor,0,0
shallot,0,0
spatstat.utils,0,0
AMModels,0,0
cpt,0,0
filesstrings,1,319
GDINA,1,54
greta,1,2518
lemon,0,0
vennLasso,0,0
rsparkling,1,87
strip,1,108
atus,0,0
ebimetagenomics,0,0
spectrolab,1,218
sugrrants,1,199
uavRmp,0,0
vistime,0,0
ggspatial,0,0
BayesS5,0,0
commonsMath,0,0
drake,1,1378
latexpdf,0,0
link2GI,0,0
electoral,0,0
JuliaCall,1,49
microdemic,1,86
MODIS,0,0
PhenotypeSimulator,1,0
reactR,0,0
rlang,1,2012
rlas,0,0
sitree,0,0
solvebio,0,0
texPreview,0,0
CrossVA,0,0
d3r,1,105
dodgr,1,42
mmpf,1,109
mvLSW,0,0
NetworkInference,1,102
rsMove,0,0
rWind,0,0
sf,1,281
taskscheduleR,1,12
trackdem,0,0
blogdown,0,0
DEploid,1,102
isdparser,1,48
websearchr,0,0
xaringan,0,0
bikedata,1,398
dLagM,0,0
dynamichazard,1,3344
FishResp,0,0
meteoland,0,0
osmdata,1,962
bridgesampling,1,246
cdata,1,23
RApiDatetime,0,0
lexicon,0,0
ciTools,0,0
poliscidata,0,0
webTRISr,1,110
wikitaxa,1,310
xtensor,0,0
antaresRead,1,1095
bsplinePsd,0,0
charlatan,1,752
evaluator,1,4
hNMF,1,46
PowerUpR,0,0
PWEALL,0,0
sdpt3r,0,0
BimodalIndex,0,0
breathtestcore,1,641
clickR,0,0
dataPreparation,1,367
fergm,0,0
GenAlgo,0,0
pinyin,0,0
pivottabler,1,737
bcROCsurface,0,0
bookdownplus,0,0
grattan,1,1160
queuecomputer,1,94
cosinor2,0,0
crminer,1,260
define,0,0
dendroTools,1,82
dslabs,0,0
readJDX,0,0
stormwindmodel,0,0
analytics,0,0
touch,0,0
GSED,0,0
hoardr,1,180
psychmeta,0,0
Rnightlights,0,0
treemapify,1,112
bamlss,0,0
mMPA,0,0
mrfDepth,0,0
antaresViz,1,96
BatchGetSymbols,1,15
FLightR,1,218
GetLattesData,1,4
GROAN,0,0
itunesr,1,6
partialCI,0,0
Rodam,0,0
stacomiR,0,0
tidyselect,1,342
airGR,0,0
emdi,1,396
NetworkChange,0,0
wooldridge,1,14
EFAutilities,0,0
mindr,0,0
nucim,0,0
billboarder,1,194
c212,0,0
easyreg,0,0
psda,0,0
sptemExp,0,0
pollen,1,20
ratelimitr,1,135
rmapzen,1,686
wallace,0,0
bazar,1,39
googledrive,1,2186
pdSpecEst,1,37
spmoran,0,0
CMatching,0,0
comtradr,0,0
PWFSLSmoke,0,0
uiucthemes,0,0
auk,1,0
Delta,0,0
partitionComparison,1,367
rjmcmc,0,0
soundgen,0,0
spatstat.data,0,0
TileManager,1,59
ClassDiscovery,0,0
dataMaid,0,0
mdsOpt,1,6
odr,0,0
PeakSegJoint,1,2480
RcmdrPlugin.RiskDemo,0,0
vein,0,0
tensorBF,0,0
WeightedROC,1,142
carData,0,0
loon,1,40
metaplot,0,0
nanotime,0,0
nonmemica,0,0
clustermq,1,0
fDMA,0,0
LearnGeom,0,0
shadow,1,106
antaresProcessing,1,595
BETS,0,0
ecm,0,0
scalpel,0,0
textreadr,1,3
ggridges,1,153
boxcoxmix,0,0
seplyr,1,17
frequencyConnectedness,1,0
grf,1,285
parallelDist,1,467
revengc,0,0
smapr,1,182
geex,1,398
geojsonR,1,310
jtools,0,0
sparsepp,0,0
uGMAR,1,707
HEMDAG,0,0
RInno,1,3
datasauRus,1,39
gravity,0,0
phuse,0,0
rcoreoa,1,66
ROptSpace,0,0
BayLum,0,0
CIAAWconsensus,0,0
dataCompareR,1,3053
replyr,1,7
hetGP,0,0
later,0,0
ReIns,1,403
gdns,1,7
mbir,0,0
aiRthermo,0,0
graphon,0,0
hIRT,0,0
reprex,1,381
usmap,1,125
BLPestimatoR,0,0
spData,0,0
LabourMarketAreas,0,0
mize,1,3131
moveVis,0,0
sgmcmc,1,615
document,1,198
EnvCpt,1,72
HDtest,0,0
knor,1,114
nse,1,135
SimPhe,1,38
bigstep,1,191
bomrang,1,484
geosapi,1,660
getCRUCLdata,1,548
ggmosaic,0,0
grec,0,0
merDeriv,0,0
odpc,0,0
sjlabelled,0,0
fastnet,0,0
IncDTW,0,0
mixKernel,0,0
PhylogeneticEM,1,3204
prettycode,1,240
scorecard,0,0
zoocat,1,266
BIGL,1,348
datasets.load,0,0
ghibli,0,0
naniar,1,729
penaltyLearning,1,263
rly,1,2786
udpipe,0,0
redR,0,0
reportROC,0,0
fitur,0,0
ggdmc,0,0
healthcareai,1,238
fastR2,0,0
gamesGA,1,187
iMediate,0,0
sinew,0,0
taxonomizr,1,243
bayesImageS,0,0
intccr,0,0
lero.lero,0,0
OOBCurve,1,61
PeerPerformance,0,0
RiskPortfolios,1,265
covatest,0,0
fdANOVA,0,0
cytometree,0,0
SSLASSO,0,0
eDMA,0,0
MCMCvis,0,0
tidycensus,0,0
vpc,0,0
bgsmtr,0,0
mclustcomp,0,0
supc,0,0
startup,0,0
symDMatrix,1,118
TeXCheckR,1,360
tfruns,1,133
adiv,0,0
BGData,1,469
gsynth,0,0
keras,1,1049
perccalc,0,0
quickmatch,1,2386
rtrim,1,573
scclust,1,3099
stepPenal,0,0
CINNA,0,0
manet,0,0
micemd,0,0
sarima,0,0
BayesNetBP,0,0
BioInstaller,1,94
collapsibleTree,1,91
Eagle,0,0
geometa,1,1339
GMSE,1,523
lidR,0,0
lmridge,0,0
rstantools,1,124
rvinecopulib,1,193
SSBtools,0,0
TLMoments,0,0
quickblock,1,1104
rsolr,0,0
lagged,0,0
RLT,0,0
shinyFeedback,0,0
censusapi,0,0
dwapi,1,836
hrbrthemes,1,54
IPEC,0,0
mockery,1,360
sweep,1,644
timetk,1,1128
narray,1,0
AbSim,0,0
bigstatsr,1,1164
DMMF,0,0
GPrank,0,0
haploR,0,0
optrdd,1,146
textutils,0,0
batchtools,1,1727
castor,0,0
datastructures,1,224
mapedit,0,0
openEBGM,1,953
processx,1,663
BMisc,0,0
cholera,0,0
civis,1,2548
distances,1,1118
vetr,0,0
LMfilteR,0,0
powerlmm,1,2722
ProliferativeIndex,0,0
snakecase,1,533
EL2Surv,0,0
kirby21.base,0,0
kirby21.fmri,0,0
kirby21.t1,0,0
sequoia,0,0
subprocess,1,205
genBaRcode,1,7
libstableR,0,0
MCMCprecision,0,0
jcolors,0,0
IDmining,0,0
PRISMAstatement,1,0
taxa,1,1390
gridsample,0,0
nsROC,0,0
roadoi,1,0
tmaptools,1,20
coda.base,0,0
crochet,1,1139
DSAIDE,0,0
gasfluxes,1,273
MatrixLDA,0,0
reticulate,1,210
rPraat,1,619
simmer.plot,1,176
ggformula,0,0
icesTAF,0,0
pre,0,0
TOSTER,0,0
bayesplot,1,1284
LncFinder,0,0
colourvision,1,584
hyper2,0,0
flifo,1,33
gcKrig,0,0
geomerge,0,0
janitor,1,683
statip,1,6
dotCall64,1,506
reghelper,1,1182
sylly,1,123
makedummies,0,0
woeBinning,0,0
CBCgrps,0,0
CSeqpat,0,0
aws.ec2metadata,0,0
errors,1,196
GPoM,1,498
projmanr,1,87
regplot,0,0
dbplyr,1,1256
netCoin,0,0
oddsratio,0,0
shinyjqui,0,0
simglm,1,0
textTinyR,1,3851
anMC,0,0
safer,0,0
mapsapi,0,0
nmaINLA,1,57
officer,1,1098
textclean,1,3
WordR,1,24
ggiraphExtra,1,4
MSbox,0,0
survutils,0,0
BAMBI,0,0
ggpval,0,0
wdman,1,679
BALCONY,0,0
ggstance,1,182
lumberjack,1,72
Seurat,1,508
spind,0,0
spm,0,0
vagalumeR,0,0
blastula,1,26
ncar,0,0
NonCompart,0,0
rwalkr,0,0
binman,1,215
CNLTreg,0,0
CNLTtsa,0,0
future.batchtools,0,0
qqplotr,0,0
rmpw,0,0
SmoothWin,0,0
CATkit,0,0
CodeDepends,0,0
dgo,1,53
easyDes,0,0
glue,1,216
pinp,0,0
rmda,0,0
RTransProb,0,0
scatterpie,0,0
BayesianTools,1,422
beyondWhittle,0,0
DendroSync,0,0
GCalignR,1,85
keyring,1,454
ordinalForest,0,0
spacyr,1,174
WRTDStidal,0,0
benchr,1,374
GreedyExperimentalDesign,0,0
MODIStsp,0,0
Rlinsolve,0,0
SpaDES.tools,1,2412
FRK,1,633
htree,0,0
incadata,1,103
Rlda,0,0
gemlog,0,0
MAGNAMWAR,0,0
qGaussian,0,0
spass,0,0
desctable,0,0
polyPK,0,0
bayesDP,0,0
cetcolor,0,0
crul,1,231
MetaSubtract,0,0
pdfsearch,1,0
qicharts2,1,180
rhoR,1,5
spelling,0,0
phylopath,0,0
ggforce,0,0
ggraph,0,0
AcousticNDLCodeR,0,0
CytobankAPI,0,0
docxtools,0,0
ggfittext,1,49
bmixture,0,0
permDep,0,0
satscanMapper,0,0
GADMTools,0,0
kernelboot,1,327
visdat,1,130
DatabionicSwarm,0,0
GeneralizedUmatrix,0,0
ggedit,0,0
glmmTMB,1,869
processmapR,0,0
spup,0,0
disco,0,0
drtmle,1,1747
neatmaps,0,0
simule,0,0
bupaR,0,0
GenomicMating,0,0
ImputeRobust,0,0
biolink,1,0
crplyr,1,292
expint,0,0
learnr,1,46
mfe,1,388
multicmp,0,0
pool,1,432
SCORPIUS,1,470
support.BWS2,0,0
taxlist,0,0
vegtable,0,0
cld3,0,0
dynOmics,0,0
prioritizr,1,819
raptr,1,1757
ropercenter,0,0
SimMultiCorrData,0,0
colordistance,0,0
CytobankAPIstats,0,0
dng,0,0
GBJ,1,336
ClusterBootstrap,0,0
fetchR,0,0
jpmesh,1,163
padr,1,453
treeDA,0,0
unpivotr,1,667
catcont,1,0
cellWise,0,0
multinet,0,0
phylogram,1,132
coreCT,0,0
mosaicCore,0,0
patternplot,0,0
RIA,0,0
splot,0,0
hexSticker,0,0
KnowBR,0,0
subscreen,0,0
BUCSS,0,0
fastDummies,0,0
googleLanguageR,1,257
LEGIT,0,0
mlrMBO,1,1552
tidyxl,1,83
momentuHMM,1,706
womblR,0,0
chinese.misc,0,0
cstab,0,0
ggimage,0,0
prodest,0,0
rdiversity,1,323
spam64,0,0
uptasticsearch,1,920
ahnr,0,0
asciiSetupReader,0,0
bayeslm,0,0
CircularDDM,0,0
MetaComp,1,1019
fuser,1,101
walrus,0,0
AdhereR,0,0
bsamGP,0,0
loder,1,51
MultisiteMediation,0,0
prophet,1,217
jpndistrict,1,29
lingtypology,0,0
tuckerR.mmgg,1,27
ROpenDota,0,0
beginr,0,0
diceR,1,382
jwutil,1,1030
leaflet.minicharts,0,0
manipulateWidget,0,0
ompr,1,979
ompr.roi,1,148
rclimateca,0,0
StatCharrms,0,0
teachingApps,0,0
odbc,1,230
bivrp,0,0
briskaR,0,0
ConR,0,0
fst,1,370
LAM,0,0
mixR,0,0
RegularizedSCA,0,0
textshape,1,6
tigreBrowserWriter,0,0
wikilake,0,0
SPAtest,0,0
alterryx,0,0
networktools,0,0
powerCompRisk,0,0
Tcomp,1,78
pkr,0,0
qrcmNP,0,0
rwc,0,0
tangram,1,385
excerptr,1,44
LocalControl,0,0
shinymaterial,0,0
hmi,0,0
PSTR,0,0
sitreeE,0,0
welchADF,0,0
metaforest,0,0
redux,1,2985
graphkernels,0,0
purrrlyr,1,214
ramcmc,1,61
RatingScaleReduction,0,0
RchivalTag,0,0
rdwd,1,157
StructFDR,0,0
DClusterm,0,0
joineRML,0,0
qgam,0,0
RHMS,0,0
MetaLonDA,0,0
aws.s3,1,296
clampSeg,1,3248
DisHet,0,0
edgarWebR,1,204
PeakSegOptimal,1,429
BiDAG,0,0
DPP,0,0
lvec,1,911
neurohcp,0,0
bssm,1,532
frailtyEM,0,0
ukbtools,0,0
unsystation,0,0
ALA4R,1,701
genotypeR,1,198
ICtest,0,0
margins,1,249
microPop,0,0
philentropy,1,998
prediction,1,10
quadprogXT,1,65
regnet,0,0
templates,1,98
ziphsmm,0,0
AIG,0,0
easycsv,0,0
kableExtra,0,0
tabularaster,1,128
MAVE,0,0
HURDAT,1,21
kutils,0,0
StepSignalMargiLike,0,0
CrossValidate,0,0
GAparsimony,0,0
ggjoy,0,0
Modeler,0,0
randgeo,1,94
rdist,1,180
rsurface,0,0
SIBERG,0,0
simsurv,1,66
Umpire,0,0
ClassComparison,0,0
datadogr,1,58
diffusr,0,0
implyr,0,0
oompaBase,0,0
Polychrome,0,0
PreProcess,0,0
TailRank,0,0
tukeytrend,0,0
ChoR,0,0
datasus,0,0
rust,1,209
HTSSIP,1,647
missRanger,0,0
PBNPA,0,0
vortexR,1,212
base64url,1,58
ffstream,1,1506
MTA,0,0
rbi,0,0
treespace,1,111
mltools,0,0
ASIP,0,0
cld2,1,6
dartR,0,0
Knoema,1,360
MEclustnet,0,0
openSTARS,0,0
Select,0,0
shiny.semantic,0,0
blandr,0,0
MVisAGe,0,0
readtext,1,833
ROI.plugin.alabama,0,0
writexl,1,20
BIEN,0,0
tidyquant,1,492
coga,1,74
DescriptiveStats.OBeu,0,0
gdpc,0,0
LeArEst,0,0
preference,1,120
CondIndTests,0,0
dlib,0,0
gWQS,0,0
lmvar,1,317
nardl,0,0
sensors4plumes,0,0
imagine,0,0
optional,0,0
FactoInvestigate,0,0
pbdRPC,0,0
rpms,0,0
DAC,0,0
olsrr,1,1149
ProjectionBasedClustering,0,0
SurvDisc,0,0
glm.predict,0,0
jsonld,0,0
weco,0,0
AR,0,0
mrbsizeR,1,9
PLMIX,0,0
PLmixed,0,0
pointblank,1,2178
RAC,0,0
brt,0,0
estprod,0,0
IMIFA,0,0
Jdmbs,0,0
nprobust,0,0
sbart,1,24
BBMV,0,0
convexjlr,1,121
predtoolsTS,0,0
sqlscore,1,580
mathpix,1,12
mrgsolve,1,3293
vdiffr,1,187
FHDI,0,0
SpatialFloor,0,0
edpclient,0,0
enviGCMS,0,0
lavaanPlot,0,0
MiRKAT,0,0
MittagLeffleR,1,103
nowcasting,0,0
survivALL,1,126
worms,0,0
EpiCurve,0,0
MARX,0,0
VarReg,1,130
APML0,0,0
komadown,1,32
leaflet.esri,0,0
rpql,0,0
leaflet.extras,0,0
s2,0,0
interflex,0,0
utilsIPEA,1,34
wiqid,0,0
ClusVis,0,0
denseFLMM,0,0
mschart,0,0
esmprep,0,0
HiCblock,0,0
HiCglmi,0,0
stampr,0,0
bioOED,0,0
genderBR,0,0
uncmbb,0,0
brglm2,0,0
classiFunc,1,256
corehunter,1,819
meltt,0,0
sglg,1,39
foghorn,1,239
yesno,1,4
fpp2,0,0
gldrm,1,76
MultiVarSel,0,0
survtmle,1,527
tsensembler,1,32
bioimagetools,0,0
di,0,0
snpReady,0,0
nmw,0,0
swmmr,0,0
AnnotationBustR,1,271
esvis,1,350
SentimentAnalysis,1,702
spc4sts,0,0
textstem,1,3
ggconf,1,110
liureg,0,0
ReinforcementLearning,1,179
tint,0,0
alfred,1,18
eply,1,162
RWildbook,0,0
bsplus,1,490
kernplus,0,0
bigKRLS,0,0
data.world,1,255
factorMerger,0,0
fbar,1,241
ForestTools,1,188
APfun,1,61
epidata,1,19
toxplot,0,0
UncertainInterval,0,0
sparseFLMM,0,0
cvequality,1,52
errorlocate,1,538
mstR,0,0
normalr,0,0
bindrcpp,1,26
geofacet,1,247
phantom,0,0
SeqKat,1,7
encode,0,0
productivity,0,0
SubTite,0,0
bairt,0,0
dfped,0,0
ssc,0,0
quotedargs,0,0
blob,1,34
interp,0,0
orthoDr,0,0
windfarmGA,0,0
DMRnet,0,0
sfdct,1,149
DPWeibull,0,0
GPGame,0,0
SetTest,0,0
AdapSamp,0,0
horserule,0,0
incR,0,0
RNRCS,0,0
descriptr,1,893
eventdataR,0,0
rarhsmm,0,0
gamRR,0,0
metScanR,0,0
RNAsmc,0,0
g2f,0,0
QuantTools,0,0
Rgb,0,0
datetime,0,0
splithalf,0,0
survidm,0,0
wpp2017,0,0
EthSEQ,0,0
metaviz,0,0
MonteCarlo,1,4
rdlocrand,0,0
adaptiveGPCA,0,0
gfmR,0,0
patentsview,1,102
assignPOP,0,0
bindr,1,84
pacotest,1,783
xtractomatic,0,0
aniDom,0,0
gfer,0,0
widyr,1,235
datetimeutils,0,0
Rcriticor,0,0
rmonad,1,188
sim1000G,1,26
cronR,1,38
EpiILM,0,0
wgeesel,0,0
lime,1,90
anomalyDetection,1,208
ACMEeqtl,0,0
KraljicMatrix,0,0
origami,1,259
robets,0,0
slickR,0,0
adeba,1,0
hansard,0,0
RcmdrPlugin.aRnova,0,0
tmcn,0,0
OpenML,0,0
rpostgisLT,0,0
ashr,1,348
DoE.MIParray,0,0
fauxpas,1,73
GetITRData,1,14
ldhmm,1,107
idmTPreg,0,0
projector,1,43
worldmet,0,0
zenplots,0,0
fuzzywuzzyR,1,787
photobiologyLamps,0,0
rospca,0,0
nzpullover,0,0
Rcssplot,0,0
rpgm,0,0
stoRy,0,0
bea.R,0,0
CPBayes,1,239
multfisher,0,0
BEACH,0,0
lassopv,0,0
suncalc,0,0
VeryLargeIntegers,0,0
CircMLE,0,0
sNPLS,0,0
confSAM,0,0
ratios,0,0
ggmuller,0,0
PakPC2017,0,0
Brundle,0,0
clust.bin.pair,1,99
ratesci,1,219
EMMIXcskew,0,0
inferr,1,776
mopa,0,0
Rilostat,1,44
revdbayes,0,0
swCRTdesign,0,0
tatoo,1,499
fivethirtyeight,0,0
tidygraph,1,648
npcopTest,0,0
vote,0,0
adepro,0,0
OutliersO3,0,0
PTXQC,1,269
valuer,1,184
MBC,0,0
multiApply,0,0
quantoptr,0,0
survivalsvm,1,4
aVirtualTwins,0,0
gk,1,38
pcev,0,0
ICSOutlier,0,0
pipeGS,0,0
SpaDES.addins,1,24
cifti,0,0
gifti,1,33
modmarg,1,659
opticut,0,0
denoiSeq,0,0
nlsr,0,0
OOR,0,0
BeSS,0,0
ggQC,1,290
RBMRB,0,0
robustBLME,0,0
spatstat.local,0,0
tibbletime,1,317
atsd,0,0
ludic,0,0
phylotate,0,0
tRophicPosition,0,0
waver,1,113
clustRcompaR,0,0
libsoc,0,0
zeallot,1,333
ANOVAreplication,0,0
bigtcr,0,0
kokudosuuchi,1,45
languagelayeR,0,0
censusr,0,0
diagis,1,140
finch,1,96
gradDescent,0,0
heims,1,257
datapasta,1,165
highlightHTML,1,0
TCIApathfinder,1,736
BibPlots,0,0
Xplortext,0,0
gLRTH,0,0
OmicsPLS,1,43
pals,1,15
CreditRisk,0,0
LinkageMapView,0,0
nofrills,1,171
rMR,0,0
tropAlgebra,0,0
dat,1,419
equSA,0,0
abjutils,1,55
lbreg,0,0
PSW,0,0
RNAseqNet,0,0
rrpack,0,0
canprot,0,0
dtree,0,0
SMMA,0,0
mau,0,0
optimus,1,50
ROI.plugin.lpsolve,0,0
splashr,1,26
easySdcTable,0,0
COMBAT,0,0
cordillera,0,0
photobiologyLEDs,0,0
Emcdf,0,0
preText,1,8
PRIMME,0,0
rSQM,1,6
tsdf,0,0
brant,0,0
IATScore,0,0
influxdbr,1,163
MultiRNG,0,0
RandPro,0,0
rFSA,0,0
UnivRNG,0,0
elevatr,1,117
Rbgs,0,0
RGBM,0,0
univOutl,0,0
constants,1,21
csv,0,0
dynsbm,0,0
sgee,0,0
grove,0,0
fmbasics,1,256
MatManlyMix,0,0
fastrtext,1,148
fmdates,1,417
ipft,0,0
SparseDC,0,0
tidystringdist,1,46
Biolinv,0,0
miRNAss,0,0
naivebayes,0,0
sofa,0,0
bhm,0,0
rxylib,1,39
widgetframe,0,0
msde,1,429
mudfold,0,0
AmesHousing,0,0
PKPDmisc,1,107
stringformattr,0,0
SyncRNG,1,43
zonator,1,1075
cleanEHR,1,0
gofastr,1,18
BisRNA,1,110
clustEff,0,0
GMAC,0,0
elo,1,49
libcoin,0,0
corpus,1,220
inum,0,0
refset,1,289
parsemsf,1,62
Inventorymodel,0,0
plotrr,0,0
mazeGen,0,0
mdw,0,0
networkGen,0,0
striprtf,1,56
xesreadR,0,0
EAinference,1,612
harrietr,0,0
NestedCategBayesImpute,0,0
adapr,0,0
goftte,0,0
passport,1,123
SASmarkdown,0,0
MUS,0,0
Dforest,0,0
phase1RMD,0,0
simEd,0,0
cctools,1,114
unitizer,1,4571
CorporaCoCo,0,0
IDCard,0,0
MHTdiscrete,0,0
powdist,0,0
futility,0,0
KMgene,0,0
LCF,0,0
