pkg_name,testthat_dir_present,testthat_R_files_lines_cnt
ManifoldOptim,0,0
epicontacts,1,639
ICRanks,0,0
RcppHMM,0,0
RcppTN,1,420
AWR.Athena,0,0
wicket,1,130
easyAHP,0,0
xslt,1,8
gamreg,0,0
revgeo,0,0
spiderbar,1,21
sppmix,0,0
modest,0,0
ICCbin,0,0
dparser,1,264
StakeholderAnalysis,0,0
qboxplot,0,0
rsample,1,480
ThankYouStars,1,27
BatchMap,0,0
anocva,0,0
PdPDB,0,0
rGoodData,1,80
rLDCP,1,285
rODE,1,685
geojson,1,612
epxToR,0,0
Diderot,0,0
RcppQuantuccia,0,0
ArCo,0,0
lplyr,1,6
Pstat,0,0
RJSplot,0,0
slowraker,1,46
infraFDTD.assist,0,0
MBHdesign,0,0
phylocanvas,0,0
rsurfer,0,0
coppeCosenzaR,1,479
vfcp,0,0
countyfloods,0,0
FinAna,0,0
kaphom,0,0
meanr,0,0
routr,1,158
GerminaR,1,15
WWR,0,0
cbar,1,90
MOEADr,1,348
MoLE,0,0
nspmix,0,0
optimization,0,0
EfficientMaxEigenpair,0,0
MHCtools,0,0
WaveLetLongMemory,0,0
zFactor,1,251
debugme,1,135
docuSignr,1,105
groupdata2,1,380
oii,0,0
ROI.plugin.msbinlp,0,0
ROI.plugin.optimx,0,0
liteq,1,449
EasyMx,0,0
htm2txt,0,0
mafs,0,0
monoreg,0,0
LZeroSpikeInference,1,62
geomedb,0,0
sicegar,0,0
vennplot,0,0
GSMX,0,0
rucrdtw,1,229
curstatCI,0,0
icmm,0,0
iDINGO,0,0
HybridFS,0,0
brea,0,0
colf,1,163
RcppBlaze,0,0
Replicate,0,0
BMhyb,1,29
D3partitionR,0,0
editData,0,0
BaTFLED3D,0,0
BrownDog,0,0
DWLasso,0,0
DataEntry,0,0
proustr,0,0
confinterpret,1,132
additiveDEA,0,0
TSCS,0,0
msaR,0,0
basictabler,1,612
msu,1,51
SimTimeVar,0,0
statsDK,1,59
apercu,1,81
CHMM,0,0
MFKnockoffs,1,221
ArchaeoPhases,0,0
breakfast,0,0
glacierSMBM,0,0
isnullptr,0,0
pder,0,0
pifpaf,1,796
ecoseries,0,0
EventStudy,1,3
importar,0,0
kfda,0,0
LFDREmpiricalBayes,0,0
tinyProject,1,230
BNPMIXcluster,0,0
coinmarketcapr,1,6
d3plus,0,0
econullnetr,1,351
prioritylasso,1,148
parlitools,1,30
leabRa,0,0
mosaicModel,1,95
MRFA,0,0
OBMbpkg,0,0
RcmdrPlugin.sutteForecastR,0,0
regexSelect,0,0
USCF,0,0
brazilmaps,0,0
magicLamp,0,0
QLearning,0,0
rstansim,1,3959
softermax,0,0
cptec,0,0
ensemblepp,0,0
FDRSeg,0,0
ROI.plugin.clp,1,26
binaryGP,0,0
BMT,0,0
curvecomp,0,0
envDocument,0,0
EQUIVNONINF,0,0
fusionclust,0,0
gma,0,0
IGP,1,39
kpeaks,0,0
SiER,0,0
sure,1,511
BNSL,0,0
leafSTAR,0,0
mcMST,1,166
tsgui,0,0
cytominer,1,580
randnet,0,0
rbtt,0,0
SampleSize4ClinicalTrials,0,0
DES,0,0
googleComputeEngineR,1,382
MsdeParEst,0,0
wildcard,1,112
AurieLSHGaussian,0,0
CATTexact,1,59
gradientPickerD3,0,0
linemap,0,0
MFT,0,0
veccompare,1,559
CausalImpact,1,1566
causalMGM,0,0
glassdoor,1,24
ADPF,0,0
auto.pca,0,0
DCD,0,0
medmod,1,39
PredPsych,0,0
unifDAG,0,0
GauPro,1,8
nos,0,0
opendotaR,0,0
sutteForecastR,0,0
yuimaGUI,0,0
MTSYS,1,166
CARS,0,0
fecR,1,260
GeoMongo,0,0
RTaxometrics,0,0
distrr,0,0
repurrrsive,1,53
SMM,0,0
AWR,0,0
Bios2cor,0,0
cprr,1,6
mapReasy,0,0
modelwordcloud,1,272
multilaterals,0,0
PakPMICS2014Ch,0,0
PakPMICS2014HH,0,0
PakPMICS2014HL,0,0
PakPMICS2014Wm,0,0
unjoin,1,37
csabounds,0,0
FactorsR,0,0
madrat,0,0
Ohit,0,0
TNC,1,117
UdderQuarterInfectionData,0,0
FuzzyNumbers.Ext.2,0,0
graphql,0,0
RcextTools,0,0
VDSPCalibration,0,0
billboard,0,0
BosonSampling,0,0
cbanalysis,0,0
dplyrAssist,0,0
freqdom.fda,0,0
re2r,1,2255
RGeode,0,0
threshr,1,226
alphavantager,1,88
doubcens,0,0
pcdpca,0,0
ShinyImage,0,0
AlphaVantageClient,1,59
BinarybalancedCut,0,0
afpt,1,74
cr17,0,0
DelayedEffect.Design,0,0
EcoIndR,0,0
Inflation,0,0
jaod,1,144
rDotNet,0,0
ari,1,121
cdparcoord,0,0
npphen,0,0
wktmo,0,0
cenGAM,0,0
deltar,0,0
seedCCA,0,0
ebmc,0,0
FPV,0,0
LowWAFOMSobol,1,32
mcompanion,1,441
MTE,0,0
nomogramEx,0,0
PeriodicTable,0,0
sensitivitymult,0,0
caffsim,0,0
ccmm,0,0
dmutate,0,0
PSIMEX,0,0
SpatialEpiApp,0,0
LowWAFOMNX,1,32
prcr,0,0
accSDA,0,0
Ecohydmod,0,0
mExplorer,0,0
multdyn,1,120
noncomplyR,0,0
Strategy,0,0
ActiveDriver,0,0
genepop,1,104
kntnr,1,517
macc,0,0
ConfigParser,1,42
esreg,0,0
R2DGC,0,0
simpleCache,1,13
SLICER,0,0
STARTdesign,0,0
Wrapped,0,0
InfoTrad,0,0
ircor,1,85
GRCdata,0,0
happybiRthday,0,0
ccRemover,0,0
sasMap,1,86
CompDist,0,0
forwards,0,0
gamCopula,0,0
AssayCorrector,0,0
atlantistools,1,822
IceCast,0,0
ggquiver,1,24
GrpString,0,0
LBSPR,0,0
PeakSegDP,1,279
samon,0,0
SorptionAnalysis,0,0
CIplot,0,0
ConfoundedMeta,0,0
fastJT,0,0
lmmen,0,0
tsiR,0,0
rdpla,1,207
dataMeta,0,0
IAbin,1,5
rasterList,0,0
rcv,0,0
valaddin,1,1216
vanddraabe,1,563
vocaldia,0,0
GEint,0,0
IPMRF,0,0
poker,0,0
PsyControl,0,0
kangar00,0,0
OHPL,0,0
blink,0,0
default,1,81
multiCA,1,98
permGS,1,21
statesRcontiguous,0,0
restfulr,0,0
ggversa,0,0
italy,0,0
equaltestMI,0,0
GFA,0,0
metaBMA,1,28
RcppXPtrUtils,1,43
soilcarbon,0,0
SpatialAcc,0,0
banR,1,75
cranlike,1,472
echogram,0,0
EMAtools,0,0
ggsignif,1,48
lmmpar,1,98
multistate,0,0
rddensity,0,0
svenssonm,0,0
ambhasGW,0,0
GreedyEPL,0,0
IrishDirectorates,0,0
MixtureRegLTIC,0,0
rtimicropem,1,120
subgroup.discovery,1,30
tbl2xts,0,0
ThermIndex,0,0
dejaVu,1,1108
DoEstRare,0,0
fasjem,0,0
glmnetUtils,1,264
kpmt,0,0
structree,0,0
nonlinearICP,1,50
fChange,0,0
rclipboard,0,0
RkMetrics,0,0
CDVineCopulaConditional,1,0
mmtsne,0,0
lsplsGlm,0,0
mosaicCalc,1,267
optiSolve,0,0
iRF,0,0
maxTPR,0,0
unrepx,0,0
bayeslongitudinal,0,0
concaveman,1,12
ggseqlogo,0,0
MRTSampleSize,0,0
PowerNormal,0,0
seqICP,0,0
sidrar,0,0
GGEBiplots,0,0
pcensmix,0,0
c2c,0,0
geoGAM,0,0
dsmodels,0,0
prisonbrief,0,0
vcov,0,0
spNNGP,0,0
DCA,0,0
BayesianGLasso,0,0
FastSF,0,0
harmonicmeanp,0,0
ivregEX,0,0
liquidSVM,1,397
OBRE,0,0
scifigure,0,0
diffpriv,1,434
social,0,0
brlrmr,0,0
Census2016,1,18
cnbdistr,1,172
ercv,0,0
flexsurvcure,1,266
fragilityindex,0,0
LCox,0,0
sergeant,1,49
gh,1,225
llogistic,0,0
senstrat,0,0
centiserve,0,0
docker,1,43
DrImpute,0,0
randomForestExplainer,0,0
spongecake,0,0
tetraclasse,0,0
TSF,0,0
credsubs,0,0
geotoolsR,0,0
interfr,0,0
noaastormevents,1,111
facebook.S4,1,143
interim,0,0
integIRTy,0,0
NameNeedle,0,0
roots,0,0
AutoDeskR,0,0
dGAselID,0,0
FUNLDA,0,0
netcom,0,0
oompaData,0,0
PoloniexR,0,0
SFS,0,0
decomposedPSF,0,0
fcm,0,0
lpdensity,0,0
mthapower,0,0
postlightmercury,1,35
fcuk,1,34
ggplotgui,0,0
l1kdeconv,0,0
mixlink,0,0
waccR,0,0
BNPMediation,1,8
SobolSequence,1,32
textile,0,0
Autoplotprotein,0,0
correlbinom,0,0
ggChernoff,0,0
mandelbrot,1,39
Robocoap,0,0
assocInd,0,0
awspack,0,0
catSurv,1,1823
coxphSGD,0,0
midas,0,0
numGen,0,0
SuperGauss,1,527
aws.cloudtrail,1,21
aws.sns,0,0
aws.sqs,0,0
cepR,0,0
SSM,0,0
wql,0,0
aurelius,1,1365
ecolottery,1,187
mnis,0,0
autoBagging,1,6
aws.lambda,0,0
geoSpectral,1,313
hurdlr,0,0
kgschart,1,31
quickregression,0,0
rsoi,1,33
aws.iam,0,0
fence,0,0
hbdct,0,0
MicroMacroMultilevel,0,0
SkyWatchr,0,0
BiBitR,0,0
hhh4contacts,0,0
scpm,0,0
StratifiedRF,0,0
BradleyTerryScalable,0,0
gsloid,0,0
kazaam,0,0
My.stepwise,0,0
pinnacle.data,0,0
assertable,0,0
ExpRep,0,0
ForecastFramework,1,9321
goldi,1,27
ppcc,0,0
SFtools,0,0
sparsio,1,14
FSTpackage,0,0
gmediation,0,0
NCSampling,0,0
Opportunistic,0,0
otrimle,0,0
BayesTwin,0,0
CRANsearcher,0,0
intRvals,0,0
plater,1,949
pltesim,1,8
rattle.data,0,0
twfy,0,0
net.security,1,76
tidygenomics,1,155
DZEXPM,0,0
MultiSkew,0,0
BCgee,0,0
corset,1,1275
JumpTest,0,0
m2r,1,884
mljar,1,77
nlsrk,0,0
SCAT,0,0
MOQA,0,0
rMouse,0,0
rrcov3way,0,0
swapClass,0,0
ftDK,0,0
anchoredDistr,0,0
mssqlR,0,0
POMaSPU,0,0
rematch2,1,452
RLeafAngle,0,0
taxizedb,1,122
ukbabynames,0,0
clinPK,0,0
namedCapture,1,272
PeakError,1,147
sfadv,0,0
forecastSNSTS,1,191
processmonitR,0,0
ECFsup,0,0
secret,1,564
CityWaterBalance,0,0
phenopix,0,0
baseballDBR,1,44
dataverse,1,40
GeoRange,0,0
mccr,1,10
pleiades,1,38
zooaRchGUI,0,0
nscprepr,0,0
ZIBseq,0,0
d3Tree,0,0
argon2,0,0
patternator,0,0
SanFranBeachWater,0,0
standardize,1,321
featurizer,0,0
orderstats,0,0
colorpatch,1,25
soptdmaeA,0,0
frequencies,1,217
getmstatistic,1,56
mixEMM,0,0
Risk,0,0
xsp,1,7
gqlr,1,3665
iNOTE,0,0
BAYESDEF,0,0
bdlp,0,0
covfefe,1,6
gamlssbssn,0,0
gghalfnorm,1,28
HDCI,0,0
iadf,1,98
piton,1,10
pwrAB,0,0
rpst,0,0
themetagenomics,1,437
zstdr,1,11
capn,0,0
imaginator,1,187
ck37r,1,390
eesim,0,0
glmertree,0,0
KRMM,0,0
NB.MClust,0,0
hypersampleplan,0,0
logOfGamma,1,8
webglobe,0,0
kerasR,0,0
QPBoot,0,0
baitmet,0,0
difconet,0,0
ElastH,1,170
ids,1,192
ImaginR,0,0
logistic4p,0,0
pencopulaCond,0,0
mdpeer,0,0
DDM,0,0
dfCompare,0,0
phrasemachine,1,62
here,0,0
SmartSVA,0,0
didrooRFM,0,0
polypoly,1,107
SeerMapper,0,0
stratvns,0,0
CharFun,0,0
stratbr,0,0
tictactoe,1,77
apng,0,0
rdoxygen,1,17
timelineR,1,96
TriadSim,0,0
lans2r,1,344
wally,0,0
RHPCBenchmark,0,0
RNAstructureModuleMiner,0,0
ROI.models.miplib,0,0
rpatrec,1,62
xLLiM,0,0
Rd2md,0,0
sotu,0,0
NPMOD,0,0
AHMbook,0,0
CATT,0,0
checkarg,1,25288
kdevine,0,0
numKM,0,0
poisbinom,0,0
printr,0,0
GUIgems,0,0
easyNCDF,0,0
zeligverse,1,7
ExcessMass,0,0
PROscorer,1,42
rif,1,233
PairwiseD,0,0
PROscorerTools,1,114
slim,1,19
gomms,0,0
GEEmediate,0,0
learnrbook,0,0
mbgraphic,0,0
diffMeshGP,0,0
EpistemicGameTheory,0,0
fastTextR,0,0
iGSEA,0,0
jocre,0,0
lifelogr,1,205
shinycssloaders,0,0
sinib,0,0
usedist,1,77
iECAT,0,0
lhmixr,0,0
pawls,0,0
WebGestaltR,0,0
lindia,0,0
lsasim,0,0
outbreaks,1,15
qrsvm,0,0
AcuityView,0,0
plotprotein,0,0
IndianTaxCalc,0,0
RPEXE.RPEXT,0,0
PROreg,0,0
pwr2,0,0
cowbell,1,19
crunchy,1,19
ContourFunctions,0,0
DataGraph,0,0
idar,0,0
seasonalview,0,0
kmcudaR,1,84
m2b,0,0
qrmix,0,0
discord,0,0
dsrTest,1,20
KSEAapp,0,0
mut,0,0
ncdump,1,0
onehot,0,0
angstroms,1,8
EML,1,949
MHTmult,0,0
MetaboList,0,0
pafdR,1,4
SPADAR,0,0
ChocoLattes,0,0
dataseries,0,0
mockr,1,135
casebase,1,343
gsrsb,0,0
WikidataQueryServiceR,0,0
aSPC,0,0
mstherm,1,106
bulletr,0,0
coxphMIC,0,0
md.log,0,0
censCov,0,0
RandMeta,0,0
zip,1,415
ajv,0,0
BarBorGradient,0,0
ider,0,0
nonpar,0,0
ring,1,2712
selectapref,0,0
startR,0,0
chemmodlab,0,0
CrossScreening,0,0
KENDL,0,0
RpeakChrom,0,0
SADISA,1,4
simMP,0,0
statGraph,0,0
unix,0,0
PortfolioOptim,1,89
PCADSC,0,0
yarrr,0,0
icosa,0,0
TSGSIS,0,0
uqr,0,0
WLreg,0,0
mro,0,0
complexity,0,0
bayesCL,0,0
SeerMapper2010East,0,0
SeerMapper2010West,0,0
StatPerMeCo,0,0
thankr,1,40
fpest,0,0
nopaco,0,0
R2ucare,0,0
SeerMapper2010Regs,0,0
spec,0,0
Tnseq,0,0
tubern,1,8
wrangle,0,0
marcher,0,0
optrcdmaeAT,0,0
SeerMapperEast,0,0
SeerMapperWest,0,0
fastqcr,0,0
GADAG,0,0
GLIDE,0,0
D3GB,0,0
lspline,1,105
SeerMapperRegs,0,0
mRchmadness,0,0
skeletor,1,191
duckduckr,1,7
IMTest,0,0
MedDietCalc,0,0
micEconIndex,0,0
secure,0,0
sylcount,0,0
classifierplots,0,0
CoFRA,0,0
eshrink,0,0
zfa,0,0
HYRISK,0,0
TSMN,0,0
afmToolkit,0,0
groupsubsetselection,0,0
nlshelper,0,0
vesselr,0,0
xbreed,0,0
xyz,0,0
enrichR,0,0
medicare,1,49
grapes,1,139
InterfaceqPCR,1,23
SARP.moodle,0,0
tensorr,1,0
aptg,0,0
focusedMDS,0,0
kscons,0,0
optim.functions,1,58
BLModel,1,135
fam2r,0,0
metavcov,0,0
moezipfR,1,51
patternize,0,0
tilegramsR,0,0
tsqn,0,0
itan,0,0
shinyHeatmaply,0,0
NetworkRiskMeasures,1,288
slimrec,0,0
TeachBayes,0,0
vortexRdata,0,0
docstring,0,0
IPWsurvival,0,0
PCFAM,0,0
affluenceIndex,0,0
summariser,0,0
tsxtreme,0,0
CVR,0,0
pathmapping,0,0
xlsimple,0,0
FMC,0,0
gpg,0,0
orgutils,0,0
rnaturalearth,1,0
rolr,1,87
stmgp,0,0
EstimateGroupNetwork,0,0
Rvoterdistance,0,0
shinyShortcut,1,48
OSCV,0,0
BASS,0,0
BCSub,0,0
CNull,0,0
FlexDir,0,0
RankingProject,0,0
rolypoly,1,11
gee4,0,0
gatepoints,1,0
outreg,1,149
collpcm,0,0
radmixture,0,0
cmpprocess,0,0
iNextPD,0,0
rdataretriever,0,0
HoRM,0,0
SigOptR,0,0
CONS,0,0
iSDM,0,0
SymTS,0,0
VertexSort,0,0
badger,0,0
BCellMA,0,0
NHLData,0,0
readOffice,0,0
cpr,1,95
otinference,0,0
remindR,0,0
edarf,1,98
funchir,0,0
gt4ireval,1,46
MLID,0,0
twilio,1,66
VarED,0,0
CPsurv,1,78
SubgrpID,0,0
CensSpatial,0,0
cghRA,0,0
Dpit,0,0
cropdatape,0,0
fitplc,0,0
gaiah,0,0
WPKDE,0,0
DiffNet,0,0
rcc,0,0
dirmcmc,0,0
extdplyr,0,0
fontHind,0,0
fontMPlus,0,0
gbts,1,145
leafletCN,0,0
misreport,0,0
automagic,0,0
AWR.Kinesis,0,0
betacal,0,0
ccafs,1,109
europop,0,0
som.nn,0,0
TAR,0,0
EnviroPRA,0,0
InvasionCorrection,0,0
naptime,1,107
neighbr,1,499
prefeR,1,106
robustarima,0,0
BayesSpec,0,0
BCC1997,0,0
bsearchtools,0,0
DecorateR,0,0
lclGWAS,0,0
mle.tools,0,0
rnaturalearthdata,0,0
stdvectors,0,0
AWR.KMS,0,0
BayesFM,0,0
colorr,0,0
fileplyr,0,0
gMOIP,0,0
GSparO,0,0
upmfit,0,0
educineq,0,0
keyringr,0,0
marinespeed,1,453
opusminer,0,0
rope,0,0
spdownscale,0,0
ubeR,1,20
condir,0,0
velociraptr,0,0
warpMix,0,0
dgodata,0,0
eefAnalytics,0,0
paperplanes,0,0
rapiclient,1,101
HRQoL,0,0
maxnet,0,0
optbdmaeAT,0,0
BayesCombo,1,7
FuzzyStatTra,0,0
OCA,0,0
GPB,0,0
cbird,0,0
mdftracks,1,241
QuantileGradeR,0,0
samplingDataCRT,0,0
SMLoutliers,0,0
mbrglm,0,0
flippant,0,0
superheat,1,310
moveWindSpeed,1,17
mpe,0,0
readHAC,0,0
SignifReg,0,0
EnsCat,0,0
ShinyTester,0,0
sonify,0,0
ssmsn,0,0
iBST,0,0
flood,0,0
inspectr,0,0
observer,1,6
poio,1,590
alphabetr,0,0
gbp,1,0
hurricaneexposure,0,0
tracer,1,322
LumReader,0,0
sparsestep,0,0
BayesPieceHazSelect,0,0
eclust,0,0
nparsurv,0,0
mutSignatures,0,0
NORMA,0,0
powerEQTL,0,0
rKIN,1,113
simpleSetup,0,0
chi2x3way,0,0
skm,0,0
ICV,0,0
intrval,0,0
kpcalg,0,0
mglR,0,0
SOFIA,0,0
tea,0,0
teda,1,76
rcure,0,0
testforDEP,0,0
bytescircle,0,0
caesar,0,0
cleanr,0,0
conditions,1,113
bayesianETAS,0,0
rCAT,0,0
cumstats,0,0
maxmatching,0,0
PoSI,0,0
InfiniumPurify,0,0
rwars,1,57
GeneClusterNet,0,0
SADEG,0,0
sparkwarc,0,0
EBrank,0,0
rld,0,0
zTree,0,0
esmisc,1,21
NetWeaver,0,0
QRank,0,0
BoolFilter,0,0
esaddle,0,0
rjsonapi,1,61
sysid,0,0
BivRegBLS,0,0
fabCI,0,0
ltxsparklines,0,0
Plasmidprofiler,0,0
semver,1,180
crisp,0,0
FixSeqMTP,0,0
requireR,1,43
dSVA,0,0
HeritSeq,0,0
minimalRSD,0,0
Partiallyoverlapping,0,0
pwt9,0,0
Redmonder,0,0
tsdecomp,0,0
TSeriesMMA,0,0
colr,0,0
FTRLProximal,1,0
natserv,1,68
awsjavasdk,1,64
censys,1,10
hds,0,0
bossMaps,1,88
attrCUSUM,1,4543
acrt,0,0
bayesloglin,0,0
DStree,0,0
KTensorGraphs,0,0
restrictedMVN,1,50
rFTRLProximal,0,0
spark.sas7bdat,0,0
UStatBookABSC,0,0
DISTRIB,0,0
factorcpt,0,0
utf8latex,0,0
findviews,1,954
ggguitar,1,41
ROI.models.netlib,0,0
ztype,0,0
crosstalk,0,0
pgee.mixed,0,0
rocNIT,0,0
SpaTimeClus,0,0
aws.ses,0,0
SPPcomb,0,0
stmgui,1,30
pipeliner,1,591
DirectStandardisation,0,0
magicfor,1,64
MTDrh,0,0
MWRidge,0,0
PepSAVIms,1,1276
FinancialMath,0,0
coprimary,0,0
BTYDplus,1,565
bpp,0,0
MODISSnow,0,0
poptrend,0,0
ampd,0,0
DNLC,0,0
errorizer,0,0
rtrends,0,0
CuCubes,0,0
GLMaSPU,0,0
magree,0,0
rrr,1,0
aws.polly,0,0
gofMC,0,0
Radviz,0,0
DCM,0,0
icesVocab,1,4
rccmisc,1,86
robustsae,0,0
AmmoniaConcentration,0,0
bannerCommenter,0,0
bridger2,1,115
easypackages,0,0
melviewr,0,0
MultiBD,1,79
optigrab,1,0
PANDA,0,0
rt3,1,25
tswge,0,0
phuassess,0,0
SISIR,0,0
rhnerm,0,0
ClimDown,0,0
vkR,0,0
deconvolveR,0,0
freqdist,0,0
gbs2ploidy,0,0
rxSeq,0,0
camsRad,1,55
eMLEloglin,0,0
effectFusion,0,0
listdtr,0,0
Przewodnik,0,0
testassay,0,0
tsdisagg2,0,0
GeomComb,1,1084
notifyme,0,0
aslib,1,408
dynetNLAResistance,1,7
rIsing,0,0
rlo,0,0
survAWKMT2,0,0
quarrint,0,0
RDStreeboot,0,0
epistasis,0,0
SpaCCr,1,29
strat,1,2
mbclusterwise,0,0
ockc,0,0
Rdtq,0,0
pstest,0,0
relabeLoadings,0,0
ADCT,0,0
climbeR,1,46
DGCA,1,276
gwfa,0,0
NegBinBetaBinreg,0,0
tinsel,1,133
apdesign,0,0
colormap,1,10
WEE,0,0
PhyInformR,0,0
CSclone,0,0
flock,0,0
jointNmix,0,0
LEANR,1,73
Planesmuestra,0,0
ptest,0,0
qiitr,1,137
sparkline,0,0
XRSCC,0,0
medfate,0,0
cthreshER,0,0
exteriorMatch,0,0
RSIP,0,0
HARtools,1,193
horseshoe,0,0
msaFACE,0,0
pirate,0,0
rehh.data,0,0
wvtool,0,0
diffrprojectswidget,0,0
regtools,0,0
Rga4gh,0,0
starmie,1,64
varband,0,0
diffrprojects,1,75
varSel,0,0
ordcrm,0,0
packagedocs,1,9
MiRAnorm,0,0
rtext,1,1484
stringb,1,391
rRAP,0,0
AdjBQR,0,0
gtheory,0,0
mhtboot,0,0
RDota2,1,436
rgeoapi,0,0
endogenous,0,0
spftir,0,0
triangulation,0,0
MIDN,0,0
spellcheckr,0,0
fizzbuzzR,0,0
countyweather,0,0
IRATER,0,0
gym,0,0
ABC.RAP,0,0
corlink,0,0
ggloop,1,539
MullerPlot,0,0
validatejsonr,1,0
PCSinR,1,0
cryst,0,0
TDPanalysis,0,0
GraphFactor,0,0
KnapsackSampling,0,0
fontLiberation,0,0
RSarules,0,0
types,0,0
dbfaker,1,37
ISR3,0,0
scan,0,0
convertr,1,38
MethodCompare,0,0
exp2flux,0,0
haploReconstruct,0,0
rgw,0,0
valorate,0,0
ptwikiwords,0,0
sharpeRratio,0,0
tsSelect,0,0
sAIC,0,0
ordDisp,0,0
EBASS,0,0
fixedTimeEvents,0,0
expandFunctions,0,0
sBIC,1,400
