V1,t_sec
gcite,9.03690385818481
EdSurvey,3.53035306930542
fdq,1.0461049079895
RBesT,1.40313982963562
recipes,1.89518904685974
tensorflow,1.42314291000366
BART,1.39313888549805
cleanNLP,4.86048603057861
lvnet,1.30313086509705
pinbasic,5.53655409812927
RcppMsgPack,0.788079023361206
SpaDES.core,1.76917695999146
valr,1.65516519546509
ggeffects,1.43314409255981
wTO,2.57225704193115
ems,1.70917081832886
GENEAclassify,4.35443592071533
jmv,4.74747490882874
reproducible,2.16421604156494
canvasXpress,4.5034511089325
divest,3.63336300849915
FRegSigCom,1.3411340713501
hommel,6.48664903640747
pkggraph,1.39814019203186
POUMM,1.68216896057129
Rdimtools,2.30023002624512
wrapr,3.00329995155334
DescToolsAddIns,2.74527502059937
giphyr,1.66716694831848
GJRM,2.2402241230011
LNIRT,1.96819710731506
mnreadR,1.04810500144958
palm,1.60916090011597
personalized,1.53315305709839
configr,5.36753702163696
dimRed,0.917090892791748
helixvis,3.06630611419678
skpr,2.16221594810486
sys,6.04760503768921
fastLink,2.7482750415802
fingertipsR,2.68026804924011
FSelectorRcpp,1.15811586380005
reqres,1.04310488700867
STARTS,1.37413692474365
AMCTestmakeR,0.787079095840454
nandb,1.09110903739929
Rcrawler,1.93019318580627
reportReg,4.13641405105591
aphid,1.56615591049194
gastempt,1.06210708618164
antiword,1.80518007278442
arsenal,2.15021514892578
dtangle,2.78627896308899
httptest,2.00119996070862
idefix,3.11831188201904
MALDIrppa,0.588057994842529
quickPlot,2.79627895355225
survHE,1.59315919876099
unrtf,1.13311409950256
walker,1.19311904907227
MADPop,0.798079967498779
memapp,4.00940108299255
breathteststan,1.99319911003113
elasticsearchr,1.12111210823059
exampletestr,1.55715489387512
gggenes,2.10420989990234
huxtable,11.3691370487213
worrms,1.46114587783813
mdmb,2.79428005218506
webmockr,1.50615096092224
WVPlots,3.5173511505127
augSIMEX,1.72017192840576
autothresholdr,1.30513095855713
eulerr,1.25712513923645
jmvcore,2.03920388221741
semtree,9.05990600585938
sessioninfo,6.78867888450623
shinyWidgets,1.63516402244568
spant,1.9151918888092
KarsTS,15.1365129947662
sigr,1.35913610458374
egg,2.02520203590393
numform,8.69386911392212
owmr,3.09130907058716
tidyRSS,2.52825307846069
dexter,4.29942989349365
redlistr,4.10641002655029
tesseract,1.29012894630432
VARtests,1.53315305709839
hutils,0.892089128494263
incidence,1.55515503883362
automultinomial,1.56415605545044
flextable,0.616061925888062
gibble,1.89618992805481
mvord,0.798079967498779
RATest,1.26512598991394
restriktor,1.52415299415588
shallot,8.06080603599548
spatstat.utils,1.64516496658325
AMModels,1.58915901184082
cpt,1.38313794136047
filesstrings,2.96029591560364
GDINA,1.38213896751404
greta,1.05410599708557
lemon,0.902090072631836
vennLasso,1.20112013816833
rsparkling,1.05210494995117
strip,1.17911815643311
atus,3.25032496452332
ebimetagenomics,1.80017995834351
spectrolab,2.16521596908569
sugrrants,2.55525612831116
uavRmp,2.87728810310364
vistime,4.87948799133301
ggspatial,9.20992112159729
BayesS5,4.69346904754639
commonsMath,5.36853694915771
drake,3.60236096382141
latexpdf,18.9348928928375
link2GI,4.7144718170166
electoral,1.42614316940308
JuliaCall,2.562255859375
microdemic,5.6095609664917
MODIS,8.13081312179565
PhenotypeSimulator,2.36023592948914
reactR,4.20641994476318
rlang,9.93299293518066
rlas,2.58525800704956
sitree,2.58325886726379
solvebio,2.99629998207092
texPreview,1.86618590354919
CrossVA,1.51015090942383
d3r,2.37823796272278
dodgr,1.43214297294617
mmpf,0.606060981750488
mvLSW,0.831082820892334
NetworkInference,0.579058170318604
rsMove,1.89718890190125
rWind,0.684068918228149
sf,35.9005899429321
taskscheduleR,1.15511512756348
trackdem,0.739073991775513
blogdown,0.99009895324707
DEploid,1.71417188644409
isdparser,1.40914106369019
websearchr,2.30923104286194
xaringan,4.00139999389648
bikedata,11.3751368522644
dLagM,4.40143990516663
dynamichazard,2.02920317649841
FishResp,0.517052173614502
meteoland,1.55615592002869
osmdata,0.639064073562622
bridgesampling,1.32713294029236
cdata,7.18071794509888
RApiDatetime,2.06220602989197
lexicon,1.45414519309998
ciTools,3.86438584327698
poliscidata,2.17321705818176
webTRISr,1.51615190505981
wikitaxa,1.20612096786499
xtensor,1.18611907958984
antaresRead,1.6951699256897
bsplinePsd,1.73517394065857
charlatan,4.03140306472778
evaluator,1.80418014526367
hNMF,2.74927496910095
PowerUpR,1.70017004013062
PWEALL,2.57425808906555
sdpt3r,3.60736107826233
BimodalIndex,1.33413410186768
breathtestcore,1.82718300819397
clickR,3.35433506965637
dataPreparation,6.08760905265808
fergm,3.08030796051025
GenAlgo,1.3731369972229
pinyin,4.31743097305298
pivottabler,1.29612898826599
bcROCsurface,3.29732894897461
bookdownplus,2.90329003334045
grattan,1.39913988113403
queuecomputer,1.71217107772827
cosinor2,1.14711403846741
crminer,1.33113312721252
define,1.77917790412903
dendroTools,0.940093994140625
dslabs,2.8402841091156
readJDX,5.74257397651672
stormwindmodel,1.63916397094727
analytics,5.94759488105774
touch,8.60686111450195
GSED,2.11621117591858
hoardr,1.04510402679443
psychmeta,3.51935219764709
Rnightlights,3.78237795829773
treemapify,0.804080009460449
bamlss,1.36013603210449
mMPA,1.92119312286377
mrfDepth,1.14811396598816
antaresViz,6.60365986824036
BatchGetSymbols,1.34113383293152
FLightR,0.637063980102539
GetLattesData,1.01510095596313
GROAN,1.08710789680481
itunesr,2.02720189094543
partialCI,2.714271068573
Rodam,1.47314715385437
stacomiR,1.32813286781311
tidyselect,2.44724488258362
airGR,1.41514086723328
emdi,1.21212100982666
NetworkChange,1.88718795776367
wooldridge,3.0173020362854
EFAutilities,2.03120303153992
mindr,3.56435608863831
nucim,3.23932385444641
billboarder,2.2722270488739
c212,0.986099004745483
easyreg,1.24212384223938
psda,1.23912405967712
sptemExp,1.58615899085999
pollen,2.34323406219482
ratelimitr,0.822082996368408
rmapzen,0.791079044342041
wallace,6.27062702178955
bazar,1.28912806510925
googledrive,2.65726590156555
pdSpecEst,1.72917294502258
spmoran,1.51415109634399
CMatching,10.4580450057983
comtradr,5.20452094078064
PWFSLSmoke,4.04940509796143
uiucthemes,5.06950712203979
auk,1.40014004707336
Delta,1.00110006332397
partitionComparison,0.70707106590271
rjmcmc,2.47724795341492
soundgen,4.74847507476807
spatstat.data,0.438043117523193
TileManager,2.10621094703674
ClassDiscovery,4.25842595100403
dataMaid,4.25442600250244
mdsOpt,1.90619087219238
odr,8.1098108291626
PeakSegJoint,13.9073910713196
RcmdrPlugin.RiskDemo,1.23312282562256
vein,2.92129182815552
tensorBF,1.91919207572937
WeightedROC,3.65736603736877
carData,1.57915782928467
loon,2.44324493408203
metaplot,2.02120184898376
nanotime,2.72127199172974
nonmemica,1.09411001205444
clustermq,0.891089916229248
fDMA,2.89028882980347
LearnGeom,1.57515811920166
shadow,0.555056095123291
antaresProcessing,0.577056884765625
BETS,1.63016319274902
ecm,4.94949507713318
scalpel,8.05680513381958
textreadr,0.787078857421875
ggridges,2.35623598098755
boxcoxmix,3.45834612846375
seplyr,1.54315400123596
frequencyConnectedness,1.67116713523865
grf,23.8363828659058
parallelDist,13.0413041114807
revengc,3.01930212974548
smapr,2.63826394081116
geex,6.61766195297241
geojsonR,2.07720804214478
jtools,5.70157098770142
sparsepp,1.43114304542542
uGMAR,13.3453350067139
HEMDAG,5.3495352268219
RInno,3.78937792778015
datasauRus,2.85728478431702
gravity,23.8873879909515
phuse,2.1701667825381
rcoreoa,1.40814089775085
ROptSpace,10.783077955246
BayLum,2.60926103591919
CIAAWconsensus,3.03130316734314
dataCompareR,1.85518598556519
replyr,4.64446401596069
hetGP,1.75517606735229
later,1.51515197753906
ReIns,1.17311787605286
gdns,3.16931700706482
mbir,1.15711617469788
aiRthermo,5.01750183105469
graphon,5.83558297157288
hIRT,4.94649386405945
reprex,2.68726897239685
usmap,9.13757419586182
BLPestimatoR,1.30713081359863
spData,2.15921592712402
LabourMarketAreas,1.3711371421814
mize,3.37533712387085
moveVis,4.13902497291565
sgmcmc,3.14428687095642
document,8.1394829750061
EnvCpt,9.41945886611938
HDtest,10.6874430179596
knor,8.52217698097229
nse,3.59612107276917
SimPhe,3.27138090133667
bigstep,13.1164991855621
bomrang,4.20163607597351
geosapi,7.79475879669189
getCRUCLdata,9.79515790939331
ggmosaic,1.92046308517456
grec,9.69323897361755
merDeriv,2.93864703178406
odpc,1.84851980209351
sjlabelled,3.12949395179749
fastnet,2.82173991203308
IncDTW,2.25319600105286
mixKernel,3.1944420337677
PhylogeneticEM,1.87350010871887
prettycode,2.48001480102539
scorecard,3.10351514816284
zoocat,2.49200510978699
BIGL,3.44724011421204
datasets.load,4.60431385040283
ghibli,1.65067791938782
naniar,1.49680209159851
penaltyLearning,2.63888692855835
rly,2.86070895195007
udpipe,3.75099611282349
redR,5.97421717643738
reportROC,1.60871195793152
fitur,3.60111713409424
ggdmc,4.90907001495361
healthcareai,1.59072589874268
fastR2,4.24659991264343
gamesGA,1.28696894645691
iMediate,4.0337700843811
sinew,0.794363975524902
taxonomizr,0.840327024459839
bayesImageS,1.04016709327698
intccr,3.85691213607788
lero.lero,3.63808703422546
OOBCurve,3.80395483970642
PeerPerformance,2.77677702903748
RiskPortfolios,5.22081995010376
covatest,1.61470794677734
fdANOVA,7.03536701202393
cytometree,1.50679302215576
SSLASSO,4.9260561466217
eDMA,3.23341107368469
MCMCvis,1.66366791725159
tidycensus,6.46982002258301
vpc,9.8231360912323
bgsmtr,1.3788959980011
mclustcomp,3.83492922782898
supc,14.5363609790802
startup,1.72361993789673
symDMatrix,2.07034182548523
TeXCheckR,2.18025398254395
tfruns,2.28916692733765
adiv,4.02078104019165
BGData,1.32693815231323
gsynth,5.05295395851135
keras,0.901277780532837
perccalc,4.45043706893921
quickmatch,2.10531401634216
rtrim,5.0599479675293
scclust,8.21842002868652
stepPenal,4.11070895195007
CINNA,1.60271716117859
manet,4.9000768661499
micemd,3.52018213272095
sarima,9.9909999370575
BayesNetBP,8.84192109107971
BioInstaller,2.84671998023987
collapsibleTree,5.48960494995117
Eagle,1.71762490272522
geometa,1.65467500686646
GMSE,7.32013916969299
lidR,1.96242904663086
lmridge,1.73960709571838
rstantools,1.74160599708557
rvinecopulib,2.06634616851807
SSBtools,5.8123459815979
TLMoments,9.03376698493958
quickblock,2.77577805519104
rsolr,4.20463395118713
lagged,2.28417086601257
RLT,4.35051703453064
shinyFeedback,1.17805600166321
censusapi,3.68405079841614
dwapi,4.24060487747192
hrbrthemes,1.12110304832458
IPEC,1.04716205596924
mockery,1.0321729183197
sweep,0.67645788192749
timetk,0.97222113609314
narray,1.78357195854187
AbSim,1.33992695808411
bigstatsr,1.12609815597534
DMMF,1.75059914588928
GPrank,3.03556990623474
haploR,6.7126259803772
optrdd,1.48181295394897
textutils,4.08073282241821
batchtools,1.40087890625
castor,0.713428020477295
datastructures,5.39667987823486
mapedit,1.36990404129028
openEBGM,21.3678920269012
processx,6.78656601905823
BMisc,1.5357711315155
cholera,1.84152507781982
civis,2.69084596633911
distances,0.647481918334961
vetr,3.08652901649475
LMfilteR,12.0573461055756
powerlmm,2.23421096801758
ProliferativeIndex,1.65467596054077
snakecase,5.28876614570618
EL2Surv,3.60711193084717
kirby21.base,2.74380302429199
kirby21.fmri,2.19124603271484
kirby21.t1,4.00978899002075
sequoia,0.969223976135254
subprocess,1.00919198989868
genBaRcode,1.70963096618652
libstableR,2.26518702507019
MCMCprecision,4.31254696846008
jcolors,5.16286611557007
IDmining,2.16926312446594
PRISMAstatement,11.9114639759064
taxa,3.75799202919006
gridsample,0.971222162246704
nsROC,2.68784809112549
roadoi,1.65267705917358
tmaptools,26.5487439632416
coda.base,6.50978803634644
crochet,9.53236818313599
DSAIDE,1.1610701084137
gasfluxes,10.4686179161072
MatrixLDA,0.993204832077026
reticulate,1.33792805671692
rPraat,2.47102212905884
simmer.plot,1.0541558265686
ggformula,12.9436368942261
icesTAF,5.10491299629211
pre,1.57473993301392
TOSTER,7.4570300579071
bayesplot,1.00619411468506
LncFinder,4.29955816268921
colourvision,1.50879192352295
hyper2,13.2423980236053
flifo,0.627498149871826
gcKrig,8.90786814689636
geomerge,1.65267705917358
janitor,2.30315613746643
statip,3.15747213363647
dotCall64,10.7423989772797
reghelper,1.30995106697083
sylly,3.04256415367126
makedummies,3.83692812919617
woeBinning,1.70163702964783
CBCgrps,5.67745518684387
CSeqpat,2.14428305625916
aws.ec2metadata,0.690447092056274
errors,2.17026209831238
GPoM,5.01698303222656
projmanr,11.4428391456604
regplot,2.19124603271484
dbplyr,1.01818490028381
netCoin,2.21722507476807
oddsratio,1.90347599983215
shinyjqui,20.1978290081024
simglm,8.51817989349365
textTinyR,4.63928604125977
anMC,2.93365097045898
safer,1.16906404495239
mapsapi,1.33093404769897
nmaINLA,1.0511589050293
officer,2.52098083496094
textclean,0.861310958862305
WordR,1.75759315490723
ggiraphExtra,5.0399649143219
MSbox,3.93684792518616
survutils,5.37669491767883
BAMBI,2.55495500564575
ggpval,3.06054902076721
wdman,0.867305994033813
BALCONY,1.26398801803589
ggstance,0.977216958999634
lumberjack,0.748399972915649
Seurat,1.92445993423462
spind,2.73281192779541
spm,1.03317308425903
vagalumeR,0.988209009170532
blastula,0.876297950744629
ncar,37.328113079071
NonCompart,1.19304394721985
rwalkr,1.27997612953186
binman,1.27298092842102
CNLTreg,1.0741400718689
CNLTtsa,0.532572984695435
future.batchtools,0.551558971405029
qqplotr,0.619503974914551
rmpw,1.06015110015869
SmoothWin,3.19244384765625
CATkit,1.32294106483459
CodeDepends,1.96442699432373
dgo,0.654475927352905
easyDes,0.977216958999634
glue,0.848320007324219
pinp,6.03217101097107
rmda,10.9382431507111
RTransProb,4.80914998054504
scatterpie,3.98281097412109
BayesianTools,2.65587306022644
beyondWhittle,2.83273196220398
DendroSync,1.86150908470154
GCalignR,1.17605805397034
keyring,3.10351586341858
ordinalForest,9.48540592193604
spacyr,4.2236180305481
WRTDStidal,3.71602487564087
benchr,2.46402788162231
GreedyExperimentalDesign,2.14328384399414
MODIStsp,1.19404411315918
Rlinsolve,6.24799704551697
SpaDES.tools,1.33493113517761
FRK,1.06015086174011
htree,3.12549805641174
incadata,1.13708996772766
Rlda,1.75159692764282
gemlog,0.974220037460327
MAGNAMWAR,0.915267944335938
qGaussian,1.29296493530273
spass,2.55995011329651
desctable,1.00019907951355
polyPK,0.967226028442383
bayesDP,2.78177285194397
cetcolor,2.79776000976562
crul,0.768385171890259
MetaSubtract,0.892285823822021
pdfsearch,0.633492946624756
qicharts2,7.13628602027893
rhoR,0.859311819076538
spelling,0.754395961761475
phylopath,7.32813310623169
ggforce,0.43864893913269
ggraph,0.648480892181396
AcousticNDLCodeR,3.29735994338989
CytobankAPI,0.606513977050781
docxtools,2.11630606651306
ggfittext,2.072340965271
bmixture,0.943244934082031
permDep,3.46322703361511
satscanMapper,5.24380111694336
GADMTools,1.2889678478241
kernelboot,2.0783360004425
visdat,0.802356958389282
DatabionicSwarm,1.5077919960022
GeneralizedUmatrix,5.64495396614075
ggedit,1.58473205566406
glmmTMB,1.7955629825592
processmapR,4.55750298500061
spup,2.58902478218079
disco,1.13109493255615
drtmle,0.96456503868103
neatmaps,1.21075797080994
simule,0.999799966812134
bupaR,1.36672592163086
GenomicMating,5.57188582420349
ImputeRobust,1.75364899635315
biolink,7.60447883605957
crplyr,1.47870516777039
expint,7.0905818939209
learnr,0.788841962814331
mfe,1.63467311859131
multicmp,1.25774788856506
pool,0.819836139678955
SCORPIUS,0.990802049636841
support.BWS2,2.6214759349823
taxlist,6.3377320766449
vegtable,1.45170903205872
cld3,1.75364899635315
dynOmics,29.5840818881989
prioritizr,4.81103801727295
raptr,0.843832015991211
ropercenter,0.994801044464111
SimMultiCorrData,12.5064978599548
colordistance,29.728052854538
CytobankAPIstats,10.5468900203705
dng,29.3871209621429
GBJ,9.6620671749115
ClusterBootstrap,8.45730805397034
fetchR,12.6254751682281
jpmesh,2.49850010871887
padr,9.83303308486938
treeDA,8.42531514167786
unpivotr,2.80343985557556
catcont,2.54149103164673
cellWise,10.1919620037079
multinet,3.1313738822937
phylogram,3.48230314254761
coreCT,4.55108904838562
mosaicCore,2.53549289703369
patternplot,11.7716209888458
RIA,5.03599190711975
splot,2.64047193527222
hexSticker,6.97221899032593
KnowBR,2.92376780509949
subscreen,2.14990186691284
BUCSS,1.79548215866089
fastDummies,14.4866211414337
googleLanguageR,1.41919112205505
LEGIT,0.467864990234375
mlrMBO,2.09279704093933
tidyxl,2.2809419631958
momentuHMM,2.31213402748108
womblR,0.623820066452026
chinese.misc,3.72932410240173
cstab,3.04212307929993
ggimage,7.54062485694885
prodest,1.79748106002808
rdiversity,0.827562093734741
spam64,1.18525791168213
uptasticsearch,4.18559312820435
ahnr,0.765179872512817
asciiSetupReader,0.842157125473022
bayeslm,0.764178991317749
CircularDDM,3.93506503105164
MetaComp,1.52935886383057
fuser,3.40481781959534
walrus,4.82400798797607
AdhereR,2.71861600875854
bsamGP,1.20085406303406
loder,0.53024697303772
MultisiteMediation,2.05860590934753
prophet,7.97729897499084
jpndistrict,1.02930283546448
lingtypology,3.68553709983826
tuckerR.mmgg,0.999112129211426
ROpenDota,0.920133829116821
beginr,2.28194212913513
diceR,2.27994298934937
jwutil,1.68631291389465
leaflet.minicharts,13.0614309310913
manipulateWidget,1.91924715042114
ompr,0.748584032058716
ompr.roi,0.84415602684021
rclimateca,0.484460830688477
StatCharrms,1.13847184181213
teachingApps,1.38799905776978
odbc,4.49250388145447
bivrp,0.592628955841064
briskaR,1.63752794265747
ConR,1.12287592887878
fst,1.51376414299011
LAM,0.843157052993774
mixR,3.46519994735718
RegularizedSCA,6.24119901657104
textshape,1.34321188926697
tigreBrowserWriter,2.41730189323425
wikilake,1.41919016838074
SPAtest,3.35303211212158
alterryx,0.904538869857788
networktools,0.577033996582031
powerCompRisk,2.12298798561096
Tcomp,6.41674900054932
pkr,13.1298129558563
qrcmNP,2.48268389701843
rwc,2.04700994491577
tangram,1.98362803459167
excerptr,2.32572889328003
LocalControl,4.72943520545959
shinymaterial,0.953325033187866
hmi,27.4624791145325
PSTR,4.80741381645203
sitreeE,5.27827787399292
welchADF,2.32572913169861
metaforest,9.23393797874451
redux,1.61033606529236
graphkernels,2.77999782562256
purrrlyr,0.796370029449463
ramcmc,3.53158116340637
RatingScaleReduction,2.51687407493591
RchivalTag,2.18436908721924
rdwd,2.13658404350281
StructFDR,5.91669297218323
DClusterm,5.52680587768555
joineRML,14.9172971248627
qgam,1.51276421546936
RHMS,1.49716806411743
MetaLonDA,1.43478584289551
aws.s3,10.3594110012054
clampSeg,3.50998711585999
DisHet,4.83660411834717
edgarWebR,1.95043802261353
PeakSegOptimal,2.85597586631775
BiDAG,8.85164618492126
DPP,5.43423295021057
lvec,3.45160508155823
neurohcp,2.40470600128174
bssm,4.32495212554932
frailtyEM,3.31124520301819
ukbtools,1.60733604431152
unsystation,3.1542911529541
ALA4R,1.93784093856812
genotypeR,1.20185303688049
ICtest,2.01282000541687
margins,5.13491797447205
microPop,3.44960498809814
philentropy,2.6854248046875
prediction,1.70090889930725
quadprogXT,1.5157630443573
regnet,2.80918908119202
templates,1.38799905776978
ziphsmm,1.79448199272156
AIG,1.57614612579346
easycsv,2.18437004089355
kableExtra,5.30646920204163
tabularaster,1.59274101257324
MAVE,1.15406680107117
HURDAT,7.55622100830078
kutils,1.23404407501221
StepSignalMargiLike,0.936729192733765
CrossValidate,0.966921091079712
GAparsimony,0.670607089996338
ggjoy,1.39199900627136
Modeler,1.32961702346802
randgeo,1.04689908027649
rdist,0.780774116516113
rsurface,0.436674118041992
SIBERG,4.67105317115784
simsurv,0.858752012252808
Umpire,0.719393014907837
ClassComparison,1.12487602233887
datadogr,2.73421096801758
diffusr,0.953325033187866
implyr,1.56354904174805
oompaBase,3.198077917099
Polychrome,1.31002187728882
PreProcess,2.16877412796021
TailRank,10.8594670295715
tukeytrend,1.38899898529053
ChoR,1.82567310333252
datasus,2.02741503715515
rust,3.94566202163696
HTSSIP,1.06049418449402
missRanger,0.904539108276367
PBNPA,1.02930283546448
vortexR,2.99633502960205
base64url,0.827561855316162
ffstream,1.46697592735291
MTA,1.26523494720459
rbi,1.53335785865784
treespace,1.23704290390015
mltools,2.64163899421692
ASIP,1.18825697898865
cld2,5.79192900657654
dartR,1.48257184028625
Knoema,1.70190906524658
MEclustnet,2.56066107749939
openSTARS,10.5057699680328
Select,1.73310017585754
shiny.semantic,2.71461701393127
blandr,1.12387609481812
MVisAGe,3.63675093650818
readtext,1.56054997444153
ROI.plugin.alabama,3.18548083305359
writexl,7.15073680877686
BIEN,1.98262810707092
tidyquant,2.93395400047302
