V1,t_sec
coga,1.55955004692078
DescriptiveStats.OBeu,4.12321090698242
gdpc,1.82867312431335
LeArEst,2.68742489814758
preference,1.48457193374634
CondIndTests,2.95254898071289
dlib,2.35791993141174
gWQS,5.18070507049561
lmvar,10.1098830699921
nardl,2.0897970199585
sensors4plumes,1.9182460308075
imagine,7.60100722312927
optional,1.34121298789978
FactoInvestigate,2.77699899673462
pbdRPC,1.49716782569885
rpms,4.48190808296204
DAC,1.6853141784668
olsrr,9.61882495880127
ProjectionBasedClustering,3.99744701385498
SurvDisc,4.82400798797607
glm.predict,7.46264791488647
jsonld,1.84226894378662
weco,1.62493181228638
AR,1.31102204322815
mrbsizeR,1.74669599533081
PLMIX,8.56792902946472
PLmixed,8.31840014457703
pointblank,1.81007790565491
RAC,1.37340402603149
brt,1.59173989295959
estprod,0.858752012252808
IMIFA,14.0303521156311
Jdmbs,2.63763880729675
nprobust,3.08990907669067
sbart,13.1414089202881
BBMV,8.33199596405029
convexjlr,4.43212199211121
predtoolsTS,1.40359497070312
sqlscore,9.61482691764832
mathpix,14.1319239139557
mrgsolve,4.7118399143219
vdiffr,4.49550414085388
FHDI,1.04689812660217
SpatialFloor,8.15484809875488
edpclient,1.12487506866455
enviGCMS,7.14014101028442
lavaanPlot,8.22982597351074
MiRKAT,3.51198697090149
MittagLeffleR,7.80374884605408
nowcasting,7.56981706619263
survivALL,3.15428996086121
worms,1.45338082313538
EpiCurve,0.592628955841064
MARX,1.06049394607544
VarReg,3.79170608520508
APML0,1.73210000991821
komadown,4.71384000778198
leaflet.esri,4.13580584526062
rpql,1.46697688102722
leaflet.extras,1.40459489822388
s2,1.63852715492249
interflex,1.07908916473389
utilsIPEA,2.58025598526001
wiqid,2.33072900772095
ClusVis,8.43456697463989
denseFLMM,3.43401002883911
mschart,1.82567286491394
esmprep,3.37562704086304
HiCblock,4.26456999778748
HiCglmi,3.63575100898743
stampr,1.62193202972412
bioOED,1.23204398155212
genderBR,1.50016713142395
uncmbb,1.1258749961853
brglm2,2.49840784072876
classiFunc,1.99830198287964
corehunter,1.7634539604187
meltt,7.50574398040771
sglg,2.73173713684082
foghorn,5.46147513389587
yesno,1.09289503097534
fpp2,1.8874180316925
gldrm,6.27259683609009
MultiVarSel,2.80772995948792
survtmle,3.77683615684509
tsensembler,1.43506217002869
bioimagetools,0.623940229415894
di,1.55984997749329
snpReady,0.779925107955933
nmw,2.06000208854675
swmmr,2.81072998046875
AnnotationBustR,23.9208998680115
esvis,0.701932907104492
SentimentAnalysis,1.40786480903625
spc4sts,2.17219090461731
textstem,1.51505398750305
ggconf,1.93621397018433
liureg,11.6912760734558
ReinforcementLearning,1.16988706588745
tint,6.35258913040161
alfred,1.42046284675598
eply,1.46725916862488
RWildbook,1.79582691192627
bsplus,0.795523881912231
kernplus,7.26430201530457
bigKRLS,1.49745607376099
data.world,2.2179868221283
factorMerger,4.79473900794983
fbar,1.40786504745483
ForestTools,9.66047096252441
APfun,12.9265558719635
epidata,2.97931289672852
toxplot,3.76223802566528
UncertainInterval,1.48185706138611
sparseFLMM,1.25088000297546
cvequality,1.67103910446167
errorlocate,2.24718403816223
mstR,4.12300395965576
normalr,1.46625900268555
bindrcpp,1.44006204605103
geofacet,1.87682008743286
phantom,2.60594987869263
SeqKat,1.41946291923523
encode,1.13869094848633
productivity,2.26278305053711
SubTite,5.02771615982056
bairt,1.68563795089722
dfped,1.8572211265564
ssc,3.46686601638794
quotedargs,3.6998438835144
blob,3.07590389251709
interp,1.76363086700439
orthoDr,7.31009697914124
windfarmGA,1.404865026474
DMRnet,4.14060187339783
sfdct,1.92461490631104
DPWeibull,2.23758506774902
GPGame,2.31057810783386
SetTest,2.54455494880676
AdapSamp,1.38926696777344
horserule,5.35728406906128
incR,1.83002400398254
RNRCS,1.37766790390015
descriptr,1.11149287223816
eventdataR,1.76362991333008
rarhsmm,3.85682892799377
gamRR,1.12309217453003
metScanR,7.10331702232361
RNAsmc,6.68215799331665
g2f,1.98400902748108
QuantTools,1.62324285507202
Rgb,2.3573739528656
datetime,1.5764479637146
splithalf,1.91861510276794
survidm,6.53977108001709
wpp2017,1.38826704025269
EthSEQ,4.74394416809082
metaviz,1.88841891288757
MonteCarlo,4.0430109500885
rdlocrand,1.65644097328186
adaptiveGPCA,5.67985320091248
gfmR,1.98100996017456
patentsview,6.66156005859375
assignPOP,0.935909986495972
bindr,2.82332801818848
pacotest,3.46386694908142
xtractomatic,1.23328185081482
aniDom,1.66903901100159
gfer,2.63614702224731
widyr,5.87203502655029
datetimeutils,1.68463802337646
Rcriticor,2.60694909095764
rmonad,1.82902407646179
sim1000G,2.06200194358826
cronR,1.73243284225464
EpiILM,0.983704805374146
wgeesel,1.01390194892883
lime,2.20338797569275
anomalyDetection,1.3912661075592
ACMEeqtl,1.11049294471741
KraljicMatrix,4.24979114532471
origami,2.73373699188232
robets,1.14069008827209
slickR,0.827720165252686
adeba,1.31127405166626
hansard,2.36037302017212
RcmdrPlugin.aRnova,1.81442499160767
tmcn,3.14229798316956
OpenML,1.39326620101929
rpostgisLT,1.09389495849609
ashr,1.68663787841797
DoE.MIParray,1.07729697227478
fauxpas,10.9571461677551
GetITRData,1.42046284675598
ldhmm,3.27868509292603
idmTPreg,2.09219813346863
projector,2.93551707267761
worldmet,1.42046284675598
zenplots,1.15428900718689
fuzzywuzzyR,1.15428900718689
photobiologyLamps,4.85313391685486
rospca,1.76363015174866
nzpullover,1.93521404266357
Rcssplot,1.10749387741089
rpgm,1.12409210205078
stoRy,1.76463007926941
bea.R,2.09219789505005
CPBayes,1.1708881855011
multfisher,1.01390194892883
BEACH,5.30549001693726
lassopv,1.31027412414551
suncalc,3.93282198905945
VeryLargeIntegers,0.779925107955933
CircMLE,3.93482089042664
sNPLS,4.07320809364319
confSAM,2.17019104957581
ratios,1.48385691642761
ggmuller,1.99660801887512
PakPC2017,1.10849404335022
Brundle,7.18030905723572
clust.bin.pair,1.56185007095337
ratesci,3.40347290039062
EMMIXcskew,2.20138788223267
inferr,3.6374499797821
mopa,0.842319011688232
Rilostat,2.21698713302612
revdbayes,1.12309193611145
swCRTdesign,1.09189510345459
tatoo,4.91352796554565
fivethirtyeight,1.48185682296753
tidygraph,4.3051860332489
npcopTest,1.99660801887512
vote,2.83892703056335
adepro,1.16988801956177
OutliersO3,7.33429503440857
PTXQC,1.07629704475403
valuer,1.24787998199463
MBC,1.04509902000427
multiApply,8.33559894561768
quantoptr,2.90332102775574
survivalsvm,5.97722601890564
aVirtualTwins,24.9086039066315
gk,7.16771006584167
pcev,4.7937388420105
ICSOutlier,25.4877488613129
pipeGS,4.19999623298645
SpaDES.addins,4.01181411743164
cifti,8.27620387077332
gifti,16.9287719726562
modmarg,1.84162282943726
opticut,4.09180593490601
denoiSeq,8.98013687133789
nlsr,2.30957794189453
OOR,1.45066094398499
BeSS,4.96632194519043
ggQC,6.9825279712677
RBMRB,3.49906396865845
robustBLME,1.07729601860046
spatstat.local,0.655136823654175
tibbletime,1.10849380493164
atsd,2.87412285804749
ludic,0.906713008880615
phylotate,2.24918389320374
tRophicPosition,5.16550302505493
waver,0.811122179031372
clustRcompaR,0.748728036880493
libsoc,0.982705116271973
zeallot,1.84202313423157
ANOVAreplication,0.61034107208252
bigtcr,1.60864496231079
kokudosuuchi,2.20038795471191
languagelayeR,8.55597710609436
censusr,0.951508045196533
diagis,0.686333894729614
finch,1.07829618453979
gradDescent,2.38956999778748
heims,5.12230706214905
datapasta,1.36006903648376
highlightHTML,5.19930005073547
TCIApathfinder,0.624939918518066
BibPlots,5.97922492027283
Xplortext,0.922311067581177
gLRTH,5.15350413322449
OmicsPLS,1.18748593330383
pals,2.51335906982422
CreditRisk,1.48285698890686
LinkageMapView,7.40668702125549
nofrills,3.17649507522583
rMR,0.967107057571411
tropAlgebra,3.83363103866577
dat,1.33387207984924
equSA,1.51605415344238
abjutils,6.95893096923828
lbreg,1.57544779777527
PSW,5.07051301002502
RNAseqNet,1.29467511177063
rrpack,0.701931953430176
canprot,2.62154793739319
dtree,1.2332808971405
SMMA,3.29528307914734
mau,9.2705090045929
optimus,3.56045699119568
ROI.plugin.lpsolve,5.93042993545532
splashr,2.43336606025696
easySdcTable,14.7827789783478
COMBAT,7.00972604751587
cordillera,2.21598696708679
photobiologyLEDs,2.49975895881653
Emcdf,2.34277486801147
preText,2.34177398681641
PRIMME,15.9702639579773
rSQM,1.10949301719666
tsdf,3.21729111671448
brant,4.68354988098145
IATScore,10.1304252147675
influxdbr,2.06100106239319
MultiRNG,4.19899702072144
RandPro,1.21668291091919
rFSA,4.07220911979675
UnivRNG,0.904713153839111
elevatr,2.18418884277344
Rbgs,1.37466788291931
RGBM,2.66774415969849
univOutl,2.16859197616577
constants,1.8798189163208
csv,1.79482698440552
dynsbm,1.65544080734253
sgee,1.32787299156189
grove,5.01011800765991
fmbasics,1.2956759929657
MatManlyMix,0.764327049255371
fastrtext,5.47607278823853
fmdates,2.87112283706665
ipft,2.46556282043457
SparseDC,1.12309193611145
tidystringdist,0.873515844345093
Biolinv,8.48198485374451
miRNAss,2.84192705154419
naivebayes,2.62354803085327
sofa,7.15511178970337
bhm,1.29567503929138
rxylib,0.858916997909546
widgetframe,6.43258094787598
msde,4.35598087310791
mudfold,1.42567053238551
AmesHousing,1.63784217834473
PKPDmisc,2.07560086250305
stringformattr,11.3969039916992
SyncRNG,3.67064714431763
zonator,8.44578695297241
cleanEHR,3.65204906463623
gofastr,9.71026611328125
BisRNA,6.83814191818237
clustEff,2.2305850982666
GMAC,10.9465479850769
elo,4.85713291168213
libcoin,3.780837059021
corpus,1.5764479637146
inum,5.46347498893738
refset,1.20208406448364
parsemsf,2.34377479553223
Inventorymodel,1.87382006645203
plotrr,1.15428900718689
mazeGen,2.44996380805969
mdw,0.545947790145874
networkGen,5.12030696868896
striprtf,3.79343509674072
xesreadR,3.60525298118591
EAinference,1.20308399200439
harrietr,3.07690382003784
NestedCategBayesImpute,2.03180408477783
adapr,1.07929611206055
goftte,1.18548583984375
passport,4.18539690971375
SASmarkdown,1.70223593711853
MUS,0.891113996505737
Dforest,1.78122901916504
phase1RMD,2.41876697540283
simEd,2.23058605194092
cctools,4.04841113090515
unitizer,1.55064988136292
CorporaCoCo,0.848717927932739
IDCard,1.88941884040833
MHTdiscrete,2.13699388504028
powdist,1.43506193161011
futility,2.36037302017212
KMgene,4.29777598381042
LCF,1.31529712677002
ManifoldOptim,0.936967134475708
epicontacts,1.7793550491333
ICRanks,5.2132670879364
RcppHMM,1.87395215034485
RcppTN,1.91975092887878
AWR.Athena,3.82290196418762
wicket,1.3727650642395
easyAHP,11.2341120243073
xslt,1.99614882469177
gamreg,3.55710983276367
revgeo,1.20116901397705
spiderbar,2.10794591903687
sppmix,2.2317430973053
modest,2.13714599609375
ICCbin,2.30874085426331
dparser,0.998373985290527
StakeholderAnalysis,1.46636199951172
qboxplot,2.13814496994019
rsample,1.24896812438965
ThankYouStars,0.561586141586304
BatchMap,5.10706901550293
anocva,1.67315697669983
PdPDB,1.8749520778656
rGoodData,10.6293280124664
rLDCP,3.60850811004639
rODE,11.2689108848572
geojson,0.686382055282593
epxToR,1.12317109107971
Diderot,1.4361629486084
RcppQuantuccia,0.873578071594238
ArCo,0.764379978179932
lplyr,2.34193992614746
Pstat,0.514786958694458
RJSplot,6.37363696098328
slowraker,1.0793731212616
infraFDTD.assist,0.656183004379272
MBHdesign,0.701982021331787
phylocanvas,5.40746212005615
rsurfer,1.62635803222656
coppeCosenzaR,7.01122093200684
vfcp,3.04792213439941
countyfloods,5.01147198677063
FinAna,1.01397395133972
kaphom,0.639584064483643
meanr,1.92175102233887
routr,3.60750818252563
GerminaR,6.96442103385925
WWR,3.63670706748962
cbar,3.76250314712524
MOEADr,5.71345400810242
MoLE,5.5156581401825
nspmix,4.81267690658569
optimization,1.12317109107971
EfficientMaxEigenpair,2.14014506340027
MHCtools,1.60975885391235
WaveLetLongMemory,3.85410094261169
zFactor,2.6363320350647
debugme,0.857978105545044
docuSignr,0.779979944229126
groupdata2,3.86970114707947
oii,3.66690611839294
ROI.plugin.msbinlp,1.02957391738892
ROI.plugin.optimx,1.65355801582336
liteq,1.23236894607544
EasyMx,1.04617404937744
htm2txt,0.843379020690918
mafs,1.28116703033447
monoreg,3.12292003631592
LZeroSpikeInference,1.28216695785522
geomedb,1.45376300811768
sicegar,2.46673703193665
vennplot,1.85635304450989
GSMX,13.9248428344727
rucrdtw,3.94869899749756
curstatCI,1.84175181388855
icmm,9.10056710243225
iDINGO,4.80867600440979
HybridFS,1.73355603218079
brea,4.52588391304016
colf,1.71695590019226
RcppBlaze,4.3270890712738
Replicate,7.40421104431152
BMhyb,1.37376499176025
D3partitionR,2.03294801712036
editData,3.43791198730469
BaTFLED3D,1.40496397018433
BrownDog,2.29314112663269
DWLasso,1.18557000160217
DataEntry,3.83750200271606
proustr,1.34156489372253
confinterpret,3.08872103691101
additiveDEA,7.70820307731628
TSCS,3.16671895980835
msaR,2.12354493141174
basictabler,20.9768629074097
msu,5.11866807937622
SimTimeVar,2.83912801742554
statsDK,1.63795781135559
apercu,2.23074221611023
CHMM,1.54436016082764
MFKnockoffs,1.34256505966187
ArchaeoPhases,2.20454382896423
breakfast,2.25234317779541
glacierSMBM,1.23636817932129
isnullptr,1.15637016296387
pder,1.20116901397705
pifpaf,1.93635010719299
ecoseries,2.26394200325012
EventStudy,1.37376403808594
importar,2.10594606399536
kfda,4.57068300247192
LFDREmpiricalBayes,1.1543710231781
tinyProject,5.06986999511719
BNPMIXcluster,5.53785800933838
coinmarketcapr,2.30874109268188
d3plus,4.72767901420593
econullnetr,1.95094990730286
prioritylasso,1.63895797729492
parlitools,1.13877105712891
leabRa,1.62235808372498
mosaicModel,2.04354691505432
MRFA,11.9044950008392
OBMbpkg,1.13877081871033
RcmdrPlugin.sutteForecastR,1.65355801582336
regexSelect,6.27103900909424
USCF,1.84075284004211
brazilmaps,4.16509294509888
magicLamp,11.3459091186523
QLearning,1.52876091003418
rstansim,6.97802114486694
softermax,2.013347864151
cptec,6.61823081970215
ensemblepp,1.6721568107605
FDRSeg,2.87032604217529
ROI.plugin.clp,1.52876091003418
binaryGP,1.34156513214111
BMT,1.60775899887085
curvecomp,2.5905339717865
envDocument,4.82127594947815
EQUIVNONINF,0.967175006866455
fusionclust,5.38386201858521
gma,2.32434105873108
IGP,1.35716509819031
kpeaks,5.19966697692871
SiER,1.63895797729492
sure,1.74815487861633
BNSL,11.6523020267487
leafSTAR,1.57856011390686
mcMST,2.87532687187195
tsgui,0.780979871749878
cytominer,0.749781131744385
randnet,4.34068918228149
rbtt,4.21689200401306
SampleSize4ClinicalTrials,5.27666521072388
DES,4.07549595832825
googleComputeEngineR,6.62123012542725
MsdeParEst,1.23436903953552
wildcard,6.9810209274292
AurieLSHGaussian,1.2021689414978
CATTexact,2.92012500762939
gradientPickerD3,2.57693386077881
linemap,4.32409000396729
MFT,1.45276308059692
veccompare,0.812179088592529
CausalImpact,2.04454803466797
causalMGM,1.85635304450989
glassdoor,1.16997003555298
ADPF,4.41668701171875
auto.pca,1.18557000160217
DCD,1.6067590713501
medmod,2.09034585952759
PredPsych,1.18557000160217
unifDAG,7.13801789283752
GauPro,1.35916495323181
nos,1.13977098464966
opendotaR,1.81155395507812
sutteForecastR,1.34356498718262
yuimaGUI,0.983773946762085
MTSYS,7.44600987434387
CARS,28.859659910202
fecR,0.781980037689209
GeoMongo,10.5805289745331
RTaxometrics,5.9590470790863
distrr,8.45798301696777
repurrrsive,5.0884690284729
SMM,2.91712498664856
AWR,5.44526100158691
Bios2cor,1.91975092887878
cprr,9.49355697631836
mapReasy,1.06077313423157
modelwordcloud,1.77935409545898
multilaterals,4.74827885627747
PakPMICS2014Ch,5.27966499328613
PakPMICS2014HH,4.01009702682495
PakPMICS2014HL,0.733180999755859
PakPMICS2014Wm,2.69973087310791
unjoin,1.84175300598145
csabounds,4.95107293128967
FactorsR,1.95295000076294
madrat,1.23536801338196
Ohit,1.45376300811768
TNC,0.795578956604004
UdderQuarterInfectionData,7.90939807891846
FuzzyNumbers.Ext.2,0.813179016113281
graphql,0.719582080841064
RcextTools,0.813179016113281
VDSPCalibration,1.74915504455566
billboard,1.78035402297974
BosonSampling,1.2021701335907
cbanalysis,6.2674400806427
dplyrAssist,4.62848091125488
freqdom.fda,5.06427097320557
re2r,7.78419995307922
RGeode,3.72830414772034
threshr,1.45076203346252
alphavantager,0.998374938964844
doubcens,7.02182006835938
pcdpca,1.40396404266357
ShinyImage,2.07474708557129
AlphaVantageClient,5.22986602783203
BinarybalancedCut,1.10757184028625
afpt,5.41706204414368
cr17,3.71670508384705
DelayedEffect.Design,4.88367486000061
EcoIndR,1.9499499797821
Inflation,1.41956305503845
jaod,5.17906713485718
rDotNet,11.2689108848572
ari,1.09197211265564
cdparcoord,2.21514296531677
npphen,1.16997003555298
wktmo,0.904776811599731
cenGAM,6.93222188949585
deltar,5.16746687889099
seedCCA,4.2928900718689
ebmc,8.30198693275452
FPV,6.05364489555359
LowWAFOMSobol,7.59900498390198
mcompanion,5.33606314659119
MTE,4.07249593734741
nomogramEx,1.40496397018433
PeriodicTable,2.07474589347839
sensitivitymult,7.96179604530334
caffsim,0.935976028442383
ccmm,0.811180114746094
dmutate,1.46636199951172
PSIMEX,4.88567399978638
SpatialEpiApp,1.71695613861084
LowWAFOMNX,1.04617309570312
prcr,1.38836407661438
accSDA,1.57755899429321
Ecohydmod,1.04717302322388
mExplorer,0.564585208892822
multdyn,5.79145193099976
noncomplyR,0.904777050018311
Strategy,6.02544498443604
ActiveDriver,1.71595597267151
genepop,4.46548509597778
kntnr,3.88830089569092
macc,1.77935409545898
ConfigParser,0.718582153320312
esreg,0.6249840259552
R2DGC,4.79407691955566
simpleCache,1.35816502571106
SLICER,2.12454509735107
STARTdesign,11.6337020397186
Wrapped,4.92087388038635
InfoTrad,1.35816502571106
ircor,3.32871508598328
GRCdata,1.7999541759491
happybiRthday,0.982774972915649
ccRemover,1.09197211265564
sasMap,0.733180999755859
CompDist,0.639583110809326
forwards,1.02957391738892
gamCopula,1.06177306175232
AssayCorrector,2.13814496994019
atlantistools,2.12254500389099
IceCast,1.29576706886292
ggquiver,2.90152597427368
GrpString,1.49756217002869
LBSPR,4.71208000183105
PeakSegDP,1.51316094398499
samon,1.85635280609131
SorptionAnalysis,4.58728289604187
CIplot,1.51316094398499
ConfoundedMeta,6.79082608222961
fastJT,6.93022298812866
lmmen,1.81055402755737
tsiR,0.906777143478394
rdpla,1.60875916481018
dataMeta,0.904777050018311
IAbin,0.998373985290527
rasterList,4.47908496856689
rcv,0.889177083969116
valaddin,0.79557991027832
vanddraabe,0.842378854751587
vocaldia,7.88679814338684
GEint,1.73255491256714
IPMRF,6.60663080215454
poker,4.30849003791809
PsyControl,18.7113370895386
kangar00,2.32733988761902
OHPL,4.67027997970581
blink,2.95132493972778
default,1.95395016670227
multiCA,2.5135350227356
permGS,2.76312899589539
statesRcontiguous,2.10694599151611
restfulr,1.8271541595459
ggversa,2.18794393539429
italy,1.82815289497375
equaltestMI,3.52850890159607
GFA,2.13814496994019
metaBMA,7.01132678985596
RcppXPtrUtils,1.59618997573853
soilcarbon,1.98519992828369
SpatialAcc,2.21720004081726
banR,1.46640014648438
cranlike,1.96659994125366
echogram,2.02999997138977
EMAtools,3.01379990577698
ggsignif,2.17139983177185
lmmpar,2.12460017204285
multistate,1.64000010490417
rddensity,2.33999991416931
svenssonm,1.9967999458313
ambhasGW,4.26079988479614
GreedyEPL,1.9967999458313
IrishDirectorates,2.01440000534058
MixtureRegLTIC,2.46679997444153
rtimicropem,3.21560001373291
subgroup.discovery,1.18659996986389
tbl2xts,0.983799934387207
ThermIndex,6.14939999580383
dejaVu,4.07459998130798
DoEstRare,1.63900017738342
fasjem,9.44500017166138
glmnetUtils,4.29199981689453
kpmt,6.80660009384155
structree,7.96099996566772
nonlinearICP,8.33439993858337
fChange,0.951600074768066
rclipboard,3.18339991569519
RkMetrics,4.74340009689331
CDVineCopulaConditional,3.57340002059937
mmtsne,4.11940002441406
lsplsGlm,2.13820004463196
mosaicCalc,8.78679990768433
optiSolve,1.96659994125366
iRF,9.75399994850159
maxTPR,2.07780003547668
unrepx,2.76419997215271
bayeslongitudinal,2.0757999420166
concaveman,2.12159991264343
ggseqlogo,2.62080001831055
MRTSampleSize,1.90320014953613
PowerNormal,4.64880013465881
seqICP,1.32599997520447
sidrar,1.06080007553101
GGEBiplots,8.9760000705719
pcensmix,2.01239991188049
c2c,1.21679997444153
geoGAM,1.77839994430542
dsmodels,1.88759994506836
prisonbrief,1.43519997596741
vcov,6.93540000915527
spNNGP,2.98359990119934
DCA,3.78320002555847
BayesianGLasso,9.36400008201599
FastSF,1.39140009880066
harmonicmeanp,3.47880005836487
ivregEX,0.904799938201904
liquidSVM,2.41799998283386
OBRE,1.84080004692078
scifigure,0.88919997215271
diffpriv,0.88919997215271
social,2.35559988021851
brlrmr,3.91860008239746
Census2016,1.48199987411499
cnbdistr,2.26500010490417
ercv,5.88719987869263
flexsurvcure,1.17199993133545
fragilityindex,5.46399998664856
LCox,2.12260007858276
sergeant,1.84179997444153
