V1,t_sec
gh,2.31180000305176
llogistic,8.64740014076233
senstrat,8.24180006980896
centiserve,1.95099997520447
docker,4.47919988632202
DrImpute,3.12100005149841
randomForestExplainer,4.375
spongecake,2.28359985351562
tetraclasse,1.9871997833252
TSF,1.84479999542236
credsubs,1.5297999382019
geotoolsR,0.920399904251099
interfr,1.88860011100769
noaastormevents,4.96580004692078
facebook.S4,1.65560007095337
interim,1.42159986495972
integIRTy,2.06019997596741
NameNeedle,1.21679997444153
roots,0.842399835586548
AutoDeskR,8.39980006217957
dGAselID,2.18499994277954
FUNLDA,1.63800001144409
netcom,3.9779999256134
oompaData,8.91459989547729
PoloniexR,10.930999994278
SFS,2.76620006561279
decomposedPSF,1.6224000453949
fcm,2.38680005073547
lpdensity,7.52320003509521
mthapower,1.84479999542236
postlightmercury,1.82719993591309
fcuk,1.57559990882874
ggplotgui,4.89840006828308
l1kdeconv,1.35719990730286
mixlink,1.85640001296997
waccR,4.1671998500824
BNPMediation,4.96480011940002
SobolSequence,1.0764000415802
textile,1.70040011405945
Autoplotprotein,4.76200008392334
correlbinom,4.27839994430542
ggChernoff,2.81200003623962
mandelbrot,5.6697998046875
Robocoap,2.92219996452332
assocInd,1.38940000534058
awspack,0.796600103378296
catSurv,3.08019995689392
coxphSGD,4.84500002861023
midas,3.15420007705688
numGen,1.87599992752075
SuperGauss,1.48600006103516
aws.cloudtrail,0.970199823379517
aws.sns,1.21880006790161
aws.sqs,1.31040000915527
cepR,1.09200000762939
SSM,0.88919997215271
wql,4.93460011482239
aurelius,1.35820007324219
ecolottery,3.5764000415802
mnis,2.07580018043518
autoBagging,1.64000010490417
aws.lambda,0.87559986114502
geoSpectral,1.65559983253479
hurdlr,2.85679984092712
kgschart,0.937000036239624
quickregression,1.0764000415802
rsoi,7.08939981460571
aws.iam,1.95300006866455
fence,3.92159986495972
hbdct,1.3445999622345
MicroMacroMultilevel,1.65759992599487
SkyWatchr,1.63800001144409
BiBitR,5.6159999370575
hhh4contacts,4.46160006523132
scpm,0.811199903488159
StratifiedRF,1.41960000991821
BradleyTerryScalable,2.44919991493225
gsloid,6.1483998298645
kazaam,5.3840000629425
My.stepwise,0.779999971389771
pinnacle.data,3.58999991416931
assertable,1.12319993972778
ExpRep,2.35759997367859
ForecastFramework,4.7765998840332
goldi,6.6340000629425
ppcc,1.57760000228882
SFtools,1.26460003852844
sparsio,1.71700000762939
FSTpackage,8.4475998878479
gmediation,3.01180005073547
NCSampling,4.96679997444153
Opportunistic,3.11039996147156
otrimle,2.25040006637573
BayesTwin,1.60780000686646
CRANsearcher,1.89060020446777
intRvals,4.4021999835968
plater,8.65140008926392
pltesim,1.31240010261536
rattle.data,2.16939997673035
twfy,1.93540000915527
net.security,0.967200040817261
tidygenomics,3.28099989891052
DZEXPM,3.29659986495972
MultiSkew,1.04819989204407
BCgee,1.74919986724854
corset,22.618800163269
JumpTest,1.9364001750946
m2r,16.7316000461578
mljar,3.33079981803894
nlsrk,1.29879999160767
SCAT,3.98199987411499
MOQA,0.951599836349487
rMouse,9.10679984092712
rrcov3way,14.460599899292
swapClass,1.65459990501404
ftDK,16.548999786377
anchoredDistr,5.1217999458313
mssqlR,6.31900000572205
POMaSPU,8.8043999671936
rematch2,1.63800001144409
RLeafAngle,2.66759991645813
taxizedb,1.92379999160767
ukbabynames,0.924400091171265
clinPK,8.51700019836426
namedCapture,2.63839983940125
PeakError,1.26360011100769
sfadv,2.05460000038147
forecastSNSTS,4.19280004501343
processmonitR,1.06980013847351
ECFsup,2.99919986724854
secret,5.7467999458313
CityWaterBalance,6.98319983482361
phenopix,8.74699997901917
baseballDBR,6.56200003623962
dataverse,18.7244000434875
GeoRange,3.62319993972778
mccr,3.16980004310608
pleiades,1.15639996528625
zooaRchGUI,4.05999994277954
nscprepr,1.85840010643005
ZIBseq,2.6217999458313
d3Tree,3.83959984779358
argon2,0.469000101089478
patternator,1.7014000415802
SanFranBeachWater,0.625
standardize,0.890200138092041
featurizer,1.03060007095337
orderstats,1.17000007629395
colorpatch,3.96439981460571
soptdmaeA,1.48300004005432
frequencies,2.73099994659424
getmstatistic,2.26300001144409
mixEMM,4.54760003089905
Risk,3.59500002861023
xsp,0.625
gqlr,2.01539993286133
iNOTE,2.90759992599487
BAYESDEF,0.799600124359131
bdlp,4.21599984169006
covfefe,1.40499997138977
gamlssbssn,9.52600002288818
gghalfnorm,1.43619990348816
HDCI,3.51399993896484
iadf,0.937000036239624
piton,1.52980017662048
pwrAB,1.85739994049072
rpst,1.68479990959167
themetagenomics,0.920399904251099
zstdr,6.0783998966217
capn,1.89160013198853
imaginator,7.5770001411438
ck37r,1.02959990501404
eesim,8.46520018577576
glmertree,2.93880009651184
KRMM,2.23379993438721
NB.MClust,1.85739994049072
hypersampleplan,1.01399993896484
logOfGamma,1.06180000305176
webglobe,2.65500020980835
kerasR,1.46840000152588
QPBoot,3.68560004234314
baitmet,7.00839996337891
difconet,3.29460000991821
ElastH,1.43620014190674
ids,2.92019987106323
ImaginR,1.26460003852844
logistic4p,2.45020008087158
pencopulaCond,12.8165998458862
mdpeer,0.748800039291382
DDM,7.33700013160706
dfCompare,1.20120000839233
phrasemachine,1.38840007781982
here,0.748800039291382
SmartSVA,19.5657999515533
didrooRFM,1.43819999694824
polypoly,9.35139989852905
SeerMapper,9.83499979972839
stratvns,3.68460011482239
CharFun,2.40440011024475
stratbr,1.4060001373291
tictactoe,1.3289999961853
apng,8.88139986991882
rdoxygen,1.63899993896484
timelineR,0.670799970626831
TriadSim,1.85739994049072
lans2r,2.42000007629395
wally,1.3737998008728
RHPCBenchmark,1.7960000038147
RNAstructureModuleMiner,8.27099990844727
ROI.models.miplib,0.702000141143799
rpatrec,3.55780005455017
xLLiM,1.15440011024475
Rd2md,1.04620003700256
sotu,1.26460003852844
NPMOD,1.02959990501404
AHMbook,1.6068000793457
CATT,1.68479990959167
checkarg,2.37219977378845
kdevine,3.40179991722107
numKM,1.28020000457764
poisbinom,0.779999971389771
printr,0.748800039291382
GUIgems,1.65359997749329
easyNCDF,1.4663999080658
zeligverse,0.936000108718872
ExcessMass,3.52660012245178
PROscorer,1.15440011024475
rif,4.99300003051758
PairwiseD,1.17000007629395
PROscorerTools,4.66539978981018
slim,1.45179986953735
gomms,1.20120000839233
GEEmediate,1.80960011482239
learnrbook,0.811199903488159
mbgraphic,1.37380003929138
diffMeshGP,5.27380013465881
EpistemicGameTheory,2.13820004463196
fastTextR,1.23340010643005
iGSEA,9.76859998703003
jocre,1.90320014953613
lifelogr,2.93280005455017
shinycssloaders,4.72679996490479
sinib,2.24640011787415
usedist,1.65359997749329
iECAT,2.88899993896484
lhmixr,2.24839997291565
pawls,14.8224000930786
WebGestaltR,1.93639993667603
lindia,1.92079997062683
lsasim,1.82719993591309
outbreaks,1.03060007095337
qrsvm,2.71640014648438
AcuityView,0.920399904251099
plotprotein,0.998399972915649
IndianTaxCalc,1.93739986419678
RPEXE.RPEXT,2.45620012283325
PROreg,2.07980012893677
pwr2,3.2039999961853
cowbell,1.07739996910095
crunchy,0.670799970626831
ContourFunctions,2.53020000457764
DataGraph,3.95379996299744
idar,4.46700000762939
seasonalview,1.29780006408691
kmcudaR,2.18540000915527
m2b,4.70959997177124
qrmix,6.47239995002747
discord,1.09200000762939
dsrTest,2.09039998054504
KSEAapp,6.10060000419617
mut,16.3763999938965
ncdump,2.6061999797821
onehot,5.15499997138977
angstroms,3.43600010871887
EML,6.56100010871887
MHTmult,19.7489998340607
MetaboList,2.01440000534058
pafdR,2.27859997749329
SPADAR,5.13740015029907
ChocoLattes,1.71700000762939
dataseries,3.45059990882874
mockr,4.68399977684021
casebase,1.26460003852844
gsrsb,1.63899993896484
WikidataQueryServiceR,0.639600038528442
aSPC,2.76219987869263
mstherm,1.2480001449585
bulletr,2.74860000610352
coxphMIC,7.353600025177
md.log,1.01600003242493
censCov,2.34099984169006
RandMeta,4.12140011787415
zip,5.57420015335083
ajv,2.71640014648438
BarBorGradient,1.62239980697632
ider,1.59219980239868
nonpar,2.23280000686646
ring,7.94939994812012
selectapref,9.66439986228943
startR,8.07220005989075
chemmodlab,2.71640014648438
CrossScreening,8.91460013389587
KENDL,1.8574001789093
RpeakChrom,1.49860000610352
SADISA,13.5246000289917
simMP,1.18559980392456
statGraph,0.733200073242188
unix,4.07859992980957
PortfolioOptim,5.7966001033783
PCADSC,2.25139999389648
yarrr,1.92179989814758
icosa,0.672799825668335
TSGSIS,7.07280015945435
uqr,1.64299988746643
WLreg,16.6103999614716
mro,1.12320017814636
complexity,1.79400014877319
bayesCL,4.16919994354248
SeerMapper2010East,3.93519997596741
SeerMapper2010West,2.29419994354248
StatPerMeCo,3.46720004081726
thankr,4.80879998207092
fpest,3.91960000991821
nopaco,1.85640001296997
R2ucare,0.935999870300293
SeerMapper2010Regs,3.21460008621216
spec,3.63680005073547
Tnseq,2.2474000453949
tubern,7.49399995803833
wrangle,2.8899998664856
marcher,1.21979999542236
optrcdmaeAT,2.3283998966217
SeerMapperEast,2.2474000453949
SeerMapperWest,2.27859997749329
fastqcr,2.90460014343262
GADAG,2.28060007095337
GLIDE,1.73559999465942
D3GB,3.81540012359619
lspline,6.94799995422363
SeerMapperRegs,3.98199987411499
mRchmadness,1.96759986877441
skeletor,1.46840000152588
duckduckr,1.92079997062683
IMTest,1.54540014266968
MedDietCalc,1.07739996910095
micEconIndex,2.13919997215271
secure,2.02900004386902
sylcount,1.92079997062683
classifierplots,2.08179998397827
CoFRA,1.78439998626709
eshrink,1.06680011749268
zfa,5.00100016593933
HYRISK,1.06080007553101
TSMN,0.764400005340576
afmToolkit,0.764400005340576
groupsubsetselection,1.46840000152588
nlshelper,1.12520003318787
vesselr,1.12520003318787
xbreed,3.10739994049072
xyz,1.06080007553101
enrichR,2.88800001144409
medicare,1.60879993438721
grapes,1.93639993667603
InterfaceqPCR,0.702000141143799
SARP.moodle,4.87220001220703
tensorr,4.56019997596741
aptg,6.74620008468628
focusedMDS,12.30379986763
kscons,1.9520001411438
optim.functions,1.70239996910095
BLModel,4.4811999797821
fam2r,2.1703999042511
metavcov,1.21779990196228
moezipfR,3.51399993896484
patternize,10.5409998893738
tilegramsR,5.87059998512268
tsqn,3.2487998008728
itan,3.60660004615784
shinyHeatmaply,1.59120011329651
NetworkRiskMeasures,0.967200040817261
slimrec,3.46720004081726
TeachBayes,3.16880011558533
vortexRdata,0.999399900436401
docstring,1.71600008010864
IPWsurvival,0.935999870300293
PCFAM,2.15279984474182
affluenceIndex,3.97899985313416
summariser,1.49760007858276
tsxtreme,1.29480004310608
CVR,1.5453999042511
pathmapping,2.2474000453949
xlsimple,2.01340007781982
FMC,1.2480001449585
gpg,2.15680003166199
orgutils,2.00279998779297
rnaturalearth,3.4721999168396
rolr,1.45679998397827
stmgp,5.12279987335205
EstimateGroupNetwork,3.34039998054504
Rvoterdistance,1.76380014419556
shinyShortcut,1.56099987030029
OSCV,4.66839981079102
BASS,0.906800031661987
BCSub,1.99779987335205
CNull,1.85739994049072
FlexDir,1.49860000610352
RankingProject,14.082200050354
rolypoly,1.26460003852844
gee4,6.49360013008118
gatepoints,1.56100010871887
outreg,4.96379995346069
collpcm,1.42159986495972
radmixture,0.920400142669678
cmpprocess,0.873600006103516
iNextPD,6.05680012702942
rdataretriever,9.08920001983643
HoRM,4.84099984169006
SigOptR,2.54780006408691
CONS,3.21659994125366
iSDM,1.51620006561279
SymTS,1.91880011558533
VertexSort,5.55460000038147
badger,2.83920001983643
BCellMA,1.57559990882874
NHLData,2.68420004844666
readOffice,1.43620014190674
cpr,1.35819983482361
otinference,1.13879990577698
remindR,10.1138000488281
edarf,1.38840007781982
funchir,4.29399991035461
gt4ireval,8.53719997406006
MLID,1.49959993362427
twilio,1.71799993515015
VarED,4.24320006370544
CPsurv,3.79080009460449
SubgrpID,2.01240015029907
CensSpatial,1.04520010948181
cghRA,1.57560014724731
Dpit,23.7964000701904
cropdatape,1.42260003089905
fitplc,2.16079998016357
gaiah,8.54519987106323
WPKDE,8.96440005302429
DiffNet,6.52680015563965
rcc,6.95860004425049
dirmcmc,2.66759991645813
extdplyr,0.936000108718872
fontHind,2.46480011940002
fontMPlus,2.84020018577576
gbts,2.79340004920959
leafletCN,2.29420018196106
misreport,3.79480004310608
automagic,7.74760007858276
AWR.Kinesis,6.24699997901917
betacal,4.51339983940125
ccafs,1.71700000762939
europop,2.39079999923706
som.nn,1.29780006408691
TAR,1.63899993896484
EnviroPRA,5.15400004386902
InvasionCorrection,4.88879990577698
naptime,4.68599987030029
neighbr,4.79520010948181
prefeR,5.97880005836487
robustarima,1.4663999080658
BayesSpec,0.88919997215271
BCC1997,13.7546000480652
bsearchtools,1.35820007324219
DecorateR,10.649199962616
lclGWAS,7.96499991416931
mle.tools,2.18599987030029
rnaturalearthdata,0.967200040817261
stdvectors,4.23059988021851
AWR.KMS,1.35820007324219
BayesFM,1.06079983711243
colorr,2.93580007553101
fileplyr,5.88619995117188
gMOIP,2.92019987106323
GSparO,2.68519997596741
upmfit,1.88859987258911
educineq,2.20059990882874
keyringr,5.02820014953613
marinespeed,1.09200000762939
opusminer,1.38940000534058
rope,1.35820007324219
spdownscale,1.38940000534058
ubeR,8.89800000190735
condir,1.45280003547668
velociraptr,2.28159999847412
warpMix,7.42860007286072
dgodata,0.797600030899048
eefAnalytics,0.514800071716309
paperplanes,0.920400142669678
rapiclient,0.702000141143799
HRQoL,0.59279990196228
maxnet,19.1707999706268
optbdmaeAT,4.1838002204895
BayesCombo,1.1554000377655
FuzzyStatTra,2.49799990653992
OCA,1.98319983482361
GPB,2.29419994354248
cbird,8.67960000038147
mdftracks,3.29560017585754
QuantileGradeR,2.21819996833801
samplingDataCRT,0.749799966812134
SMLoutliers,0.904800176620483
mbrglm,1.52880001068115
flippant,0.59279990196228
superheat,1.18760013580322
moveWindSpeed,2.76519989967346
mpe,2.77880001068115
readHAC,1.18760013580322
SignifReg,7.45219993591309
EnsCat,2.74959993362427
ShinyTester,6.96860003471375
sonify,3.23920011520386
ssmsn,2.20159983634949
iBST,2.41899991035461
flood,1.98219990730286
inspectr,2.30879998207092
observer,1.55999994277954
poio,0.967200040817261
alphabetr,0.639600038528442
gbp,4.68099999427795
hurricaneexposure,0.936000108718872
tracer,5.76139998435974
LumReader,1.90320014953613
sparsestep,1.10759997367859
BayesPieceHazSelect,1.81060004234314
eclust,11.0139999389648
nparsurv,8.06159996986389
mutSignatures,1.37579989433289
NORMA,1.26559996604919
powerEQTL,1.39039993286133
rKIN,2.56240010261536
simpleSetup,1.65560007095337
chi2x3way,1.79499983787537
skm,34.6348969936371
ICV,1.42259979248047
intrval,1.06180000305176
kpcalg,1.8730001449585
mglR,12.6011998653412
SOFIA,1.28119993209839
tea,2.28359985351562
teda,1.23639988899231
rcure,1.53079986572266
testforDEP,0.967200040817261
bytescircle,2.69879984855652
caesar,6.36980009078979
cleanr,1.99880003929138
conditions,1.74919986724854
bayesianETAS,6.39702081680298
rCAT,3.29160499572754
cumstats,0.920399904251099
maxmatching,1.04520297050476
PoSI,1.74721097946167
InfiniumPurify,3.34942293167114
rwars,1.84381198883057
GeneClusterNet,5.87763905525208
SADEG,1.69281101226807
sparkwarc,0.967206001281738
EBrank,9.75606417655945
rld,1.27920794487
zTree,3.85622501373291
esmisc,13.6766889095306
NetWeaver,3.82502508163452
QRank,3.68562412261963
BoolFilter,1.65561103820801
esaddle,3.20102095603943
rjsonapi,5.82383799552917
sysid,1.52980995178223
BivRegBLS,3.90402507781982
fabCI,4.8878321647644
ltxsparklines,3.46822285652161
Plasmidprofiler,3.83962488174438
semver,1.1398069858551
crisp,2.65301704406738
FixSeqMTP,1.63901114463806
requireR,1.42060899734497
dSVA,1.43720889091492
HeritSeq,2.35761618614197
minimalRSD,1.18760800361633
Partiallyoverlapping,0.827805042266846
pwt9,3.67002415657043
Redmonder,1.0608069896698
tsdecomp,2.04761409759521
TSeriesMMA,0.563603162765503
colr,1.03160715103149
FTRLProximal,1.6692099571228
natserv,1.1076078414917
awsjavasdk,2.23381400108337
censys,5.01363301277161
hds,7.46384787559509
bossMaps,1.59420990943909
attrCUSUM,1.92181301116943
acrt,1.70341110229492
bayesloglin,1.90421199798584
DStree,5.13543295860291
KTensorGraphs,1.82521200180054
restrictedMVN,7.54485011100769
rFTRLProximal,6.17203998565674
spark.sas7bdat,1.82721209526062
UStatBookABSC,15.0700979232788
DISTRIB,1.20220804214478
factorcpt,2.30881500244141
utf8latex,10.3654668331146
findviews,3.98102593421936
ggguitar,1.65561079978943
ROI.models.netlib,4.82443118095398
ztype,5.21343398094177
crosstalk,2.79441809654236
pgee.mixed,1.1398069858551
rocNIT,6.09303903579712
SpaTimeClus,1.17200803756714
aws.ses,3.12702012062073
SPPcomb,1.67321085929871
stmgui,2.1734139919281
pipeliner,0.705005168914795
DirectStandardisation,0.686404943466187
magicfor,0.484602928161621
MTDrh,1.31240797042847
MWRidge,4.24722790718079
PepSAVIms,0.672804117202759
FinancialMath,0.798606157302856
coprimary,5.35483503341675
BTYDplus,1.48200988769531
bpp,6.65264391899109
MODISSnow,7.27764701843262
poptrend,3.62422394752502
ampd,10.7458710670471
DNLC,6.62144303321838
errorizer,4.23262691497803
rtrends,4.66943097114563
CuCubes,1.60981106758118
GLMaSPU,4.21702694892883
magree,2.82761788368225
rrr,2.99921894073486
aws.polly,4.76403117179871
gofMC,4.2950279712677
Radviz,2.0944139957428
DCM,10.3246669769287
icesVocab,2.02801299095154
rccmisc,3.49742317199707
robustsae,1.68581080436707
AmmoniaConcentration,8.46825504302979
bannerCommenter,0.937005996704102
bridger2,6.45284199714661
easypackages,0.562602996826172
melviewr,1.40500903129578
MultiBD,1.86141300201416
optigrab,5.62203598022461
PANDA,1.18560791015625
rt3,0.68640398979187
tswge,0.592803955078125
phuassess,1.21680808067322
SISIR,1.06180691719055
rhnerm,5.51383590698242
ClimDown,7.21624708175659
vkR,13.2322871685028
deconvolveR,8.62325596809387
freqdist,2.57601714134216
gbs2ploidy,4.2522280216217
rxSeq,6.9998459815979
camsRad,2.79841804504395
eMLEloglin,3.91962599754333
effectFusion,0.890205860137939
listdtr,3.81142497062683
Przewodnik,3.17082095146179
testassay,4.24922800064087
tsdisagg2,1.51420903205872
GeomComb,3.53062295913696
notifyme,1.92281198501587
aslib,5.5294361114502
dynetNLAResistance,1.63901114463806
rIsing,4.18482708930969
rlo,2.76421809196472
survAWKMT2,3.59202313423157
quarrint,2.20261406898499
RDStreeboot,2.84221792221069
epistasis,2.26401495933533
SpaCCr,1.40600895881653
strat,1.9978129863739
mbclusterwise,0.733205080032349
ockc,1.01400709152222
Rdtq,2.23081398010254
pstest,1.09200692176819
relabeLoadings,2.1216139793396
ADCT,3.60462307929993
climbeR,8.288654088974
DGCA,1.03060698509216
gwfa,2.31081509590149
NegBinBetaBinreg,9.00825881958008
tinsel,1.85841202735901
apdesign,23.1841509342194
colormap,1.74821090698242
WEE,2.35761594772339
PhyInformR,1.29580807685852
CSclone,2.21721410751343
flock,3.30922079086304
jointNmix,1.42060899734497
LEANR,0.904805898666382
Planesmuestra,2.17141509056091
ptest,1.49961018562317
qiitr,1.31140899658203
sparkline,1.32600784301758
XRSCC,1.57661008834839
medfate,11.7568759918213
cthreshER,2.326416015625
exteriorMatch,6.54344296455383
RSIP,9.27245998382568
HARtools,4.07262682914734
horseshoe,1.79401206970215
msaFACE,5.55763602256775
pirate,7.14984583854675
rehh.data,1.82521200180054
wvtool,1.32700896263123
diffrprojectswidget,1.09300804138184
regtools,1.78241205215454
Rga4gh,3.99662613868713
starmie,1.37280917167664
varband,2.27761507034302
diffrprojects,4.59242987632751
varSel,2.4210159778595
ordcrm,3.92162609100342
packagedocs,3.15622091293335
MiRAnorm,1.18560695648193
rtext,5.58783578872681
stringb,1.76281094551086
rRAP,40.4020619392395
AdjBQR,1.34160804748535
gtheory,1.65561008453369
mhtboot,5.77303695678711
RDota2,1.91981196403503
rgeoapi,1.2168071269989
endogenous,26.2709698677063
spftir,3.27702116966248
triangulation,1.34260892868042
MIDN,0.889206171035767
spellcheckr,10.0202639102936
fizzbuzzR,4.63523006439209
countyweather,4.04342603683472
IRATER,2.07481408119202
gym,2.5272159576416
ABC.RAP,13.8044898509979
corlink,2.14421415328979
ggloop,2.71741700172424
MullerPlot,1.56201004981995
validatejsonr,1.03060603141785
PCSinR,4.10782718658447
cryst,13.055685043335
TDPanalysis,2.43761587142944
GraphFactor,7.979651927948
KnapsackSampling,1.1554069519043
fontLiberation,3.60862398147583
RSarules,1.25000810623169
types,1.04720687866211
dbfaker,2.0748131275177
ISR3,2.70081686973572
scan,2.62281703948975
convertr,0.795604944229126
MethodCompare,6.22844099998474
exp2flux,0.889204978942871
haploReconstruct,2.85681796073914
rgw,1.60781097412109
valorate,4.48022890090942
ptwikiwords,1.01500606536865
sharpeRratio,2.05921292304993
tsSelect,1.91981196403503
sAIC,2.98462009429932
ordDisp,1.65461111068726
EBASS,1.85841202735901
fixedTimeEvents,4.85566091537476
expandFunctions,3.47985100746155
sBIC,3.48185205459595
